date,MSCI_ESG_2021_Q4,meta
2021-10-21 13:30:00,56.33808383670414,
2021-10-21 15:00:00,47.19520798840182,
2021-10-21 15:30:30,47.19520798840182,
2021-10-21 23:59:59,34.31661183793844,c
2021-10-22 00:00:00,13.259035707530256,
2021-10-22 10:00:00,-25.279307924287608,
2021-10-22 10:30:00,-5.950535986916165,
2021-10-22 12:00:00,-21.561354142640845,
2021-10-22 13:30:00,-13.464988866041764,
2021-10-22 15:00:00,-25.06649338367498,
2021-10-22 15:30:30,-25.06649338367498,
2021-10-22 23:59:59,1.4381532623145965,w
2021-10-25 00:00:00,15.762307397648499,
2021-10-25 10:00:00,46.57303757636531,
2021-10-25 10:30:00,74.52076418093385,
2021-10-25 12:00:00,72.98017900327015,
2021-10-25 13:30:00,81.18469966300808,
2021-10-25 15:00:00,96.95854692939047,
2021-10-25 15:30:30,96.95854692939047,
2021-10-25 23:59:59,88.26426380989875,c
2021-10-26 00:00:00,95.24571582638845,
2021-10-26 10:00:00,92.70067946105983,
2021-10-26 10:30:00,109.77147743084548,
2021-10-26 12:00:00,103.71671933637656,
2021-10-26 13:30:00,65.18898027051989,
2021-10-26 15:00:00,75.49380600859911,
2021-10-26 15:30:30,75.49380600859911,
2021-10-26 23:59:59,77.24315311431967,c
2021-10-27 00:00:00,84.00263418881704,
2021-10-27 10:00:00,73.22640230095615,
2021-10-27 10:30:00,51.727126299741556,
2021-10-27 12:00:00,56.76498025648087,
2021-10-27 13:30:00,66.40624283954368,
2021-10-27 15:00:00,61.433326418503206,
2021-10-27 15:30:30,61.433326418503206,
2021-10-27 23:59:59,55.71117545087452,c
2021-10-28 00:00:00,52.830256962695884,
2021-10-28 10:00:00,48.38363679374473,
2021-10-28 10:30:00,63.943217017489985,
2021-10-28 12:00:00,87.85035903891989,
2021-10-28 13:30:00,83.47672167178564,
2021-10-28 15:00:00,83.92135504195323,
2021-10-28 15:30:30,83.92135504195323,
2021-10-28 23:59:59,90.46090983384562,c
2021-10-29 00:00:00,99.63729457642843,
2021-10-29 10:00:00,110.73787082946743,
2021-10-29 10:30:00,94.28464994752531,
2021-10-29 12:00:00,93.861748417576,
2021-10-29 13:30:00,114.1127907618177,
2021-10-29 15:00:00,109.96349574109594,
2021-10-29 15:30:30,109.96349574109594,s
2021-10-29 23:59:59,109.94595584448729,w
2021-11-01 00:00:00,110.58893552194674,
2021-11-01 10:00:00,119.49820428581693,
2021-11-01 10:30:00,150.40086551161428,
2021-11-01 12:00:00,149.39858856157645,
2021-11-01 13:30:00,151.33583860853577,
2021-11-01 15:00:00,135.10154034625782,
2021-11-01 15:30:30,135.10154034625782,
2021-11-01 23:59:59,147.33124229365075,c
2021-11-02 00:00:00,145.02968419772878,
2021-11-02 10:00:00,119.46412031386711,
2021-11-02 10:30:00,116.38567997052573,
2021-11-02 12:00:00,120.90837439657881,
2021-11-02 13:30:00,102.09766867270609,
2021-11-02 15:00:00,124.14576344153994,
2021-11-02 15:30:30,124.14576344153994,
2021-11-02 23:59:59,125.04408274400117,c
2021-11-03 00:00:00,129.41495867918954,
2021-11-03 10:00:00,145.45063460993595,
2021-11-03 10:30:00,154.1009151472523,
2021-11-03 12:00:00,159.81290207938744,
2021-11-03 13:30:00,149.3345615277541,
2021-11-03 15:00:00,146.2695453014579,
2021-11-03 15:30:30,146.2695453014579,
2021-11-03 23:59:59,152.17721452220894,c
2021-11-04 00:00:00,171.57258680027087,
2021-11-04 10:00:00,174.38689582514365,
2021-11-04 10:30:00,175.316864205306,
2021-11-04 12:00:00,170.34370989678,
2021-11-04 13:30:00,169.23456360525296,
2021-11-04 15:00:00,186.42205169774212,
2021-11-04 15:30:30,186.42205169774212,
2021-11-04 23:59:59,176.01781075096812,c
2021-11-05 00:00:00,171.80240792229523,
2021-11-05 10:00:00,161.23151039103425,
2021-11-05 10:30:00,156.4417904264607,
2021-11-05 12:00:00,166.8884537837386,
2021-11-05 13:30:00,129.37413438070553,
2021-11-05 15:00:00,139.25173215299523,
2021-11-05 15:30:30,139.25173215299523,
2021-11-05 23:59:59,146.8023702139178,w
2021-11-08 00:00:00,163.95978607654928,
2021-11-08 10:00:00,188.40809348518388,
2021-11-08 10:30:00,187.06685131020896,
2021-11-08 12:00:00,194.22978083366093,
2021-11-08 13:30:00,197.28086727220102,
2021-11-08 15:00:00,188.70275072724968,
2021-11-08 15:30:30,188.70275072724968,
2021-11-08 23:59:59,189.439064009839,c
2021-11-09 00:00:00,216.40258877391358,
2021-11-09 10:00:00,107.19458760755944,
2021-11-09 10:30:00,160.52160907494022,
2021-11-09 12:00:00,155.18013661740787,
2021-11-09 13:30:00,151.4079156367498,
2021-11-09 15:00:00,160.89058170246255,
2021-11-09 15:30:30,160.89058170246255,
2021-11-09 23:59:59,159.73604631891197,c
2021-11-10 00:00:00,114.69862103754784,
2021-11-10 10:00:00,114.80444346011413,
2021-11-10 10:30:00,122.37897834593495,
2021-11-10 12:00:00,120.90164719165742,
2021-11-10 13:30:00,72.5332366113939,
2021-11-10 15:00:00,33.76828893948047,
2021-11-10 15:30:30,33.76828893948047,
2021-11-10 23:59:59,42.382972003521644,c
2021-11-11 00:00:00,121.55609383435169,
2021-11-11 10:00:00,75.65960452357695,
2021-11-11 10:30:00,81.97616322174126,
2021-11-11 12:00:00,91.6285090785704,
2021-11-11 13:30:00,99.19435376946957,
2021-11-11 15:00:00,89.9288070351771,
2021-11-11 15:30:30,89.9288070351771,
2021-11-11 23:59:59,74.97652604827643,c
2021-11-12 00:00:00,82.45139971468292,
2021-11-12 10:00:00,106.42840166861664,
2021-11-12 10:30:00,89.12222227970292,
2021-11-12 12:00:00,87.16493104947523,
2021-11-12 13:30:00,90.36945244919886,
2021-11-12 15:00:00,96.7804445532983,
2021-11-12 15:30:30,96.7804445532983,
2021-11-12 23:59:59,99.0884642753955,w
2021-11-15 00:00:00,97.67577196219733,
2021-11-15 10:00:00,87.89226604889646,
2021-11-15 10:30:00,78.60068834069547,
2021-11-15 12:00:00,76.12268694276072,
2021-11-15 13:30:00,65.6153282612854,
2021-11-15 15:00:00,71.47750240591351,
2021-11-15 15:30:30,71.47750240591351,
2021-11-15 23:59:59,73.83320992361482,c
2021-11-16 00:00:00,67.48702021477635,
2021-11-16 10:00:00,53.44558532740446,
2021-11-16 10:30:00,62.799300555760304,
2021-11-16 12:00:00,84.16254556157725,
2021-11-16 13:30:00,87.71557737798636,
2021-11-16 15:00:00,93.192515312827,
2021-11-16 15:30:30,93.192515312827,
2021-11-16 23:59:59,101.79977465699402,c
2021-11-17 00:00:00,109.29546925344405,
2021-11-17 10:00:00,112.64560167696591,
2021-11-17 10:30:00,95.46858331378104,
2021-11-17 12:00:00,101.35375667577733,
2021-11-17 13:30:00,87.20339955894873,
2021-11-17 15:00:00,96.72290173404255,
2021-11-17 15:30:30,96.72290173404255,
2021-11-17 23:59:59,96.3024262141843,c
2021-11-18 00:00:00,86.48527254248265,
2021-11-18 10:00:00,49.99580612501232,
2021-11-18 10:30:00,28.445761223012862,
2021-11-18 12:00:00,44.56772096799947,
2021-11-18 13:30:00,16.060444881987163,
2021-11-18 15:00:00,3.0478969166096768,
2021-11-18 15:30:30,3.0478969166096768,
2021-11-18 23:59:59,0.0,a
2021-11-19 00:00:00,21.751062700391383,
2021-11-19 10:00:00,25.873530631790324,
2021-11-19 10:30:00,36.227068777917594,
2021-11-19 12:00:00,40.734473165204776,
2021-11-19 13:30:00,19.01589316560405,
2021-11-19 15:00:00,16.38162257648679,
2021-11-19 15:30:30,16.38162257648679,
2021-11-19 23:59:59,13.016631374795892,w
2021-11-22 00:00:00,-1.969570006310299,
2021-11-22 10:00:00,-72.64619874705019,
2021-11-22 10:30:00,-94.09080362932471,
2021-11-22 12:00:00,-189.41349335479276,
2021-11-22 13:30:00,-165.4015515059881,
2021-11-22 15:00:00,-157.72401385126886,
2021-11-22 15:30:30,-157.72401385126886,u
2021-11-22 23:59:59,-157.99136539046395,c
2021-11-23 00:00:00,-177.42132924755663,
2021-11-23 10:00:00,-159.62655741384413,
2021-11-23 10:30:00,-227.4433500198826,
2021-11-23 12:00:00,-245.00050009287412,
2021-11-23 13:30:00,-266.31617463302905,
2021-11-23 15:00:00,-266.06610667388776,
2021-11-23 15:30:30,-266.06610667388776,
2021-11-23 23:59:59,-255.45450241369656,c
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
0,-255.45450241369656,
2021-11-24 00:00:00,-261.2250781824286,
2021-11-24 10:00:00,-252.3847929692708,
2021-11-24 10:30:00,-227.68803664744303,
2021-11-24 12:00:00,-206.25430840737033,
2021-11-24 13:30:00,-210.7310543176057,
2021-11-24 15:00:00,-208.30560024769466,
2021-11-24 15:30:30,-208.30560024769466,
2021-11-24 23:59:59,-203.67267340994988,c
2021-11-25 00:00:00,-203.67267340994988,
2021-11-25 10:00:00,-203.67267340994988,
2021-11-25 10:30:00,-203.67267340994988,
2021-11-25 12:00:00,-203.67267340994988,
2021-11-25 13:30:00,-203.67267340994988,
2021-11-25 15:00:00,-203.67267340994988,
2021-11-25 15:30:30,-203.67267340994988,
2021-11-25 23:59:59,-203.67267340994988,c
2021-11-26 00:00:00,-198.2935578117478,
2021-11-26 10:00:00,-129.66618103589866,
2021-11-26 10:30:00,-134.1401429165091,
2021-11-26 12:00:00,-148.84070632219135,
2021-11-26 13:30:00,-148.84070632219135,
2021-11-26 15:00:00,-148.84070632219135,
2021-11-26 15:30:30,-148.84070632219135,
2021-11-26 23:59:59,-139.46222143899172,w
2021-11-29 00:00:00,-125.64328584734288,
2021-11-29 10:00:00,-152.36114788754884,
2021-11-29 10:30:00,-187.52731968233718,
2021-11-29 12:00:00,-167.1334656196953,
2021-11-29 13:30:00,-161.525293626448,
2021-11-29 15:00:00,-161.9025532937091,
2021-11-29 15:30:30,-161.9025532937091,
2021-11-29 23:59:59,-158.79484536744815,c
2021-11-30 00:00:00,-148.36471101569367,
2021-11-30 10:00:00,-129.40978007427532,
2021-11-30 10:30:00,-144.3748342357094,
2021-11-30 12:00:00,-202.1386085763105,
2021-11-30 13:30:00,-216.58688873351286,
2021-11-30 15:00:00,-191.35285382960757,
2021-11-30 15:30:30,-191.35285382960757,
2021-11-30 23:59:59,-175.09322339377707,e
2021-12-01 00:00:00,-181.11243477896386,
2021-12-01 10:00:00,-196.2682617445288,
2021-12-01 10:30:00,-222.9182605347715,
2021-12-01 12:00:00,-254.82600110932134,
2021-12-01 13:30:00,-292.2712367042893,
2021-12-01 15:00:00,-315.8738692512287,
2021-12-01 15:30:30,-315.8738692512287,
2021-12-01 23:59:59,-330.012536507029,c
2021-12-02 00:00:00,-316.29200275902025,
2021-12-02 10:00:00,-301.9761339480232,
2021-12-02 10:30:00,-339.8648334154653,
2021-12-02 12:00:00,-351.0853621786621,
2021-12-02 13:30:00,-372.601117351681,
2021-12-02 15:00:00,-358.90507270581304,
2021-12-02 15:30:30,-358.90507270581304,
2021-12-02 23:59:59,-338.8239466692817,c
2021-12-03 00:00:00,-334.16787662631873,
2021-12-03 10:00:00,-434.00734102824646,
2021-12-03 10:30:00,-440.98621996984,
2021-12-03 12:00:00,-496.20208029584876,
2021-12-03 13:30:00,-452.00277062741435,
2021-12-03 15:00:00,-460.92131600889377,
2021-12-03 15:30:30,-460.92131600889377,
2021-12-03 23:59:59,-456.0325092501248,w
2021-12-06 00:00:00,-503.67349277565256,
2021-12-06 10:00:00,-540.7597022821271,
2021-12-06 10:30:00,-492.55039104350135,
2021-12-06 12:00:00,-494.13346786185707,
2021-12-06 13:30:00,-475.08939809611303,
2021-12-06 15:00:00,-474.55018715688306,
2021-12-06 15:30:30,-474.55018715688306,
2021-12-06 23:59:59,-466.52453280868576,c
2021-12-07 00:00:00,-422.62710813681133,
2021-12-07 10:00:00,-393.38549304070045,
2021-12-07 10:30:00,-399.39419392871054,
2021-12-07 12:00:00,-397.7052838968799,
2021-12-07 13:30:00,-369.59262591149945,
2021-12-07 15:00:00,-372.5406672384169,
2021-12-07 15:30:30,-372.5406672384169,
2021-12-07 23:59:59,-384.21154560064423,c
2021-12-08 00:00:00,-379.17687697527754,
2021-12-08 10:00:00,-397.4108199865638,
2021-12-08 10:30:00,-371.42813638907415,
2021-12-08 12:00:00,-334.9368223130892,
2021-12-08 13:30:00,-325.203643087157,
2021-12-08 15:00:00,-331.36400589434584,
2021-12-08 15:30:30,-331.36400589434584,
2021-12-08 23:59:59,-340.14991002995055,c
2021-12-09 00:00:00,-341.0696919223021,
2021-12-09 10:00:00,-362.07563852299074,
2021-12-09 10:30:00,-384.4480704185651,
2021-12-09 12:00:00,-399.4131505989571,
2021-12-09 13:30:00,-429.69290486510454,
2021-12-09 15:00:00,-452.62084208445333,
2021-12-09 15:30:30,-452.62084208445333,
2021-12-09 23:59:59,-455.71287820039515,c
2021-12-10 00:00:00,-500.76706038530506,
2021-12-10 10:00:00,-530.3233796159811,
2021-12-10 10:30:00,-511.2524551685816,
2021-12-10 12:00:00,-535.7877828804455,
2021-12-10 13:30:00,-545.7125636413216,
2021-12-10 15:00:00,-559.452738649975,
2021-12-10 15:30:30,-559.452738649975,
2021-12-10 23:59:59,-571.0227964676191,w
2021-12-13 00:00:00,-572.5932716548499,
2021-12-13 10:00:00,-526.1440067029655,
2021-12-13 10:30:00,-558.8408409084448,
2021-12-13 12:00:00,-614.9251841648514,
2021-12-13 13:30:00,-594.204236323084,
2021-12-13 15:00:00,-579.6988589253972,
2021-12-13 15:30:30,-579.6988589253972,
2021-12-13 23:59:59,-573.6580728457342,c
2021-12-14 00:00:00,-621.1479907778343,
2021-12-14 10:00:00,-616.3486200814262,
2021-12-14 10:30:00,-601.2334920306213,
2021-12-14 12:00:00,-630.3299725286328,
2021-12-14 13:30:00,-642.80331645302,
2021-12-14 15:00:00,-635.2085452052769,
2021-12-14 15:30:30,-635.2085452052769,
2021-12-14 23:59:59,-626.3379038203666,c
2021-12-15 00:00:00,-628.6282667281581,
2021-12-15 10:00:00,-646.4122847820449,
2021-12-15 10:30:00,-651.3730092991455,
2021-12-15 12:00:00,-675.1983704114797,
2021-12-15 13:30:00,-674.2975938765272,
2021-12-15 15:00:00,-644.7122801389385,
2021-12-15 15:30:30,-644.7122801389385,
2021-12-15 23:59:59,-610.178154274035,c
2021-12-16 00:00:00,-600.0114359519981,
2021-12-16 10:00:00,-608.3568025342556,
2021-12-16 10:30:00,-618.5295461581853,
2021-12-16 12:00:00,-690.709596977635,
2021-12-16 13:30:00,-685.4158690886256,
2021-12-16 15:00:00,-707.2367629505319,
2021-12-16 15:30:30,-707.2367629505319,
2021-12-16 23:59:59,-701.032554950964,c
2021-12-17 00:00:00,-698.1205456212779,
2021-12-17 10:00:00,-680.6568721129802,
2021-12-17 10:30:00,-642.822309434263,
2021-12-17 12:00:00,-603.1455835082996,
2021-12-17 13:30:00,-587.6189002671548,
2021-12-17 15:00:00,-582.1272932162103,
2021-12-17 15:30:30,-582.1272932162103,q
2021-12-17 23:59:59,-574.1591828925724,w
2021-12-20 00:00:00,-602.0128677729194,
2021-12-20 10:00:00,-571.5511133697532,
2021-12-20 10:30:00,-555.8905268656571,
2021-12-20 12:00:00,-577.4130122808193,
2021-12-20 13:30:00,-583.4864409996776,
2021-12-20 15:00:00,-572.2950978470197,
2021-12-20 15:30:30,-572.2950978470197,
2021-12-20 23:59:59,-578.9346387399947,c
2021-12-21 00:00:00,-549.3269034391269,
2021-12-21 10:00:00,-563.7460434254871,
2021-12-21 10:30:00,-538.3687936320498,
2021-12-21 12:00:00,-509.2559664698964,
2021-12-21 13:30:00,-499.31377283458437,
2021-12-21 15:00:00,-498.1728105996458,
2021-12-21 15:30:30,-498.1728105996458,
2021-12-21 23:59:59,-497.57847041608954,c
