date,PAR1_STAY_20220504,meta
2022-04-01 00:00:00,276.7554683004507,
2022-04-01 10:00:00,284.43376134183006,
2022-04-01 10:30:00,289.37782669447233,
2022-04-01 12:00:00,295.1211778242466,
2022-04-01 13:30:00,289.4035664506429,
2022-04-01 15:00:00,293.3915399192231,
2022-04-01 15:30:30,293.3915399192231,
2022-04-01 23:59:59,297.3636828386805,w
2022-04-04 00:00:00,288.5852445583983,
2022-04-04 10:00:00,288.8480557501585,
2022-04-04 10:30:00,291.2482218490579,
2022-04-04 12:00:00,293.74980238712965,
2022-04-04 13:30:00,288.9398701516161,
2022-04-04 15:00:00,290.03095163345876,
2022-04-04 15:30:30,290.03095163345876,
2022-04-04 23:59:59,287.22927295621423,c
2022-04-05 00:00:00,276.0026946786054,
2022-04-05 10:00:00,271.65468145015683,
2022-04-05 10:30:00,256.8016378317152,
2022-04-05 12:00:00,233.74737832304862,
2022-04-05 13:30:00,236.1257627241793,
2022-04-05 15:00:00,237.40274913877016,
2022-04-05 15:30:30,237.40274913877016,
2022-04-05 23:59:59,237.68416442678517,c
2022-04-06 00:00:00,234.37493409185913,
2022-04-06 10:00:00,199.03882799761914,
2022-04-06 10:30:00,201.76138980854472,
2022-04-06 12:00:00,209.1754519865629,
2022-04-06 13:30:00,214.11408357131512,
2022-04-06 15:00:00,215.60894140641625,
2022-04-06 15:30:30,215.60894140641625,
2022-04-06 23:59:59,212.5515003489054,c
2022-04-07 00:00:00,212.1303934287631,
2022-04-07 10:00:00,206.85129656357822,
2022-04-07 10:30:00,199.75995523987285,
2022-04-07 12:00:00,187.49154162965561,
2022-04-07 13:30:00,191.57948628919632,
2022-04-07 15:00:00,201.57015530446552,
2022-04-07 15:30:30,201.57015530446552,
2022-04-07 23:59:59,200.7169453098153,c
2022-04-08 00:00:00,190.01374673165844,
2022-04-08 10:00:00,190.82682413083575,
2022-04-08 10:30:00,197.4697749495934,
2022-04-08 12:00:00,192.71945573850104,
2022-04-08 13:30:00,190.16971064038978,
2022-04-08 15:00:00,191.75892011304842,
2022-04-08 15:30:30,191.75892011304842,
2022-04-08 23:59:59,191.9400470109788,w
2022-04-11 00:00:00,189.2313398903662,
2022-04-11 10:00:00,201.2484422657168,
2022-04-11 10:30:00,210.07406215804247,
2022-04-11 12:00:00,214.40599951977867,
2022-04-11 13:30:00,212.63984463472434,
2022-04-11 15:00:00,206.89654198509533,
2022-04-11 15:30:30,206.89654198509533,
2022-04-11 23:59:59,205.93023539532896,c
2022-04-12 00:00:00,210.63372521237505,
2022-04-12 10:00:00,237.53330710599226,
2022-04-12 10:30:00,226.107608471944,
2022-04-12 12:00:00,227.721489490939,
2022-04-12 13:30:00,226.03405388304998,
2022-04-12 15:00:00,221.04388142444907,
2022-04-12 15:30:30,221.04388142444907,
2022-04-12 23:59:59,218.59002709605375,c
2022-04-13 00:00:00,221.74212911647106,
2022-04-13 10:00:00,234.50034339960348,
2022-04-13 10:30:00,238.57708297781284,
2022-04-13 12:00:00,246.80884681307725,
2022-04-13 13:30:00,252.54311323702763,
2022-04-13 15:00:00,256.6927231010694,
2022-04-13 15:30:30,256.6927231010694,
2022-04-13 23:59:59,254.89116273888487,c
2022-04-14 00:00:00,253.4372865792493,
2022-04-14 10:00:00,245.93650456688874,
2022-04-14 10:30:00,242.81049756639072,
2022-04-14 12:00:00,241.7925994108968,
2022-04-14 13:30:00,243.68790106609595,
2022-04-14 15:00:00,243.36038063695645,
2022-04-14 15:30:30,243.36038063695645,
2022-04-14 23:59:59,245.3285719250585,c
2022-04-15 00:00:00,245.3285719250585,
2022-04-15 10:00:00,245.3285719250585,
2022-04-15 10:30:00,245.3285719250585,
2022-04-15 12:00:00,245.3285719250585,
2022-04-15 13:30:00,245.3285719250585,
2022-04-15 15:00:00,245.3285719250585,
2022-04-15 15:30:30,245.3285719250585,
2022-04-15 23:59:59,245.3285719250585,w
2022-04-18 00:00:00,253.49091983045793,
2022-04-18 10:00:00,224.85900504836218,
2022-04-18 10:30:00,229.555397815618,
2022-04-18 12:00:00,217.73389378735743,
2022-04-18 13:30:00,216.08208379092736,
2022-04-18 15:00:00,223.9192285337494,
2022-04-18 15:30:30,223.9192285337494,
2022-04-18 23:59:59,220.64617325352737,c
2022-04-19 00:00:00,231.4710122252293,
2022-04-19 10:00:00,230.09688641996212,
2022-04-19 10:30:00,234.74489340335492,
2022-04-19 12:00:00,252.3551428538588,
2022-04-19 13:30:00,252.68815931106127,
2022-04-19 15:00:00,256.89488218386964,
2022-04-19 15:30:30,256.89488218386964,
2022-04-19 23:59:59,257.73873381666164,c
2022-04-20 00:00:00,251.3753349979807,
2022-04-20 10:00:00,221.28862526430476,
2022-04-20 10:30:00,228.8049995179166,
2022-04-20 12:00:00,219.87270537944516,
2022-04-20 13:30:00,239.01683386776085,
2022-04-20 15:00:00,230.7969533592937,
2022-04-20 15:30:30,230.7969533592937,
2022-04-20 23:59:59,226.83523842091483,c
2022-04-21 00:00:00,246.30474011490412,
2022-04-21 10:00:00,226.41247962347808,
2022-04-21 10:30:00,222.43412271895937,
2022-04-21 12:00:00,205.48695841363872,
2022-04-21 13:30:00,202.46679545699004,
2022-04-21 15:00:00,189.8024685286888,
2022-04-21 15:30:30,189.8024685286888,
2022-04-21 23:59:59,189.0583333839192,c
2022-04-22 00:00:00,203.85343249971714,
2022-04-22 10:00:00,208.37191197480763,
2022-04-22 10:30:00,204.37168899870932,
2022-04-22 12:00:00,201.10550634535497,
2022-04-22 13:30:00,195.98193869076158,
2022-04-22 15:00:00,194.2639891561181,
2022-04-22 15:30:30,194.2639891561181,
2022-04-22 23:59:59,196.88756976368552,w
2022-04-25 00:00:00,194.11156388956016,
2022-04-25 10:00:00,196.30659774160466,
2022-04-25 10:30:00,204.41253306676168,
2022-04-25 12:00:00,202.8190619356738,
2022-04-25 13:30:00,203.58232611256187,
2022-04-25 15:00:00,199.4140468987432,
2022-04-25 15:30:30,199.4140468987432,
2022-04-25 23:59:59,203.16820944979293,c
2022-04-26 00:00:00,206.95727182054566,
2022-04-26 10:00:00,193.99457921898028,
2022-04-26 10:30:00,182.3714442106742,
2022-04-26 12:00:00,170.01610919939367,
2022-04-26 13:30:00,170.8082492242791,
2022-04-26 15:00:00,171.17720894842444,
2022-04-26 15:30:30,171.17720894842444,
2022-04-26 23:59:59,166.5174268143404,c
2022-04-27 00:00:00,183.8337840805999,
2022-04-27 10:00:00,174.54514475554976,
2022-04-27 10:30:00,154.9774877342358,
2022-04-27 12:00:00,160.17849459492413,
2022-04-27 13:30:00,157.3692642239859,
2022-04-27 15:00:00,160.10853631113116,
2022-04-27 15:30:30,160.10853631113116,
2022-04-27 23:59:59,154.6919671762539,c
2022-04-28 00:00:00,149.75079659475176,
2022-04-28 10:00:00,151.06094360443979,
2022-04-28 10:30:00,144.32406464643742,
2022-04-28 12:00:00,144.68822355621614,
2022-04-28 13:30:00,154.1770282899834,
2022-04-28 15:00:00,162.19461025440597,
2022-04-28 15:30:30,162.19461025440597,
2022-04-28 23:59:59,160.9221236528483,c
2022-04-29 00:00:00,147.75895944139995,
2022-04-29 10:00:00,160.04229824303985,
2022-04-29 10:30:00,146.5816824883363,
2022-04-29 12:00:00,142.53893679369492,
2022-04-29 13:30:00,132.97899974389998,
2022-04-29 15:00:00,124.81668342201478,
2022-04-29 15:30:30,124.81668342201478,
2022-04-29 23:59:59,119.01515914818022,w
2022-05-02 00:00:00,112.44161310005778,
2022-05-02 10:00:00,111.24622000965464,
2022-05-02 10:30:00,112.43863716071526,
2022-05-02 12:00:00,101.82676364367462,
2022-05-02 13:30:00,92.72821523300244,
2022-05-02 15:00:00,90.30283422134367,
2022-05-02 15:30:30,90.30283422134367,
2022-05-02 23:59:59,92.77592760528323,c
2022-05-03 00:00:00,94.2458721148577,
2022-05-03 10:00:00,104.09171403078282,
2022-05-03 10:30:00,101.38091810559719,
2022-05-03 12:00:00,95.97064746003464,
2022-05-03 13:30:00,88.26516687144847,
2022-05-03 15:00:00,89.89854124967347,
2022-05-03 15:30:30,89.89854124967347,
2022-05-03 23:59:59,87.12922811210079,c
2022-05-04 00:00:00,77.54248059448078,
2022-05-04 10:00:00,59.99724951678324,
2022-05-04 10:30:00,53.96428154316159,
2022-05-04 12:00:00,54.814611541829365,
2022-05-04 13:30:00,58.09168908906467,
2022-05-04 15:00:00,66.42676374976143,
2022-05-04 15:30:30,66.42676374976143,
2022-05-04 23:59:59,67.8135368576235,c
2022-05-05 00:00:00,77.15667713636098,
2022-05-05 10:00:00,63.79755767303622,
2022-05-05 10:30:00,55.29475137340167,
2022-05-05 12:00:00,52.36644642188084,
2022-05-05 13:30:00,66.97029067959825,
2022-05-05 15:00:00,66.68087283091724,
2022-05-05 15:30:30,66.68087283091724,
2022-05-05 23:59:59,67.89419134787285,c
2022-05-06 00:00:00,86.7733988312413,
2022-05-06 10:00:00,29.885332588293622,
2022-05-06 10:30:00,42.55210641411715,
2022-05-06 12:00:00,56.1316475449665,
2022-05-06 13:30:00,54.25906997349337,
2022-05-06 15:00:00,42.52264747320571,
2022-05-06 15:30:30,42.52264747320571,s
2022-05-06 23:59:59,47.1901691302122,w
2022-05-09 00:00:00,35.97123556498606,
2022-05-09 10:00:00,20.94443880038358,
2022-05-09 10:30:00,9.92546373467502,
2022-05-09 12:00:00,-2.4834213265769307,
2022-05-09 13:30:00,-11.724449469459174,
2022-05-09 15:00:00,-22.06706612068048,
2022-05-09 15:30:30,-22.06706612068048,
2022-05-09 23:59:59,-24.65603747859204,c
2022-05-10 00:00:00,-64.79474633568395,
2022-05-10 10:00:00,-56.36872551394907,
2022-05-10 10:30:00,-64.91590053484171,
2022-05-10 12:00:00,-82.19516431788955,
2022-05-10 13:30:00,-73.46987395637251,
2022-05-10 15:00:00,-64.53148850955219,
2022-05-10 15:30:30,-64.53148850955219,u
2022-05-10 23:59:59,-56.27286937174604,c
2022-05-11 00:00:00,-93.61715193405627,
2022-05-11 10:00:00,-84.81480081991322,
2022-05-11 10:30:00,-68.85046019835556,
2022-05-11 12:00:00,-80.02421727677279,
2022-05-11 13:30:00,-89.51169202967489,
2022-05-11 15:00:00,-86.37807403726565,
2022-05-11 15:30:30,-86.37807403726565,
2022-05-11 23:59:59,-88.86906537305394,c
2022-05-12 00:00:00,-92.16967982397274,
2022-05-12 10:00:00,-83.91644017301385,
2022-05-12 10:30:00,-67.87789339643237,
2022-05-12 12:00:00,-56.91605672740771,
