date,MXN_FTSE_2022_Q1,meta
2022-01-18 12:00:00,-206.80378985327297,
2022-01-18 13:30:00,-199.2721854872193,
2022-01-18 15:00:00,-223.1904029905818,
2022-01-18 15:30:30,-223.1904029905818,
2022-01-18 23:59:59,-233.59721008550468,c
2022-01-19 00:00:00,-230.12474843595237,
2022-01-19 10:00:00,-130.22698418488017,
2022-01-19 10:30:00,-178.496961415432,
2022-01-19 12:00:00,-140.51152232082768,
2022-01-19 13:30:00,-197.7333645736635,
2022-01-19 15:00:00,-216.69183619277283,
2022-01-19 15:30:30,-216.69183619277283,
2022-01-19 23:59:59,-148.9702678750723,c
2022-01-20 00:00:00,-160.67699749922122,
2022-01-20 10:00:00,-144.82288966897386,
2022-01-20 10:30:00,-209.65432007181016,
2022-01-20 12:00:00,-187.05089461139596,
2022-01-20 13:30:00,-173.66568395947525,
2022-01-20 15:00:00,-138.0763596763204,
2022-01-20 15:30:30,-138.0763596763204,
2022-01-20 23:59:59,-184.43988953900907,c
2022-01-21 00:00:00,-199.73883258745445,
2022-01-21 10:00:00,-236.82191279160998,
2022-01-21 10:30:00,-187.42134189347007,
2022-01-21 12:00:00,-171.20268845639566,
2022-01-21 13:30:00,-110.88452067393246,
2022-01-21 15:00:00,-158.08038500330258,
2022-01-21 15:30:30,-158.08038500330258,
2022-01-21 23:59:59,-151.16861889345,w
2022-01-24 00:00:00,-141.98171545133482,
2022-01-24 10:00:00,-4.413891687779142,
2022-01-24 10:30:00,-32.94544033800912,
2022-01-24 12:00:00,8.395752935650762,
2022-01-24 13:30:00,-40.11488099896451,
2022-01-24 15:00:00,-27.104786367757242,
2022-01-24 15:30:30,-27.104786367757242,
2022-01-24 23:59:59,-62.2451899022476,c
2022-01-25 00:00:00,-60.93772792459504,
2022-01-25 10:00:00,15.497608438967745,
2022-01-25 10:30:00,-4.608475826124959,
2022-01-25 12:00:00,-2.2183956888684406,
2022-01-25 13:30:00,6.5802377491095285,
2022-01-25 15:00:00,-7.072051977457704,
2022-01-25 15:30:30,-7.072051977457704,
2022-01-25 23:59:59,-38.17357026482205,c
2022-01-26 00:00:00,34.4415252707995,
2022-01-26 10:00:00,101.40929486607001,
2022-01-26 10:30:00,52.46152796227034,
2022-01-26 12:00:00,57.14680426269979,
2022-01-26 13:30:00,64.70058887334926,
2022-01-26 15:00:00,157.83300214784276,
2022-01-26 15:30:30,157.83300214784276,
2022-01-26 23:59:59,180.63736235385022,c
2022-01-27 00:00:00,162.11607176615553,
2022-01-27 10:00:00,140.80433808355383,
2022-01-27 10:30:00,209.59658480986172,
2022-01-27 12:00:00,206.53735666751345,
2022-01-27 13:30:00,266.87201228489084,
2022-01-27 15:00:00,268.60393305174193,
2022-01-27 15:30:30,268.60393305174193,
2022-01-27 23:59:59,263.831214999906,c
2022-01-28 00:00:00,252.94631888952335,
2022-01-28 10:00:00,284.34785330207933,
2022-01-28 10:30:00,280.00062792896324,
2022-01-28 12:00:00,250.851942567685,
2022-01-28 13:30:00,250.86728816086134,
2022-01-28 15:00:00,219.99903430328777,
2022-01-28 15:30:30,219.99903430328777,
2022-01-28 23:59:59,250.78518243169674,w
2022-01-31 00:00:00,224.0599017702948,
2022-01-31 10:00:00,136.16871785450758,
2022-01-31 10:30:00,98.03248061225031,
2022-01-31 12:00:00,81.22698878530264,
2022-01-31 13:30:00,69.89296370533566,
2022-01-31 15:00:00,-14.07266639889076,
2022-01-31 15:30:30,-14.07266639889076,
2022-01-31 23:59:59,61.83269034076238,c
2022-02-01 00:00:00,18.258827397077766,
2022-02-01 10:00:00,48.298583513794256,
2022-02-01 10:30:00,98.32985649765033,
2022-02-01 12:00:00,42.31960944163484,
2022-02-01 13:30:00,-13.099091431634406,
2022-02-01 15:00:00,43.82221713658146,
2022-02-01 15:30:30,43.82221713658146,
2022-02-01 23:59:59,20.475454183992497,c
2022-02-02 00:00:00,1.8814493162731196,
2022-02-02 10:00:00,68.27094939053177,
2022-02-02 10:30:00,81.16425501915865,
2022-02-02 12:00:00,68.27307758765664,
2022-02-02 13:30:00,79.63568633822524,
2022-02-02 15:00:00,113.31739337466615,
2022-02-02 15:30:30,113.31739337466615,
2022-02-02 23:59:59,158.96819899033517,c
2022-02-03 00:00:00,172.49451181475433,
2022-02-03 10:00:00,213.6061721411561,
2022-02-03 10:30:00,247.807766566601,
2022-02-03 12:00:00,267.9110061189908,
2022-02-03 13:30:00,254.8527161237089,
2022-02-03 15:00:00,275.85179710277225,
2022-02-03 15:30:30,275.85179710277225,
2022-02-03 23:59:59,345.1178486908507,c
2022-02-04 00:00:00,288.0792010373966,
2022-02-04 10:00:00,296.69732829882423,
2022-02-04 10:30:00,278.5352938910387,
2022-02-04 12:00:00,212.7574062180115,
2022-02-04 13:30:00,193.53186336453746,
2022-02-04 15:00:00,136.60393802235467,
2022-02-04 15:30:30,136.60393802235467,
2022-02-04 23:59:59,142.73710351348018,w
2022-02-07 00:00:00,142.73710351348018,
2022-02-07 10:00:00,142.73710351348018,
2022-02-07 10:30:00,142.73710351348018,
2022-02-07 12:00:00,142.73710351348018,
2022-02-07 13:30:00,142.73710351348018,
2022-02-07 15:00:00,142.73710351348018,
2022-02-07 15:30:30,142.73710351348018,
2022-02-07 23:59:59,142.73710351348018,c
2022-02-08 00:00:00,133.018752404751,
2022-02-08 10:00:00,103.76049743175872,
2022-02-08 10:30:00,119.68182678541098,
2022-02-08 12:00:00,117.15184442546251,
2022-02-08 13:30:00,130.17291128136367,
2022-02-08 15:00:00,174.52392252429308,
2022-02-08 15:30:30,174.52392252429308,
2022-02-08 23:59:59,197.68409910949003,c
2022-02-09 00:00:00,186.70891993872374,
2022-02-09 10:00:00,188.87654060774503,
2022-02-09 10:30:00,180.9393768170362,
2022-02-09 12:00:00,161.50709195919399,
2022-02-09 13:30:00,86.05046789079142,
2022-02-09 15:00:00,75.94259574977468,
2022-02-09 15:30:30,75.94259574977468,
2022-02-09 23:59:59,84.27948113732873,c
2022-02-10 00:00:00,81.96805872566301,
2022-02-10 10:00:00,27.508775714747117,
2022-02-10 10:30:00,40.71193475744167,
2022-02-10 12:00:00,44.82658555762782,
2022-02-10 13:30:00,43.1170848231186,
2022-02-10 15:00:00,64.38921945286302,
2022-02-10 15:30:30,64.38921945286302,
2022-02-10 23:59:59,45.76704736447482,c
2022-02-11 00:00:00,45.76704736447482,
2022-02-11 10:00:00,45.76704736447482,
2022-02-11 10:30:00,45.76704736447482,
2022-02-11 12:00:00,45.76704736447482,
2022-02-11 13:30:00,45.76704736447482,
2022-02-11 15:00:00,45.76704736447482,
2022-02-11 15:30:30,45.76704736447482,
2022-02-11 23:59:59,45.76704736447482,w
2022-02-14 00:00:00,38.0520610913818,
2022-02-14 10:00:00,114.39312898171465,
2022-02-14 10:30:00,112.59483981482663,
2022-02-14 12:00:00,71.86757245694207,
2022-02-14 13:30:00,72.91343687225435,
2022-02-14 15:00:00,89.72121278373425,
2022-02-14 15:30:30,89.72121278373425,
2022-02-14 23:59:59,50.88708521829358,c
2022-02-15 00:00:00,91.13018781467053,
2022-02-15 10:00:00,92.79911465560554,
2022-02-15 10:30:00,68.44496477688199,
2022-02-15 12:00:00,36.75588580774456,
2022-02-15 13:30:00,53.81445700059112,
2022-02-15 15:00:00,45.979315123130164,
2022-02-15 15:30:30,45.979315123130164,
2022-02-15 23:59:59,74.17419640374783,c
2022-02-16 00:00:00,57.15534170321098,
2022-02-16 10:00:00,81.83831533702869,
2022-02-16 10:30:00,73.23195416815724,
2022-02-16 12:00:00,39.777431146302206,
2022-02-16 13:30:00,30.705184765649392,
2022-02-16 15:00:00,-16.524753603976023,
2022-02-16 15:30:30,-16.524753603976023,
2022-02-16 23:59:59,22.277603151168478,c
2022-02-17 00:00:00,21.803719368156635,
2022-02-17 10:00:00,5.752600910684578,
2022-02-17 10:30:00,-30.3777961751357,
2022-02-17 12:00:00,32.156015188137644,
2022-02-17 13:30:00,53.2718975630828,
2022-02-17 15:00:00,37.738344019827764,
2022-02-17 15:30:30,37.738344019827764,
2022-02-17 23:59:59,27.876049191224865,c
2022-02-18 00:00:00,-3.870959927513013,
2022-02-18 10:00:00,24.006640068771503,
2022-02-18 10:30:00,52.35407745759949,
2022-02-18 12:00:00,67.41810192505409,
2022-02-18 13:30:00,36.08651118054058,
2022-02-18 15:00:00,14.519099687784092,
2022-02-18 15:30:30,14.519099687784092,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,12.577699584090169,
2022-02-21 10:00:00,74.88721616699877,
2022-02-21 10:30:00,90.55724317056138,
2022-02-21 12:00:00,38.62279342778402,
2022-02-21 13:30:00,71.06144477319049,
2022-02-21 15:00:00,67.78435830650506,
2022-02-21 15:30:30,67.78435830650506,
2022-02-21 23:59:59,-38.206847857020875,c
2022-02-22 00:00:00,-0.9911126723591224,
2022-02-22 10:00:00,-45.36391762095036,
2022-02-22 10:30:00,-126.97335489803345,
2022-02-22 12:00:00,-173.78009628965356,
2022-02-22 13:30:00,-142.42172288367465,
2022-02-22 15:00:00,-171.02307831070948,
2022-02-22 15:30:30,-171.02307831070948,
2022-02-22 23:59:59,-200.70294469775354,c
2022-02-23 00:00:00,-176.69071832936152,
2022-02-23 10:00:00,-135.35466710162655,
2022-02-23 10:30:00,-130.20498631069768,
2022-02-23 12:00:00,-182.0124584082455,
2022-02-23 13:30:00,-73.11367279041087,
2022-02-23 15:00:00,-26.320557587567237,
2022-02-23 15:30:30,-26.320557587567237,
2022-02-23 23:59:59,-94.34498908054184,c
2022-02-24 00:00:00,-74.19739123055615,
2022-02-24 10:00:00,-96.04268863916468,
2022-02-24 10:30:00,-111.91000424502954,
2022-02-24 12:00:00,-87.70375514380612,
2022-02-24 13:30:00,19.414551734544148,
2022-02-24 15:00:00,-27.110337223418355,
2022-02-24 15:30:30,-27.110337223418355,
2022-02-24 23:59:59,-63.33778066893319,c
2022-02-25 00:00:00,-76.93417352486495,
2022-02-25 10:00:00,-30.0648522125648,
2022-02-25 10:30:00,-44.25488796265108,
2022-02-25 12:00:00,-64.47903769164486,
2022-02-25 13:30:00,-101.18579730238753,
2022-02-25 15:00:00,-153.34557171891174,
2022-02-25 15:30:30,-153.34557171891174,
2022-02-25 23:59:59,-211.37733888070034,w
2022-02-28 00:00:00,-181.76471629067964,
2022-02-28 10:00:00,-160.39934644884306,
2022-02-28 10:30:00,-205.3938948051209,
2022-02-28 12:00:00,-214.57166843511095,
2022-02-28 13:30:00,-71.55007327181283,
2022-02-28 15:00:00,-140.46704832477917,
2022-02-28 15:30:30,-140.46704832477917,m
2022-02-28 23:59:59,-245.2964975825148,c
2022-03-01 00:00:00,-228.44884902370995,
2022-03-01 10:00:00,-317.719247951512,
2022-03-01 10:30:00,-250.72377253910508,
2022-03-01 12:00:00,-184.73200214775443,
2022-03-01 13:30:00,-142.51280600580458,
2022-03-01 15:00:00,-186.00337765331415,
2022-03-01 15:30:30,-186.00337765331415,
2022-03-01 23:59:59,-283.32532724188286,c
2022-03-02 00:00:00,-297.91993040726675,
2022-03-02 10:00:00,-350.60582378099616,
2022-03-02 10:30:00,-410.1442590130546,
2022-03-02 12:00:00,-380.8485184370902,
2022-03-02 13:30:00,-406.66112998161225,
2022-03-02 15:00:00,-406.9503294417509,
2022-03-02 15:30:30,-406.9503294417509,
2022-03-02 23:59:59,-417.22840277100795,c
2022-03-03 00:00:00,-400.596120791201,
2022-03-03 10:00:00,-483.4626178263816,
2022-03-03 10:30:00,-488.8387122153099,
2022-03-03 12:00:00,-365.07863243835345,
2022-03-03 13:30:00,-411.65196893070106,
2022-03-03 15:00:00,-396.7699700338635,
2022-03-03 15:30:30,-396.7699700338635,
2022-03-03 23:59:59,-427.4808057131436,c
2022-03-04 00:00:00,-436.4544069033277,
2022-03-04 10:00:00,-437.3508534961402,
2022-03-04 10:30:00,-405.455108154988,
2022-03-04 12:00:00,-363.1738352466232,
2022-03-04 13:30:00,-324.3345198993543,
2022-03-04 15:00:00,-312.9589231716941,
2022-03-04 15:30:30,-312.9589231716941,
2022-03-04 23:59:59,-316.7477257985124,w
2022-03-07 00:00:00,-320.4240443865365,
2022-03-07 10:00:00,-264.10241217904604,
2022-03-07 10:30:00,-357.5092902255228,
2022-03-07 12:00:00,-177.54179536121546,
2022-03-07 13:30:00,-90.58850317644101,
2022-03-07 15:00:00,-107.48817195476022,
2022-03-07 15:30:30,-107.48817195476022,
2022-03-07 23:59:59,-191.3844829765826,c
2022-03-08 00:00:00,-219.65652434087178,
2022-03-08 10:00:00,-287.96634018044915,
2022-03-08 10:30:00,-308.64507096551506,
2022-03-08 12:00:00,-316.51577138386756,
2022-03-08 13:30:00,-284.81378950880617,
2022-03-08 15:00:00,-210.47758151366907,
2022-03-08 15:30:30,-210.47758151366907,
2022-03-08 23:59:59,-207.91292764477976,c
2022-03-09 00:00:00,-209.72744161848823,
2022-03-09 10:00:00,-154.16339639786793,
2022-03-09 10:30:00,-161.93367720452352,
2022-03-09 12:00:00,-124.12606154418381,
2022-03-09 13:30:00,-69.74029191845375,
2022-03-09 15:00:00,-64.86675264467749,
2022-03-09 15:30:30,-64.86675264467749,
2022-03-09 23:59:59,-15.406239952201759,c
2022-03-10 00:00:00,-4.508837323960506,
2022-03-10 10:00:00,-86.0539697670165,
2022-03-10 10:30:00,-30.498000264748498,
2022-03-10 12:00:00,-98.98508012506318,
2022-03-10 13:30:00,-74.87603662214678,
2022-03-10 15:00:00,-121.2743156024726,
2022-03-10 15:30:30,-121.2743156024726,
2022-03-10 23:59:59,-70.43855927062668,c
2022-03-11 00:00:00,-113.80501109556099,
2022-03-11 10:00:00,-15.20508921834562,
2022-03-11 10:30:00,61.877653557352915,
2022-03-11 12:00:00,105.25187222006298,
2022-03-11 13:30:00,79.78509735014768,
2022-03-11 15:00:00,100.3777640299877,
2022-03-11 15:30:30,100.3777640299877,
2022-03-11 23:59:59,162.21677773027022,w
2022-03-14 00:00:00,144.6886182805374,
2022-03-14 10:00:00,226.17942731994526,
2022-03-14 10:30:00,238.78409473853435,
2022-03-14 12:00:00,202.34994460857797,
2022-03-14 13:30:00,189.52172068909567,
2022-03-14 15:00:00,346.1322457523429,
2022-03-14 15:30:30,346.1322457523429,
2022-03-14 23:59:59,360.331303947225,c
2022-03-15 00:00:00,281.3279590845236,
2022-03-15 10:00:00,406.41399515623334,
2022-03-15 10:30:00,275.1329926350063,
2022-03-15 12:00:00,271.0201787760334,
2022-03-15 13:30:00,289.07863759625707,
2022-03-15 15:00:00,300.9052025310716,
2022-03-15 15:30:30,300.9052025310716,
2022-03-15 23:59:59,294.86913145616563,c
2022-03-16 00:00:00,251.24667814554914,
2022-03-16 10:00:00,146.85473371743637,
2022-03-16 10:30:00,99.77984611379361,
2022-03-16 12:00:00,57.306627273299,
2022-03-16 13:30:00,16.282437474013932,
2022-03-16 15:00:00,118.0949346273128,
2022-03-16 15:30:30,118.0949346273128,
2022-03-16 23:59:59,84.43026421267314,c
2022-03-17 00:00:00,64.22997187903502,
2022-03-17 10:00:00,98.16553346193132,
2022-03-17 10:30:00,63.23122060168134,
2022-03-17 12:00:00,26.997438091490494,
2022-03-17 13:30:00,22.41337062341381,
2022-03-17 15:00:00,-54.137021260259644,
2022-03-17 15:30:30,-54.137021260259644,
2022-03-17 23:59:59,-20.635739400219336,c
2022-03-18 00:00:00,2.179020345171921,
2022-03-18 10:00:00,-11.882463197522611,
2022-03-18 10:30:00,17.206721901946366,
2022-03-18 12:00:00,-112.67455011558422,
2022-03-18 13:30:00,-196.43046076466226,
2022-03-18 15:00:00,-222.49579152359001,
2022-03-18 15:30:30,-222.49579152359001,
2022-03-18 23:59:59,-225.43805159517888,e
2022-03-21 00:00:00,-225.43805159517888,
2022-03-21 10:00:00,-225.43805159517888,
2022-03-21 10:30:00,-225.43805159517888,
2022-03-21 12:00:00,-225.43805159517888,
2022-03-21 13:30:00,-225.43805159517888,
2022-03-21 15:00:00,-225.43805159517888,
2022-03-21 15:30:30,-225.43805159517888,
2022-03-21 23:59:59,-225.43805159517888,c
2022-03-22 00:00:00,-211.8176729103625,
2022-03-22 10:00:00,-83.16954884245115,
2022-03-22 10:30:00,-183.87846026232864,
2022-03-22 12:00:00,-287.2193393994835,
2022-03-22 13:30:00,-243.98246822499414,
2022-03-22 15:00:00,-280.5969874999155,
2022-03-22 15:30:30,-280.5969874999155,
2022-03-22 23:59:59,-306.27461039480795,c
2022-03-23 00:00:00,-302.093437259879,
2022-03-23 10:00:00,-258.9832863935749,
2022-03-23 10:30:00,-268.8016394930287,
2022-03-23 12:00:00,-244.07090050044235,
2022-03-23 13:30:00,-210.17183671094472,
2022-03-23 15:00:00,-160.20411744347894,
2022-03-23 15:30:30,-160.20411744347894,
2022-03-23 23:59:59,-207.46265282464174,c
2022-03-24 00:00:00,-232.83454210662967,
2022-03-24 10:00:00,-276.8413255881892,
2022-03-24 10:30:00,-319.140081713545,
2022-03-24 12:00:00,-310.39187264634074,
2022-03-24 13:30:00,-291.7121850786075,
2022-03-24 15:00:00,-299.0688543189535,
2022-03-24 15:30:30,-299.0688543189535,
2022-03-24 23:59:59,-275.4542749061652,c
2022-03-25 00:00:00,-223.75147749018015,
2022-03-25 10:00:00,-146.92150183087188,
2022-03-25 10:30:00,-151.82641678842037,
2022-03-25 12:00:00,-129.8925087241323,
2022-03-25 13:30:00,-245.54839157429114,
2022-03-25 15:00:00,-215.59558146413474,
2022-03-25 15:30:30,-215.59558146413474,
2022-03-25 23:59:59,-237.80819382273012,w
2022-03-28 00:00:00,-223.58662684515593,
2022-03-28 10:00:00,-207.2251523133973,
2022-03-28 10:30:00,-223.5381628452974,
2022-03-28 12:00:00,-200.21602218995486,
2022-03-28 13:30:00,-238.16733119079254,
2022-03-28 15:00:00,-223.04222723054227,
2022-03-28 15:30:30,-223.04222723054227,
2022-03-28 23:59:59,-239.5945314905557,c
2022-03-29 00:00:00,-216.3638164142253,
2022-03-29 10:00:00,-225.13916843850302,
2022-03-29 10:30:00,-213.9538804690592,
2022-03-29 12:00:00,-176.34997130823376,
2022-03-29 13:30:00,-225.05957033025015,
2022-03-29 15:00:00,-246.70759393122262,
2022-03-29 15:30:30,-246.70759393122262,
2022-03-29 23:59:59,-195.32849225408518,c
2022-03-30 00:00:00,-198.26780425718516,
2022-03-30 10:00:00,-199.69755524908487,
2022-03-30 10:30:00,-206.66704456786238,
2022-03-30 12:00:00,-170.56426234466107,
2022-03-30 13:30:00,-165.8555440611567,
2022-03-30 15:00:00,-121.37825382840037,
2022-03-30 15:30:30,-121.37825382840037,
2022-03-30 23:59:59,-175.0096380359846,c
2022-03-31 00:00:00,-157.9761823290146,
2022-03-31 10:00:00,-247.30709810370763,
2022-03-31 10:30:00,-237.76656731785488,
2022-03-31 12:00:00,-198.98442714553948,
2022-03-31 13:30:00,-162.4109385570523,
2022-03-31 15:00:00,-194.5908645680538,
2022-03-31 15:30:30,-194.5908645680538,
2022-03-31 23:59:59,-159.1697465533971,c
2022-04-01 00:00:00,-143.32202604263512,
2022-04-01 10:00:00,-167.48900438088322,
2022-04-01 10:30:00,-179.99583679836041,
2022-04-01 12:00:00,-139.5100710839356,
2022-04-01 13:30:00,-250.39743589866566,
2022-04-01 15:00:00,-245.49839049073444,
2022-04-01 15:30:30,-245.49839049073444,
2022-04-01 23:59:59,-299.7657378545432,w
2022-04-04 00:00:00,-310.7809880822351,
2022-04-04 10:00:00,-342.7886976992663,
2022-04-04 10:30:00,-351.4657839348797,
2022-04-04 12:00:00,-320.56369640310504,
2022-04-04 13:30:00,-321.64310973084,
2022-04-04 15:00:00,-257.4110983660112,
2022-04-04 15:30:30,-257.4110983660112,
2022-04-04 23:59:59,-240.87089504552523,c
2022-04-05 00:00:00,-244.5310618857652,
2022-04-05 10:00:00,-166.4674760882508,
2022-04-05 10:30:00,-173.2450541343096,
2022-04-05 12:00:00,-176.86403993220665,
2022-04-05 13:30:00,-159.42777342248974,
2022-04-05 15:00:00,-112.97762512955705,
2022-04-05 15:30:30,-112.97762512955705,
2022-04-05 23:59:59,-171.12353880587762,c
2022-04-06 00:00:00,-147.07602183098197,
2022-04-06 10:00:00,-43.21802147284461,
2022-04-06 10:30:00,-74.81840729150463,
2022-04-06 12:00:00,62.4571175760957,
2022-04-06 13:30:00,176.7221153675482,
2022-04-06 15:00:00,141.19110090207278,
2022-04-06 15:30:30,141.19110090207278,
2022-04-06 23:59:59,102.14561585299725,c
2022-04-07 00:00:00,111.97432522654208,
2022-04-07 10:00:00,139.31283158474025,
2022-04-07 10:30:00,157.66840014097215,
2022-04-07 12:00:00,82.12109511521294,
2022-04-07 13:30:00,42.593518815659536,
2022-04-07 15:00:00,24.74017916529283,
2022-04-07 15:30:30,24.74017916529283,
2022-04-07 23:59:59,57.264722686554705,c
2022-04-08 00:00:00,41.098436748227414,
2022-04-08 10:00:00,100.49827243406571,
2022-04-08 10:30:00,50.52377003535412,
2022-04-08 12:00:00,175.0267041520956,
2022-04-08 13:30:00,200.5863441624574,
2022-04-08 15:00:00,148.18012255889653,
2022-04-08 15:30:30,148.18012255889653,
2022-04-08 23:59:59,155.7158478917163,w
