date,GDXJ_2022_Q1,meta
2022-03-01 15:00:00,-392.09773752016736,
2022-03-01 15:30:30,-392.09773752016736,
2022-03-01 23:59:59,-348.68792615438315,c
2022-03-02 00:00:00,-326.41967613129646,
2022-03-02 10:00:00,-351.8519998286806,
2022-03-02 10:30:00,-358.42900524333436,
2022-03-02 12:00:00,-371.2396043167855,
2022-03-02 13:30:00,-396.19348306169104,
2022-03-02 15:00:00,-381.84088857257393,
2022-03-02 15:30:30,-381.84088857257393,
2022-03-02 23:59:59,-344.0599685247653,c
2022-03-03 00:00:00,-336.709866349564,
2022-03-03 10:00:00,-363.3717679050865,
2022-03-03 10:30:00,-314.0110212372156,
2022-03-03 12:00:00,-377.6098045196263,
2022-03-03 13:30:00,-335.9299211172288,
2022-03-03 15:00:00,-310.94225757503636,
2022-03-03 15:30:30,-310.94225757503636,
2022-03-03 23:59:59,-258.7317530667792,c
2022-03-04 00:00:00,-260.7764192033155,
2022-03-04 10:00:00,-220.29769561843068,
2022-03-04 10:30:00,-191.13365199295777,
2022-03-04 12:00:00,-213.77106449615212,
2022-03-04 13:30:00,-210.36071396498892,
2022-03-04 15:00:00,-188.42405928180642,
2022-03-04 15:30:30,-188.42405928180642,
2022-03-04 23:59:59,-186.56899075688398,w
2022-03-07 00:00:00,-120.30475115142053,
2022-03-07 10:00:00,-146.9665005956631,
2022-03-07 10:30:00,-114.50850486216405,
2022-03-07 12:00:00,-138.8437548725169,
2022-03-07 13:30:00,-117.05722962233267,
2022-03-07 15:00:00,-111.29750506267737,
2022-03-07 15:30:30,-111.29750506267737,
2022-03-07 23:59:59,-121.0300099831934,c
2022-03-08 00:00:00,-40.58352509395627,
2022-03-08 10:00:00,20.374878922282733,
2022-03-08 10:30:00,101.3276134402131,
2022-03-08 12:00:00,166.44789129734,
2022-03-08 13:30:00,-36.25009350625578,
2022-03-08 15:00:00,-67.49817532540283,
2022-03-08 15:30:30,-67.49817532540283,
2022-03-08 23:59:59,9.347739738630025,c
2022-03-09 00:00:00,-148.52092426074478,
2022-03-09 10:00:00,-97.50186756493031,
2022-03-09 10:30:00,-65.36446738078575,
2022-03-09 12:00:00,-22.81147524250855,
2022-03-09 13:30:00,-76.88764025757428,
2022-03-09 15:00:00,-67.33133672391068,
2022-03-09 15:30:30,-67.33133672391068,
2022-03-09 23:59:59,-21.188149563879506,c
2022-03-10 00:00:00,-56.924588436195336,
2022-03-10 10:00:00,23.383816956667488,
2022-03-10 10:30:00,10.420311754433442,
2022-03-10 12:00:00,-25.962660301825508,
2022-03-10 13:30:00,12.458515501462898,
2022-03-10 15:00:00,34.424865113438045,
2022-03-10 15:30:30,34.424865113438045,
2022-03-10 23:59:59,66.15516961177536,c
2022-03-11 00:00:00,-34.39596444486551,
2022-03-11 10:00:00,-45.816532015991925,
2022-03-11 10:30:00,-56.62859451963686,
2022-03-11 12:00:00,-3.9902319349421305,
2022-03-11 13:30:00,3.759924844704983,
2022-03-11 15:00:00,14.789043949758707,
2022-03-11 15:30:30,14.789043949758707,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,10.032258431444006,
2022-03-14 10:00:00,64.21620392693194,
2022-03-14 10:30:00,127.89428414803979,
2022-03-14 12:00:00,107.43227683348277,
2022-03-14 13:30:00,82.83022025938908,
2022-03-14 15:00:00,5.787636961757016,
2022-03-14 15:30:30,5.787636961757016,
2022-03-14 23:59:59,43.87221812883945,c
2022-03-15 00:00:00,-16.342039970766564,
2022-03-15 10:00:00,46.26729458805494,
2022-03-15 10:30:00,61.46591989284889,
2022-03-15 12:00:00,114.18053992988507,
2022-03-15 13:30:00,121.65559971992752,
2022-03-15 15:00:00,128.64738172141915,
2022-03-15 15:30:30,128.64738172141915,
2022-03-15 23:59:59,92.72856861472656,c
2022-03-16 00:00:00,57.631604034796055,
2022-03-16 10:00:00,110.52862962394374,
2022-03-16 10:30:00,73.97349038111633,
2022-03-16 12:00:00,67.58645231153787,
2022-03-16 13:30:00,62.29126051016783,
2022-03-16 15:00:00,30.447159933929925,
2022-03-16 15:30:30,30.447159933929925,
2022-03-16 23:59:59,49.654581703120584,c
2022-03-17 00:00:00,83.2542567615219,
2022-03-17 10:00:00,169.02559791567455,
2022-03-17 10:30:00,218.52055980065688,
2022-03-17 12:00:00,267.0170411117856,
2022-03-17 13:30:00,179.9043038642617,
2022-03-17 15:00:00,155.9900934614534,
2022-03-17 15:30:30,155.9900934614534,
2022-03-17 23:59:59,121.67702931608119,c
2022-03-18 00:00:00,81.85002445001692,
2022-03-18 10:00:00,103.03410631340148,
2022-03-18 10:30:00,127.07908433498596,
2022-03-18 12:00:00,72.13906043070892,
2022-03-18 13:30:00,58.3693175325493,
2022-03-18 15:00:00,86.9104512583317,
2022-03-18 15:30:30,86.9104512583317,
2022-03-18 23:59:59,14.177993904564573,e
2022-03-21 00:00:00,0.03993664942208852,
2022-03-21 10:00:00,58.34614477818968,
2022-03-21 10:30:00,105.43349803987348,
2022-03-21 12:00:00,140.55611671766655,
2022-03-21 13:30:00,33.8916626160958,
2022-03-21 15:00:00,62.67492824086548,
2022-03-21 15:30:30,62.67492824086548,
2022-03-21 23:59:59,81.60280723181859,c
2022-03-22 00:00:00,47.46196537611513,
2022-03-22 10:00:00,-26.653389527362833,
2022-03-22 10:30:00,-79.32958325589152,
2022-03-22 12:00:00,-62.51288517625335,
2022-03-22 13:30:00,-45.56427155172332,
2022-03-22 15:00:00,-59.40100298104426,
2022-03-22 15:30:30,-59.40100298104426,
2022-03-22 23:59:59,-83.18590550841645,c
2022-03-23 00:00:00,-60.379401256601795,
2022-03-23 10:00:00,-1.4551610915286801,
2022-03-23 10:30:00,-28.544983166054863,
2022-03-23 12:00:00,-61.57873809525927,
2022-03-23 13:30:00,-49.7132624733099,
2022-03-23 15:00:00,-13.990997727441481,
2022-03-23 15:30:30,-13.990997727441481,
2022-03-23 23:59:59,35.718073451009786,c
2022-03-24 00:00:00,67.19835194764437,
2022-03-24 10:00:00,37.21836645731673,
2022-03-24 10:30:00,63.955964954866886,
2022-03-24 12:00:00,87.50077496554923,
2022-03-24 13:30:00,49.71501530720525,
2022-03-24 15:00:00,51.60368287291158,
2022-03-24 15:30:30,51.60368287291158,
2022-03-24 23:59:59,58.81878796127876,c
2022-03-25 00:00:00,21.992555967064618,
2022-03-25 10:00:00,-18.30398573183993,
2022-03-25 10:30:00,-17.968071179171147,
2022-03-25 12:00:00,-30.569942601323874,
2022-03-25 13:30:00,-32.16848392044858,
2022-03-25 15:00:00,-40.69270826842512,
2022-03-25 15:30:30,-40.69270826842512,
2022-03-25 23:59:59,-26.580649480436023,w
2022-03-28 00:00:00,-106.27422584796977,
2022-03-28 10:00:00,-187.70635726579758,
2022-03-28 10:30:00,-227.6293403097452,
2022-03-28 12:00:00,-194.29836201798298,
2022-03-28 13:30:00,-183.95565650945628,
2022-03-28 15:00:00,-193.1116983081438,
2022-03-28 15:30:30,-193.1116983081438,
2022-03-28 23:59:59,-232.30034166298174,c
2022-03-29 00:00:00,-333.08442714830744,
2022-03-29 10:00:00,-337.878827578505,
2022-03-29 10:30:00,-308.7525046335727,
2022-03-29 12:00:00,-270.38704417665576,
2022-03-29 13:30:00,-260.5340447033973,
2022-03-29 15:00:00,-231.50488614654614,
2022-03-29 15:30:30,-231.50488614654614,
2022-03-29 23:59:59,-250.56938107849237,c
2022-03-30 00:00:00,-223.382614708888,
2022-03-30 10:00:00,-119.29192142274314,
2022-03-30 10:30:00,-105.00896263413824,
2022-03-30 12:00:00,-155.42162157445182,
2022-03-30 13:30:00,-177.82178954755182,
2022-03-30 15:00:00,-206.2400677018154,
2022-03-30 15:30:30,-206.2400677018154,
2022-03-30 23:59:59,-188.45404446467364,c
2022-03-31 00:00:00,-198.72217670452346,
2022-03-31 10:00:00,-142.43001477181224,
2022-03-31 10:30:00,-174.22756837446695,
2022-03-31 12:00:00,-174.05617095427306,
2022-03-31 13:30:00,-150.31386469378867,
2022-03-31 15:00:00,-126.81907332805986,
2022-03-31 15:30:30,-126.81907332805986,
2022-03-31 23:59:59,-155.16408864446112,c
2022-04-01 00:00:00,-147.02120753688087,
2022-04-01 10:00:00,-112.15452842849936,
2022-04-01 10:30:00,-136.76343474428813,
2022-04-01 12:00:00,-115.89033734548548,
2022-04-01 13:30:00,-101.8109873916419,
2022-04-01 15:00:00,-64.4388256455868,
2022-04-01 15:30:30,-64.4388256455868,
2022-04-01 23:59:59,-38.39326440683817,w
2022-04-04 00:00:00,-25.314550229975794,
2022-04-04 10:00:00,-58.65944235141069,
2022-04-04 10:30:00,-58.34417328372638,
2022-04-04 12:00:00,-55.14317837272256,
2022-04-04 13:30:00,-113.17923865549983,
2022-04-04 15:00:00,-80.05642629751674,
2022-04-04 15:30:30,-80.05642629751674,
2022-04-04 23:59:59,-60.13042765134833,c
2022-04-05 00:00:00,-47.50911551558647,
2022-04-05 10:00:00,-67.10871214092685,
2022-04-05 10:30:00,-126.00822175465328,
2022-04-05 12:00:00,-167.88970293574994,
2022-04-05 13:30:00,-190.79983488163043,
2022-04-05 15:00:00,-238.77630505226443,
2022-04-05 15:30:30,-238.77630505226443,
2022-04-05 23:59:59,-260.06681966503083,c
2022-04-06 00:00:00,-270.763669932282,
2022-04-06 10:00:00,-275.8319097765625,
2022-04-06 10:30:00,-309.40361945098266,
2022-04-06 12:00:00,-277.3007094405707,
2022-04-06 13:30:00,-316.1928512392801,
2022-04-06 15:00:00,-302.2213007945975,
2022-04-06 15:30:30,-302.2213007945975,
2022-04-06 23:59:59,-263.01806965018704,c
2022-04-07 00:00:00,-268.4459827040214,
2022-04-07 10:00:00,-275.9995908775554,
2022-04-07 10:30:00,-273.3061134375116,
2022-04-07 12:00:00,-250.9159151895219,
2022-04-07 13:30:00,-224.702234973322,
2022-04-07 15:00:00,-239.2831506255734,
2022-04-07 15:30:30,-239.2831506255734,
2022-04-07 23:59:59,-273.30505476614917,c
2022-04-08 00:00:00,-254.5919511551415,
2022-04-08 10:00:00,-237.53071086814361,
2022-04-08 10:30:00,-183.49711846184937,
2022-04-08 12:00:00,-179.99340032630425,
2022-04-08 13:30:00,-223.90736335091242,
2022-04-08 15:00:00,-190.7595636582273,
2022-04-08 15:30:30,-190.7595636582273,
2022-04-08 23:59:59,-213.2643019731313,w
