date,MSCI_US_STAY_HEDGED_2020_Q4,meta
2020-10-06 00:00:00,-2.782547521355127,
2020-10-06 10:00:00,2.326396926259804,
2020-10-06 10:30:00,4.598226328479996,
2020-10-06 12:00:00,-4.25520299576408,
2020-10-06 13:30:00,-3.5151290480164334,
2020-10-06 15:00:00,0.19265100714221717,
2020-10-06 15:30:30,0.19265100714221717,
2020-10-06 23:59:59,3.228658601174743,c
2020-10-07 00:00:00,1.2806185361204143,
2020-10-07 10:00:00,-3.3944324035933278,
2020-10-07 10:30:00,-9.958600793140704,
2020-10-07 12:00:00,-3.9873641915378357,
2020-10-07 13:30:00,-5.536622201874138,
2020-10-07 15:00:00,-12.520861033682877,
2020-10-07 15:30:30,-12.520861033682877,
2020-10-07 23:59:59,-16.592388752216834,c
2020-10-08 00:00:00,-3.202720389251681,
2020-10-08 10:00:00,-10.915341347091726,
2020-10-08 10:30:00,-8.673347416650017,
2020-10-08 12:00:00,-4.161646634290946,
2020-10-08 13:30:00,-2.8571375148512743,
2020-10-08 15:00:00,1.463163364953516,
2020-10-08 15:30:30,1.463163364953516,
2020-10-08 23:59:59,0.2885799271364249,c
2020-10-09 00:00:00,1.704448029544551,
2020-10-09 10:00:00,-16.36067844616639,
2020-10-09 10:30:00,-15.424056213966765,
2020-10-09 12:00:00,-23.11513367731709,
2020-10-09 13:30:00,-17.024078207866523,
2020-10-09 15:00:00,-20.147871458754594,
2020-10-09 15:30:30,-20.147871458754594,
2020-10-09 23:59:59,-19.234476492050476,w
2020-10-12 00:00:00,-15.553600181907314,
2020-10-12 10:00:00,-16.758606519434693,
2020-10-12 10:30:00,-20.59724094145156,
2020-10-12 12:00:00,-25.623872170363256,
2020-10-12 13:30:00,-22.404076969086418,
2020-10-12 15:00:00,-20.062860561240768,
2020-10-12 15:30:30,-20.062860561240768,
2020-10-12 23:59:59,-22.347761250361714,c
2020-10-13 00:00:00,-20.049401388980982,
2020-10-13 10:00:00,-18.445160496599442,
2020-10-13 10:30:00,-18.20923913648437,
2020-10-13 12:00:00,-26.904571538570508,
2020-10-13 13:30:00,-24.145733437313766,
2020-10-13 15:00:00,-20.22634173271524,
2020-10-13 15:30:30,-20.22634173271524,
2020-10-13 23:59:59,-23.406700857704323,c
2020-10-14 00:00:00,-18.09759188396947,
2020-10-14 10:00:00,-17.61674674932476,
2020-10-14 10:30:00,-16.81521996991853,
2020-10-14 12:00:00,-7.744186876869094,
2020-10-14 13:30:00,-9.072258778169157,
2020-10-14 15:00:00,-13.478573230163988,
2020-10-14 15:30:30,-13.478573230163988,
2020-10-14 23:59:59,-13.310340414195593,c
2020-10-15 00:00:00,-0.4180480201305272,
2020-10-15 10:00:00,3.4841099106380398,
2020-10-15 10:30:00,-0.2281476666121307,
2020-10-15 12:00:00,2.6929288145007604,
2020-10-15 13:30:00,0.8222597463302463,
2020-10-15 15:00:00,-1.5940619681269936,
2020-10-15 15:30:30,-1.5940619681269936,
2020-10-15 23:59:59,5.857070131758405,c
2020-10-16 00:00:00,3.120307013231354,
2020-10-16 10:00:00,10.328023079476907,
2020-10-16 10:30:00,6.946220589261088,
2020-10-16 12:00:00,5.93324910104127,
2020-10-16 13:30:00,6.24932024939892,
2020-10-16 15:00:00,5.000637750684746,
2020-10-16 15:30:30,5.000637750684746,
2020-10-16 23:59:59,6.6125532697649305,w
2020-10-19 00:00:00,15.772305596373485,
2020-10-19 10:00:00,15.951829282503809,
2020-10-19 10:30:00,16.183085060314113,
2020-10-19 12:00:00,23.850499402529238,
2020-10-19 13:30:00,24.560746001899645,
2020-10-19 15:00:00,30.89943881366696,
2020-10-19 15:30:30,30.89943881366696,s
2020-10-19 23:59:59,35.669636213444164,c
2020-10-20 00:00:00,37.80848090462342,
2020-10-20 10:00:00,28.869293173443168,
2020-10-20 10:30:00,25.41117175538534,
2020-10-20 12:00:00,26.495332944525103,
2020-10-20 13:30:00,19.964475655526655,
2020-10-20 15:00:00,27.096519099300508,
2020-10-20 15:30:30,27.096519099300508,
2020-10-20 23:59:59,29.4704351523161,c
2020-10-21 00:00:00,28.438584423366535,
2020-10-21 10:00:00,27.590337562969637,
2020-10-21 10:30:00,26.755665494127697,
2020-10-21 12:00:00,24.608042876295315,
2020-10-21 13:30:00,24.87386085391114,
2020-10-21 15:00:00,21.07759358297926,
2020-10-21 15:30:30,21.07759358297926,
2020-10-21 23:59:59,24.651504250455844,c
2020-10-22 00:00:00,24.9608680242726,
2020-10-22 10:00:00,25.247728384599043,
2020-10-22 10:30:00,28.349072287262686,
2020-10-22 12:00:00,27.891689590757892,
2020-10-22 13:30:00,28.231078557920682,
2020-10-22 15:00:00,32.622492592943615,
2020-10-22 15:30:30,32.622492592943615,
2020-10-22 23:59:59,34.53437132355265,c
2020-10-23 00:00:00,29.85655211199486,
2020-10-23 10:00:00,16.94442702215605,
2020-10-23 10:30:00,19.729129128989996,
2020-10-23 12:00:00,25.554227435795042,
2020-10-23 13:30:00,28.638136134911917,
2020-10-23 15:00:00,27.753850611750693,
2020-10-23 15:30:30,27.753850611750693,
2020-10-23 23:59:59,28.17947260090392,w
2020-10-26 00:00:00,32.82445272489855,
2020-10-26 10:00:00,39.69880464701589,
2020-10-26 10:30:00,38.567500346956024,
2020-10-26 12:00:00,39.570623717035346,
2020-10-26 13:30:00,40.6513151965637,
2020-10-26 15:00:00,38.220089367569415,
2020-10-26 15:30:30,38.220089367569415,
2020-10-26 23:59:59,37.16667585954815,c
2020-10-27 00:00:00,49.79783404093115,
2020-10-27 10:00:00,47.77319542180237,
2020-10-27 10:30:00,58.794627876920515,
2020-10-27 12:00:00,59.26414733152842,
2020-10-27 13:30:00,52.28044747103576,
2020-10-27 15:00:00,55.83415162481697,
2020-10-27 15:30:30,55.83415162481697,
2020-10-27 23:59:59,63.39334366899436,c
2020-10-28 00:00:00,63.198947702773694,
2020-10-28 10:00:00,48.506130511253446,
2020-10-28 10:30:00,58.22211083990271,
2020-10-28 12:00:00,56.09283455772453,
2020-10-28 13:30:00,58.8083385549474,
2020-10-28 15:00:00,63.577523792315446,
2020-10-28 15:30:30,63.577523792315446,
2020-10-28 23:59:59,68.37506362344567,c
2020-10-29 00:00:00,98.86446739260072,
2020-10-29 10:00:00,104.35979753367354,
2020-10-29 10:30:00,97.27240784633835,
2020-10-29 12:00:00,92.03419810523968,
2020-10-29 13:30:00,90.86081121775874,
2020-10-29 15:00:00,90.47550813768027,
2020-10-29 15:30:30,90.47550813768027,
2020-10-29 23:59:59,94.16439341562653,c
2020-10-30 00:00:00,73.22066913400465,
2020-10-30 10:00:00,73.85647981017678,
2020-10-30 10:30:00,81.13378636557678,
2020-10-30 12:00:00,71.34295985368931,
2020-10-30 13:30:00,77.73341968539296,
2020-10-30 15:00:00,85.448554279186,
2020-10-30 15:30:30,85.448554279186,
2020-10-30 23:59:59,78.56877970346909,w
2020-11-02 00:00:00,65.67633172097999,
2020-11-02 10:00:00,50.70901492688921,
2020-11-02 10:30:00,43.53235909573306,
2020-11-02 12:00:00,44.95608507770231,
2020-11-02 13:30:00,48.96236328623456,
2020-11-02 15:00:00,48.819189295339015,
2020-11-02 15:30:30,48.819189295339015,
2020-11-02 23:59:59,51.75556315205324,c
2020-11-03 00:00:00,39.36892570031341,
2020-11-03 10:00:00,29.64543297240374,
2020-11-03 10:30:00,30.27142387563589,
2020-11-03 12:00:00,27.977466049043983,
2020-11-03 13:30:00,26.303624359075457,
2020-11-03 15:00:00,27.113001745474662,
2020-11-03 15:30:30,27.113001745474662,
2020-11-03 23:59:59,31.55688838831196,c
2020-11-04 00:00:00,35.39399250114326,
2020-11-04 10:00:00,20.89063678623802,
2020-11-04 10:30:00,17.165762296589833,
2020-11-04 12:00:00,17.129637180165787,
2020-11-04 13:30:00,20.177307642478297,
2020-11-04 15:00:00,24.17565544359718,
2020-11-04 15:30:30,24.17565544359718,
2020-11-04 23:59:59,34.65474860019049,c
2020-11-05 00:00:00,29.17717683679865,
2020-11-05 10:00:00,21.436192424441856,
2020-11-05 10:30:00,6.691084771656733,
2020-11-05 12:00:00,17.04959174051504,
2020-11-05 13:30:00,15.14022925931522,
2020-11-05 15:00:00,16.878897268327137,
2020-11-05 15:30:30,16.878897268327137,
2020-11-05 23:59:59,22.95109213472233,c
2020-11-06 00:00:00,17.722559376932736,
2020-11-06 10:00:00,24.880801547150384,
2020-11-06 10:30:00,23.038391953518612,
2020-11-06 12:00:00,20.240692188025207,
2020-11-06 13:30:00,22.0087831452841,
2020-11-06 15:00:00,25.639651888278877,
2020-11-06 15:30:30,25.639651888278877,
2020-11-06 23:59:59,27.82595901928488,w
2020-11-09 00:00:00,7.410336251347417,
2020-11-09 10:00:00,18.09508387565853,
2020-11-09 10:30:00,27.1169935021245,
2020-11-09 12:00:00,28.680741634902688,
2020-11-09 13:30:00,16.704215861778607,
2020-11-09 15:00:00,13.835262904735373,
2020-11-09 15:30:30,13.835262904735373,x
2020-11-09 23:59:59,24.83815953889342,c
2020-11-10 00:00:00,23.027907338925957,
2020-11-10 10:00:00,15.054218227890601,
2020-11-10 10:30:00,12.411803200643817,
2020-11-10 12:00:00,15.81512835979845,
2020-11-10 13:30:00,8.974438514534768,
2020-11-10 15:00:00,0.2665667511751053,
2020-11-10 15:30:30,0.2665667511751053,
2020-11-10 23:59:59,0.0,a
2020-11-11 00:00:00,-2.2417257230350742,
2020-11-11 10:00:00,1.3327222200352935,
2020-11-11 10:30:00,1.232174927414917,
2020-11-11 12:00:00,10.938839352019045,
2020-11-11 13:30:00,10.31236211717112,
2020-11-11 15:00:00,15.134183980887997,
2020-11-11 15:30:30,15.134183980887997,
2020-11-11 23:59:59,16.79776847493929,c
2020-11-12 00:00:00,21.489561182384705,
2020-11-12 10:00:00,21.86892368252211,
2020-11-12 10:30:00,23.17406421352564,
2020-11-12 12:00:00,21.741810570809776,
2020-11-12 13:30:00,20.94972953354244,
2020-11-12 15:00:00,17.73761494989492,
2020-11-12 15:30:30,17.73761494989492,
2020-11-12 23:59:59,17.442137016250967,c
2020-11-13 00:00:00,12.88878921567516,
2020-11-13 10:00:00,17.850430766956606,
2020-11-13 10:30:00,21.090277903003255,
2020-11-13 12:00:00,14.690872383419219,
2020-11-13 13:30:00,7.156870444279662,
2020-11-13 15:00:00,10.678650404385962,
2020-11-13 15:30:30,10.678650404385962,
2020-11-13 23:59:59,13.663995862950628,w
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
0,13.663995862950628,
2020-11-16 00:00:00,24.136372322359136,
2020-11-16 10:00:00,24.335413208965974,
2020-11-16 10:30:00,27.213166599416127,
2020-11-16 12:00:00,26.865658440904724,
2020-11-16 13:30:00,28.291685761498854,
2020-11-16 15:00:00,32.62344191702266,
2020-11-16 15:30:30,32.62344191702266,
2020-11-16 23:59:59,32.83578969772702,c
2020-11-17 00:00:00,39.16023483319822,
2020-11-17 10:00:00,33.742886005182015,
2020-11-17 10:30:00,38.21749676552213,
2020-11-17 12:00:00,36.54609289699317,
2020-11-17 13:30:00,41.374732765016745,
2020-11-17 15:00:00,40.188511679026306,
2020-11-17 15:30:30,40.188511679026306,
2020-11-17 23:59:59,45.67745717638678,c
2020-11-18 00:00:00,46.499961091255614,
2020-11-18 10:00:00,43.29553538658763,
2020-11-18 10:30:00,51.39059210846824,
2020-11-18 12:00:00,60.85193401313626,
2020-11-18 13:30:00,63.06560378706399,
2020-11-18 15:00:00,63.34004334844673,
2020-11-18 15:30:30,63.34004334844673,
2020-11-18 23:59:59,68.2544743563767,c
2020-11-19 00:00:00,60.122095804724665,
2020-11-19 10:00:00,60.2874169594229,
2020-11-19 10:30:00,62.353384278668045,
2020-11-19 12:00:00,66.1018373589535,
2020-11-19 13:30:00,66.49791288850003,
2020-11-19 15:00:00,60.96519138410173,
2020-11-19 15:30:30,60.96519138410173,
2020-11-19 23:59:59,59.70167819305226,c
2020-11-20 00:00:00,61.389598308664404,
2020-11-20 10:00:00,65.03093114541377,
2020-11-20 10:30:00,70.91594585228296,
2020-11-20 12:00:00,65.89369517354345,
2020-11-20 13:30:00,66.67052078727852,
2020-11-20 15:00:00,68.21338835326992,
2020-11-20 15:30:30,68.21338835326992,
2020-11-20 23:59:59,73.10609155391046,w
2020-11-23 00:00:00,78.61251925455014,
2020-11-23 10:00:00,68.6838313075848,
2020-11-23 10:30:00,77.20531399563771,
2020-11-23 12:00:00,82.95103642163059,
2020-11-23 13:30:00,82.03776326877295,
2020-11-23 15:00:00,85.78241591118973,
2020-11-23 15:30:30,85.78241591118973,
2020-11-23 23:59:59,84.94062442379328,c
2020-11-24 00:00:00,87.05673559332035,
2020-11-24 10:00:00,85.2349131890848,
2020-11-24 10:30:00,73.380946450399,
2020-11-24 12:00:00,70.56602113057801,
2020-11-24 13:30:00,75.54331134200947,
2020-11-24 15:00:00,75.54952862285421,
2020-11-24 15:30:30,75.54952862285421,
2020-11-24 23:59:59,73.27608847785098,c
2020-11-25 00:00:00,65.62566644189889,
2020-11-25 10:00:00,75.56040546579993,
2020-11-25 10:30:00,78.31800635650518,
2020-11-25 12:00:00,70.08631404187418,
2020-11-25 13:30:00,77.83686152825817,
2020-11-25 15:00:00,77.09241549437183,
2020-11-25 15:30:30,77.09241549437183,
2020-11-25 23:59:59,74.86204256450316,c
2020-11-26 00:00:00,74.86204256450316,
2020-11-26 10:00:00,74.86204256450316,
2020-11-26 10:30:00,74.86204256450316,
2020-11-26 12:00:00,74.86204256450316,
2020-11-26 13:30:00,74.86204256450316,
2020-11-26 15:00:00,74.86204256450316,
2020-11-26 15:30:30,74.86204256450316,
2020-11-26 23:59:59,74.86204256450316,c
2020-11-27 00:00:00,72.26854525217072,
2020-11-27 10:00:00,79.80708526094247,
2020-11-27 10:30:00,79.0090699882723,
2020-11-27 12:00:00,88.86514582167763,
2020-11-27 13:30:00,88.86514582167763,
2020-11-27 15:00:00,88.86514582167763,
2020-11-27 15:30:30,88.86514582167763,
2020-11-27 23:59:59,86.0302328012865,w
2020-11-30 00:00:00,89.38501051593079,
2020-11-30 10:00:00,79.42232837441475,
2020-11-30 10:30:00,81.41435565223361,
2020-11-30 12:00:00,84.05746491019994,
2020-11-30 13:30:00,78.18715200017328,
2020-11-30 15:00:00,81.6998271625248,
2020-11-30 15:30:30,81.6998271625248,
2020-11-30 23:59:59,86.23681831477694,e
2020-12-01 00:00:00,76.78422585420014,
2020-12-01 10:00:00,71.90580606349681,
2020-12-01 10:30:00,75.90349605393641,
2020-12-01 12:00:00,77.71185162014649,
2020-12-01 13:30:00,73.48188347321047,
2020-12-01 15:00:00,69.90572327693917,
2020-12-01 15:30:30,69.90572327693917,
2020-12-01 23:59:59,72.31778585237811,c
2020-12-02 00:00:00,67.21260153726547,
2020-12-02 10:00:00,63.28385085240296,
2020-12-02 10:30:00,64.13614930869403,
2020-12-02 12:00:00,62.632342777084034,
2020-12-02 13:30:00,58.13813179974801,
2020-12-02 15:00:00,52.585794684166046,
2020-12-02 15:30:30,52.585794684166046,
2020-12-02 23:59:59,53.79954143487299,c
2020-12-03 00:00:00,63.285292322421014,
2020-12-03 10:00:00,77.05308524101957,
2020-12-03 10:30:00,83.72230135116496,
2020-12-03 12:00:00,86.23738907904851,
2020-12-03 13:30:00,93.96225439394675,
2020-12-03 15:00:00,89.30409761470776,
2020-12-03 15:30:30,89.30409761470776,
2020-12-03 23:59:59,91.66947191141571,c
2020-12-04 00:00:00,99.6628984056506,
2020-12-04 10:00:00,95.43811033210955,
2020-12-04 10:30:00,96.71391059926697,
2020-12-04 12:00:00,101.55264158660731,
2020-12-04 13:30:00,100.15046288133294,
2020-12-04 15:00:00,96.91392429618764,
2020-12-04 15:30:30,96.91392429618764,
2020-12-04 23:59:59,97.43301491701044,w
2020-12-07 00:00:00,107.41454795702595,
2020-12-07 10:00:00,97.69070678738848,
2020-12-07 10:30:00,98.46969692964166,
2020-12-07 12:00:00,98.37234342069047,
2020-12-07 13:30:00,96.56738768604367,
2020-12-07 15:00:00,100.18171731665734,
2020-12-07 15:30:30,100.18171731665734,
2020-12-07 23:59:59,100.30012052797599,c
2020-12-08 00:00:00,103.24171907074839,
2020-12-08 10:00:00,90.6592012517005,
2020-12-08 10:30:00,90.37745580371933,
2020-12-08 12:00:00,79.85961774525413,
2020-12-08 13:30:00,79.6917593309521,
2020-12-08 15:00:00,83.27095795339955,
2020-12-08 15:30:30,83.27095795339955,
2020-12-08 23:59:59,89.18642547825948,c
2020-12-09 00:00:00,80.79527158037615,
2020-12-09 10:00:00,96.97041699920601,
2020-12-09 10:30:00,97.80497426939274,
2020-12-09 12:00:00,91.39283310027304,
2020-12-09 13:30:00,79.59947426679133,
2020-12-09 15:00:00,78.32643185508573,
2020-12-09 15:30:30,78.32643185508573,
2020-12-09 23:59:59,71.5137703536426,c
2020-12-10 00:00:00,67.59315144136326,
2020-12-10 10:00:00,82.32021948746632,
2020-12-10 10:30:00,88.62288550848041,
2020-12-10 12:00:00,87.75921922898294,
2020-12-10 13:30:00,86.43789299528925,
2020-12-10 15:00:00,91.42137648375444,
2020-12-10 15:30:30,91.42137648375444,
2020-12-10 23:59:59,90.07273269072891,c
2020-12-11 00:00:00,86.77099599203495,
2020-12-11 10:00:00,86.8424480251332,
2020-12-11 10:30:00,84.23859617971164,
2020-12-11 12:00:00,71.37992683237866,
2020-12-11 13:30:00,69.07464348470381,
2020-12-11 15:00:00,71.66677628905802,
2020-12-11 15:30:30,71.66677628905802,
2020-12-11 23:59:59,70.20049044911201,w
2020-12-14 00:00:00,75.15824618688345,
2020-12-14 10:00:00,69.23772999584833,
2020-12-14 10:30:00,69.13879610928791,
2020-12-14 12:00:00,75.43962179464444,
2020-12-14 13:30:00,77.46326691817427,
2020-12-14 15:00:00,85.42368692609648,
2020-12-14 15:30:30,85.42368692609648,
2020-12-14 23:59:59,91.83187710745045,c
2020-12-15 00:00:00,93.79229820343437,
2020-12-15 10:00:00,84.52683162687418,
2020-12-15 10:30:00,87.03685680286077,
2020-12-15 12:00:00,71.62646038943927,
2020-12-15 13:30:00,65.13175596928636,
2020-12-15 15:00:00,74.77016281820647,
2020-12-15 15:30:30,74.77016281820647,
2020-12-15 23:59:59,80.45737661768084,c
2020-12-16 00:00:00,86.5103426593488,
2020-12-16 10:00:00,89.85852042424091,
2020-12-16 10:30:00,79.08246689108927,
2020-12-16 12:00:00,75.48740707477083,
2020-12-16 13:30:00,73.7438795764217,
2020-12-16 15:00:00,77.1211798185015,
2020-12-16 15:30:30,77.1211798185015,
2020-12-16 23:59:59,79.3080122954799,c
2020-12-17 00:00:00,80.4909014349173,
2020-12-17 10:00:00,75.6327905199588,
2020-12-17 10:30:00,78.3305589019401,
2020-12-17 12:00:00,74.53618010540532,
2020-12-17 13:30:00,81.47161542768254,
2020-12-17 15:00:00,76.42570488793046,
2020-12-17 15:30:30,76.42570488793046,
2020-12-17 23:59:59,78.55355117801577,c
2020-12-18 00:00:00,77.90565454059407,
2020-12-18 10:00:00,85.0121769230824,
2020-12-18 10:30:00,87.35906921065697,
2020-12-18 12:00:00,76.72592888597933,
2020-12-18 13:30:00,82.50780401357622,
2020-12-18 15:00:00,84.09680978888497,
2020-12-18 15:30:30,84.09680978888497,x
2020-12-18 23:59:59,70.1093353616373,w
2020-12-21 00:00:00,64.88366889650126,
2020-12-21 10:00:00,86.46475658574553,
2020-12-21 10:30:00,88.63945863979615,
2020-12-21 12:00:00,82.61771182064177,
2020-12-21 13:30:00,74.35730645262123,
2020-12-21 15:00:00,74.17700936411023,
2020-12-21 15:30:30,74.17700936411023,
2020-12-21 23:59:59,75.65897901544861,c
