date,AS_NKY_2023_Q1,meta
2023-01-26 02:30:00,46.09417755603772,
2023-01-26 03:00:00,46.09417755603772,
2023-01-26 18:30:00,46.09417755603772,
2023-01-26 20:00:00,28.545946850318558,
2023-01-26 23:00:00,2.850984876973598,
2023-01-26 23:59:59,7.2232260470392475,c
2023-01-27 00:00:00,1.722166282368562,
2023-01-27 01:00:00,16.004140369135825,
2023-01-27 02:30:00,16.004140369135825,
2023-01-27 03:00:00,16.004140369135825,
2023-01-27 18:30:00,16.004140369135825,
2023-01-27 20:00:00,16.004140369135825,
2023-01-27 23:00:00,16.004140369135825,
2023-01-27 23:59:59,15.199275634788933,w
2023-01-30 00:00:00,1.0985724902020593,
2023-01-30 01:00:00,-2.918569653048621,
2023-01-30 02:30:00,-2.918569653048621,
2023-01-30 03:00:00,-2.918569653048621,
2023-01-30 18:30:00,-2.918569653048621,
2023-01-30 20:00:00,-31.701765594636868,
2023-01-30 23:00:00,-70.04278118911361,
2023-01-30 23:59:59,-56.883559179935446,c
2023-01-31 00:00:00,22.01429204040346,
2023-01-31 01:00:00,53.27593009488953,
2023-01-31 02:30:00,53.27593009488953,
2023-01-31 03:00:00,53.27593009488953,
2023-01-31 18:30:00,53.27593009488953,
2023-01-31 20:00:00,157.89646325463787,
2023-01-31 23:00:00,99.03078976668752,
2023-01-31 23:59:59,106.9423965224799,c
2023-02-01 00:00:00,96.33919099359963,
2023-02-01 01:00:00,77.93734869154366,
2023-02-01 02:30:00,77.93734869154366,
2023-02-01 03:00:00,77.93734869154366,
2023-02-01 18:30:00,77.93734869154366,
2023-02-01 20:00:00,84.11308578414088,
2023-02-01 23:00:00,113.54677809534013,
2023-02-01 23:59:59,89.57454688801454,c
2023-02-02 00:00:00,90.81555449786691,
2023-02-02 01:00:00,86.6983189646424,
2023-02-02 02:30:00,86.6983189646424,
2023-02-02 03:00:00,86.6983189646424,
2023-02-02 18:30:00,86.6983189646424,
2023-02-02 20:00:00,128.38387101992828,
2023-02-02 23:00:00,119.99488315388072,
2023-02-02 23:59:59,122.24416742077955,c
2023-02-03 00:00:00,124.84934439519935,
2023-02-03 01:00:00,116.71804537574548,
2023-02-03 02:30:00,116.71804537574548,
2023-02-03 03:00:00,116.71804537574548,
2023-02-03 18:30:00,116.71804537574548,
2023-02-03 20:00:00,116.71804537574548,
2023-02-03 23:00:00,116.71804537574548,
2023-02-03 23:59:59,117.17649030692695,w
2023-02-06 00:00:00,97.99654761137191,
2023-02-06 01:00:00,93.50220540455138,
2023-02-06 02:30:00,93.50220540455138,
2023-02-06 03:00:00,93.50220540455138,
2023-02-06 18:30:00,93.50220540455138,
2023-02-06 20:00:00,104.37588622867878,
2023-02-06 23:00:00,75.89643918301323,
2023-02-06 23:59:59,74.53673172885846,c
2023-02-07 00:00:00,78.46075661202468,
2023-02-07 01:00:00,78.61228946244637,
2023-02-07 02:30:00,78.61228946244637,
2023-02-07 03:00:00,78.61228946244637,
2023-02-07 18:30:00,78.61228946244637,
2023-02-07 20:00:00,108.13337396113087,
2023-02-07 23:00:00,105.73561488494897,
2023-02-07 23:59:59,112.79261577185139,c
2023-02-08 00:00:00,114.27794703408489,
2023-02-08 01:00:00,124.95334300774027,
2023-02-08 02:30:00,124.95334300774027,
2023-02-08 03:00:00,124.95334300774027,
2023-02-08 18:30:00,124.95334300774027,
2023-02-08 20:00:00,109.28070644947962,
2023-02-08 23:00:00,106.5155065545793,
2023-02-08 23:59:59,95.33626888974646,c
2023-02-09 00:00:00,95.39524248687326,
2023-02-09 01:00:00,93.85267024296934,
2023-02-09 02:30:00,93.85267024296934,
2023-02-09 03:00:00,93.85267024296934,
2023-02-09 18:30:00,93.85267024296934,
2023-02-09 20:00:00,120.03654904458466,
2023-02-09 23:00:00,94.75419132606754,
2023-02-09 23:59:59,101.87837197281266,c
2023-02-10 00:00:00,105.74537614232543,
2023-02-10 01:00:00,103.87776578778767,
2023-02-10 02:30:00,103.87776578778767,
2023-02-10 03:00:00,103.87776578778767,
2023-02-10 18:30:00,103.87776578778767,
2023-02-10 20:00:00,103.87776578778767,
2023-02-10 23:00:00,103.87776578778767,
2023-02-10 23:59:59,103.62998808274847,w
2023-02-13 00:00:00,111.06590182597284,
2023-02-13 01:00:00,100.61544969486181,
2023-02-13 02:30:00,100.61544969486181,
2023-02-13 03:00:00,100.61544969486181,
2023-02-13 18:30:00,100.61544969486181,
2023-02-13 20:00:00,132.019524445782,
2023-02-13 23:00:00,135.69521208277456,
2023-02-13 23:59:59,130.7933518227972,c
2023-02-14 00:00:00,129.85293622668212,
2023-02-14 01:00:00,133.15169044587788,
2023-02-14 02:30:00,133.15169044587788,
2023-02-14 03:00:00,133.15169044587788,
2023-02-14 18:30:00,133.15169044587788,
2023-02-14 20:00:00,125.7596746045154,
2023-02-14 23:00:00,139.8163528750719,
2023-02-14 23:59:59,139.82722780649596,c
2023-02-15 00:00:00,138.8157859756471,
2023-02-15 01:00:00,150.36120309329,
2023-02-15 02:30:00,150.36120309329,
2023-02-15 03:00:00,150.36120309329,
2023-02-15 18:30:00,150.36120309329,
2023-02-15 20:00:00,124.01657117784754,
2023-02-15 23:00:00,143.3178944109908,
2023-02-15 23:59:59,142.44792504622183,c
2023-02-16 00:00:00,131.98332549506398,
2023-02-16 01:00:00,129.68150469137737,
2023-02-16 02:30:00,129.68150469137737,
2023-02-16 03:00:00,129.68150469137737,
2023-02-16 18:30:00,129.68150469137737,
2023-02-16 20:00:00,124.39551217644066,
2023-02-16 23:00:00,135.89067911151557,
2023-02-16 23:59:59,125.92595168133346,c
2023-02-17 00:00:00,134.35515876828862,
2023-02-17 01:00:00,124.43125337035463,
2023-02-17 02:30:00,124.43125337035463,
2023-02-17 03:00:00,124.43125337035463,
2023-02-17 18:30:00,124.43125337035463,
2023-02-17 20:00:00,124.43125337035463,
2023-02-17 23:00:00,124.43125337035463,
2023-02-17 23:59:59,122.33181055815896,w
2023-02-20 00:00:00,101.37604688081785,
2023-02-20 01:00:00,85.19590668732286,
2023-02-20 02:30:00,85.19590668732286,
2023-02-20 03:00:00,85.19590668732286,
2023-02-20 18:30:00,85.19590668732286,
2023-02-20 20:00:00,64.51168648282322,
2023-02-20 23:00:00,22.235901568918734,
2023-02-20 23:59:59,18.152499377510367,c
2023-02-21 00:00:00,24.875201988007348,
2023-02-21 01:00:00,19.054813667066924,
2023-02-21 02:30:00,19.054813667066924,
2023-02-21 03:00:00,19.054813667066924,
2023-02-21 18:30:00,19.054813667066924,
2023-02-21 20:00:00,22.06172178206475,
2023-02-21 23:00:00,8.620010098004855,
2023-02-21 23:59:59,-3.041373637733045,c
2023-02-22 00:00:00,-7.615643962351783,
2023-02-22 01:00:00,-0.8561300132043925,
2023-02-22 02:30:00,-0.8561300132043925,
2023-02-22 03:00:00,-0.8561300132043925,
2023-02-22 18:30:00,-0.8561300132043925,
2023-02-22 20:00:00,-0.8561300132043925,
2023-02-22 23:00:00,-0.8561300132043925,
2023-02-22 23:59:59,-0.13713119476074098,c
2023-02-23 00:00:00,-0.13713119476074098,
2023-02-23 01:00:00,-0.13713119476074098,
2023-02-23 02:30:00,-0.13713119476074098,
2023-02-23 03:00:00,-0.13713119476074098,
2023-02-23 18:30:00,-0.13713119476074098,
2023-02-23 20:00:00,-23.031782444218038,
2023-02-23 23:00:00,-24.921948248590866,
2023-02-23 23:59:59,-24.921948248590866,c
2023-02-24 00:00:00,-11.034198312830313,
2023-02-24 01:00:00,-24.62958770030184,
2023-02-24 02:30:00,-24.62958770030184,
2023-02-24 03:00:00,-24.62958770030184,
2023-02-24 18:30:00,-24.62958770030184,
2023-02-24 20:00:00,-24.62958770030184,
2023-02-24 23:00:00,-24.62958770030184,
2023-02-24 23:59:59,-24.504142052480574,w
2023-02-27 00:00:00,-13.306810172709675,
2023-02-27 01:00:00,-9.675646102881842,
2023-02-27 02:30:00,-9.675646102881842,
2023-02-27 03:00:00,-9.675646102881842,
2023-02-27 18:30:00,-9.675646102881842,
2023-02-27 20:00:00,22.511776941816606,
2023-02-27 23:00:00,60.307260141624965,
2023-02-27 23:59:59,61.86377435883975,c
2023-02-28 00:00:00,96.03725229977334,
2023-02-28 01:00:00,103.0930304698835,
2023-02-28 02:30:00,103.0930304698835,
2023-02-28 03:00:00,103.0930304698835,
2023-02-28 18:30:00,103.0930304698835,
2023-02-28 20:00:00,80.45245338773742,
2023-02-28 23:00:00,77.02380239097005,
2023-02-28 23:59:59,82.07226561177242,c
2023-03-01 00:00:00,70.44276740075975,
2023-03-01 01:00:00,74.69272150489041,
2023-03-01 02:30:00,74.69272150489041,
2023-03-01 03:00:00,74.69272150489041,
2023-03-01 18:30:00,74.69272150489041,
2023-03-01 20:00:00,65.63179099399878,
2023-03-01 23:00:00,61.470970582168036,
2023-03-01 23:59:59,61.939304424714464,c
2023-03-02 00:00:00,66.38132783144243,
2023-03-02 01:00:00,69.59747292832947,
2023-03-02 02:30:00,69.59747292832947,
2023-03-02 03:00:00,69.59747292832947,
2023-03-02 18:30:00,69.59747292832947,
2023-03-02 20:00:00,48.47558872431546,
2023-03-02 23:00:00,38.66889405943357,
2023-03-02 23:59:59,29.141734155550864,c
2023-03-03 00:00:00,29.28917092259985,
2023-03-03 01:00:00,28.53660671788333,
2023-03-03 02:30:00,28.53660671788333,
2023-03-03 03:00:00,28.53660671788333,
2023-03-03 18:30:00,28.53660671788333,
2023-03-03 20:00:00,28.53660671788333,
2023-03-03 23:00:00,28.53660671788333,
2023-03-03 23:59:59,28.83492826259902,w
2023-03-06 00:00:00,-25.79533340413002,
2023-03-06 01:00:00,-27.638152499469015,
2023-03-06 02:30:00,-27.638152499469015,
2023-03-06 03:00:00,-27.638152499469015,
2023-03-06 18:30:00,-27.638152499469015,
2023-03-06 20:00:00,39.57789764811139,
2023-03-06 23:00:00,-6.275989341167701,
2023-03-06 23:59:59,0.0,a
2023-03-07 00:00:00,3.7345598887728784,
2023-03-07 01:00:00,-0.8262604493224899,
2023-03-07 02:30:00,-0.8262604493224899,
2023-03-07 03:00:00,-0.8262604493224899,
2023-03-07 18:30:00,-0.8262604493224899,
2023-03-07 20:00:00,-6.898459275222876,
2023-03-07 23:00:00,-4.499576887874014,
2023-03-07 23:59:59,-16.54468564181377,c
2023-03-08 00:00:00,5.799918032092819,
2023-03-08 01:00:00,-6.785042039289806,
2023-03-08 02:30:00,-6.785042039289806,
2023-03-08 03:00:00,-6.785042039289806,
2023-03-08 18:30:00,-6.785042039289806,
2023-03-08 20:00:00,9.694909663532599,
2023-03-08 23:00:00,17.915710567440783,
2023-03-08 23:59:59,34.878152138348355,c
2023-03-09 00:00:00,32.300312042055566,
2023-03-09 01:00:00,44.503402624425746,
2023-03-09 02:30:00,44.503402624425746,
2023-03-09 03:00:00,44.503402624425746,
2023-03-09 18:30:00,44.503402624425746,
2023-03-09 20:00:00,61.570144934666644,
2023-03-09 23:00:00,85.50170914654831,
2023-03-09 23:59:59,84.41188673250201,c
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
0,84.41188673250201,
2023-03-10 00:00:00,78.46271971720671,
2023-03-10 01:00:00,89.06565114336684,
2023-03-10 02:30:00,89.06565114336684,
2023-03-10 03:00:00,89.06565114336684,
2023-03-10 18:30:00,89.06565114336684,
2023-03-10 20:00:00,89.06565114336684,
2023-03-10 23:00:00,89.06565114336684,
2023-03-10 23:59:59,88.01135399483502,w
2023-03-13 00:00:00,88.01135399483502,
2023-03-13 01:00:00,88.01135399483502,
2023-03-13 02:30:00,88.01135399483502,
2023-03-13 03:00:00,88.01135399483502,
2023-03-13 18:30:00,88.01135399483502,
2023-03-13 20:00:00,88.01135399483502,
2023-03-13 23:00:00,88.01135399483502,
2023-03-13 23:59:59,88.01135399483502,c
2023-03-14 00:00:00,88.01135399483502,
2023-03-14 01:00:00,88.01135399483502,
2023-03-14 02:30:00,88.01135399483502,
2023-03-14 03:00:00,88.01135399483502,
2023-03-14 18:30:00,88.01135399483502,
2023-03-14 20:00:00,88.01135399483502,
2023-03-14 23:00:00,88.01135399483502,
2023-03-14 23:59:59,88.01135399483502,c
2023-03-15 00:00:00,88.01135399483502,
2023-03-15 01:00:00,88.01135399483502,
2023-03-15 02:30:00,88.01135399483502,
2023-03-15 03:00:00,88.01135399483502,
2023-03-15 18:30:00,88.01135399483502,
2023-03-15 20:00:00,88.01135399483502,
2023-03-15 23:00:00,88.01135399483502,
2023-03-15 23:59:59,88.01135399483502,c
2023-03-16 00:00:00,88.01135399483502,
2023-03-16 01:00:00,88.01135399483502,
2023-03-16 02:30:00,88.01135399483502,
2023-03-16 03:00:00,88.01135399483502,
2023-03-16 18:30:00,88.01135399483502,
2023-03-16 20:00:00,88.01135399483502,
2023-03-16 23:00:00,88.01135399483502,
2023-03-16 23:59:59,88.01135399483502,c
2023-03-17 00:00:00,88.01135399483502,
2023-03-17 01:00:00,88.01135399483502,
2023-03-17 02:30:00,88.01135399483502,
2023-03-17 03:00:00,88.01135399483502,
2023-03-17 18:30:00,88.01135399483502,
2023-03-17 20:00:00,88.01135399483502,
2023-03-17 23:00:00,88.01135399483502,
2023-03-17 23:59:59,88.01135399483502,w
2023-03-20 00:00:00,88.01135399483502,
2023-03-20 01:00:00,88.01135399483502,
2023-03-20 02:30:00,88.01135399483502,
2023-03-20 03:00:00,88.01135399483502,
2023-03-20 18:30:00,88.01135399483502,
2023-03-20 20:00:00,88.01135399483502,
2023-03-20 23:00:00,88.01135399483502,
2023-03-20 23:59:59,88.01135399483502,c
2023-03-21 00:00:00,88.01135399483502,
2023-03-21 01:00:00,88.01135399483502,
2023-03-21 02:30:00,88.01135399483502,
2023-03-21 03:00:00,88.01135399483502,
2023-03-21 18:30:00,88.01135399483502,
2023-03-21 20:00:00,88.01135399483502,
2023-03-21 23:00:00,88.01135399483502,
2023-03-21 23:59:59,88.01135399483502,c
2023-03-22 00:00:00,88.01135399483502,
2023-03-22 01:00:00,88.01135399483502,
2023-03-22 02:30:00,88.01135399483502,
2023-03-22 03:00:00,88.01135399483502,
2023-03-22 18:30:00,88.01135399483502,
2023-03-22 20:00:00,88.01135399483502,
2023-03-22 23:00:00,88.01135399483502,
2023-03-22 23:59:59,88.01135399483502,c
2023-03-23 00:00:00,88.01135399483502,
2023-03-23 01:00:00,88.01135399483502,
2023-03-23 02:30:00,88.01135399483502,
2023-03-23 03:00:00,88.01135399483502,
2023-03-23 18:30:00,88.01135399483502,
2023-03-23 20:00:00,88.01135399483502,
2023-03-23 23:00:00,88.01135399483502,
2023-03-23 23:59:59,88.01135399483502,c
2023-03-24 00:00:00,88.01135399483502,
2023-03-24 01:00:00,88.01135399483502,
2023-03-24 02:30:00,88.01135399483502,
2023-03-24 03:00:00,88.01135399483502,
2023-03-24 18:30:00,88.01135399483502,
2023-03-24 20:00:00,88.01135399483502,
2023-03-24 23:00:00,88.01135399483502,
2023-03-24 23:59:59,88.01135399483502,w
2023-03-27 00:00:00,88.01135399483502,
2023-03-27 01:00:00,88.01135399483502,
2023-03-27 02:30:00,88.01135399483502,
2023-03-27 03:00:00,88.01135399483502,
2023-03-27 18:30:00,88.01135399483502,
2023-03-27 20:00:00,88.01135399483502,
2023-03-27 23:00:00,88.01135399483502,
2023-03-27 23:59:59,88.01135399483502,c
2023-03-28 00:00:00,88.01135399483502,
2023-03-28 01:00:00,88.01135399483502,
2023-03-28 02:30:00,88.01135399483502,
2023-03-28 03:00:00,88.01135399483502,
2023-03-28 18:30:00,88.01135399483502,
2023-03-28 20:00:00,88.01135399483502,
2023-03-28 23:00:00,88.01135399483502,
2023-03-28 23:59:59,88.01135399483502,c
2023-03-29 00:00:00,88.01135399483502,
2023-03-29 01:00:00,88.01135399483502,
2023-03-29 02:30:00,88.01135399483502,
2023-03-29 03:00:00,88.01135399483502,
2023-03-29 18:30:00,88.01135399483502,
2023-03-29 20:00:00,88.01135399483502,
2023-03-29 23:00:00,88.01135399483502,
2023-03-29 23:59:59,88.01135399483502,c
2023-03-30 00:00:00,88.01135399483502,
2023-03-30 01:00:00,88.01135399483502,
2023-03-30 02:30:00,88.01135399483502,
2023-03-30 03:00:00,88.01135399483502,
2023-03-30 18:30:00,88.01135399483502,
2023-03-30 20:00:00,88.01135399483502,
2023-03-30 23:00:00,88.01135399483502,
2023-03-30 23:59:59,88.01135399483502,c
2023-03-31 00:00:00,88.01135399483502,
2023-03-31 01:00:00,88.01135399483502,
2023-03-31 02:30:00,88.01135399483502,
2023-03-31 03:00:00,88.01135399483502,
2023-03-31 18:30:00,88.01135399483502,
2023-03-31 20:00:00,88.01135399483502,
2023-03-31 23:00:00,88.01135399483502,
2023-03-31 23:59:59,88.01135399483502,e
2023-04-03 00:00:00,88.01135399483502,
2023-04-03 01:00:00,88.01135399483502,
2023-04-03 02:30:00,88.01135399483502,
2023-04-03 03:00:00,88.01135399483502,
2023-04-03 18:30:00,88.01135399483502,
2023-04-03 20:00:00,88.01135399483502,
2023-04-03 23:00:00,88.01135399483502,
2023-04-03 23:59:59,88.01135399483502,c
2023-04-04 00:00:00,88.01135399483502,
2023-04-04 01:00:00,88.01135399483502,
2023-04-04 02:30:00,88.01135399483502,
2023-04-04 03:00:00,88.01135399483502,
2023-04-04 18:30:00,88.01135399483502,
2023-04-04 20:00:00,88.01135399483502,
2023-04-04 23:00:00,88.01135399483502,
2023-04-04 23:59:59,88.01135399483502,c
2023-04-05 00:00:00,88.01135399483502,
2023-04-05 01:00:00,88.01135399483502,
2023-04-05 02:30:00,88.01135399483502,
2023-04-05 03:00:00,88.01135399483502,
2023-04-05 18:30:00,88.01135399483502,
2023-04-05 20:00:00,88.01135399483502,
2023-04-05 23:00:00,88.01135399483502,
2023-04-05 23:59:59,88.01135399483502,c
2023-04-06 00:00:00,88.01135399483502,
2023-04-06 01:00:00,88.01135399483502,
2023-04-06 02:30:00,88.01135399483502,
2023-04-06 03:00:00,88.01135399483502,
2023-04-06 18:30:00,88.01135399483502,
2023-04-06 20:00:00,88.01135399483502,
2023-04-06 23:00:00,88.01135399483502,
2023-04-06 23:59:59,88.01135399483502,c
2023-04-07 00:00:00,88.01135399483502,
2023-04-07 01:00:00,88.01135399483502,
2023-04-07 02:30:00,88.01135399483502,
2023-04-07 03:00:00,88.01135399483502,
2023-04-07 18:30:00,88.01135399483502,
2023-04-07 20:00:00,88.01135399483502,
2023-04-07 23:00:00,88.01135399483502,
2023-04-07 23:59:59,88.01135399483502,w
2023-04-10 00:00:00,88.01135399483502,
2023-04-10 01:00:00,88.01135399483502,
2023-04-10 02:30:00,88.01135399483502,
2023-04-10 03:00:00,88.01135399483502,
2023-04-10 18:30:00,88.01135399483502,
2023-04-10 20:00:00,88.01135399483502,
2023-04-10 23:00:00,88.01135399483502,
2023-04-10 23:59:59,88.01135399483502,c
2023-04-11 00:00:00,88.01135399483502,
2023-04-11 01:00:00,88.01135399483502,
2023-04-11 02:30:00,88.01135399483502,
2023-04-11 03:00:00,88.01135399483502,
2023-04-11 18:30:00,88.01135399483502,
2023-04-11 20:00:00,88.01135399483502,
2023-04-11 23:00:00,88.01135399483502,
2023-04-11 23:59:59,88.01135399483502,c
2023-04-12 00:00:00,88.01135399483502,
2023-04-12 01:00:00,88.01135399483502,
2023-04-12 02:30:00,88.01135399483502,
2023-04-12 03:00:00,88.01135399483502,
2023-04-12 18:30:00,88.01135399483502,
2023-04-12 20:00:00,88.01135399483502,
2023-04-12 23:00:00,88.01135399483502,
2023-04-12 23:59:59,88.01135399483502,c
2023-04-13 00:00:00,88.01135399483502,
2023-04-13 01:00:00,88.01135399483502,
2023-04-13 02:30:00,88.01135399483502,
2023-04-13 03:00:00,88.01135399483502,
2023-04-13 18:30:00,88.01135399483502,
2023-04-13 20:00:00,88.01135399483502,
2023-04-13 23:00:00,88.01135399483502,
2023-04-13 23:59:59,88.01135399483502,c
2023-04-14 00:00:00,88.01135399483502,
2023-04-14 01:00:00,88.01135399483502,
2023-04-14 02:30:00,88.01135399483502,
2023-04-14 03:00:00,88.01135399483502,
2023-04-14 18:30:00,88.01135399483502,
2023-04-14 20:00:00,88.01135399483502,
2023-04-14 23:00:00,88.01135399483502,
2023-04-14 23:59:59,88.01135399483502,w
2023-04-17 00:00:00,88.01135399483502,
2023-04-17 01:00:00,88.01135399483502,
2023-04-17 02:30:00,88.01135399483502,
2023-04-17 03:00:00,88.01135399483502,
2023-04-17 18:30:00,88.01135399483502,
2023-04-17 20:00:00,88.01135399483502,
2023-04-17 23:00:00,88.01135399483502,
2023-04-17 23:59:59,88.01135399483502,c
2023-04-18 00:00:00,88.01135399483502,
2023-04-18 01:00:00,88.01135399483502,
2023-04-18 02:30:00,88.01135399483502,
2023-04-18 03:00:00,88.01135399483502,
2023-04-18 18:30:00,88.01135399483502,
2023-04-18 20:00:00,88.01135399483502,
2023-04-18 23:00:00,88.01135399483502,
2023-04-18 23:59:59,88.01135399483502,c
2023-04-19 00:00:00,88.01135399483502,
2023-04-19 01:00:00,88.01135399483502,
2023-04-19 02:30:00,88.01135399483502,
2023-04-19 03:00:00,88.01135399483502,
2023-04-19 18:30:00,88.01135399483502,
2023-04-19 20:00:00,88.01135399483502,
2023-04-19 23:00:00,88.01135399483502,
2023-04-19 23:59:59,88.01135399483502,c
2023-04-20 00:00:00,88.01135399483502,
2023-04-20 01:00:00,88.01135399483502,
2023-04-20 02:30:00,88.01135399483502,
2023-04-20 03:00:00,88.01135399483502,
2023-04-20 18:30:00,88.01135399483502,
2023-04-20 20:00:00,88.01135399483502,
2023-04-20 23:00:00,88.01135399483502,
2023-04-20 23:59:59,88.01135399483502,c
2023-04-21 00:00:00,88.01135399483502,
2023-04-21 01:00:00,88.01135399483502,
2023-04-21 02:30:00,88.01135399483502,
2023-04-21 03:00:00,88.01135399483502,
2023-04-21 18:30:00,88.01135399483502,
2023-04-21 20:00:00,88.01135399483502,
2023-04-21 23:00:00,88.01135399483502,
2023-04-21 23:59:59,88.01135399483502,w
2023-04-24 00:00:00,88.01135399483502,
2023-04-24 01:00:00,88.01135399483502,
2023-04-24 02:30:00,88.01135399483502,
2023-04-24 03:00:00,88.01135399483502,
2023-04-24 18:30:00,88.01135399483502,
2023-04-24 20:00:00,88.01135399483502,
2023-04-24 23:00:00,88.01135399483502,
2023-04-24 23:59:59,88.01135399483502,c
2023-04-25 00:00:00,88.01135399483502,
2023-04-25 01:00:00,88.01135399483502,
2023-04-25 02:30:00,88.01135399483502,
2023-04-25 03:00:00,88.01135399483502,
2023-04-25 18:30:00,88.01135399483502,
2023-04-25 20:00:00,88.01135399483502,
2023-04-25 23:00:00,88.01135399483502,
2023-04-25 23:59:59,88.01135399483502,c
2023-04-26 00:00:00,88.01135399483502,
2023-04-26 01:00:00,88.01135399483502,
2023-04-26 02:30:00,88.01135399483502,
2023-04-26 03:00:00,88.01135399483502,
