date,CRSP_MIG_HEDGED_2021_Q2,meta
2021-04-23 00:00:00,165.52885816549315,
2021-04-23 10:00:00,148.3302195000402,
2021-04-23 10:30:00,159.7283679745425,
2021-04-23 12:00:00,150.14331723608723,
2021-04-23 13:30:00,134.84042477312028,
2021-04-23 15:00:00,135.83696379656703,
2021-04-23 15:30:30,135.83696379656703,
2021-04-23 23:59:59,136.20616771669256,w
2021-04-26 00:00:00,116.95706302078827,
2021-04-26 10:00:00,86.22046606754316,
2021-04-26 10:30:00,75.63417664614383,
2021-04-26 12:00:00,68.58854516969336,
2021-04-26 13:30:00,57.31701571798135,
2021-04-26 15:00:00,54.94993299481257,
2021-04-26 15:30:30,54.94993299481257,
2021-04-26 23:59:59,55.27856905140925,c
2021-04-27 00:00:00,68.99290027112374,
2021-04-27 10:00:00,38.800627153265054,
2021-04-27 10:30:00,49.55530688254464,
2021-04-27 12:00:00,56.252697186222235,
2021-04-27 13:30:00,47.53468445908186,
2021-04-27 15:00:00,56.170914242775325,
2021-04-27 15:30:30,56.170914242775325,
2021-04-27 23:59:59,54.63997969909758,c
2021-04-28 00:00:00,60.49475506658757,
2021-04-28 10:00:00,30.164815338244352,
2021-04-28 10:30:00,35.22315415960384,
2021-04-28 12:00:00,27.430192757967006,
2021-04-28 13:30:00,27.62836796713316,
2021-04-28 15:00:00,23.432000608172416,
2021-04-28 15:30:30,23.432000608172416,
2021-04-28 23:59:59,33.42289935544284,c
2021-04-29 00:00:00,26.6677096575454,
2021-04-29 10:00:00,84.24606554656782,
2021-04-29 10:30:00,100.86711206369887,
2021-04-29 12:00:00,100.86870684675921,
2021-04-29 13:30:00,102.82872080436834,
2021-04-29 15:00:00,98.63754205052135,
2021-04-29 15:30:30,98.63754205052135,
2021-04-29 23:59:59,86.64072943968165,c
2021-04-30 00:00:00,80.81552273570753,
2021-04-30 10:00:00,78.74394211841741,
2021-04-30 10:30:00,81.58233748447583,
2021-04-30 12:00:00,92.32267332342326,
2021-04-30 13:30:00,92.79636283223954,
2021-04-30 15:00:00,83.496138098031,
2021-04-30 15:30:30,83.496138098031,
2021-04-30 23:59:59,81.42923972912251,w
2021-05-03 00:00:00,44.58455326789294,
2021-05-03 10:00:00,59.125570752649196,
2021-05-03 10:30:00,47.934049748226585,
2021-05-03 12:00:00,48.37155411907406,
2021-05-03 13:30:00,57.08320768604324,
2021-05-03 15:00:00,66.95146933418505,
