date,PAR1_STAY_20210526,meta
2021-04-02 00:00:00,-21.32850453980859,
2021-04-02 10:00:00,-21.32850453980859,
2021-04-02 10:30:00,-21.32850453980859,
2021-04-02 12:00:00,-21.32850453980859,
2021-04-02 13:30:00,-21.32850453980859,
2021-04-02 15:00:00,-21.32850453980859,
2021-04-02 15:30:30,-21.32850453980859,
2021-04-02 23:59:59,-21.32850453980859,w
2021-04-05 00:00:00,-21.32850453980859,
2021-04-05 10:00:00,-28.09262562259181,
2021-04-05 10:30:00,-29.798389162125673,
2021-04-05 12:00:00,-34.66251034558512,
2021-04-05 13:30:00,-33.193267893497406,
2021-04-05 15:00:00,-33.674717208612236,
2021-04-05 15:30:30,-33.674717208612236,
2021-04-05 23:59:59,-31.182626063382926,c
2021-04-06 00:00:00,-29.825992423655464,
2021-04-06 10:00:00,-12.482970907889438,
2021-04-06 10:30:00,-10.922234261509175,
2021-04-06 12:00:00,-11.319790699661752,
2021-04-06 13:30:00,-11.153451160820794,
2021-04-06 15:00:00,-13.425598387120345,
2021-04-06 15:30:30,-13.425598387120345,
2021-04-06 23:59:59,-12.433327010238287,c
2021-04-07 00:00:00,-13.519567417461872,
2021-04-07 10:00:00,-15.375938235266887,
2021-04-07 10:30:00,-14.894638947637134,
2021-04-07 12:00:00,-20.44692029134069,
2021-04-07 13:30:00,-22.64677058817719,
2021-04-07 15:00:00,-23.09190649515537,
2021-04-07 15:30:30,-23.09190649515537,
2021-04-07 23:59:59,-22.542451931550573,c
2021-04-08 00:00:00,-25.935881469819094,
2021-04-08 10:00:00,-26.240182352107865,
2021-04-08 10:30:00,-27.680918787360326,
2021-04-08 12:00:00,-20.099066714480983,
2021-04-08 13:30:00,-20.535865833084046,
2021-04-08 15:00:00,-18.979015967647967,
2021-04-08 15:30:30,-18.979015967647967,
2021-04-08 23:59:59,-21.165962077286792,c
2021-04-09 00:00:00,-18.780137442658912,
2021-04-09 10:00:00,-25.09539146001336,
2021-04-09 10:30:00,-27.85498723381906,
2021-04-09 12:00:00,-25.444899659543978,
2021-04-09 13:30:00,-27.836992891569423,
2021-04-09 15:00:00,-25.189092988136224,
2021-04-09 15:30:30,-25.189092988136224,
2021-04-09 23:59:59,-24.674151524978924,w
2021-04-12 00:00:00,-27.017090013442214,
2021-04-12 10:00:00,-31.465035978661348,
2021-04-12 10:30:00,-27.040855429912142,
2021-04-12 12:00:00,-27.35372377935161,
2021-04-12 13:30:00,-24.157771340306084,
2021-04-12 15:00:00,-22.142950634811882,
2021-04-12 15:30:30,-22.142950634811882,
2021-04-12 23:59:59,-20.42036323385699,c
2021-04-13 00:00:00,-30.371042696121208,
2021-04-13 10:00:00,-35.0418185436811,
2021-04-13 10:30:00,-28.23160602547361,
2021-04-13 12:00:00,-24.07493973857575,
2021-04-13 13:30:00,-19.84336481793042,
2021-04-13 15:00:00,-15.32431018843269,
2021-04-13 15:30:30,-15.32431018843269,
2021-04-13 23:59:59,-17.79390017641748,c
2021-04-14 00:00:00,-16.86583401598014,
2021-04-14 10:00:00,-12.070767490832452,
2021-04-14 10:30:00,-15.985103585251778,
2021-04-14 12:00:00,-12.042611521478676,
2021-04-14 13:30:00,-12.926042834892087,
2021-04-14 15:00:00,-11.749894706769084,
2021-04-14 15:30:30,-11.749894706769084,
2021-04-14 23:59:59,-13.940072406403488,c
2021-04-15 00:00:00,-8.782236122994334,
2021-04-15 10:00:00,-23.551804503803766,
2021-04-15 10:30:00,-25.76143469074421,
2021-04-15 12:00:00,-17.455633866349842,
2021-04-15 13:30:00,-20.839296371371773,
2021-04-15 15:00:00,-16.05806195131032,
2021-04-15 15:30:30,-16.05806195131032,
2021-04-15 23:59:59,-16.20886399258265,c
2021-04-16 00:00:00,-10.696718052123117,
2021-04-16 10:00:00,-28.2898746304773,
2021-04-16 10:30:00,-24.4980866506873,
2021-04-16 12:00:00,-29.928364850222735,
2021-04-16 13:30:00,-29.646819784814,
2021-04-16 15:00:00,-29.230486327978582,
2021-04-16 15:30:30,-29.230486327978582,
2021-04-16 23:59:59,-30.54372932668123,w
2021-04-19 00:00:00,-30.115444922087192,
2021-04-19 10:00:00,-23.90873830986439,
2021-04-19 10:30:00,-26.056009919309673,
2021-04-19 12:00:00,-28.365808895773114,
2021-04-19 13:30:00,-26.857796892643307,
2021-04-19 15:00:00,-27.306752841767235,
2021-04-19 15:30:30,-27.306752841767235,
2021-04-19 23:59:59,-26.230095392722347,c
2021-04-20 00:00:00,-30.958627602627132,
2021-04-20 10:00:00,-41.83509180295981,
2021-04-20 10:30:00,-41.791030885067855,
2021-04-20 12:00:00,-44.765508187762805,
2021-04-20 13:30:00,-44.56357649974824,
2021-04-20 15:00:00,-43.49269779840489,
2021-04-20 15:30:30,-43.49269779840489,
2021-04-20 23:59:59,-44.45792361848409,c
2021-04-21 00:00:00,-52.99043287099194,
2021-04-21 10:00:00,-44.56843216203221,
2021-04-21 10:30:00,-37.91853013632797,
2021-04-21 12:00:00,-33.671126386723174,
2021-04-21 13:30:00,-34.83636116121751,
2021-04-21 15:00:00,-30.31509010093515,
2021-04-21 15:30:30,-30.31509010093515,
2021-04-21 23:59:59,-28.619934644798008,c
2021-04-22 00:00:00,-23.008644554055934,
2021-04-22 10:00:00,-21.74352023864276,
2021-04-22 10:30:00,-21.003531013923464,
2021-04-22 12:00:00,-17.05599533902256,
2021-04-22 13:30:00,-15.305091675501473,
2021-04-22 15:00:00,-19.33821697244585,
2021-04-22 15:30:30,-19.33821697244585,
