date,AS_MSCI_EM_REST_STAY_2022_Q2,meta
2022-04-19 03:00:00,-119.65245835153792,
2022-04-19 18:30:00,-119.65245835153792,
2022-04-19 20:00:00,-119.65245835153792,
2022-04-19 23:00:00,-93.3899984943398,
2022-04-19 23:59:59,-92.25716910087431,c
2022-04-20 00:00:00,-94.73280539960194,
2022-04-20 01:00:00,-90.26906242842597,
2022-04-20 02:30:00,-90.26906242842597,
2022-04-20 03:00:00,-90.26906242842597,
2022-04-20 18:30:00,-90.26906242842597,
2022-04-20 20:00:00,-90.26906242842597,
2022-04-20 23:00:00,-121.42262775172912,
2022-04-20 23:59:59,-126.0819786096016,c
2022-04-21 00:00:00,-124.20571527559218,
2022-04-21 01:00:00,-120.61111675840652,
2022-04-21 02:30:00,-120.61111675840652,
2022-04-21 03:00:00,-120.61111675840652,
2022-04-21 18:30:00,-120.61111675840652,
2022-04-21 20:00:00,-120.61111675840652,
2022-04-21 23:00:00,-153.16165287730405,
2022-04-21 23:59:59,-154.21688498511526,c
2022-04-22 00:00:00,-156.96903873913084,
2022-04-22 01:00:00,-159.32589958186293,
2022-04-22 02:30:00,-159.32589958186293,
2022-04-22 03:00:00,-159.32589958186293,
2022-04-22 18:30:00,-159.32589958186293,
2022-04-22 20:00:00,-159.32589958186293,
2022-04-22 23:00:00,-159.32589958186293,
2022-04-22 23:59:59,-167.17839423882037,w
2022-04-25 00:00:00,-144.6842648859631,
2022-04-25 01:00:00,-146.71972397493903,
2022-04-25 02:30:00,-146.71972397493903,
2022-04-25 03:00:00,-146.71972397493903,
2022-04-25 18:30:00,-146.71972397493903,
2022-04-25 20:00:00,-146.71972397493903,
2022-04-25 23:00:00,-170.79162483111713,
2022-04-25 23:59:59,-179.7389212447223,c
2022-04-26 00:00:00,-179.56062732937073,
2022-04-26 01:00:00,-188.09382849175392,
2022-04-26 02:30:00,-188.09382849175392,
2022-04-26 03:00:00,-188.09382849175392,
2022-04-26 18:30:00,-188.09382849175392,
2022-04-26 20:00:00,-188.09382849175392,
2022-04-26 23:00:00,-211.20035421246928,
2022-04-26 23:59:59,-209.5468669305668,c
2022-04-27 00:00:00,-198.90833299100916,
2022-04-27 01:00:00,-204.36614065568062,
2022-04-27 02:30:00,-204.36614065568062,
2022-04-27 03:00:00,-204.36614065568062,
2022-04-27 18:30:00,-204.36614065568062,
2022-04-27 20:00:00,-204.36614065568062,
2022-04-27 23:00:00,-186.59950221135875,
2022-04-27 23:59:59,-180.8963995337623,c
2022-04-28 00:00:00,-188.05919642215633,
2022-04-28 01:00:00,-179.903101964631,
2022-04-28 02:30:00,-179.903101964631,
2022-04-28 03:00:00,-179.903101964631,
2022-04-28 18:30:00,-179.903101964631,
2022-04-28 20:00:00,-179.903101964631,
2022-04-28 23:00:00,-168.20459934871292,
2022-04-28 23:59:59,-178.869103225495,c
2022-04-29 00:00:00,-191.3021230458429,
2022-04-29 01:00:00,-187.0875763108162,
2022-04-29 02:30:00,-187.0875763108162,
2022-04-29 03:00:00,-187.0875763108162,
2022-04-29 18:30:00,-187.0875763108162,
2022-04-29 20:00:00,-187.0875763108162,
2022-04-29 23:00:00,-187.0875763108162,
2022-04-29 23:59:59,-194.69596337572227,w
2022-05-02 00:00:00,-217.50875513573976,
2022-05-02 01:00:00,-209.1028322743192,
2022-05-02 02:30:00,-209.1028322743192,
2022-05-02 03:00:00,-209.1028322743192,
2022-05-02 18:30:00,-209.1028322743192,
2022-05-02 20:00:00,-209.1028322743192,
2022-05-02 23:00:00,-151.8082849562128,
2022-05-02 23:59:59,-139.79333979094588,c
2022-05-03 00:00:00,-137.93183866011225,
2022-05-03 01:00:00,-145.92427014171233,
2022-05-03 02:30:00,-145.92427014171233,
2022-05-03 03:00:00,-145.92427014171233,
2022-05-03 18:30:00,-145.92427014171233,
2022-05-03 20:00:00,-145.92427014171233,
2022-05-03 23:00:00,-138.068546623722,
2022-05-03 23:59:59,-141.52161251551388,c
2022-05-04 00:00:00,-144.2675066556228,
2022-05-04 01:00:00,-145.7195407825336,
2022-05-04 02:30:00,-145.7195407825336,
2022-05-04 03:00:00,-145.7195407825336,
2022-05-04 18:30:00,-145.7195407825336,
2022-05-04 20:00:00,-145.7195407825336,
2022-05-04 23:00:00,-117.09268881697551,
2022-05-04 23:59:59,-119.79793439068396,c
2022-05-05 00:00:00,-132.62675676956178,
2022-05-05 01:00:00,-138.93711683419565,
2022-05-05 02:30:00,-138.93711683419565,
2022-05-05 03:00:00,-138.93711683419565,
2022-05-05 18:30:00,-138.93711683419565,
2022-05-05 20:00:00,-138.93711683419565,
2022-05-05 23:00:00,-160.7737423169176,
2022-05-05 23:59:59,-167.838854112881,c
2022-05-06 00:00:00,-144.42131220042222,
2022-05-06 01:00:00,-147.14143149301015,
2022-05-06 02:30:00,-147.14143149301015,
2022-05-06 03:00:00,-147.14143149301015,
2022-05-06 18:30:00,-147.14143149301015,
2022-05-06 20:00:00,-147.14143149301015,
2022-05-06 23:00:00,-147.14143149301015,
2022-05-06 23:59:59,-148.11267584373275,w
2022-05-09 00:00:00,-92.25542667956643,
2022-05-09 01:00:00,-100.67669334334994,
2022-05-09 02:30:00,-100.67669334334994,
2022-05-09 03:00:00,-100.67669334334994,
2022-05-09 18:30:00,-100.67669334334994,
2022-05-09 20:00:00,-100.67669334334994,
2022-05-09 23:00:00,-126.8964434016425,
2022-05-09 23:59:59,-120.33344837961158,c
2022-05-10 00:00:00,-112.368770763974,
2022-05-10 01:00:00,-125.6395234961393,
2022-05-10 02:30:00,-125.6395234961393,
2022-05-10 03:00:00,-125.6395234961393,
2022-05-10 18:30:00,-125.6395234961393,
2022-05-10 20:00:00,-125.6395234961393,
2022-05-10 23:00:00,-106.10451348341985,
2022-05-10 23:59:59,-94.55935755843291,c
2022-05-11 00:00:00,-94.39308847294149,
2022-05-11 01:00:00,-83.62130315485842,
2022-05-11 02:30:00,-83.62130315485842,
2022-05-11 03:00:00,-83.62130315485842,
2022-05-11 18:30:00,-83.62130315485842,
2022-05-11 20:00:00,-83.62130315485842,
2022-05-11 23:00:00,-62.52625549255367,
2022-05-11 23:59:59,-63.45000417607912,c
2022-05-12 00:00:00,-58.617988329375976,
2022-05-12 01:00:00,-70.21317614989414,
2022-05-12 02:30:00,-70.21317614989414,
2022-05-12 03:00:00,-70.21317614989414,
2022-05-12 18:30:00,-70.21317614989414,
2022-05-12 20:00:00,-70.21317614989414,
2022-05-12 23:00:00,4.212193005095855,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,7.845826081087466,
2022-05-13 01:00:00,12.73480537556486,
2022-05-13 02:30:00,12.73480537556486,
2022-05-13 03:00:00,12.73480537556486,
2022-05-13 18:30:00,12.73480537556486,
2022-05-13 20:00:00,12.73480537556486,
2022-05-13 23:00:00,12.73480537556486,
2022-05-13 23:59:59,9.56811700977778,w
2022-05-16 00:00:00,35.91518934263604,
2022-05-16 01:00:00,31.41440220726804,
2022-05-16 02:30:00,31.41440220726804,
2022-05-16 03:00:00,31.41440220726804,
2022-05-16 18:30:00,31.41440220726804,
2022-05-16 20:00:00,31.41440220726804,
2022-05-16 23:00:00,55.546422016722886,
2022-05-16 23:59:59,58.53372488247794,c
2022-05-17 00:00:00,53.53162493505738,
2022-05-17 01:00:00,55.237278228404534,
2022-05-17 02:30:00,55.237278228404534,
2022-05-17 03:00:00,55.237278228404534,
2022-05-17 18:30:00,55.237278228404534,
2022-05-17 20:00:00,55.237278228404534,
2022-05-17 23:00:00,10.19202432410384,
2022-05-17 23:59:59,-8.557185329615209,c
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
0,-8.557185329615209,
2022-05-18 00:00:00,-14.540112617121508,
2022-05-18 01:00:00,-27.14253888521,
2022-05-18 02:30:00,-27.14253888521,
2022-05-18 03:00:00,-27.14253888521,
2022-05-18 18:30:00,-27.14253888521,
2022-05-18 20:00:00,-27.14253888521,
2022-05-18 23:00:00,-12.327811384258212,
2022-05-18 23:59:59,-8.183527300097126,c
2022-05-19 00:00:00,-11.235524174560737,
2022-05-19 01:00:00,-15.727474755922458,
2022-05-19 02:30:00,-15.727474755922458,
2022-05-19 03:00:00,-15.727474755922458,
2022-05-19 18:30:00,-15.727474755922458,
2022-05-19 20:00:00,-15.727474755922458,
2022-05-19 23:00:00,15.853207445387852,
2022-05-19 23:59:59,9.224095495560391,c
2022-05-20 00:00:00,11.194826269253554,
2022-05-20 01:00:00,10.452487248997613,
2022-05-20 02:30:00,10.452487248997613,
2022-05-20 03:00:00,10.452487248997613,
2022-05-20 18:30:00,10.452487248997613,
2022-05-20 20:00:00,10.452487248997613,
2022-05-20 23:00:00,10.452487248997613,
2022-05-20 23:59:59,27.636761001175614,w
2022-05-23 00:00:00,40.627874551659716,
2022-05-23 01:00:00,40.25302250236655,
2022-05-23 02:30:00,40.25302250236655,
2022-05-23 03:00:00,40.25302250236655,
2022-05-23 18:30:00,40.25302250236655,
2022-05-23 20:00:00,40.25302250236655,
2022-05-23 23:00:00,59.2799995890299,
2022-05-23 23:59:59,52.793187897904204,c
2022-05-24 00:00:00,51.16258957149512,
2022-05-24 01:00:00,52.84009483215846,
2022-05-24 02:30:00,52.84009483215846,
2022-05-24 03:00:00,52.84009483215846,
2022-05-24 18:30:00,52.84009483215846,
2022-05-24 20:00:00,52.84009483215846,
2022-05-24 23:00:00,33.604664252256725,
2022-05-24 23:59:59,29.524185750471702,c
2022-05-25 00:00:00,35.518857160161474,
2022-05-25 01:00:00,32.74715492118992,
2022-05-25 02:30:00,32.74715492118992,
2022-05-25 03:00:00,32.74715492118992,
2022-05-25 18:30:00,32.74715492118992,
2022-05-25 20:00:00,32.74715492118992,
2022-05-25 23:00:00,31.02828720422383,
2022-05-25 23:59:59,41.21287558745303,c
2022-05-26 00:00:00,41.69584015891439,
2022-05-26 01:00:00,39.950741690044765,
2022-05-26 02:30:00,39.950741690044765,
2022-05-26 03:00:00,39.950741690044765,
2022-05-26 18:30:00,39.950741690044765,
2022-05-26 20:00:00,39.950741690044765,
2022-05-26 23:00:00,36.248736438419996,
2022-05-26 23:59:59,24.451073453434333,c
2022-05-27 00:00:00,20.53822414451372,
2022-05-27 01:00:00,25.596417801067673,
2022-05-27 02:30:00,25.596417801067673,
2022-05-27 03:00:00,25.596417801067673,
2022-05-27 18:30:00,25.596417801067673,
2022-05-27 20:00:00,25.596417801067673,
2022-05-27 23:00:00,25.596417801067673,
2022-05-27 23:59:59,17.43040357148118,w
2022-05-30 00:00:00,6.29268475471622,
2022-05-30 01:00:00,-5.636941161914024,
2022-05-30 02:30:00,-5.636941161914024,
2022-05-30 03:00:00,-5.636941161914024,
2022-05-30 18:30:00,-5.636941161914024,
2022-05-30 20:00:00,-5.636941161914024,
2022-05-30 23:00:00,-21.522283782469458,
2022-05-30 23:59:59,-5.057327195988819,c
2022-05-31 00:00:00,-7.466107607708636,
2022-05-31 01:00:00,-4.8634919253382805,
2022-05-31 02:30:00,-4.8634919253382805,
2022-05-31 03:00:00,-4.8634919253382805,
2022-05-31 18:30:00,-4.8634919253382805,
2022-05-31 20:00:00,-4.8634919253382805,
2022-05-31 23:00:00,-80.77814190016602,
2022-05-31 23:59:59,-69.59979338312246,e
2022-06-01 00:00:00,-52.1532084604346,
2022-06-01 01:00:00,-47.663342354074985,
2022-06-01 02:30:00,-47.663342354074985,
2022-06-01 03:00:00,-47.663342354074985,
2022-06-01 18:30:00,-47.663342354074985,
2022-06-01 20:00:00,-47.663342354074985,
2022-06-01 23:00:00,-95.79789339478862,
2022-06-01 23:59:59,-114.36194964743402,c
2022-06-02 00:00:00,-95.5867663132293,
2022-06-02 01:00:00,-90.99733011708281,
2022-06-02 02:30:00,-90.99733011708281,
2022-06-02 03:00:00,-90.99733011708281,
2022-06-02 18:30:00,-90.99733011708281,
2022-06-02 20:00:00,-90.99733011708281,
2022-06-02 23:00:00,-98.52035248904019,
2022-06-02 23:59:59,-103.7571430474253,c
2022-06-03 00:00:00,-90.11458383415845,
2022-06-03 01:00:00,-86.58775892581662,
2022-06-03 02:30:00,-86.58775892581662,
2022-06-03 03:00:00,-86.58775892581662,
2022-06-03 18:30:00,-86.58775892581662,
2022-06-03 20:00:00,-86.58775892581662,
2022-06-03 23:00:00,-86.58775892581662,
2022-06-03 23:59:59,-91.77468019182015,w
2022-06-06 00:00:00,-98.79669787201908,
2022-06-06 01:00:00,-101.33486382387275,
2022-06-06 02:30:00,-101.33486382387275,
2022-06-06 03:00:00,-101.33486382387275,
2022-06-06 18:30:00,-101.33486382387275,
2022-06-06 20:00:00,-101.33486382387275,
2022-06-06 23:00:00,-95.54665066697817,
2022-06-06 23:59:59,-97.90117281269238,c
2022-06-07 00:00:00,-95.82079400989005,
2022-06-07 01:00:00,-91.3578566251083,
2022-06-07 02:30:00,-91.3578566251083,
2022-06-07 03:00:00,-91.3578566251083,
2022-06-07 18:30:00,-91.3578566251083,
2022-06-07 20:00:00,-91.3578566251083,
2022-06-07 23:00:00,-85.22072782752889,
2022-06-07 23:59:59,-96.35905502565925,c
2022-06-08 00:00:00,-100.55627833968879,
2022-06-08 01:00:00,-95.94297114884557,
2022-06-08 02:30:00,-95.94297114884557,
2022-06-08 03:00:00,-95.94297114884557,
2022-06-08 18:30:00,-95.94297114884557,
2022-06-08 20:00:00,-95.94297114884557,
2022-06-08 23:00:00,-89.97293905429922,
2022-06-08 23:59:59,-86.52006769190814,c
2022-06-09 00:00:00,-79.94406430576919,
2022-06-09 01:00:00,-69.93990420242653,
2022-06-09 02:30:00,-69.93990420242653,
2022-06-09 03:00:00,-69.93990420242653,
2022-06-09 18:30:00,-69.93990420242653,
2022-06-09 20:00:00,-69.93990420242653,
2022-06-09 23:00:00,-122.92267503133644,
2022-06-09 23:59:59,-125.62838746872535,c
2022-06-10 00:00:00,-112.06166236987394,
2022-06-10 01:00:00,-119.33720017276471,
2022-06-10 02:30:00,-119.33720017276471,
2022-06-10 03:00:00,-119.33720017276471,
2022-06-10 18:30:00,-119.33720017276471,
2022-06-10 20:00:00,-119.33720017276471,
2022-06-10 23:00:00,-119.33720017276471,
2022-06-10 23:59:59,-99.71669981573996,w
2022-06-13 00:00:00,-142.82228326970449,
2022-06-13 01:00:00,-149.1384503984674,
2022-06-13 02:30:00,-149.1384503984674,
2022-06-13 03:00:00,-149.1384503984674,
2022-06-13 18:30:00,-149.1384503984674,
2022-06-13 20:00:00,-149.1384503984674,
2022-06-13 23:00:00,-160.594343395088,
2022-06-13 23:59:59,-157.38041037662413,c
2022-06-14 00:00:00,-167.08972029092274,
2022-06-14 01:00:00,-162.86435257535675,
2022-06-14 02:30:00,-162.86435257535675,
2022-06-14 03:00:00,-162.86435257535675,
2022-06-14 18:30:00,-162.86435257535675,
2022-06-14 20:00:00,-162.86435257535675,
2022-06-14 23:00:00,-172.45564201682407,
2022-06-14 23:59:59,-181.2885791492189,c
2022-06-15 00:00:00,-184.59651107006596,
2022-06-15 01:00:00,-188.5322929120406,
2022-06-15 02:30:00,-188.5322929120406,
2022-06-15 03:00:00,-188.5322929120406,
2022-06-15 18:30:00,-188.5322929120406,
2022-06-15 20:00:00,-188.5322929120406,
2022-06-15 23:00:00,-177.27670543484044,
2022-06-15 23:59:59,-167.4264070753436,c
2022-06-16 00:00:00,-166.98701063734495,
2022-06-16 01:00:00,-165.63929603482438,
2022-06-16 02:30:00,-165.63929603482438,
2022-06-16 03:00:00,-165.63929603482438,
2022-06-16 18:30:00,-165.63929603482438,
2022-06-16 20:00:00,-165.63929603482438,
2022-06-16 23:00:00,-147.63205791454527,
2022-06-16 23:59:59,-142.74155915800407,c
2022-06-17 00:00:00,-142.2011992910975,
2022-06-17 01:00:00,-144.42152654765334,
2022-06-17 02:30:00,-144.42152654765334,
2022-06-17 03:00:00,-144.42152654765334,
2022-06-17 18:30:00,-144.42152654765334,
2022-06-17 20:00:00,-144.42152654765334,
2022-06-17 23:00:00,-144.42152654765334,
2022-06-17 23:59:59,-144.169068720342,w
2022-06-20 00:00:00,-172.86041531243086,
2022-06-20 01:00:00,-163.75719196865612,
2022-06-20 02:30:00,-163.75719196865612,
2022-06-20 03:00:00,-163.75719196865612,
2022-06-20 18:30:00,-163.75719196865612,
2022-06-20 20:00:00,-163.75719196865612,
2022-06-20 23:00:00,-168.3958014268145,
2022-06-20 23:59:59,-171.00649874011833,c
2022-06-21 00:00:00,-181.33655843158328,
2022-06-21 01:00:00,-189.2769150797427,
2022-06-21 02:30:00,-189.2769150797427,
2022-06-21 03:00:00,-189.2769150797427,
2022-06-21 18:30:00,-189.2769150797427,
2022-06-21 20:00:00,-189.2769150797427,
2022-06-21 23:00:00,-227.98248685081796,
2022-06-21 23:59:59,-215.73442733189484,c
2022-06-22 00:00:00,-204.93858469190002,
2022-06-22 01:00:00,-207.18174690587796,
2022-06-22 02:30:00,-207.18174690587796,
2022-06-22 03:00:00,-207.18174690587796,
2022-06-22 18:30:00,-207.18174690587796,
2022-06-22 20:00:00,-207.18174690587796,
2022-06-22 23:00:00,-172.67999189967043,
2022-06-22 23:59:59,-171.79546492235193,c
2022-06-23 00:00:00,-178.72917045503698,
2022-06-23 01:00:00,-183.690254044806,
2022-06-23 02:30:00,-183.690254044806,
2022-06-23 03:00:00,-183.690254044806,
2022-06-23 18:30:00,-183.690254044806,
2022-06-23 20:00:00,-183.690254044806,
2022-06-23 23:00:00,-166.20147927357914,
2022-06-23 23:59:59,-150.09678472789471,c
2022-06-24 00:00:00,-157.96340400509882,
2022-06-24 01:00:00,-159.4716230837705,
2022-06-24 02:30:00,-159.4716230837705,
2022-06-24 03:00:00,-159.4716230837705,
2022-06-24 18:30:00,-159.4716230837705,
2022-06-24 20:00:00,-159.4716230837705,
2022-06-24 23:00:00,-159.4716230837705,
2022-06-24 23:59:59,-164.00673827864352,w
2022-06-27 00:00:00,-166.72819828736021,
2022-06-27 01:00:00,-164.83057168780567,
2022-06-27 02:30:00,-164.83057168780567,
2022-06-27 03:00:00,-164.83057168780567,
2022-06-27 18:30:00,-164.83057168780567,
2022-06-27 20:00:00,-164.83057168780567,
2022-06-27 23:00:00,-158.52920556151219,
2022-06-27 23:59:59,-143.5782727873784,c
2022-06-28 00:00:00,-142.8523208548081,
2022-06-28 01:00:00,-131.92086499325433,
2022-06-28 02:30:00,-131.92086499325433,
2022-06-28 03:00:00,-131.92086499325433,
2022-06-28 18:30:00,-131.92086499325433,
2022-06-28 20:00:00,-131.92086499325433,
2022-06-28 23:00:00,-131.92086499325433,
2022-06-28 23:59:59,-136.66772316725837,c
