date,MSCI_EM_ADR_HEDGED_2021_Q4,meta
2021-12-16 15:00:00,-528.1489298028025,
2021-12-16 15:30:30,-528.1489298028025,
2021-12-16 23:59:59,-486.50131204335105,c
2021-12-17 00:00:00,-531.9094674311305,
2021-12-17 10:00:00,-513.4126281032809,
2021-12-17 10:30:00,-545.9911807908138,
2021-12-17 12:00:00,-519.2822181686106,
2021-12-17 13:30:00,-516.6405853859168,
2021-12-17 15:00:00,-528.0910677396114,
2021-12-17 15:30:30,-528.0910677396114,q
2021-12-17 23:59:59,-521.0418748744389,w
2021-12-20 00:00:00,-536.7513991094152,
2021-12-20 10:00:00,-550.8728016376494,
2021-12-20 10:30:00,-542.8566325796038,
2021-12-20 12:00:00,-555.1564764933867,
2021-12-20 13:30:00,-579.2882926690633,
2021-12-20 15:00:00,-561.6031044346495,
2021-12-20 15:30:30,-561.6031044346495,
2021-12-20 23:59:59,-545.2196240572182,c
2021-12-21 00:00:00,-520.9057562350308,
2021-12-21 10:00:00,-488.59251158640325,
2021-12-21 10:30:00,-475.7070081095227,
2021-12-21 12:00:00,-484.14426387651724,
2021-12-21 13:30:00,-479.82911834684205,
2021-12-21 15:00:00,-465.9010202716712,
2021-12-21 15:30:30,-465.9010202716712,
2021-12-21 23:59:59,-448.8025755021704,c
