date,AS_FTSE_DM_SC_2022_Q2,meta
2022-04-19 00:00:00,92.2278294656816,
2022-04-19 01:00:00,91.71855911010641,
2022-04-19 02:30:00,86.6546192181178,
2022-04-19 03:00:00,86.6389416138988,
2022-04-19 18:30:00,86.6389416138988,
2022-04-19 20:00:00,86.6389416138988,
2022-04-19 23:00:00,50.721193039757566,
2022-04-19 23:59:59,63.84654564271895,c
2022-04-20 00:00:00,55.19811972303003,
2022-04-20 01:00:00,63.13778653938428,
2022-04-20 02:30:00,70.0513078611196,
2022-04-20 03:00:00,78.16391118076271,
2022-04-20 18:30:00,78.16391118076271,
2022-04-20 20:00:00,78.16391118076271,
2022-04-20 23:00:00,33.13087766452486,
2022-04-20 23:59:59,18.45666916370999,c
2022-04-21 00:00:00,14.964680994715195,
2022-04-21 01:00:00,11.943817660403624,
2022-04-21 02:30:00,8.473669144221958,
2022-04-21 03:00:00,6.0438480923046995,
2022-04-21 18:30:00,6.0438480923046995,
2022-04-21 20:00:00,6.0438480923046995,
2022-04-21 23:00:00,-11.773657593937628,
2022-04-21 23:59:59,-20.20831876413473,c
2022-04-22 00:00:00,-21.40340923906342,
2022-04-22 01:00:00,-27.84334825386287,
2022-04-22 02:30:00,-29.480490632139663,
2022-04-22 03:00:00,-33.71698674210148,
2022-04-22 18:30:00,-33.71698674210148,
2022-04-22 20:00:00,-33.71698674210148,
2022-04-22 23:00:00,-33.71698674210148,
2022-04-22 23:59:59,-34.04629232354387,w
2022-04-25 00:00:00,-37.87906325779261,
2022-04-25 01:00:00,-38.085898700781115,
2022-04-25 02:30:00,-40.959053391938255,
2022-04-25 03:00:00,-45.18635935541357,
2022-04-25 18:30:00,-45.18635935541357,
2022-04-25 20:00:00,-45.18635935541357,
2022-04-25 23:00:00,-75.39178152176277,
2022-04-25 23:59:59,-63.899052945317294,c
2022-04-26 00:00:00,-18.94180212018415,
2022-04-26 01:00:00,-30.130767496155727,
2022-04-26 02:30:00,-20.762150004763043,
2022-04-26 03:00:00,-19.541971962732816,
2022-04-26 18:30:00,-19.541971962732816,
2022-04-26 20:00:00,-19.541971962732816,
2022-04-26 23:00:00,-49.0027421258506,
2022-04-26 23:59:59,-17.24024772296076,c
2022-04-27 00:00:00,-22.395547979957996,
2022-04-27 01:00:00,-10.457032147040252,
2022-04-27 02:30:00,-17.486991190616266,
2022-04-27 03:00:00,-15.463821004181568,
2022-04-27 18:30:00,-15.463821004181568,
2022-04-27 20:00:00,-15.463821004181568,
2022-04-27 23:00:00,-9.43815330833013,
2022-04-27 23:59:59,-17.2525962307173,c
2022-04-28 00:00:00,-38.448938655732775,
2022-04-28 01:00:00,-55.77833372103254,
2022-04-28 02:30:00,-60.133317000688066,
2022-04-28 03:00:00,-60.02443070641499,
2022-04-28 18:30:00,-60.02443070641499,
2022-04-28 20:00:00,-60.02443070641499,
2022-04-28 23:00:00,2.526327028428625,
2022-04-28 23:59:59,9.107647686445944,c
2022-04-29 00:00:00,14.357561581967445,
2022-04-29 01:00:00,0.4840502142372429,
2022-04-29 02:30:00,-10.661373821021868,
2022-04-29 03:00:00,-8.689215719096353,
2022-04-29 18:30:00,-8.689215719096353,
2022-04-29 20:00:00,-8.689215719096353,
2022-04-29 23:00:00,-8.689215719096353,
2022-04-29 23:59:59,-2.58990093535391,w
2022-05-02 00:00:00,-35.15540319124892,
2022-05-02 01:00:00,-31.003041975471717,
2022-05-02 02:30:00,-31.003041975471717,
2022-05-02 03:00:00,-31.003041975471717,
2022-05-02 18:30:00,-31.003041975471717,
2022-05-02 20:00:00,-31.003041975471717,
2022-05-02 23:00:00,-40.45245610007805,
2022-05-02 23:59:59,-31.465440443238265,c
2022-05-03 00:00:00,-13.609769703986956,
2022-05-03 01:00:00,-13.16346537065192,
2022-05-03 02:30:00,-13.16346537065192,
2022-05-03 03:00:00,-13.16346537065192,
2022-05-03 18:30:00,-13.16346537065192,
2022-05-03 20:00:00,-13.16346537065192,
2022-05-03 23:00:00,2.765370535713373,
2022-05-03 23:59:59,7.12464103105259,c
2022-05-04 00:00:00,-0.9985798272913371,
2022-05-04 01:00:00,-6.825323525841611,
2022-05-04 02:30:00,-5.670040979676855,
2022-05-04 03:00:00,-9.703138825530687,
2022-05-04 18:30:00,-9.703138825530687,
2022-05-04 20:00:00,-9.703138825530687,
2022-05-04 23:00:00,-14.631624787446185,
2022-05-04 23:59:59,-11.99814567250155,c
2022-05-05 00:00:00,-9.941074616869344,
2022-05-05 01:00:00,-14.92352405374919,
2022-05-05 02:30:00,-6.273462537111641,
2022-05-05 03:00:00,-2.4760980340969923,
2022-05-05 18:30:00,-2.4760980340969923,
2022-05-05 20:00:00,-2.4760980340969923,
2022-05-05 23:00:00,25.298470756573806,
2022-05-05 23:59:59,24.856632441260672,c
2022-05-06 00:00:00,14.744920177484289,
2022-05-06 01:00:00,9.893231681992972,
2022-05-06 02:30:00,18.427920558626,
2022-05-06 03:00:00,18.23072929604018,
2022-05-06 18:30:00,18.23072929604018,
2022-05-06 20:00:00,18.23072929604018,
2022-05-06 23:00:00,18.23072929604018,
2022-05-06 23:59:59,9.314695549562828,w
2022-05-09 00:00:00,-16.791696011804277,
2022-05-09 01:00:00,-25.978612548879028,
2022-05-09 02:30:00,-25.815805721975778,
2022-05-09 03:00:00,-25.94893066098166,
2022-05-09 18:30:00,-25.94893066098166,
2022-05-09 20:00:00,-25.94893066098166,
2022-05-09 23:00:00,0.15489535947415334,
2022-05-09 23:59:59,-3.726047566260263,c
2022-05-10 00:00:00,-17.7841097835327,
2022-05-10 01:00:00,-11.675137963580482,
2022-05-10 02:30:00,-21.383784453330463,
2022-05-10 03:00:00,-23.528053318339914,
2022-05-10 18:30:00,-23.528053318339914,
2022-05-10 20:00:00,-23.528053318339914,
2022-05-10 23:00:00,-32.431958262773435,
2022-05-10 23:59:59,-29.700295075181202,c
2022-05-11 00:00:00,-22.684801744014692,
2022-05-11 01:00:00,-24.20475451530865,
2022-05-11 02:30:00,-28.898182493527543,
2022-05-11 03:00:00,-30.312744613244206,
2022-05-11 18:30:00,-30.312744613244206,
2022-05-11 20:00:00,-30.312744613244206,
2022-05-11 23:00:00,-23.563046812225025,
2022-05-11 23:59:59,-16.90595611759511,c
2022-05-12 00:00:00,-14.519324189542033,
2022-05-12 01:00:00,-19.024208622998515,
2022-05-12 02:30:00,-27.030262959301808,
2022-05-12 03:00:00,-31.813560353079936,
2022-05-12 18:30:00,-31.813560353079936,
2022-05-12 20:00:00,-31.813560353079936,
2022-05-12 23:00:00,-55.921566262027,
2022-05-12 23:59:59,-73.75858181142996,c
2022-05-13 00:00:00,-49.03284735066171,
2022-05-13 01:00:00,-43.28211178073542,
2022-05-13 02:30:00,-62.32598201614712,
2022-05-13 03:00:00,-58.86317290733081,
2022-05-13 18:30:00,-58.86317290733081,
2022-05-13 20:00:00,-58.86317290733081,
2022-05-13 23:00:00,-58.86317290733081,
2022-05-13 23:59:59,-52.14739276957698,w
2022-05-16 00:00:00,-29.9930813256056,
2022-05-16 01:00:00,-35.603652146195486,
2022-05-16 02:30:00,-35.603652146195486,
2022-05-16 03:00:00,-35.603652146195486,
2022-05-16 18:30:00,-35.603652146195486,
2022-05-16 20:00:00,-35.603652146195486,
2022-05-16 23:00:00,-73.5493521150334,
2022-05-16 23:59:59,-84.48680681099358,c
2022-05-17 00:00:00,-77.99529746710215,
2022-05-17 01:00:00,-93.74616325388945,
2022-05-17 02:30:00,-87.11580713875435,
2022-05-17 03:00:00,-84.92154004175927,
2022-05-17 18:30:00,-84.92154004175927,
2022-05-17 20:00:00,-84.92154004175927,
2022-05-17 23:00:00,-102.70670784548315,
2022-05-17 23:59:59,-81.36852948225481,c
2022-05-18 00:00:00,-72.41506651417029,
2022-05-18 01:00:00,-52.41734783866946,
2022-05-18 02:30:00,-69.0699718707433,
2022-05-18 03:00:00,-71.20722973040222,
2022-05-18 18:30:00,-71.20722973040222,
2022-05-18 20:00:00,-71.20722973040222,
2022-05-18 23:00:00,-55.16017685181481,
2022-05-18 23:59:59,-35.82136251062394,c
2022-05-19 00:00:00,-51.821779203475614,
2022-05-19 01:00:00,-46.07620876407975,
2022-05-19 02:30:00,-37.323916186273834,
2022-05-19 03:00:00,-34.029145415454195,
2022-05-19 18:30:00,-34.029145415454195,
2022-05-19 20:00:00,-34.029145415454195,
2022-05-19 23:00:00,-40.209679566083025,
2022-05-19 23:59:59,2.8326233922824144,c
2022-05-20 00:00:00,22.9870663964968,
2022-05-20 01:00:00,13.587665851794384,
2022-05-20 02:30:00,-3.1833994872637845,
2022-05-20 03:00:00,-3.045853184503926,
2022-05-20 18:30:00,-3.045853184503926,
2022-05-20 20:00:00,-3.045853184503926,
2022-05-20 23:00:00,-3.045853184503926,
2022-05-20 23:59:59,0.0,a
2022-05-23 00:00:00,70.98959629044947,
2022-05-23 01:00:00,74.70122938881005,
2022-05-23 02:30:00,62.500624173135805,
2022-05-23 03:00:00,62.578596350664014,
2022-05-23 18:30:00,62.578596350664014,
2022-05-23 20:00:00,62.578596350664014,
2022-05-23 23:00:00,61.16360150254758,
2022-05-23 23:59:59,55.00088642571501,c
2022-05-24 00:00:00,53.917540090452576,
2022-05-24 01:00:00,57.826375981580696,
2022-05-24 02:30:00,53.379131422967646,
2022-05-24 03:00:00,53.418216132504654,
2022-05-24 18:30:00,53.418216132504654,
2022-05-24 20:00:00,53.418216132504654,
2022-05-24 23:00:00,46.037415466877405,
2022-05-24 23:59:59,21.11547003115936,c
2022-05-25 00:00:00,29.099132619893908,
2022-05-25 01:00:00,13.81596637169821,
2022-05-25 02:30:00,19.90450621267297,
2022-05-25 03:00:00,17.329209343530067,
2022-05-25 18:30:00,17.329209343530067,
2022-05-25 20:00:00,17.329209343530067,
2022-05-25 23:00:00,25.20716244321096,
2022-05-25 23:59:59,36.42213846430451,c
2022-05-26 00:00:00,34.44140937044608,
2022-05-26 01:00:00,35.543136995064,
2022-05-26 02:30:00,35.89170564928065,
2022-05-26 03:00:00,33.87096352036406,
2022-05-26 18:30:00,33.87096352036406,
2022-05-26 20:00:00,33.87096352036406,
2022-05-26 23:00:00,-6.816077160616146,
2022-05-26 23:59:59,-13.148322862381406,c
2022-05-27 00:00:00,-12.12619189042556,
2022-05-27 01:00:00,-16.990182137499005,
2022-05-27 02:30:00,-32.22103766681181,
2022-05-27 03:00:00,-32.15740947556725,
2022-05-27 18:30:00,-32.15740947556725,
2022-05-27 20:00:00,-32.15740947556725,
2022-05-27 23:00:00,-32.15740947556725,
2022-05-27 23:59:59,-28.349262877202875,w
2022-05-30 00:00:00,-18.350408008442855,
2022-05-30 01:00:00,-5.008505405402332,
2022-05-30 02:30:00,-27.561079272998256,
2022-05-30 03:00:00,-24.232297659924143,
2022-05-30 18:30:00,-24.232297659924143,
2022-05-30 20:00:00,-24.232297659924143,
2022-05-30 23:00:00,47.49677178309105,
2022-05-30 23:59:59,57.114580125544336,c
2022-05-31 00:00:00,50.58518450267644,
2022-05-31 01:00:00,43.549319408862516,
2022-05-31 02:30:00,25.710352479643063,
2022-05-31 03:00:00,25.64586759111944,
2022-05-31 18:30:00,25.64586759111944,
2022-05-31 20:00:00,25.64586759111944,
2022-05-31 23:00:00,-17.11782329731369,
2022-05-31 23:59:59,-29.486659231888154,c
2022-06-01 00:00:00,-36.62862229162204,
2022-06-01 01:00:00,-25.533503851962507,
2022-06-01 02:30:00,-28.65673507194947,
2022-06-01 03:00:00,-30.715725585369455,
2022-06-01 18:30:00,-30.715725585369455,
2022-06-01 20:00:00,-30.715725585369455,
2022-06-01 23:00:00,-51.384183662985606,
2022-06-01 23:59:59,-53.96075601482829,c
2022-06-02 00:00:00,-51.07966919712629,
2022-06-02 01:00:00,-42.6152161072302,
2022-06-02 02:30:00,-42.79770093613968,
2022-06-02 03:00:00,-40.60701153723926,
2022-06-02 18:30:00,-40.60701153723926,
2022-06-02 20:00:00,-40.60701153723926,
2022-06-02 23:00:00,-40.83793623981114,
2022-06-02 23:59:59,-43.77046328918925,c
2022-06-03 00:00:00,-43.60132055443404,
2022-06-03 01:00:00,-43.098865612217026,
2022-06-03 02:30:00,-43.098865612217026,
2022-06-03 03:00:00,-43.098865612217026,
2022-06-03 18:30:00,-43.098865612217026,
2022-06-03 20:00:00,-43.098865612217026,
2022-06-03 23:00:00,-43.098865612217026,
2022-06-03 23:59:59,-43.95032510352314,w
2022-06-06 00:00:00,-1.6851196436058444,
2022-06-06 01:00:00,-16.706492550526946,
2022-06-06 02:30:00,-1.5318377398708662,
2022-06-06 03:00:00,-3.5353122608704552,
2022-06-06 18:30:00,-3.5353122608704552,
2022-06-06 20:00:00,-3.5353122608704552,
2022-06-06 23:00:00,-6.043563026559525,
2022-06-06 23:59:59,-22.768101694801942,c
2022-06-07 00:00:00,-19.94751102539402,
2022-06-07 01:00:00,-8.00567693224474,
2022-06-07 02:30:00,-18.318200504532,
2022-06-07 03:00:00,-14.664197963246124,
2022-06-07 18:30:00,-14.664197963246124,
2022-06-07 20:00:00,-14.664197963246124,
2022-06-07 23:00:00,-27.318228307484333,
2022-06-07 23:59:59,-18.03194892914894,c
2022-06-08 00:00:00,-4.6643022342815925,
2022-06-08 01:00:00,10.773542531243947,
2022-06-08 02:30:00,6.6093337542004065,
2022-06-08 03:00:00,6.576058000685293,
2022-06-08 18:30:00,6.576058000685293,
2022-06-08 20:00:00,6.576058000685293,
2022-06-08 23:00:00,2.0620079180709467,
2022-06-08 23:59:59,7.954668330571565,c
2022-06-09 00:00:00,10.659918288734218,
2022-06-09 01:00:00,18.23331169686395,
2022-06-09 02:30:00,22.37348135867836,
2022-06-09 03:00:00,25.819496515413732,
2022-06-09 18:30:00,25.819496515413732,
2022-06-09 20:00:00,25.819496515413732,
2022-06-09 23:00:00,-33.42330264731487,
2022-06-09 23:59:59,-28.22880597174145,c
2022-06-10 00:00:00,-25.343523731465893,
2022-06-10 01:00:00,-15.514784556561494,
2022-06-10 02:30:00,-96.18263667897816,
2022-06-10 03:00:00,-96.75332547691642,
2022-06-10 18:30:00,-96.75332547691642,
2022-06-10 20:00:00,-96.75332547691642,
2022-06-10 23:00:00,-96.75332547691642,
2022-06-10 23:59:59,-89.56632739333219,w
2022-06-13 00:00:00,-107.42068975267682,
2022-06-13 01:00:00,-110.02232613279978,
2022-06-13 02:30:00,-112.02010410843849,
2022-06-13 03:00:00,-112.157300972538,
2022-06-13 18:30:00,-112.157300972538,
2022-06-13 20:00:00,-112.157300972538,
2022-06-13 23:00:00,-160.06202682236614,
2022-06-13 23:59:59,-169.51561960478267,c
2022-06-14 00:00:00,-108.29944712555056,
2022-06-14 01:00:00,-100.53541590552732,
2022-06-14 02:30:00,-87.86110613943447,
2022-06-14 03:00:00,-88.50026793799816,
2022-06-14 18:30:00,-88.50026793799816,
2022-06-14 20:00:00,-88.50026793799816,
2022-06-14 23:00:00,-97.60833432568825,
2022-06-14 23:59:59,-96.32270651014488,c
2022-06-15 00:00:00,-112.12736831508761,
2022-06-15 01:00:00,-103.08112566948165,
2022-06-15 02:30:00,-135.9171601342972,
2022-06-15 03:00:00,-135.90931619888926,
2022-06-15 18:30:00,-135.90931619888926,
2022-06-15 20:00:00,-135.90931619888926,
2022-06-15 23:00:00,-32.87024756923927,
2022-06-15 23:59:59,-25.80223936768732,c
2022-06-16 00:00:00,-31.524915703133388,
2022-06-16 01:00:00,-37.67415695058952,
2022-06-16 02:30:00,-55.88270208068565,
2022-06-16 03:00:00,-56.10641263329205,
2022-06-16 18:30:00,-56.10641263329205,
2022-06-16 20:00:00,-56.10641263329205,
2022-06-16 23:00:00,-6.235546041975908,
2022-06-16 23:59:59,-8.013432439078315,c
2022-06-17 00:00:00,17.82393806759592,
2022-06-17 01:00:00,12.47246161920043,
2022-06-17 02:30:00,-13.525424411684753,
2022-06-17 03:00:00,-13.700623342069491,
2022-06-17 18:30:00,-13.700623342069491,
2022-06-17 20:00:00,-13.700623342069491,
2022-06-17 23:00:00,-13.700623342069491,
2022-06-17 23:59:59,1.7512135148884909,e
2022-06-20 00:00:00,-115.54014714592915,
2022-06-20 01:00:00,-112.11316078426961,
2022-06-20 02:30:00,-125.81998103792529,
2022-06-20 03:00:00,-129.20127536630594,
2022-06-20 18:30:00,-129.20127536630594,
2022-06-20 20:00:00,-129.20127536630594,
2022-06-20 23:00:00,-147.4760182732408,
2022-06-20 23:59:59,-152.1347547931615,c
2022-06-21 00:00:00,-158.27845173932053,
2022-06-21 01:00:00,-164.18215736343387,
2022-06-21 02:30:00,-142.85016046383242,
2022-06-21 03:00:00,-142.16829231889494,
2022-06-21 18:30:00,-142.16829231889494,
2022-06-21 20:00:00,-142.16829231889494,
2022-06-21 23:00:00,-148.29158620918514,
2022-06-21 23:59:59,-148.7953939406798,c
2022-06-22 00:00:00,-162.76712146139437,
2022-06-22 01:00:00,-175.28519053110801,
2022-06-22 02:30:00,-190.9778099577133,
2022-06-22 03:00:00,-193.08854743987314,
2022-06-22 18:30:00,-193.08854743987314,
2022-06-22 20:00:00,-193.08854743987314,
2022-06-22 23:00:00,-271.4616585275446,
2022-06-22 23:59:59,-281.6865159845896,c
2022-06-23 00:00:00,-282.8770961788058,
2022-06-23 01:00:00,-270.7887847373544,
2022-06-23 02:30:00,-297.01724593857944,
2022-06-23 03:00:00,-294.98055441893223,
2022-06-23 18:30:00,-294.98055441893223,
2022-06-23 20:00:00,-294.98055441893223,
2022-06-23 23:00:00,-277.4000762302056,
2022-06-23 23:59:59,-271.6742832673408,c
2022-06-24 00:00:00,-251.82624988764758,
2022-06-24 01:00:00,-243.8070246250819,
2022-06-24 02:30:00,-251.76300036156806,
2022-06-24 03:00:00,-248.33242441426614,
2022-06-24 18:30:00,-248.33242441426614,
2022-06-24 20:00:00,-248.33242441426614,
2022-06-24 23:00:00,-248.33242441426614,
2022-06-24 23:59:59,-248.27883200606698,w
2022-06-27 00:00:00,-215.4682665461536,
2022-06-27 01:00:00,-219.8548854660495,
2022-06-27 02:30:00,-230.99534606842496,
2022-06-27 03:00:00,-229.54787753142705,
2022-06-27 18:30:00,-229.54787753142705,
2022-06-27 20:00:00,-229.54787753142705,
2022-06-27 23:00:00,-225.46121764212296,
2022-06-27 23:59:59,-228.14665227476974,c
2022-06-28 00:00:00,-245.7722336570955,
2022-06-28 01:00:00,-233.0002816988283,
2022-06-28 02:30:00,-218.42605564621203,
2022-06-28 03:00:00,-220.4270135467027,
2022-06-28 18:30:00,-220.4270135467027,
2022-06-28 20:00:00,-220.4270135467027,
2022-06-28 23:00:00,-287.1887131480439,
2022-06-28 23:59:59,-289.84915330323645,c
2022-06-29 00:00:00,-298.3940044007729,
2022-06-29 01:00:00,-305.9366679409551,
2022-06-29 02:30:00,-302.06161046322484,
2022-06-29 03:00:00,-302.0694283657044,
2022-06-29 18:30:00,-302.0694283657044,
2022-06-29 20:00:00,-302.0694283657044,
2022-06-29 23:00:00,-287.2083136662062,
2022-06-29 23:59:59,-290.21631528781813,c
2022-06-30 00:00:00,-304.92594671630695,
2022-06-30 01:00:00,-314.42989781929873,
2022-06-30 02:30:00,-286.6169960519144,
2022-06-30 03:00:00,-285.9262222685045,
2022-06-30 18:30:00,-285.9262222685045,
2022-06-30 20:00:00,-285.9262222685045,
2022-06-30 23:00:00,-315.1647414142817,
2022-06-30 23:59:59,-298.51204627458344,c
2022-07-01 00:00:00,-291.0774670888675,
2022-07-01 01:00:00,-290.0531204711298,
2022-07-01 02:30:00,-311.87352517176384,
2022-07-01 03:00:00,-307.12490771440605,
2022-07-01 18:30:00,-307.12490771440605,
2022-07-01 20:00:00,-307.12490771440605,
2022-07-01 23:00:00,-307.12490771440605,
2022-07-01 23:59:59,-326.0743231050137,w
2022-07-04 00:00:00,-322.83494874239886,
2022-07-04 01:00:00,-332.93915259129926,
2022-07-04 02:30:00,-321.26641621763395,
2022-07-04 03:00:00,-320.6103099880785,
2022-07-04 18:30:00,-320.6103099880785,
2022-07-04 20:00:00,-320.6103099880785,
2022-07-04 23:00:00,-330.17015643994876,
2022-07-04 23:59:59,-327.2755915452275,c
2022-07-05 00:00:00,-327.9118910613355,
2022-07-05 01:00:00,-326.783789737558,
2022-07-05 02:30:00,-341.65530914137423,
2022-07-05 03:00:00,-336.24989330707774,
2022-07-05 18:30:00,-336.24989330707774,
2022-07-05 20:00:00,-336.24989330707774,
2022-07-05 23:00:00,-317.97295527429753,
2022-07-05 23:59:59,-320.91824512702203,c
2022-07-06 00:00:00,-310.9090346434473,
2022-07-06 01:00:00,-298.5601201081395,
2022-07-06 02:30:00,-294.8189941831374,
2022-07-06 03:00:00,-295.77443290900953,
2022-07-06 18:30:00,-295.77443290900953,
2022-07-06 20:00:00,-295.77443290900953,
2022-07-06 23:00:00,-316.52008149035544,
2022-07-06 23:59:59,-312.86752300665853,c
2022-07-07 00:00:00,-313.75096808844455,
2022-07-07 01:00:00,-319.0042118433015,
2022-07-07 02:30:00,-319.85533453615926,
2022-07-07 03:00:00,-317.84346172911046,
2022-07-07 18:30:00,-317.84346172911046,
2022-07-07 20:00:00,-317.84346172911046,
2022-07-07 23:00:00,-264.7273700604643,
2022-07-07 23:59:59,-261.6217395522434,c
2022-07-08 00:00:00,-256.59482541628324,
2022-07-08 01:00:00,-244.32015978978643,
2022-07-08 02:30:00,-265.16646043719754,
2022-07-08 03:00:00,-261.79358614636874,
2022-07-08 18:30:00,-261.79358614636874,
2022-07-08 20:00:00,-261.79358614636874,
2022-07-08 23:00:00,-261.79358614636874,
2022-07-08 23:59:59,-273.2582380490071,w
