date,SPX_EW_2022_Q1,meta
2022-02-15 00:00:00,967.380890378636,
2022-02-15 10:00:00,985.8048078659285,
2022-02-15 10:30:00,948.1404921554308,
2022-02-15 12:00:00,982.2556966421168,
2022-02-15 13:30:00,971.9262101231991,
2022-02-15 15:00:00,990.6931263065585,
2022-02-15 15:30:30,990.6931263065585,
2022-02-15 23:59:59,992.9873410265263,c
2022-02-16 00:00:00,964.3963708760693,
2022-02-16 10:00:00,911.1202248452678,
2022-02-16 10:30:00,915.8407713143949,
2022-02-16 12:00:00,920.8419036389932,
2022-02-16 13:30:00,916.7858373614979,
2022-02-16 15:00:00,939.5528864166058,
2022-02-16 15:30:30,939.5528864166058,
2022-02-16 23:59:59,953.8864074388691,c
2022-02-17 00:00:00,940.6963086127605,
2022-02-17 10:00:00,887.4116467699075,
2022-02-17 10:30:00,875.5504708401745,
2022-02-17 12:00:00,869.3239592637656,
2022-02-17 13:30:00,847.1573824281456,
2022-02-17 15:00:00,832.7501990732137,
2022-02-17 15:30:30,832.7501990732137,
2022-02-17 23:59:59,818.2571903717214,c
2022-02-18 00:00:00,842.349615154687,
2022-02-18 10:00:00,840.9570811671472,
2022-02-18 10:30:00,799.0416141403782,
2022-02-18 12:00:00,790.3810327095791,
2022-02-18 13:30:00,791.1406246425963,
2022-02-18 15:00:00,819.4791331865038,
2022-02-18 15:30:30,819.4791331865038,
2022-02-18 23:59:59,799.1328308841569,w
2022-02-21 00:00:00,799.1328308841569,
2022-02-21 10:00:00,799.1328308841569,
2022-02-21 10:30:00,799.1328308841569,
2022-02-21 12:00:00,799.1328308841569,
2022-02-21 13:30:00,799.1328308841569,
2022-02-21 15:00:00,799.1328308841569,
2022-02-21 15:30:30,799.1328308841569,
2022-02-21 23:59:59,799.1328308841569,c
2022-02-22 00:00:00,739.7918845456093,
2022-02-22 10:00:00,783.5278143930179,
2022-02-22 10:30:00,803.7671016324944,
2022-02-22 12:00:00,738.8129842888145,
2022-02-22 13:30:00,750.7670526049731,
2022-02-22 15:00:00,772.2305417081554,
2022-02-22 15:30:30,772.2305417081554,
2022-02-22 23:59:59,754.5573815726027,c
2022-02-23 00:00:00,782.1165438421422,
2022-02-23 10:00:00,754.5067514617647,
2022-02-23 10:30:00,736.0876799439745,
2022-02-23 12:00:00,735.3289246585807,
2022-02-23 13:30:00,701.8295242011084,
2022-02-23 15:00:00,691.7235886096364,
2022-02-23 15:30:30,691.7235886096364,
2022-02-23 23:59:59,665.427156988135,c
2022-02-24 00:00:00,530.7356759604793,
2022-02-24 10:00:00,619.8909899013072,
2022-02-24 10:30:00,641.9453645654128,
2022-02-24 12:00:00,693.0619493124761,
2022-02-24 13:30:00,683.4447551205042,
2022-02-24 15:00:00,729.8864555756215,
2022-02-24 15:30:30,729.8864555756215,
2022-02-24 23:59:59,759.2732009805827,c
2022-02-25 00:00:00,771.4395145132858,
2022-02-25 10:00:00,712.7473856276692,
2022-02-25 10:30:00,722.1887571985694,
2022-02-25 12:00:00,761.8110099687219,
2022-02-25 13:30:00,734.3022413324093,
2022-02-25 15:00:00,734.4818035446583,
2022-02-25 15:30:30,734.4818035446583,
2022-02-25 23:59:59,749.3688724500396,w
2022-02-28 00:00:00,709.9778438454662,
2022-02-28 10:00:00,666.3811969543303,
2022-02-28 10:30:00,596.4481161832314,
2022-02-28 12:00:00,580.6668228967806,
2022-02-28 13:30:00,530.6544526913137,
2022-02-28 15:00:00,524.2893714945117,
2022-02-28 15:30:30,524.2893714945117,m
2022-02-28 23:59:59,519.0982456741028,c
2022-03-01 00:00:00,508.4729390292578,
2022-03-01 10:00:00,444.0720169898755,
2022-03-01 10:30:00,474.2997183717726,
2022-03-01 12:00:00,447.9719826684091,
2022-03-01 13:30:00,461.78139743177627,
2022-03-01 15:00:00,452.5813314874003,
2022-03-01 15:30:30,452.5813314874003,
2022-03-01 23:59:59,433.7549072259789,c
2022-03-02 00:00:00,449.0915161965136,
2022-03-02 10:00:00,443.7618769502033,
2022-03-02 10:30:00,427.819429263819,
2022-03-02 12:00:00,437.9980399235347,
2022-03-02 13:30:00,461.3706709563343,
2022-03-02 15:00:00,457.99947917873834,
2022-03-02 15:30:30,457.99947917873834,
2022-03-02 23:59:59,452.95130290450635,c
2022-03-03 00:00:00,471.30787832144966,
2022-03-03 10:00:00,416.6008732894915,
2022-03-03 10:30:00,370.8677724812375,
2022-03-03 12:00:00,365.4068207210444,
2022-03-03 13:30:00,367.3423467285384,
2022-03-03 15:00:00,339.47497460594747,
2022-03-03 15:30:30,339.47497460594747,
2022-03-03 23:59:59,328.5623862057373,c
2022-03-04 00:00:00,315.2394605207954,
2022-03-04 10:00:00,273.20958212491115,
2022-03-04 10:30:00,238.323986971983,
2022-03-04 12:00:00,210.68069028994364,
2022-03-04 13:30:00,196.29245399304097,
2022-03-04 15:00:00,158.53269596747162,
2022-03-04 15:30:30,158.53269596747162,
2022-03-04 23:59:59,160.96315559543524,w
2022-03-07 00:00:00,154.11761500772735,
2022-03-07 10:00:00,72.58389264214046,
2022-03-07 10:30:00,14.048461830800363,
2022-03-07 12:00:00,21.072232296457088,
2022-03-07 13:30:00,37.80124392580703,
2022-03-07 15:00:00,10.434671932340876,
2022-03-07 15:30:30,10.434671932340876,
2022-03-07 23:59:59,-13.137733108905593,c
2022-03-08 00:00:00,-16.188022918016344,
2022-03-08 10:00:00,-35.58384601579283,
2022-03-08 10:30:00,-48.448693168209616,
2022-03-08 12:00:00,-48.91343213701981,
2022-03-08 13:30:00,62.105352354826465,
2022-03-08 15:00:00,45.73594816199662,
2022-03-08 15:30:30,45.73594816199662,
2022-03-08 23:59:59,32.9971434552769,c
2022-03-09 00:00:00,146.77243442163763,
2022-03-09 10:00:00,159.24968452797054,
2022-03-09 10:30:00,180.81247881174482,
2022-03-09 12:00:00,151.6247465255019,
2022-03-09 13:30:00,203.76327643389783,
2022-03-09 15:00:00,172.1019807470085,
2022-03-09 15:30:30,172.1019807470085,
2022-03-09 23:59:59,171.89056964226364,c
2022-03-10 00:00:00,112.37006483340218,
2022-03-10 10:00:00,78.67545249366532,
2022-03-10 10:30:00,72.45001062125294,
2022-03-10 12:00:00,64.20720993931155,
2022-03-10 13:30:00,53.93168154538046,
2022-03-10 15:00:00,67.92382278468023,
2022-03-10 15:30:30,67.92382278468023,
2022-03-10 23:59:59,57.68830693987317,c
2022-03-11 00:00:00,108.27005194338102,
2022-03-11 10:00:00,49.53747035966532,
2022-03-11 10:30:00,39.39198927553929,
2022-03-11 12:00:00,28.7730410139136,
2022-03-11 13:30:00,12.756880609441026,
2022-03-11 15:00:00,12.120425379196405,
2022-03-11 15:30:30,12.120425379196405,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,24.666800478447158,
2022-03-14 10:00:00,93.94744830642531,
2022-03-14 10:30:00,90.27702594642437,
2022-03-14 12:00:00,68.49073184532065,
2022-03-14 13:30:00,39.917589577127956,
2022-03-14 15:00:00,52.819678869934506,
2022-03-14 15:30:30,52.819678869934506,
2022-03-14 23:59:59,38.286624255678646,c
2022-03-15 00:00:00,85.26262171962213,
2022-03-15 10:00:00,116.97788322910435,
2022-03-15 10:30:00,130.80729590001647,
2022-03-15 12:00:00,94.86618793367842,
2022-03-15 13:30:00,88.58963388281671,
2022-03-15 15:00:00,95.76760584159479,
2022-03-15 15:30:30,95.76760584159479,
2022-03-15 23:59:59,117.2837398940892,c
2022-03-16 00:00:00,169.29953636806079,
2022-03-16 10:00:00,236.61595300348546,
2022-03-16 10:30:00,315.79770474057017,
2022-03-16 12:00:00,305.5485026059283,
2022-03-16 13:30:00,275.96598907718067,
2022-03-16 15:00:00,308.27912770964167,
2022-03-16 15:30:30,308.27912770964167,
2022-03-16 23:59:59,329.93560622598494,c
2022-03-17 00:00:00,280.82622331164015,
2022-03-17 10:00:00,341.42819062431073,
2022-03-17 10:30:00,314.3938847184937,
2022-03-17 12:00:00,291.00164859959256,
2022-03-17 13:30:00,322.5649814296411,
2022-03-17 15:00:00,328.2996940868029,
2022-03-17 15:30:30,328.2996940868029,
2022-03-17 23:59:59,327.82340497726636,c
2022-03-18 00:00:00,325.42265223390376,
2022-03-18 10:00:00,379.46570088986044,
2022-03-18 10:30:00,392.625081030678,
2022-03-18 12:00:00,383.51609098650994,
2022-03-18 13:30:00,404.9448621832143,
2022-03-18 15:00:00,419.4144242089225,
2022-03-18 15:30:30,419.4144242089225,
2022-03-18 23:59:59,416.6650843816855,e
2022-03-21 00:00:00,359.45931783111286,
2022-03-21 10:00:00,283.67848908066543,
2022-03-21 10:30:00,241.46043377597658,
2022-03-21 12:00:00,301.5411899909157,
2022-03-21 13:30:00,252.87945258976936,
2022-03-21 15:00:00,256.3352505221267,
2022-03-21 15:30:30,256.3352505221267,
2022-03-21 23:59:59,271.13579158204925,c
2022-03-22 00:00:00,283.23048619109494,
2022-03-22 10:00:00,305.3280446308358,
2022-03-22 10:30:00,341.1596468350072,
2022-03-22 12:00:00,359.00244108893554,
2022-03-22 13:30:00,332.3551878873689,
2022-03-22 15:00:00,350.3541148854087,
2022-03-22 15:30:30,350.3541148854087,
2022-03-22 23:59:59,346.1841011186107,c
2022-03-23 00:00:00,302.87166179053435,
2022-03-23 10:00:00,258.978253592177,
2022-03-23 10:30:00,273.2742306002252,
2022-03-23 12:00:00,301.39560755198545,
2022-03-23 13:30:00,247.06899947761815,
2022-03-23 15:00:00,232.9682270523826,
2022-03-23 15:30:30,232.9682270523826,
2022-03-23 23:59:59,232.56593305719002,c
2022-03-24 00:00:00,245.85441688446804,
2022-03-24 10:00:00,185.7333113084773,
2022-03-24 10:30:00,176.79836182477743,
2022-03-24 12:00:00,218.25367844025567,
2022-03-24 13:30:00,223.50802217674624,
2022-03-24 15:00:00,230.05349021368824,
2022-03-24 15:30:30,230.05349021368824,
2022-03-24 23:59:59,233.80504753987321,c
2022-03-25 00:00:00,244.0365851146626,
2022-03-25 10:00:00,168.6450464211684,
2022-03-25 10:30:00,149.24454911155448,
2022-03-25 12:00:00,122.1356462983,
2022-03-25 13:30:00,128.56662743383265,
2022-03-25 15:00:00,138.07598326801434,
2022-03-25 15:30:30,138.07598326801434,
2022-03-25 23:59:59,135.17649276764712,w
2022-03-28 00:00:00,175.7069800909424,
2022-03-28 10:00:00,223.1839756791391,
2022-03-28 10:30:00,182.20743527089672,
2022-03-28 12:00:00,167.367002869896,
2022-03-28 13:30:00,195.20404597627464,
2022-03-28 15:00:00,208.86754818400584,
2022-03-28 15:30:30,208.86754818400584,
2022-03-28 23:59:59,230.49080344541534,c
2022-03-29 00:00:00,369.2459713669197,
2022-03-29 10:00:00,452.60017210827294,
2022-03-29 10:30:00,397.40572895476265,
2022-03-29 12:00:00,407.85288042233,
2022-03-29 13:30:00,410.01630498007233,
2022-03-29 15:00:00,424.8948603974988,
2022-03-29 15:30:30,424.8948603974988,
2022-03-29 23:59:59,402.46943936240206,c
2022-03-30 00:00:00,352.2838297394033,
2022-03-30 10:00:00,341.9787086756672,
2022-03-30 10:30:00,353.309235983752,
2022-03-30 12:00:00,332.329525850126,
2022-03-30 13:30:00,336.4096499118371,
2022-03-30 15:00:00,315.3722719715607,
2022-03-30 15:30:30,315.3722719715607,
2022-03-30 23:59:59,302.3670941658197,c
2022-03-31 00:00:00,317.5818337320802,
2022-03-31 10:00:00,296.572157087801,
2022-03-31 10:30:00,288.64125262820374,
2022-03-31 12:00:00,282.2704667227771,
2022-03-31 13:30:00,263.812665586144,
2022-03-31 15:00:00,279.6522148038224,
2022-03-31 15:30:30,279.6522148038224,
2022-03-31 23:59:59,259.2141345231798,c
2022-04-01 00:00:00,279.1902594662404,
2022-04-01 10:00:00,270.9074369345456,
2022-04-01 10:30:00,250.5671717298684,
2022-04-01 12:00:00,252.11633360373406,
2022-04-01 13:30:00,249.41491946125973,
2022-04-01 15:00:00,249.35501426612007,
2022-04-01 15:30:30,249.35501426612007,
2022-04-01 23:59:59,250.24876596809423,w
2022-04-04 00:00:00,266.0504661012628,
2022-04-04 10:00:00,302.1182098742847,
2022-04-04 10:30:00,298.2452055834223,
2022-04-04 12:00:00,337.79560966857645,
2022-04-04 13:30:00,334.2259116123079,
2022-04-04 15:00:00,329.807883959647,
2022-04-04 15:30:30,329.807883959647,
2022-04-04 23:59:59,322.38597886705924,c
2022-04-05 00:00:00,316.0920427279147,
2022-04-05 10:00:00,258.35173036552743,
2022-04-05 10:30:00,240.6353938234745,
2022-04-05 12:00:00,238.2209014803865,
2022-04-05 13:30:00,230.1273973155714,
2022-04-05 15:00:00,231.05425730842592,
2022-04-05 15:30:30,231.05425730842592,
2022-04-05 23:59:59,237.07524135788867,c
2022-04-06 00:00:00,177.97170582251704,
2022-04-06 10:00:00,105.53692959264185,
2022-04-06 10:30:00,88.72883450995829,
2022-04-06 12:00:00,105.18005878880189,
2022-04-06 13:30:00,130.71914599762897,
2022-04-06 15:00:00,152.8761934922788,
2022-04-06 15:30:30,152.8761934922788,
2022-04-06 23:59:59,145.04468594660023,c
2022-04-07 00:00:00,126.94630706631904,
2022-04-07 10:00:00,139.6112979086151,
2022-04-07 10:30:00,135.4055042770142,
2022-04-07 12:00:00,108.13861481422532,
2022-04-07 13:30:00,122.15535808638327,
2022-04-07 15:00:00,124.9726975138093,
2022-04-07 15:30:30,124.9726975138093,
2022-04-07 23:59:59,118.16412492337099,c
2022-04-08 00:00:00,86.25447746804298,
2022-04-08 10:00:00,64.51754043351477,
2022-04-08 10:30:00,114.66422263748814,
2022-04-08 12:00:00,109.26102047828499,
2022-04-08 13:30:00,91.32498640298428,
2022-04-08 15:00:00,76.54606083433345,
2022-04-08 15:30:30,76.54606083433345,
2022-04-08 23:59:59,64.49417296373039,w
