date,PPA_2022_Q1,meta
2022-04-04 15:30:30,178.25852350855703,
2022-04-04 23:59:59,178.5364484393195,c
2022-04-05 00:00:00,165.7985561425028,
2022-04-05 10:00:00,172.42954674508766,
2022-04-05 10:30:00,173.0174554894796,
2022-04-05 12:00:00,155.3921114055665,
2022-04-05 13:30:00,143.3380847019371,
2022-04-05 15:00:00,151.6441100716568,
2022-04-05 15:30:30,151.6441100716568,
2022-04-05 23:59:59,173.3976435416823,c
2022-04-06 00:00:00,259.0127609291212,
2022-04-06 10:00:00,170.25355348443654,
2022-04-06 10:30:00,162.07743805035304,
2022-04-06 12:00:00,164.74844230783847,
2022-04-06 13:30:00,150.5832970341033,
2022-04-06 15:00:00,141.83889808111613,
2022-04-06 15:30:30,141.83889808111613,
2022-04-06 23:59:59,129.8881969684283,c
2022-04-07 00:00:00,146.36713860682525,
2022-04-07 10:00:00,144.97600755781323,
2022-04-07 10:30:00,127.57858828729277,
2022-04-07 12:00:00,122.38136988815754,
2022-04-07 13:30:00,122.544642413455,
2022-04-07 15:00:00,134.3423177084817,
2022-04-07 15:30:30,134.3423177084817,
2022-04-07 23:59:59,127.8839757989511,c
2022-04-08 00:00:00,132.29533808149364,
2022-04-08 10:00:00,134.18597783419662,
2022-04-08 10:30:00,152.6754007964649,
2022-04-08 12:00:00,151.38357486690867,
2022-04-08 13:30:00,160.79916256595752,
2022-04-08 15:00:00,164.31489456420437,
2022-04-08 15:30:30,164.31489456420437,
2022-04-08 23:59:59,139.6923285424157,w
2022-04-11 00:00:00,118.41798886320572,
2022-04-11 10:00:00,123.51043387345965,
2022-04-11 10:30:00,120.24501261421369,
2022-04-11 12:00:00,116.11765861816775,
2022-04-11 13:30:00,144.16762483261525,
2022-04-11 15:00:00,157.8686581132558,
2022-04-11 15:30:30,157.8686581132558,
2022-04-11 23:59:59,151.71249040552718,c
2022-04-12 00:00:00,149.0080740537517,
2022-04-12 10:00:00,153.83990461891065,
2022-04-12 10:30:00,135.81095989386276,
2022-04-12 12:00:00,131.80218448854447,
2022-04-12 13:30:00,136.989205606418,
2022-04-12 15:00:00,113.95006284088618,
2022-04-12 15:30:30,113.95006284088618,
2022-04-12 23:59:59,125.91222045093028,c
2022-04-13 00:00:00,127.2079757754046,
2022-04-13 10:00:00,173.3007556078646,
2022-04-13 10:30:00,171.61103011364045,
2022-04-13 12:00:00,178.98079415848284,
2022-04-13 13:30:00,182.00411056001494,
2022-04-13 15:00:00,184.7708348699733,
2022-04-13 15:30:30,184.7708348699733,
2022-04-13 23:59:59,182.48407011895753,c
