date,VYM_HEDGED_2023_Q1,meta
2023-02-09 23:59:59,-14.120587171719762,c
2023-02-10 00:00:00,-8.637645539513642,
2023-02-10 10:00:00,-28.724229654514943,
2023-02-10 10:30:00,-15.021648803164112,
2023-02-10 12:00:00,-1.1899125458241997,
2023-02-10 13:30:00,-7.70718689018031,
2023-02-10 15:00:00,-2.7221820882416523,
2023-02-10 15:30:30,-2.7221820882416523,
2023-02-10 23:59:59,1.6488997786142363,w
2023-02-13 00:00:00,-38.31797435610383,
2023-02-13 10:00:00,-49.59668797537415,
2023-02-13 10:30:00,-56.294322924264065,
2023-02-13 12:00:00,-50.63944525216391,
2023-02-13 13:30:00,-50.0443238294921,
2023-02-13 15:00:00,-47.321306439517684,
2023-02-13 15:30:30,-47.321306439517684,
2023-02-13 23:59:59,-53.71762281217059,c
2023-02-14 00:00:00,-52.63127878487626,
2023-02-14 10:00:00,-68.03266191050409,
2023-02-14 10:30:00,-67.81750671041209,
2023-02-14 12:00:00,-65.9091932099144,
2023-02-14 13:30:00,-76.94794172648699,
2023-02-14 15:00:00,-71.49677575418991,
2023-02-14 15:30:30,-71.49677575418991,
2023-02-14 23:59:59,-55.564149405414014,c
2023-02-15 00:00:00,-53.01736903236292,
2023-02-15 10:00:00,-59.37010292145351,
2023-02-15 10:30:00,-57.84985169671211,
2023-02-15 12:00:00,-50.351452503282076,
2023-02-15 13:30:00,-52.268288354600145,
2023-02-15 15:00:00,-44.90457597084139,
2023-02-15 15:30:30,-44.90457597084139,
2023-02-15 23:59:59,-46.081576230796145,c
2023-02-16 00:00:00,-24.657384959967885,
2023-02-16 10:00:00,-14.67205207041684,
2023-02-16 10:30:00,-18.90078455988737,
2023-02-16 12:00:00,-16.963906815901964,
2023-02-16 13:30:00,-5.576138520070458,
2023-02-16 15:00:00,-14.867444140983025,
2023-02-16 15:30:30,-14.867444140983025,
2023-02-16 23:59:59,-2.787666589087735,c
2023-02-17 00:00:00,10.19510498913803,
2023-02-17 10:00:00,-10.47046484248392,
2023-02-17 10:30:00,2.9219825091161056,
2023-02-17 12:00:00,4.183465702215017,
2023-02-17 13:30:00,10.43620314368161,
2023-02-17 15:00:00,8.5748190217912,
2023-02-17 15:30:30,8.5748190217912,
2023-02-17 23:59:59,11.192861912571288,w
2023-02-20 00:00:00,11.192861912571288,
2023-02-20 10:00:00,11.192861912571288,
2023-02-20 10:30:00,11.192861912571288,
2023-02-20 12:00:00,11.192861912571288,
2023-02-20 13:30:00,11.192861912571288,
2023-02-20 15:00:00,11.192861912571288,
2023-02-20 15:30:30,11.192861912571288,
2023-02-20 23:59:59,11.192861912571288,c
2023-02-21 00:00:00,10.284162169371598,
2023-02-21 10:00:00,-2.058756602622225,
2023-02-21 10:30:00,-11.893661876641545,
2023-02-21 12:00:00,-5.652113313126165,
2023-02-21 13:30:00,-10.195972390496877,
2023-02-21 15:00:00,-2.7060145447447894,
2023-02-21 15:30:30,-2.7060145447447894,
2023-02-21 23:59:59,-0.48713817733130327,c
2023-02-22 00:00:00,-11.402370625448611,
2023-02-22 10:00:00,-6.478433283769505,
2023-02-22 10:30:00,-8.130933207169733,
2023-02-22 12:00:00,-17.077893442793425,
2023-02-22 13:30:00,-21.05705574025535,
2023-02-22 15:00:00,-13.769881933185047,
2023-02-22 15:30:30,-13.769881933185047,
2023-02-22 23:59:59,-10.231476553941548,c
2023-02-23 00:00:00,-2.295165160298893,
2023-02-23 10:00:00,-6.938957776899542,
2023-02-23 10:30:00,-10.700561268146203,
2023-02-23 12:00:00,7.587252036088216,
2023-02-23 13:30:00,5.313771446537089,
2023-02-23 15:00:00,8.004693586258782,
2023-02-23 15:30:30,8.004693586258782,
2023-02-23 23:59:59,7.035501109976622,c
2023-02-24 00:00:00,29.054027004422096,
2023-02-24 10:00:00,25.80910547034773,
2023-02-24 10:30:00,31.55748193048646,
2023-02-24 12:00:00,12.142675549644423,
2023-02-24 13:30:00,10.121306228526919,
2023-02-24 15:00:00,-8.889993970635715,
2023-02-24 15:30:30,-8.889993970635715,
2023-02-24 23:59:59,-5.564063043607916,w
2023-02-27 00:00:00,35.21157913664558,
2023-02-27 10:00:00,40.78976191639583,
2023-02-27 10:30:00,39.04036509053026,
2023-02-27 12:00:00,45.04441760643806,
2023-02-27 13:30:00,39.63688011476211,
2023-02-27 15:00:00,45.58794806153094,
2023-02-27 15:30:30,45.58794806153094,
2023-02-27 23:59:59,51.823773058697725,c
2023-02-28 00:00:00,43.53406219689293,
2023-02-28 10:00:00,29.902038916423976,
2023-02-28 10:30:00,31.483894433541195,
2023-02-28 12:00:00,27.63687932319158,
2023-02-28 13:30:00,30.718346616982785,
2023-02-28 15:00:00,35.49229464426378,
2023-02-28 15:30:30,35.49229464426378,
2023-02-28 23:59:59,40.507766673085484,c
2023-03-01 00:00:00,49.98830288753106,
2023-03-01 10:00:00,26.42328061662556,
2023-03-01 10:30:00,23.308147241030724,
2023-03-01 12:00:00,17.419965151471388,
2023-03-01 13:30:00,21.405585366445393,
2023-03-01 15:00:00,25.43996411677358,
2023-03-01 15:30:30,25.43996411677358,
2023-03-01 23:59:59,35.8620419609839,c
2023-03-02 00:00:00,38.316854774950116,
2023-03-02 10:00:00,28.768120579994275,
2023-03-02 10:30:00,29.378282504911112,
2023-03-02 12:00:00,28.59119023681137,
2023-03-02 13:30:00,34.336780537664936,
2023-03-02 15:00:00,28.9881521068844,
2023-03-02 15:30:30,28.9881521068844,
2023-03-02 23:59:59,29.33826546865521,c
2023-03-03 00:00:00,13.711477298526006,
2023-03-03 10:00:00,19.19986124617253,
2023-03-03 10:30:00,7.273495898202668,
2023-03-03 12:00:00,3.4132810723904186,
2023-03-03 13:30:00,0.7237937828386976,
2023-03-03 15:00:00,0.10367084592394349,
2023-03-03 15:30:30,0.10367084592394349,s
2023-03-03 23:59:59,0.0,a
2023-03-06 00:00:00,8.413836182124555,
2023-03-06 10:00:00,6.649605930507846,
2023-03-06 10:30:00,10.779347904257861,
2023-03-06 12:00:00,3.5026331425432318,
2023-03-06 13:30:00,5.00337637847656,
2023-03-06 15:00:00,7.246904475378642,
2023-03-06 15:30:30,7.246904475378642,
2023-03-06 23:59:59,3.851521739130362,c
2023-03-07 00:00:00,4.826761908276012,
2023-03-07 10:00:00,7.2439605553305455,
2023-03-07 10:30:00,17.715605084178833,
2023-03-07 12:00:00,23.458904267425055,
2023-03-07 13:30:00,30.02210731650564,
2023-03-07 15:00:00,23.832689525053524,
2023-03-07 15:30:30,23.832689525053524,
2023-03-07 23:59:59,23.827086862977467,c
2023-03-08 00:00:00,19.05603207541867,
2023-03-08 10:00:00,14.051730323314018,
2023-03-08 10:30:00,17.42416713513569,
2023-03-08 12:00:00,-0.9584883661341337,
2023-03-08 13:30:00,1.488080607287884,
2023-03-08 15:00:00,-0.5781305559348766,
2023-03-08 15:30:30,-0.5781305559348766,
2023-03-08 23:59:59,-2.1542900243426857,c
2023-03-09 00:00:00,6.055131134805492,
2023-03-09 10:00:00,-5.171457306212119,
2023-03-09 10:30:00,-12.000271491375202,
2023-03-09 12:00:00,-8.576753219870739,
2023-03-09 13:30:00,-4.346321616864657,
2023-03-09 15:00:00,-1.385539566523903,
2023-03-09 15:30:30,-1.385539566523903,
2023-03-09 23:59:59,-3.5429343099619928,c
2023-03-10 00:00:00,-1.8311714559340544,
2023-03-10 10:00:00,-4.293417262053254,
2023-03-10 10:30:00,12.469627395573525,
2023-03-10 12:00:00,18.87371073019756,
2023-03-10 13:30:00,24.72286123168078,
2023-03-10 15:00:00,23.578305059596346,
2023-03-10 15:30:30,23.578305059596346,
2023-03-10 23:59:59,35.440188355687496,w
2023-03-13 00:00:00,35.440188355687496,
2023-03-13 10:00:00,35.440188355687496,
2023-03-13 10:30:00,35.440188355687496,
2023-03-13 12:00:00,35.440188355687496,
2023-03-13 13:30:00,35.440188355687496,
2023-03-13 15:00:00,35.440188355687496,
2023-03-13 15:30:30,35.440188355687496,
2023-03-13 23:59:59,35.440188355687496,c
2023-03-14 00:00:00,35.440188355687496,
2023-03-14 10:00:00,35.440188355687496,
2023-03-14 10:30:00,35.440188355687496,
2023-03-14 12:00:00,35.440188355687496,
2023-03-14 13:30:00,35.440188355687496,
2023-03-14 15:00:00,35.440188355687496,
2023-03-14 15:30:30,35.440188355687496,
2023-03-14 23:59:59,35.440188355687496,c
2023-03-15 00:00:00,35.440188355687496,
2023-03-15 10:00:00,35.440188355687496,
2023-03-15 10:30:00,35.440188355687496,
2023-03-15 12:00:00,35.440188355687496,
2023-03-15 13:30:00,35.440188355687496,
2023-03-15 15:00:00,35.440188355687496,
2023-03-15 15:30:30,35.440188355687496,
2023-03-15 23:59:59,35.440188355687496,c
2023-03-16 00:00:00,35.440188355687496,
2023-03-16 10:00:00,35.440188355687496,
2023-03-16 10:30:00,35.440188355687496,
2023-03-16 12:00:00,35.440188355687496,
2023-03-16 13:30:00,35.440188355687496,
2023-03-16 15:00:00,35.440188355687496,
2023-03-16 15:30:30,35.440188355687496,
2023-03-16 23:59:59,35.440188355687496,c
2023-03-17 00:00:00,35.440188355687496,
2023-03-17 10:00:00,35.440188355687496,
2023-03-17 10:30:00,35.440188355687496,
2023-03-17 12:00:00,35.440188355687496,
2023-03-17 13:30:00,35.440188355687496,
2023-03-17 15:00:00,35.440188355687496,
2023-03-17 15:30:30,35.440188355687496,
2023-03-17 23:59:59,35.440188355687496,e
2023-03-20 00:00:00,35.440188355687496,
2023-03-20 10:00:00,35.440188355687496,
2023-03-20 10:30:00,35.440188355687496,
2023-03-20 12:00:00,35.440188355687496,
2023-03-20 13:30:00,35.440188355687496,
2023-03-20 15:00:00,35.440188355687496,
2023-03-20 15:30:30,35.440188355687496,
2023-03-20 23:59:59,35.440188355687496,c
2023-03-21 00:00:00,35.440188355687496,
2023-03-21 10:00:00,35.440188355687496,
2023-03-21 10:30:00,35.440188355687496,
2023-03-21 12:00:00,35.440188355687496,
2023-03-21 13:30:00,35.440188355687496,
2023-03-21 15:00:00,35.440188355687496,
2023-03-21 15:30:30,35.440188355687496,
2023-03-21 23:59:59,35.440188355687496,c
2023-03-22 00:00:00,35.440188355687496,
2023-03-22 10:00:00,35.440188355687496,
2023-03-22 10:30:00,35.440188355687496,
2023-03-22 12:00:00,35.440188355687496,
2023-03-22 13:30:00,35.440188355687496,
2023-03-22 15:00:00,35.440188355687496,
2023-03-22 15:30:30,35.440188355687496,
2023-03-22 23:59:59,35.440188355687496,c
2023-03-23 00:00:00,35.440188355687496,
2023-03-23 10:00:00,35.440188355687496,
2023-03-23 10:30:00,35.440188355687496,
2023-03-23 12:00:00,35.440188355687496,
2023-03-23 13:30:00,35.440188355687496,
2023-03-23 15:00:00,35.440188355687496,
2023-03-23 15:30:30,35.440188355687496,
2023-03-23 23:59:59,35.440188355687496,c
2023-03-24 00:00:00,35.440188355687496,
2023-03-24 10:00:00,35.440188355687496,
2023-03-24 10:30:00,35.440188355687496,
2023-03-24 12:00:00,35.440188355687496,
2023-03-24 13:30:00,35.440188355687496,
2023-03-24 15:00:00,35.440188355687496,
2023-03-24 15:30:30,35.440188355687496,
2023-03-24 23:59:59,35.440188355687496,w
2023-03-27 00:00:00,35.440188355687496,
2023-03-27 10:00:00,35.440188355687496,
2023-03-27 10:30:00,35.440188355687496,
2023-03-27 12:00:00,35.440188355687496,
2023-03-27 13:30:00,35.440188355687496,
2023-03-27 15:00:00,35.440188355687496,
2023-03-27 15:30:30,35.440188355687496,
2023-03-27 23:59:59,35.440188355687496,c
2023-03-28 00:00:00,35.440188355687496,
2023-03-28 10:00:00,35.440188355687496,
2023-03-28 10:30:00,35.440188355687496,
2023-03-28 12:00:00,35.440188355687496,
2023-03-28 13:30:00,35.440188355687496,
2023-03-28 15:00:00,35.440188355687496,
2023-03-28 15:30:30,35.440188355687496,
2023-03-28 23:59:59,35.440188355687496,c
2023-03-29 00:00:00,35.440188355687496,
2023-03-29 10:00:00,35.440188355687496,
2023-03-29 10:30:00,35.440188355687496,
2023-03-29 12:00:00,35.440188355687496,
2023-03-29 13:30:00,35.440188355687496,
2023-03-29 15:00:00,35.440188355687496,
2023-03-29 15:30:30,35.440188355687496,
2023-03-29 23:59:59,35.440188355687496,c
2023-03-30 00:00:00,35.440188355687496,
2023-03-30 10:00:00,35.440188355687496,
2023-03-30 10:30:00,35.440188355687496,
2023-03-30 12:00:00,35.440188355687496,
2023-03-30 13:30:00,35.440188355687496,
2023-03-30 15:00:00,35.440188355687496,
2023-03-30 15:30:30,35.440188355687496,
2023-03-30 23:59:59,35.440188355687496,c
2023-03-31 00:00:00,35.440188355687496,
2023-03-31 10:00:00,35.440188355687496,
2023-03-31 10:30:00,35.440188355687496,
2023-03-31 12:00:00,35.440188355687496,
2023-03-31 13:30:00,35.440188355687496,
2023-03-31 15:00:00,35.440188355687496,
2023-03-31 15:30:30,35.440188355687496,
2023-03-31 23:59:59,35.440188355687496,w
2023-04-03 00:00:00,35.440188355687496,
2023-04-03 10:00:00,35.440188355687496,
2023-04-03 10:30:00,35.440188355687496,
2023-04-03 12:00:00,35.440188355687496,
2023-04-03 13:30:00,35.440188355687496,
2023-04-03 15:00:00,35.440188355687496,
2023-04-03 15:30:30,35.440188355687496,
2023-04-03 23:59:59,35.440188355687496,c
2023-04-04 00:00:00,35.440188355687496,
2023-04-04 10:00:00,35.440188355687496,
2023-04-04 10:30:00,35.440188355687496,
2023-04-04 12:00:00,35.440188355687496,
2023-04-04 13:30:00,35.440188355687496,
2023-04-04 15:00:00,35.440188355687496,
2023-04-04 15:30:30,35.440188355687496,
2023-04-04 23:59:59,35.440188355687496,c
2023-04-05 00:00:00,35.440188355687496,
2023-04-05 10:00:00,35.440188355687496,
2023-04-05 10:30:00,35.440188355687496,
2023-04-05 12:00:00,35.440188355687496,
2023-04-05 13:30:00,35.440188355687496,
2023-04-05 15:00:00,35.440188355687496,
2023-04-05 15:30:30,35.440188355687496,
2023-04-05 23:59:59,35.440188355687496,c
2023-04-06 00:00:00,35.440188355687496,
2023-04-06 10:00:00,35.440188355687496,
2023-04-06 10:30:00,35.440188355687496,
2023-04-06 12:00:00,35.440188355687496,
2023-04-06 13:30:00,35.440188355687496,
2023-04-06 15:00:00,35.440188355687496,
2023-04-06 15:30:30,35.440188355687496,
2023-04-06 23:59:59,35.440188355687496,c
2023-04-07 00:00:00,35.440188355687496,
2023-04-07 10:00:00,35.440188355687496,
2023-04-07 10:30:00,35.440188355687496,
2023-04-07 12:00:00,35.440188355687496,
2023-04-07 13:30:00,35.440188355687496,
2023-04-07 15:00:00,35.440188355687496,
2023-04-07 15:30:30,35.440188355687496,
2023-04-07 23:59:59,35.440188355687496,w
2023-04-10 00:00:00,35.440188355687496,
2023-04-10 10:00:00,35.440188355687496,
2023-04-10 10:30:00,35.440188355687496,
2023-04-10 12:00:00,35.440188355687496,
2023-04-10 13:30:00,35.440188355687496,
2023-04-10 15:00:00,35.440188355687496,
2023-04-10 15:30:30,35.440188355687496,
2023-04-10 23:59:59,35.440188355687496,c
2023-04-11 00:00:00,35.440188355687496,
2023-04-11 10:00:00,35.440188355687496,
2023-04-11 10:30:00,35.440188355687496,
2023-04-11 12:00:00,35.440188355687496,
2023-04-11 13:30:00,35.440188355687496,
2023-04-11 15:00:00,35.440188355687496,
2023-04-11 15:30:30,35.440188355687496,
2023-04-11 23:59:59,35.440188355687496,c
2023-04-12 00:00:00,35.440188355687496,
2023-04-12 10:00:00,35.440188355687496,
2023-04-12 10:30:00,35.440188355687496,
2023-04-12 12:00:00,35.440188355687496,
2023-04-12 13:30:00,35.440188355687496,
2023-04-12 15:00:00,35.440188355687496,
2023-04-12 15:30:30,35.440188355687496,
2023-04-12 23:59:59,35.440188355687496,c
2023-04-13 00:00:00,35.440188355687496,
2023-04-13 10:00:00,35.440188355687496,
2023-04-13 10:30:00,35.440188355687496,
2023-04-13 12:00:00,35.440188355687496,
2023-04-13 13:30:00,35.440188355687496,
2023-04-13 15:00:00,35.440188355687496,
2023-04-13 15:30:30,35.440188355687496,
2023-04-13 23:59:59,35.440188355687496,c
2023-04-14 00:00:00,35.440188355687496,
2023-04-14 10:00:00,35.440188355687496,
2023-04-14 10:30:00,35.440188355687496,
2023-04-14 12:00:00,35.440188355687496,
2023-04-14 13:30:00,35.440188355687496,
2023-04-14 15:00:00,35.440188355687496,
2023-04-14 15:30:30,35.440188355687496,
2023-04-14 23:59:59,35.440188355687496,w
