date,PPA_2022_Q2,meta
2022-06-02 00:00:00,17.579846739634718,
2022-06-02 10:00:00,143.12796313552582,
2022-06-02 10:30:00,139.2582329252972,
2022-06-02 12:00:00,169.6455247084035,
2022-06-02 13:30:00,194.14422760243804,
2022-06-02 15:00:00,178.88329055627395,
2022-06-02 15:30:30,178.88329055627395,
2022-06-02 23:59:59,170.6761652127953,c
2022-06-03 00:00:00,136.98289059777989,
2022-06-03 10:00:00,130.4399195511378,
2022-06-03 10:30:00,76.81988115197646,
2022-06-03 12:00:00,88.35370331268132,
2022-06-03 13:30:00,81.58926989970007,
2022-06-03 15:00:00,67.2257705689517,
2022-06-03 15:30:30,67.2257705689517,
2022-06-03 23:59:59,75.39733340880002,w
2022-06-06 00:00:00,77.32696452072571,
2022-06-06 10:00:00,76.87322049032161,
2022-06-06 10:30:00,80.66247405768888,
2022-06-06 12:00:00,77.64565554973967,
2022-06-06 13:30:00,73.43589099817973,
2022-06-06 15:00:00,79.17063696486468,
2022-06-06 15:30:30,79.17063696486468,
2022-06-06 23:59:59,93.2911585814735,c
2022-06-07 00:00:00,72.39000787780742,
2022-06-07 10:00:00,63.98016249566547,
2022-06-07 10:30:00,82.171447018089,
2022-06-07 12:00:00,75.5928390139959,
2022-06-07 13:30:00,33.23616503924177,
2022-06-07 15:00:00,22.64122923955199,
2022-06-07 15:30:30,22.64122923955199,u
2022-06-07 23:59:59,30.497501881977087,c
2022-06-08 00:00:00,35.74654647414184,
2022-06-08 10:00:00,68.8813386003743,
2022-06-08 10:30:00,64.12027630861417,
2022-06-08 12:00:00,77.77496557863958,
2022-06-08 13:30:00,66.57807061118581,
2022-06-08 15:00:00,90.3698000839255,
2022-06-08 15:30:30,90.3698000839255,
2022-06-08 23:59:59,107.52223692312668,c
2022-06-09 00:00:00,99.4337676001038,
2022-06-09 10:00:00,72.14848321777367,
2022-06-09 10:30:00,102.13713634582552,
2022-06-09 12:00:00,81.18801052369508,
2022-06-09 13:30:00,53.03951396977368,
2022-06-09 15:00:00,55.054876125302826,
2022-06-09 15:30:30,55.054876125302826,
2022-06-09 23:59:59,76.30714462695221,c
2022-06-10 00:00:00,31.840056701723142,
2022-06-10 10:00:00,29.14913602843876,
2022-06-10 10:30:00,15.904321674314815,
2022-06-10 12:00:00,-9.28775145392001,
2022-06-10 13:30:00,-27.748407364613172,
2022-06-10 15:00:00,-26.574047815832046,
2022-06-10 15:30:30,-26.574047815832046,
2022-06-10 23:59:59,-41.19600328447177,w
2022-06-13 00:00:00,-97.52664916272136,
2022-06-13 10:00:00,-173.42990287204316,
2022-06-13 10:30:00,-180.0844874817857,
2022-06-13 12:00:00,-196.21585080076375,
2022-06-13 13:30:00,-200.4840714482251,
2022-06-13 15:00:00,-208.6528829498011,
2022-06-13 15:30:30,-208.6528829498011,
2022-06-13 23:59:59,-193.78791526329132,c
2022-06-14 00:00:00,-189.28816618616838,
2022-06-14 10:00:00,-199.75793337694995,
2022-06-14 10:30:00,-212.1300273346318,
2022-06-14 12:00:00,-133.9354342808358,
2022-06-14 13:30:00,-113.36738440429042,
2022-06-14 15:00:00,-124.50845647918266,
2022-06-14 15:30:30,-124.50845647918266,
2022-06-14 23:59:59,-107.01778546973799,c
2022-06-15 00:00:00,-79.64453536286237,
2022-06-15 10:00:00,-36.934755549556826,
2022-06-15 10:30:00,-22.895124319877482,
2022-06-15 12:00:00,-1.1601109328852317,
2022-06-15 13:30:00,17.492926126755833,
2022-06-15 15:00:00,27.533015422609196,
2022-06-15 15:30:30,27.533015422609196,
2022-06-15 23:59:59,16.66147586457305,c
2022-06-16 00:00:00,-17.506983628657053,
2022-06-16 10:00:00,-27.743327930324767,
2022-06-16 10:30:00,-20.81888007350767,
2022-06-16 12:00:00,-40.15496246869327,
2022-06-16 13:30:00,-26.967857115351308,
2022-06-16 15:00:00,-3.9983823382358423,
2022-06-16 15:30:30,-3.9983823382358423,
2022-06-16 23:59:59,-7.161453793468127,c
2022-06-17 00:00:00,-12.744552556318354,
2022-06-17 10:00:00,45.92104102839892,
2022-06-17 10:30:00,37.856780723516295,
2022-06-17 12:00:00,99.5467976462935,
2022-06-17 13:30:00,115.16845414630359,
2022-06-17 15:00:00,131.3568826298124,
2022-06-17 15:30:30,131.3568826298124,q
2022-06-17 23:59:59,110.32700712831945,w
2022-06-20 00:00:00,110.32700712831945,
2022-06-20 10:00:00,110.32700712831945,
2022-06-20 10:30:00,110.32700712831945,
2022-06-20 12:00:00,110.32700712831945,
2022-06-20 13:30:00,110.32700712831945,
2022-06-20 15:00:00,110.32700712831945,
2022-06-20 15:30:30,110.32700712831945,
2022-06-20 23:59:59,110.32700712831945,c
2022-06-21 00:00:00,134.49553639391382,
2022-06-21 10:00:00,100.92762990655433,
2022-06-21 10:30:00,69.14541967897776,
2022-06-21 12:00:00,32.15060066099977,
2022-06-21 13:30:00,8.536871898922527,
2022-06-21 15:00:00,-16.219872483467952,
2022-06-21 15:30:30,-16.219872483467952,
2022-06-21 23:59:59,-16.375018832390765,c
2022-06-22 00:00:00,-32.02759401661024,
2022-06-22 10:00:00,8.911327041976278,
2022-06-22 10:30:00,24.85102076846158,
2022-06-22 12:00:00,-6.235915278172911,
2022-06-22 13:30:00,12.785718891731563,
2022-06-22 15:00:00,7.340823743850933,
2022-06-22 15:30:30,7.340823743850933,s
2022-06-22 23:59:59,19.70850188011343,c
2022-06-23 00:00:00,25.983121502227277,
2022-06-23 10:00:00,-24.30791639820484,
2022-06-23 10:30:00,-5.495442082667978,
2022-06-23 12:00:00,-2.8806903040767793,
2022-06-23 13:30:00,-28.58085970570471,
2022-06-23 15:00:00,-5.155670260130819,
2022-06-23 15:30:30,-5.155670260130819,
2022-06-23 23:59:59,0.0,a
2022-06-24 00:00:00,4.68152286945417,
2022-06-24 10:00:00,80.33574376103547,
2022-06-24 10:30:00,85.04650939400005,
2022-06-24 12:00:00,64.03947842043442,
2022-06-24 13:30:00,79.55531407264516,
2022-06-24 15:00:00,83.56825861590676,
2022-06-24 15:30:30,83.56825861590676,
2022-06-24 23:59:59,101.90194199832797,w
2022-06-27 00:00:00,104.90041975775796,
2022-06-27 10:00:00,44.70712277619975,
2022-06-27 10:30:00,2.0413857808310922,
2022-06-27 12:00:00,22.944284293152123,
2022-06-27 13:30:00,44.27339070685605,
2022-06-27 15:00:00,48.23009906828338,
2022-06-27 15:30:30,48.23009906828338,
2022-06-27 23:59:59,45.765348324456454,c
2022-06-28 00:00:00,56.03568146025589,
2022-06-28 10:00:00,102.38799321589977,
2022-06-28 10:30:00,108.78062371616238,
2022-06-28 12:00:00,66.893725701746,
2022-06-28 13:30:00,52.649009063605035,
2022-06-28 15:00:00,57.76765487246996,
2022-06-28 15:30:30,57.76765487246996,
2022-06-28 23:59:59,56.75215205721963,c
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
0,56.75215205721963,
2022-06-29 00:00:00,38.34268353766038,
2022-06-29 10:00:00,15.795485217337273,
2022-06-29 10:30:00,23.863204054634934,
2022-06-29 12:00:00,30.11409146058088,
2022-06-29 13:30:00,22.719044487931,
2022-06-29 15:00:00,45.751302511938206,
2022-06-29 15:30:30,45.751302511938206,
2022-06-29 23:59:59,60.3841264069722,e
2022-06-30 00:00:00,28.893419960016672,
2022-06-30 10:00:00,-35.588879993726096,
2022-06-30 10:30:00,-63.27481062633137,
2022-06-30 12:00:00,-2.676851272836984,
2022-06-30 13:30:00,-28.972640429071475,
2022-06-30 15:00:00,-38.880961107010535,
2022-06-30 15:30:30,-38.880961107010535,
2022-06-30 23:59:59,-41.20703080868793,c
2022-07-01 00:00:00,-54.07556955308485,
2022-07-01 10:00:00,22.705941722085186,
2022-07-01 10:30:00,1.1447376631483621,
2022-07-01 12:00:00,-20.842654188972688,
2022-07-01 13:30:00,-21.809888607171047,
2022-07-01 15:00:00,-38.693801556838594,
2022-07-01 15:30:30,-38.693801556838594,
2022-07-01 23:59:59,-25.475280686178394,w
2022-07-04 00:00:00,-25.475280686178394,
2022-07-04 10:00:00,-25.475280686178394,
2022-07-04 10:30:00,-25.475280686178394,
2022-07-04 12:00:00,-25.475280686178394,
2022-07-04 13:30:00,-25.475280686178394,
2022-07-04 15:00:00,-25.475280686178394,
2022-07-04 15:30:30,-25.475280686178394,
2022-07-04 23:59:59,-25.475280686178394,c
2022-07-05 00:00:00,-53.67345969829523,
2022-07-05 10:00:00,-27.46279221739394,
2022-07-05 10:30:00,39.614935325656575,
2022-07-05 12:00:00,95.08456389429978,
2022-07-05 13:30:00,103.92322686136595,
2022-07-05 15:00:00,104.02367812596526,
2022-07-05 15:30:30,104.02367812596526,
2022-07-05 23:59:59,91.09788109678516,c
2022-07-06 00:00:00,79.36011195760818,
2022-07-06 10:00:00,42.40760667726704,
2022-07-06 10:30:00,0.49747380044084366,
2022-07-06 12:00:00,-18.510734505386722,
2022-07-06 13:30:00,-26.838782104171173,
2022-07-06 15:00:00,-26.55816489481481,
2022-07-06 15:30:30,-26.55816489481481,
2022-07-06 23:59:59,-45.437326098314315,c
2022-07-07 00:00:00,-19.872846607411475,
2022-07-07 10:00:00,27.956838062668112,
2022-07-07 10:30:00,21.495067081084017,
2022-07-07 12:00:00,56.94072824285081,
2022-07-07 13:30:00,67.06565165851566,
2022-07-07 15:00:00,60.35837024117143,
2022-07-07 15:30:30,60.35837024117143,
2022-07-07 23:59:59,56.435725848578045,c
2022-07-08 00:00:00,60.45077692535324,
2022-07-08 10:00:00,11.318685907260715,
2022-07-08 10:30:00,33.170589562223995,
2022-07-08 12:00:00,49.85048808919305,
2022-07-08 13:30:00,34.41693893186152,
2022-07-08 15:00:00,34.07596440774125,
2022-07-08 15:30:30,34.07596440774125,
2022-07-08 23:59:59,43.558205908370496,w
2022-07-11 00:00:00,32.35595911016844,
2022-07-11 10:00:00,-4.724951433962815,
2022-07-11 10:30:00,27.411866208297965,
2022-07-11 12:00:00,14.292808465355506,
2022-07-11 13:30:00,13.031817964517245,
2022-07-11 15:00:00,10.106592903038745,
2022-07-11 15:30:30,10.106592903038745,
2022-07-11 23:59:59,16.145235095461885,c
2022-07-12 00:00:00,10.193563752750038,
2022-07-12 10:00:00,62.995525377865874,
2022-07-12 10:30:00,116.86933169440755,
2022-07-12 12:00:00,159.72164087342185,
2022-07-12 13:30:00,170.63446742692315,
2022-07-12 15:00:00,192.7288237306318,
2022-07-12 15:30:30,192.7288237306318,
2022-07-12 23:59:59,177.66179344852645,c
2022-07-13 00:00:00,155.92820605503636,
2022-07-13 10:00:00,139.02750388729544,
2022-07-13 10:30:00,146.68486102363107,
2022-07-13 12:00:00,138.13295472964904,
2022-07-13 13:30:00,157.23646930063137,
2022-07-13 15:00:00,169.8087527610865,
2022-07-13 15:30:30,169.8087527610865,
2022-07-13 23:59:59,184.12042193825482,c
