date,CRSP_MICRO_HEDGED_2022_Q2,meta
2022-05-30 10:00:00,-115.59453370091978,
2022-05-30 10:30:00,-115.59453370091978,
2022-05-30 12:00:00,-115.59453370091978,
2022-05-30 13:30:00,-115.59453370091978,
2022-05-30 15:00:00,-115.59453370091978,
2022-05-30 15:30:30,-115.59453370091978,
2022-05-30 23:59:59,-115.59453370091978,c
2022-05-31 00:00:00,-86.62274465987593,
2022-05-31 10:00:00,-6.252744522030298,
2022-05-31 10:30:00,0.2453063797483992,
2022-05-31 12:00:00,-42.87306990645902,
2022-05-31 13:30:00,-0.4469210477618617,
2022-05-31 15:00:00,57.058924230604134,
2022-05-31 15:30:30,57.058924230604134,m
2022-05-31 23:59:59,14.644942566372265,c
2022-06-01 00:00:00,-14.717031779752688,
2022-06-01 10:00:00,-0.6667159553917372,
2022-06-01 10:30:00,89.14749087151631,
2022-06-01 12:00:00,189.2867967019256,
2022-06-01 13:30:00,137.27455783006553,
2022-06-01 15:00:00,82.9644291736804,
2022-06-01 15:30:30,82.9644291736804,
2022-06-01 23:59:59,124.99251252617796,c
2022-06-02 00:00:00,120.03454880205118,
2022-06-02 10:00:00,109.93023980452563,
2022-06-02 10:30:00,100.93846151125854,
2022-06-02 12:00:00,23.143867616593525,
2022-06-02 13:30:00,-27.597842598655006,
2022-06-02 15:00:00,-35.61050809587414,
2022-06-02 15:30:30,-35.61050809587414,
2022-06-02 23:59:59,-59.20803604574212,c
2022-06-03 00:00:00,-4.436203883164126,
2022-06-03 10:00:00,-65.85847442010618,
2022-06-03 10:30:00,-50.30967701866666,
2022-06-03 12:00:00,21.636967936989095,
2022-06-03 13:30:00,-11.547490928797743,
2022-06-03 15:00:00,-7.826651880977806,
2022-06-03 15:30:30,-7.826651880977806,s
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,-88.58984327062171,
2022-06-06 10:00:00,-28.293014433512326,
2022-06-06 10:30:00,-62.53621617942281,
2022-06-06 12:00:00,-15.410187266255889,
2022-06-06 13:30:00,14.395120671710174,
2022-06-06 15:00:00,1.2233459280432726,
2022-06-06 15:30:30,1.2233459280432726,
2022-06-06 23:59:59,-0.7871428571479555,c
2022-06-07 00:00:00,60.82609155185037,
2022-06-07 10:00:00,-4.247231548678428,
2022-06-07 10:30:00,-59.39904439832026,
2022-06-07 12:00:00,-125.08773039091466,
2022-06-07 13:30:00,-160.7039884882206,
2022-06-07 15:00:00,-166.14501199822735,
2022-06-07 15:30:30,-166.14501199822735,u
2022-06-07 23:59:59,-215.29606797143788,c
2022-06-08 00:00:00,-190.28578766222108,
2022-06-08 10:00:00,-244.97891371920923,
2022-06-08 10:30:00,-204.05709329088222,
2022-06-08 12:00:00,-229.556624457392,
2022-06-08 13:30:00,-144.04458543488,
2022-06-08 15:00:00,-106.64394953410738,
2022-06-08 15:30:30,-106.64394953410738,
2022-06-08 23:59:59,-130.46221043508103,c
2022-06-09 00:00:00,-87.37813940205342,
2022-06-09 10:00:00,-88.44194266352315,
2022-06-09 10:30:00,-120.95544494159549,
2022-06-09 12:00:00,-82.24104131262266,
2022-06-09 13:30:00,-59.10582751003858,
2022-06-09 15:00:00,-23.085204081357915,
2022-06-09 15:30:30,-23.085204081357915,
2022-06-09 23:59:59,27.3758273964404,c
2022-06-10 00:00:00,153.11408621781993,
2022-06-10 10:00:00,165.90476218066124,
2022-06-10 10:30:00,252.2640913209616,
2022-06-10 12:00:00,256.6431377921199,
2022-06-10 13:30:00,253.84803096964333,
2022-06-10 15:00:00,228.4986441837782,
2022-06-10 15:30:30,228.4986441837782,
2022-06-10 23:59:59,246.86091859646422,w
2022-06-13 00:00:00,455.8218644804483,
2022-06-13 10:00:00,512.3264924992409,
2022-06-13 10:30:00,550.7245647662276,
2022-06-13 12:00:00,556.1335355820784,
2022-06-13 13:30:00,552.5257582139593,
2022-06-13 15:00:00,523.5163406354686,
2022-06-13 15:30:30,523.5163406354686,
2022-06-13 23:59:59,542.6578477298053,c
2022-06-14 00:00:00,532.7138310792488,
2022-06-14 10:00:00,512.3902360963484,
2022-06-14 10:30:00,592.852231769878,
2022-06-14 12:00:00,527.659777364911,
2022-06-14 13:30:00,559.1271252631395,
2022-06-14 15:00:00,586.2651277864279,
2022-06-14 15:30:30,586.2651277864279,
2022-06-14 23:59:59,550.4853706141957,c
2022-06-15 00:00:00,473.8191332311999,
2022-06-15 10:00:00,473.35776423637435,
2022-06-15 10:30:00,454.2681210859255,
2022-06-15 12:00:00,435.75131838450125,
2022-06-15 13:30:00,449.1574518304633,
2022-06-15 15:00:00,450.7139041370019,
2022-06-15 15:30:30,450.7139041370019,
2022-06-15 23:59:59,417.49805420046505,c
2022-06-16 00:00:00,590.1077725169534,
2022-06-16 10:00:00,688.5972022090946,
2022-06-16 10:30:00,692.5615876779193,
2022-06-16 12:00:00,709.0973673379731,
2022-06-16 13:30:00,695.0554405086568,
2022-06-16 15:00:00,748.2064338876016,
2022-06-16 15:30:30,748.2064338876016,
2022-06-16 23:59:59,723.8896796962836,c
2022-06-17 00:00:00,672.0142325740699,
2022-06-17 10:00:00,556.6604814543762,
2022-06-17 10:30:00,624.7237145348672,
2022-06-17 12:00:00,561.658967893949,
2022-06-17 13:30:00,519.1790856629632,
2022-06-17 15:00:00,534.942031069214,
2022-06-17 15:30:30,534.942031069214,
2022-06-17 23:59:59,557.6622033906115,e
2022-06-20 00:00:00,557.6622033906115,
2022-06-20 10:00:00,557.6622033906115,
2022-06-20 10:30:00,557.6622033906115,
2022-06-20 12:00:00,557.6622033906115,
2022-06-20 13:30:00,557.6622033906115,
2022-06-20 15:00:00,557.6622033906115,
2022-06-20 15:30:30,557.6622033906115,
2022-06-20 23:59:59,557.6622033906115,c
2022-06-21 00:00:00,455.1330910741199,
2022-06-21 10:00:00,365.7354607298357,
2022-06-21 10:30:00,372.60574136394825,
2022-06-21 12:00:00,367.300580132458,
2022-06-21 13:30:00,310.55689656176764,
2022-06-21 15:00:00,334.7714296499489,
2022-06-21 15:30:30,334.7714296499489,
2022-06-21 23:59:59,360.80799349608606,c
2022-06-22 00:00:00,430.39362969623016,
2022-06-22 10:00:00,330.02618482168236,
2022-06-22 10:30:00,228.8043436659882,
2022-06-22 12:00:00,296.50180206354617,
2022-06-22 13:30:00,235.97498172967244,
2022-06-22 15:00:00,217.143255769598,
2022-06-22 15:30:30,217.143255769598,
2022-06-22 23:59:59,270.3622252398163,c
2022-06-23 00:00:00,238.90412355142598,
2022-06-23 10:00:00,205.82299940966823,
2022-06-23 10:30:00,210.56175585631172,
2022-06-23 12:00:00,165.2826164732296,
2022-06-23 13:30:00,185.7408981624958,
2022-06-23 15:00:00,88.01096983043226,
2022-06-23 15:30:30,88.01096983043226,
2022-06-23 23:59:59,29.315313822018652,c
2022-06-24 00:00:00,-41.489240656783295,
2022-06-24 10:00:00,-98.71812227861756,
2022-06-24 10:30:00,-154.77220903616671,
2022-06-24 12:00:00,-57.92323621655487,
2022-06-24 13:30:00,-75.08477356628555,
2022-06-24 15:00:00,-98.54641606187579,
2022-06-24 15:30:30,-98.54641606187579,
2022-06-24 23:59:59,-192.9379100255419,w
2022-06-27 00:00:00,-201.525221169798,
2022-06-27 10:00:00,-120.72743951566827,
2022-06-27 10:30:00,-106.23507183423862,
2022-06-27 12:00:00,-204.9191123361943,
2022-06-27 13:30:00,-218.1726250244983,
2022-06-27 15:00:00,-228.30393937965437,
2022-06-27 15:30:30,-228.30393937965437,
2022-06-27 23:59:59,-192.82342765721205,c
2022-06-28 00:00:00,-216.56065988664432,
2022-06-28 10:00:00,-211.73283777186134,
2022-06-28 10:30:00,-164.48533536492778,
2022-06-28 12:00:00,-48.93865370029016,
2022-06-28 13:30:00,-16.502498266377188,
2022-06-28 15:00:00,-0.6725348324662264,
2022-06-28 15:30:30,-0.6725348324662264,
2022-06-28 23:59:59,7.624703471490648,c
2022-06-29 00:00:00,17.193357835107236,
2022-06-29 10:00:00,53.06223667204631,
2022-06-29 10:30:00,51.20337191954877,
2022-06-29 12:00:00,28.056192265121354,
2022-06-29 13:30:00,43.64339605031819,
2022-06-29 15:00:00,21.045109327783393,
2022-06-29 15:30:30,21.045109327783393,
2022-06-29 23:59:59,11.292702116106739,c
2022-06-30 00:00:00,113.92456421919815,
2022-06-30 10:00:00,186.5576191581722,
2022-06-30 10:30:00,154.71202172889662,
2022-06-30 12:00:00,41.63137696814556,
2022-06-30 13:30:00,27.806824725154,
2022-06-30 15:00:00,64.65778440828763,
2022-06-30 15:30:30,64.65778440828763,
2022-06-30 23:59:59,74.96239975657409,c
2022-07-01 00:00:00,64.17896060821204,
2022-07-01 10:00:00,-20.53377951652783,
2022-07-01 10:30:00,55.17154078801832,
2022-07-01 12:00:00,51.50749963659655,
2022-07-01 13:30:00,51.435806588531705,
2022-07-01 15:00:00,-17.24342699464978,
2022-07-01 15:30:30,-17.24342699464978,
2022-07-01 23:59:59,-26.721419929993317,w
2022-07-04 00:00:00,-26.721419929993317,
2022-07-04 10:00:00,-26.721419929993317,
2022-07-04 10:30:00,-26.721419929993317,
2022-07-04 12:00:00,-26.721419929993317,
2022-07-04 13:30:00,-26.721419929993317,
2022-07-04 15:00:00,-26.721419929993317,
2022-07-04 15:30:30,-26.721419929993317,
2022-07-04 23:59:59,-26.721419929993317,c
2022-07-05 00:00:00,63.3590584926751,
2022-07-05 10:00:00,44.99956942506833,
2022-07-05 10:30:00,-46.31288474734265,
2022-07-05 12:00:00,-80.05573149170777,
2022-07-05 13:30:00,-126.65401653697609,
2022-07-05 15:00:00,-163.56192147206275,
2022-07-05 15:30:30,-163.56192147206275,
2022-07-05 23:59:59,-238.5579599594439,c
2022-07-06 00:00:00,-221.48000310873977,
2022-07-06 10:00:00,-270.3501174472285,
2022-07-06 10:30:00,-244.33302876001198,
2022-07-06 12:00:00,-163.48981551013912,
2022-07-06 13:30:00,-182.47397091614675,
2022-07-06 15:00:00,-222.19812045524304,
2022-07-06 15:30:30,-222.19812045524304,
2022-07-06 23:59:59,-191.73037240669146,c
2022-07-07 00:00:00,-224.1655832866818,
2022-07-07 10:00:00,-334.68779131891006,
2022-07-07 10:30:00,-344.6960534901582,
2022-07-07 12:00:00,-388.0741995488097,
2022-07-07 13:30:00,-393.8433819869242,
2022-07-07 15:00:00,-392.3766842980622,
2022-07-07 15:30:30,-392.3766842980622,
2022-07-07 23:59:59,-382.8437652665234,c
2022-07-08 00:00:00,-320.9122527279669,
2022-07-08 10:00:00,-308.25607126811246,
2022-07-08 10:30:00,-402.20655305349555,
2022-07-08 12:00:00,-415.2689899228135,
2022-07-08 13:30:00,-347.9175175073151,
2022-07-08 15:00:00,-399.1798103507508,
2022-07-08 15:30:30,-399.1798103507508,
2022-07-08 23:59:59,-389.3599487161937,w
2022-07-11 00:00:00,-339.794843643077,
2022-07-11 10:00:00,-219.7880637936978,
2022-07-11 10:30:00,-211.7558134312685,
2022-07-11 12:00:00,-198.86733788284528,
2022-07-11 13:30:00,-226.93352384534046,
2022-07-11 15:00:00,-205.28147429812088,
2022-07-11 15:30:30,-205.28147429812088,
2022-07-11 23:59:59,-170.7318219622839,c
2022-07-12 00:00:00,-169.1084493046701,
2022-07-12 10:00:00,-113.05427338454865,
2022-07-12 10:30:00,-142.54412920760387,
2022-07-12 12:00:00,-226.4079702087156,
2022-07-12 13:30:00,-253.5344717129883,
2022-07-12 15:00:00,-218.7734843910357,
2022-07-12 15:30:30,-218.7734843910357,
2022-07-12 23:59:59,-218.79671388516635,c
2022-07-13 00:00:00,-84.78477778732577,
2022-07-13 10:00:00,-209.86632010431913,
2022-07-13 10:30:00,-223.77685261592978,
2022-07-13 12:00:00,-215.75351826822225,
2022-07-13 13:30:00,-274.93106094167706,
2022-07-13 15:00:00,-286.3170112976977,
2022-07-13 15:30:30,-286.3170112976977,
2022-07-13 23:59:59,-238.91416522508462,c
2022-07-14 00:00:00,-154.77676461833835,
2022-07-14 10:00:00,-101.11433033166941,
2022-07-14 10:30:00,-97.02938321740567,
2022-07-14 12:00:00,-133.0554270032335,
2022-07-14 13:30:00,-111.07918924150272,
2022-07-14 15:00:00,-171.45008133141437,
2022-07-14 15:30:30,-171.45008133141437,
2022-07-14 23:59:59,-146.53188186073567,c
2022-07-15 00:00:00,-211.84909012774187,
2022-07-15 10:00:00,-123.8967253785413,
2022-07-15 10:30:00,-165.839806981322,
2022-07-15 12:00:00,-205.9207605972333,
2022-07-15 13:30:00,-248.88990469725468,
2022-07-15 15:00:00,-240.08150814872897,
2022-07-15 15:30:30,-240.08150814872897,
2022-07-15 23:59:59,-251.150995103254,w
