date,MSCI_CAD_SC_2022_Q1,meta
2022-02-10 12:00:00,83.79367192838345,
2022-02-10 13:30:00,71.82218743572048,
2022-02-10 15:00:00,52.865272966087105,
2022-02-10 15:30:30,52.865272966087105,
2022-02-10 23:59:59,48.76075058762217,c
2022-02-11 00:00:00,48.76075058762217,
2022-02-11 10:00:00,48.76075058762217,
2022-02-11 10:30:00,48.76075058762217,
2022-02-11 12:00:00,48.76075058762217,
2022-02-11 13:30:00,48.76075058762217,
2022-02-11 15:00:00,48.76075058762217,
2022-02-11 15:30:30,48.76075058762217,
2022-02-11 23:59:59,48.76075058762217,w
2022-02-14 00:00:00,48.669801856459344,
2022-02-14 10:00:00,41.10271118455239,
2022-02-14 10:30:00,28.274965560086457,
2022-02-14 12:00:00,20.654611971188388,
2022-02-14 13:30:00,5.8795500915166485,
2022-02-14 15:00:00,5.913122915104395,
2022-02-14 15:30:30,5.913122915104395,
2022-02-14 23:59:59,-5.320636016331264,c
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
0,-5.320636016331264,
2022-02-15 00:00:00,23.4778796449109,
2022-02-15 10:00:00,-3.162156779256293,
2022-02-15 10:30:00,-12.85513950065888,
2022-02-15 12:00:00,-17.77146168573836,
2022-02-15 13:30:00,-21.20994559906285,
2022-02-15 15:00:00,-10.299555924969354,
2022-02-15 15:30:30,-10.299555924969354,
2022-02-15 23:59:59,-5.534012689678093,c
2022-02-16 00:00:00,-3.2922521977861834,
2022-02-16 10:00:00,-20.52233916566638,
2022-02-16 10:30:00,-7.1410316769979545,
2022-02-16 12:00:00,-5.8861148664555,
2022-02-16 13:30:00,-9.201491548734339,
2022-02-16 15:00:00,-6.401526824372922,
2022-02-16 15:30:30,-6.401526824372922,
2022-02-16 23:59:59,-5.863932252070299,c
2022-02-17 00:00:00,-10.286899512609125,
2022-02-17 10:00:00,-18.257446043870004,
2022-02-17 10:30:00,-26.436331689726103,
2022-02-17 12:00:00,-28.942129122855476,
2022-02-17 13:30:00,-16.97034708193587,
2022-02-17 15:00:00,-19.791885554719556,
2022-02-17 15:30:30,-19.791885554719556,
2022-02-17 23:59:59,-31.34657327298737,c
2022-02-18 00:00:00,-27.911859535341137,
2022-02-18 10:00:00,-38.367935903219404,
2022-02-18 10:30:00,-47.561279898543944,
2022-02-18 12:00:00,-54.83260877726025,
2022-02-18 13:30:00,-60.758627789795355,
2022-02-18 15:00:00,-46.672364403072606,
2022-02-18 15:30:30,-46.672364403072606,
2022-02-18 23:59:59,-41.53790800934803,w
2022-02-21 00:00:00,-41.53790800934803,
2022-02-21 10:00:00,-41.53790800934803,
2022-02-21 10:30:00,-41.53790800934803,
2022-02-21 12:00:00,-41.53790800934803,
2022-02-21 13:30:00,-41.53790800934803,
2022-02-21 15:00:00,-41.53790800934803,
2022-02-21 15:30:30,-41.53790800934803,
2022-02-21 23:59:59,-41.53790800934803,c
2022-02-22 00:00:00,-42.274640163489494,
2022-02-22 10:00:00,-57.28233991083107,
2022-02-22 10:30:00,-45.88041328796862,
2022-02-22 12:00:00,-43.61911475015586,
2022-02-22 13:30:00,-35.82991061970006,
2022-02-22 15:00:00,-8.229905947671796,
2022-02-22 15:30:30,-8.229905947671796,
2022-02-22 23:59:59,-9.833063458663673,c
2022-02-23 00:00:00,2.9032482406264535,
2022-02-23 10:00:00,5.787586657963402,
2022-02-23 10:30:00,5.8691169702260595,
2022-02-23 12:00:00,11.935409453451939,
2022-02-23 13:30:00,13.970154199461831,
2022-02-23 15:00:00,11.136623443671851,
2022-02-23 15:30:30,11.136623443671851,
2022-02-23 23:59:59,17.568145839553836,c
2022-02-24 00:00:00,-1.4592727624485633,
2022-02-24 10:00:00,30.38384471587142,
2022-02-24 10:30:00,23.77568159526254,
2022-02-24 12:00:00,40.22287516081542,
2022-02-24 13:30:00,37.02191106388909,
2022-02-24 15:00:00,54.66509153795323,
2022-02-24 15:30:30,54.66509153795323,
2022-02-24 23:59:59,51.401353214848314,c
2022-02-25 00:00:00,50.838066632108166,
2022-02-25 10:00:00,31.896465303295372,
2022-02-25 10:30:00,37.17676536808358,
2022-02-25 12:00:00,31.701189827255803,
2022-02-25 13:30:00,20.931814045328792,
2022-02-25 15:00:00,23.058406756056684,
2022-02-25 15:30:30,23.058406756056684,
2022-02-25 23:59:59,19.86245048037108,w
2022-02-28 00:00:00,26.044322873773126,
2022-02-28 10:00:00,35.689618805159625,
2022-02-28 10:30:00,35.61221223206576,
2022-02-28 12:00:00,54.953228609942016,
2022-02-28 13:30:00,50.64506966989666,
2022-02-28 15:00:00,57.81752628338563,
2022-02-28 15:30:30,57.81752628338563,
2022-02-28 23:59:59,67.80997073426806,e
2022-03-01 00:00:00,55.45860594963233,
2022-03-01 10:00:00,46.84785820343677,
2022-03-01 10:30:00,54.31882203032728,
2022-03-01 12:00:00,44.094822598541214,
2022-03-01 13:30:00,33.497231965850915,
2022-03-01 15:00:00,41.26803516640666,
2022-03-01 15:30:30,41.26803516640666,
2022-03-01 23:59:59,52.11387721385745,c
2022-03-02 00:00:00,54.363424689562635,
2022-03-02 10:00:00,66.5059365126408,
2022-03-02 10:30:00,53.8747373563956,
2022-03-02 12:00:00,51.80314274981265,
2022-03-02 13:30:00,62.034747160738334,
2022-03-02 15:00:00,63.46591329770126,
2022-03-02 15:30:30,63.46591329770126,
2022-03-02 23:59:59,62.60872539927095,c
2022-03-03 00:00:00,99.94931687693315,
2022-03-03 10:00:00,64.43229296947175,
2022-03-03 10:30:00,65.40598724193114,
2022-03-03 12:00:00,78.14781943048547,
2022-03-03 13:30:00,80.40673153898933,
2022-03-03 15:00:00,69.55911215954256,
2022-03-03 15:30:30,69.55911215954256,
2022-03-03 23:59:59,69.65100412954507,c
2022-03-04 00:00:00,52.74014676980096,
2022-03-04 10:00:00,59.69489244004944,
2022-03-04 10:30:00,63.8877217180343,
2022-03-04 12:00:00,64.4090641425064,
2022-03-04 13:30:00,76.51350118403388,
2022-03-04 15:00:00,70.30685137698856,
2022-03-04 15:30:30,70.30685137698856,
2022-03-04 23:59:59,59.44552372814542,w
2022-03-07 00:00:00,75.81376561288562,
2022-03-07 10:00:00,67.11660821066926,
2022-03-07 10:30:00,84.0180128235088,
2022-03-07 12:00:00,98.76451000398356,
2022-03-07 13:30:00,100.29200714840226,
2022-03-07 15:00:00,103.8859420804838,
2022-03-07 15:30:30,103.8859420804838,
2022-03-07 23:59:59,102.95237131800786,c
2022-03-08 00:00:00,94.69316369474473,
2022-03-08 10:00:00,94.3396836527154,
2022-03-08 10:30:00,104.94370087944753,
2022-03-08 12:00:00,148.52351033313516,
2022-03-08 13:30:00,172.72846398775982,
2022-03-08 15:00:00,167.6027577600671,
2022-03-08 15:30:30,167.6027577600671,
2022-03-08 23:59:59,183.54669540612394,c
2022-03-09 00:00:00,176.2169486854009,
2022-03-09 10:00:00,146.14525431443235,
2022-03-09 10:30:00,153.91207216633757,
2022-03-09 12:00:00,170.32207772510264,
2022-03-09 13:30:00,156.68541856973388,
2022-03-09 15:00:00,153.17785106580868,
2022-03-09 15:30:30,153.17785106580868,
