date,CIBR_2020_Q4,meta
2020-11-20 00:00:00,876.3265916699838,
2020-11-20 10:00:00,846.0419567405161,
2020-11-20 10:30:00,905.6248615475179,
2020-11-20 12:00:00,937.9149347325347,
2020-11-20 13:30:00,935.9620144928331,
2020-11-20 15:00:00,908.1074692198736,
2020-11-20 15:30:30,908.1074692198736,
2020-11-20 23:59:59,843.4341594041225,w
2020-11-23 00:00:00,861.394135542906,
2020-11-23 10:00:00,788.757075620244,
2020-11-23 10:30:00,732.8140913515936,
2020-11-23 12:00:00,784.1556145232398,
2020-11-23 13:30:00,830.3842757236162,
2020-11-23 15:00:00,833.6074201680449,
2020-11-23 15:30:30,833.6074201680449,
2020-11-23 23:59:59,779.3614306879272,c
2020-11-24 00:00:00,761.575683635021,
2020-11-24 10:00:00,741.1543382925984,
2020-11-24 10:30:00,692.0950122125732,
2020-11-24 12:00:00,729.465355055413,
2020-11-24 13:30:00,745.6491962397668,
2020-11-24 15:00:00,747.6278777335956,
2020-11-24 15:30:30,747.6278777335956,
2020-11-24 23:59:59,742.5487838367435,c
2020-11-25 00:00:00,762.4746916874919,
2020-11-25 10:00:00,861.7812446822654,
2020-11-25 10:30:00,773.4249343454776,
2020-11-25 12:00:00,779.76346678344,
2020-11-25 13:30:00,765.9936224672674,
2020-11-25 15:00:00,780.8170266646212,
2020-11-25 15:30:30,780.8170266646212,
2020-11-25 23:59:59,781.6841327270067,c
2020-11-26 00:00:00,781.6841327270067,
2020-11-26 10:00:00,781.6841327270067,
2020-11-26 10:30:00,781.6841327270067,
2020-11-26 12:00:00,781.6841327270067,
2020-11-26 13:30:00,781.6841327270067,
2020-11-26 15:00:00,781.6841327270067,
2020-11-26 15:30:30,781.6841327270067,
2020-11-26 23:59:59,781.6841327270067,c
2020-11-27 00:00:00,861.6787349586702,
2020-11-27 10:00:00,876.9020090274644,
2020-11-27 10:30:00,904.9011726729295,
2020-11-27 12:00:00,933.1772002456901,
2020-11-27 13:30:00,933.1772002456901,
2020-11-27 15:00:00,933.1772002456901,
2020-11-27 15:30:30,933.1772002456901,
2020-11-27 23:59:59,959.0699677508537,w
2020-11-30 00:00:00,1042.8059486850534,
2020-11-30 10:00:00,945.8774875551362,
2020-11-30 10:30:00,922.3174455963936,
2020-11-30 12:00:00,916.7066552847,
2020-11-30 13:30:00,956.4430340878034,
2020-11-30 15:00:00,979.3180818125984,
2020-11-30 15:30:30,979.3180818125984,s
2020-11-30 23:59:59,996.2303997798908,c
2020-12-01 00:00:00,1003.6417140278909,
2020-12-01 10:00:00,992.0860233590738,
2020-12-01 10:30:00,962.7817819214197,
2020-12-01 12:00:00,999.7190277676082,
2020-12-01 13:30:00,1049.539471019827,
2020-12-01 15:00:00,1051.5728391080547,
2020-12-01 15:30:30,1051.5728391080547,
