date,WMT_WW_2019_Q2,meta
2019-05-09 00:00:00,-20.99651963488907,
2019-05-09 10:00:00,-33.577310174231975,
2019-05-09 10:30:00,-26.972301442740857,
2019-05-09 12:00:00,-32.702763968058676,
2019-05-09 13:30:00,-25.937658850619197,
2019-05-09 15:00:00,-29.148530501718074,
2019-05-09 15:30:30,-29.148530501718074,
2019-05-09 23:59:59,-26.555301252584904,c
2019-05-10 00:00:00,-52.16766588276476,
2019-05-10 10:00:00,-61.22466554548368,
2019-05-10 10:30:00,-68.62116968437732,
2019-05-10 12:00:00,-72.18843573760316,
2019-05-10 13:30:00,-70.0599928305395,
2019-05-10 15:00:00,-99.19664067951366,
2019-05-10 15:30:30,-99.19664067951366,
2019-05-10 23:59:59,-83.97866785291508,w
2019-05-13 00:00:00,-66.6615115545161,
2019-05-13 10:00:00,-71.34864309645444,
2019-05-13 10:30:00,-47.41076230002418,
2019-05-13 12:00:00,-23.980896851176023,
2019-05-13 13:30:00,-8.909263791036606,
2019-05-13 15:00:00,-29.034559251709283,
2019-05-13 15:30:30,-29.034559251709283,
2019-05-13 23:59:59,-30.884590327189862,c
2019-05-14 00:00:00,-32.004455815902354,
2019-05-14 10:00:00,-17.706430298810453,
2019-05-14 10:30:00,-8.704490334366263,
2019-05-14 12:00:00,-10.440550159835816,
2019-05-14 13:30:00,-18.462661059345304,
2019-05-14 15:00:00,-25.926287279708685,
2019-05-14 15:30:30,-25.926287279708685,
2019-05-14 23:59:59,-27.32601266521737,c
2019-05-15 00:00:00,-27.2076384451665,
2019-05-15 10:00:00,30.04232745715752,
2019-05-15 10:30:00,24.931830200763795,
2019-05-15 12:00:00,13.249507053054124,
2019-05-15 13:30:00,23.354991959492864,
2019-05-15 15:00:00,27.297477262569963,
2019-05-15 15:30:30,27.297477262569963,
2019-05-15 23:59:59,31.742185652390123,c
2019-05-16 00:00:00,-88.82466066635772,
2019-05-16 10:00:00,-97.42052737035453,
2019-05-16 10:30:00,-95.94926926710829,
2019-05-16 12:00:00,-39.621363997694104,
2019-05-16 13:30:00,-24.567107720068094,
2019-05-16 15:00:00,1.2915463963359592,
2019-05-16 15:30:30,1.2915463963359592,
2019-05-16 23:59:59,0.0,a
2019-05-17 00:00:00,28.64528525129929,
2019-05-17 10:00:00,-34.61750652234033,
2019-05-17 10:30:00,-28.619220077530294,
2019-05-17 12:00:00,-9.826275787188857,
2019-05-17 13:30:00,7.093239249300957,
2019-05-17 15:00:00,12.338367387227715,
2019-05-17 15:30:30,12.338367387227715,
2019-05-17 23:59:59,5.812789291486889,w
2019-05-20 00:00:00,25.811080915261062,
2019-05-20 10:00:00,4.825719900508225,
2019-05-20 10:30:00,-14.519000268043577,
2019-05-20 12:00:00,-15.772896117129177,
2019-05-20 13:30:00,-35.89523667296544,
2019-05-20 15:00:00,-35.20685202650652,
2019-05-20 15:30:30,-35.20685202650652,
2019-05-20 23:59:59,-38.84196419380754,c
2019-05-21 00:00:00,-22.076265199272335,
2019-05-21 10:00:00,-13.918462071610241,
2019-05-21 10:30:00,-12.000584882055968,
2019-05-21 12:00:00,1.6394653579704463,
2019-05-21 13:30:00,-28.040462485453485,
2019-05-21 15:00:00,-27.802184207052736,
2019-05-21 15:30:30,-27.802184207052736,
2019-05-21 23:59:59,-29.45611658826694,c
2019-05-22 00:00:00,-71.16124642230496,
2019-05-22 10:00:00,-53.393997384700924,
2019-05-22 10:30:00,-56.73187287269458,
2019-05-22 12:00:00,-45.38926326770187,
2019-05-22 13:30:00,-65.74684542402326,
2019-05-22 15:00:00,-58.226957611256836,
2019-05-22 15:30:30,-58.226957611256836,
2019-05-22 23:59:59,-61.801463990529626,c
2019-05-23 00:00:00,-60.55459466492161,
2019-05-23 10:00:00,-22.91242660397366,
2019-05-23 10:30:00,-18.243406950595976,
2019-05-23 12:00:00,-25.421307758265733,
2019-05-23 13:30:00,-35.2558732928738,
2019-05-23 15:00:00,-44.81484987125248,
2019-05-23 15:30:30,-44.81484987125248,
2019-05-23 23:59:59,-45.26660362643376,c
2019-05-24 00:00:00,-44.40943420277015,
2019-05-24 10:00:00,-76.23228560534939,
2019-05-24 10:30:00,-96.15759644617586,
2019-05-24 12:00:00,-86.09139499346017,
2019-05-24 13:30:00,-94.81794532359095,
2019-05-24 15:00:00,-100.22642799418718,
2019-05-24 15:30:30,-100.22642799418718,
2019-05-24 23:59:59,-103.36510933557972,w
2019-05-27 00:00:00,-103.36510933557972,
2019-05-27 10:00:00,-103.36510933557972,
2019-05-27 10:30:00,-103.36510933557972,
2019-05-27 12:00:00,-103.36510933557972,
2019-05-27 13:30:00,-103.36510933557972,
2019-05-27 15:00:00,-103.36510933557972,
2019-05-27 15:30:30,-103.36510933557972,
2019-05-27 23:59:59,-103.36510933557972,c
2019-05-28 00:00:00,-103.36432172269299,
2019-05-28 10:00:00,-126.31658032171427,
2019-05-28 10:30:00,-153.96797760219127,
2019-05-28 12:00:00,-165.80902651965692,
2019-05-28 13:30:00,-158.33039627245665,
2019-05-28 15:00:00,-174.26143216818645,
2019-05-28 15:30:30,-174.26143216818645,
2019-05-28 23:59:59,-172.14436455220508,c
2019-05-29 00:00:00,-174.84161675736607,
2019-05-29 10:00:00,-217.72952549046428,
2019-05-29 10:30:00,-210.4857524304144,
2019-05-29 12:00:00,-188.7274551770322,
2019-05-29 13:30:00,-183.77137515252159,
2019-05-29 15:00:00,-200.35815878829735,
2019-05-29 15:30:30,-200.35815878829735,
2019-05-29 23:59:59,-192.7185015878603,c
2019-05-30 00:00:00,-201.48309699012785,
2019-05-30 10:00:00,-223.5738278335251,
2019-05-30 10:30:00,-210.3725026072569,
2019-05-30 12:00:00,-189.38716311478095,
2019-05-30 13:30:00,-194.1421326048337,
2019-05-30 15:00:00,-185.0907096039027,
2019-05-30 15:30:30,-185.0907096039027,
2019-05-30 23:59:59,-175.4585509065926,c
