date,CRSP_STAY_HEDGED_2022_Q1,meta
2022-02-14 23:59:59,-79.88094865847978,c
2022-02-15 00:00:00,-71.80999143261141,
2022-02-15 10:00:00,-67.15522139216466,
2022-02-15 10:30:00,-65.72808380979598,
2022-02-15 12:00:00,-64.3182486574351,
2022-02-15 13:30:00,-59.86711290712793,
2022-02-15 15:00:00,-52.724885849061366,
2022-02-15 15:30:30,-52.724885849061366,
2022-02-15 23:59:59,-47.33430429925886,c
2022-02-16 00:00:00,-45.623003254842274,
2022-02-16 10:00:00,-42.83306680396663,
2022-02-16 10:30:00,-37.50240439564976,
2022-02-16 12:00:00,-41.19456041145577,
2022-02-16 13:30:00,-38.39221346792942,
2022-02-16 15:00:00,-37.0825787934931,
2022-02-16 15:30:30,-37.0825787934931,
2022-02-16 23:59:59,-41.59241629257775,c
2022-02-17 00:00:00,-6.101444321370138,
2022-02-17 10:00:00,-28.818128071251067,
2022-02-17 10:30:00,-25.8165210576376,
2022-02-17 12:00:00,-35.68520840676149,
2022-02-17 13:30:00,-35.822975399398445,
2022-02-17 15:00:00,-39.1519184793226,
2022-02-17 15:30:30,-39.1519184793226,
2022-02-17 23:59:59,-36.086248867130166,c
2022-02-18 00:00:00,-23.811340450042678,
2022-02-18 10:00:00,-27.340547283284423,
2022-02-18 10:30:00,-37.08925554858945,
2022-02-18 12:00:00,-48.07411648594103,
2022-02-18 13:30:00,-50.64666824939587,
2022-02-18 15:00:00,-45.04480376361187,
2022-02-18 15:30:30,-45.04480376361187,
2022-02-18 23:59:59,-42.895265862963754,w
2022-02-21 00:00:00,-42.895265862963754,
2022-02-21 10:00:00,-42.895265862963754,
2022-02-21 10:30:00,-42.895265862963754,
2022-02-21 12:00:00,-42.895265862963754,
2022-02-21 13:30:00,-42.895265862963754,
2022-02-21 15:00:00,-42.895265862963754,
2022-02-21 15:30:30,-42.895265862963754,
2022-02-21 23:59:59,-42.895265862963754,c
2022-02-22 00:00:00,-59.373758796011714,
2022-02-22 10:00:00,-50.498180499711395,
2022-02-22 10:30:00,-38.94634262626744,
2022-02-22 12:00:00,-49.51331825037079,
2022-02-22 13:30:00,-55.995591348154164,
2022-02-22 15:00:00,-45.031472685659196,
2022-02-22 15:30:30,-45.031472685659196,
2022-02-22 23:59:59,-53.29547915435006,c
2022-02-23 00:00:00,-60.21853924959623,
2022-02-23 10:00:00,-53.33917122590884,
2022-02-23 10:30:00,-55.219791271713746,
2022-02-23 12:00:00,-56.038813297259594,
2022-02-23 13:30:00,-64.61330250355968,
2022-02-23 15:00:00,-61.68131748748101,
2022-02-23 15:30:30,-61.68131748748101,
2022-02-23 23:59:59,-69.85672069159983,c
2022-02-24 00:00:00,-95.33343540784335,
2022-02-24 10:00:00,-89.7067123111874,
2022-02-24 10:30:00,-74.87596514027081,
2022-02-24 12:00:00,-76.85816401633826,
2022-02-24 13:30:00,-88.83887628135255,
2022-02-24 15:00:00,-72.86865994879946,
2022-02-24 15:30:30,-72.86865994879946,
2022-02-24 23:59:59,-58.01360283241155,c
2022-02-25 00:00:00,-27.073774840036208,
2022-02-25 10:00:00,-23.880882703892496,
2022-02-25 10:30:00,-16.19551143386093,
2022-02-25 12:00:00,-0.3123412374426948,
2022-02-25 13:30:00,1.0279827073534875,
2022-02-25 15:00:00,-0.4521397488439334,
2022-02-25 15:30:30,-0.4521397488439334,
2022-02-25 23:59:59,0.38881134054673794,w
2022-02-28 00:00:00,-1.0495132039425243,
2022-02-28 10:00:00,24.29289708965962,
2022-02-28 10:30:00,27.27480820052142,
2022-02-28 12:00:00,46.44603754732117,
2022-02-28 13:30:00,30.912274332964955,
2022-02-28 15:00:00,34.8880058914562,
2022-02-28 15:30:30,34.8880058914562,m
2022-02-28 23:59:59,37.99164935173707,c
2022-03-01 00:00:00,25.98763098252317,
2022-03-01 10:00:00,12.619157743675146,
2022-03-01 10:30:00,27.761006531350574,
2022-03-01 12:00:00,10.003527946263887,
2022-03-01 13:30:00,6.831620166864411,
2022-03-01 15:00:00,20.45474523669145,
2022-03-01 15:30:30,20.45474523669145,
2022-03-01 23:59:59,17.03172397644437,c
2022-03-02 00:00:00,12.596449845218842,
2022-03-02 10:00:00,13.361963260838706,
2022-03-02 10:30:00,19.34971075273438,
2022-03-02 12:00:00,16.565011129569427,
2022-03-02 13:30:00,27.370802304084293,
2022-03-02 15:00:00,34.02233395023575,
2022-03-02 15:30:30,34.02233395023575,
2022-03-02 23:59:59,42.460921425428694,c
2022-03-03 00:00:00,37.788763107563966,
2022-03-03 10:00:00,23.774255201839196,
2022-03-03 10:30:00,25.070373971173126,
2022-03-03 12:00:00,32.55926414033797,
2022-03-03 13:30:00,36.2547701447416,
2022-03-03 15:00:00,29.139210001933975,
2022-03-03 15:30:30,29.139210001933975,
2022-03-03 23:59:59,20.965143561585762,c
2022-03-04 00:00:00,16.48163502182058,
2022-03-04 10:00:00,5.382501939145129,
2022-03-04 10:30:00,-8.455555317594019,
2022-03-04 12:00:00,-8.672121694028476,
2022-03-04 13:30:00,0.6363661041889372,
2022-03-04 15:00:00,-0.4128337877778563,
2022-03-04 15:30:30,-0.4128337877778563,s
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,6.437647816603146,
2022-03-07 10:00:00,50.64033843093313,
2022-03-07 10:30:00,40.32038159010273,
2022-03-07 12:00:00,53.099500971698774,
2022-03-07 13:30:00,40.01630140261034,
2022-03-07 15:00:00,30.52101762193729,
2022-03-07 15:30:30,30.52101762193729,
2022-03-07 23:59:59,30.3089148128052,c
2022-03-08 00:00:00,19.842266833860435,
2022-03-08 10:00:00,24.63507918426609,
2022-03-08 10:30:00,31.903663179660953,
2022-03-08 12:00:00,30.688408932630182,
2022-03-08 13:30:00,41.909805876199016,
2022-03-08 15:00:00,45.858728607486114,
2022-03-08 15:30:30,45.858728607486114,
2022-03-08 23:59:59,38.63860878027202,c
2022-03-09 00:00:00,33.22041889481352,
2022-03-09 10:00:00,65.97645606276268,
2022-03-09 10:30:00,81.33208173289091,
2022-03-09 12:00:00,64.1498189030558,
2022-03-09 13:30:00,61.19723472415723,
2022-03-09 15:00:00,58.14695992332332,
2022-03-09 15:30:30,58.14695992332332,
2022-03-09 23:59:59,57.07636268366434,c
2022-03-10 00:00:00,59.66530277046314,
2022-03-10 10:00:00,69.99547756509617,
2022-03-10 10:30:00,67.59184347786334,
2022-03-10 12:00:00,62.55264237615506,
2022-03-10 13:30:00,55.86338400048271,
2022-03-10 15:00:00,60.40178517105454,
2022-03-10 15:30:30,60.40178517105454,
2022-03-10 23:59:59,57.732039691433556,c
2022-03-11 00:00:00,55.369420408281485,
2022-03-11 10:00:00,72.31436247598452,
2022-03-11 10:30:00,69.39709772479966,
2022-03-11 12:00:00,50.02705222382275,
2022-03-11 13:30:00,37.924075579776456,
2022-03-11 15:00:00,37.29228763715315,
2022-03-11 15:30:30,37.29228763715315,
2022-03-11 23:59:59,42.98009321418391,w
2022-03-14 00:00:00,41.141233371810586,
2022-03-14 10:00:00,30.43809353253272,
2022-03-14 10:30:00,32.01670143827238,
2022-03-14 12:00:00,8.058353467191978,
2022-03-14 13:30:00,9.98880139739822,
2022-03-14 15:00:00,0.07981660088438502,
2022-03-14 15:30:30,0.07981660088438502,
2022-03-14 23:59:59,3.6064757750232275,c
2022-03-15 00:00:00,4.540853515973993,
2022-03-15 10:00:00,10.761378386584624,
2022-03-15 10:30:00,20.679337607860816,
2022-03-15 12:00:00,5.7682109680688995,
2022-03-15 13:30:00,7.630398903562536,
2022-03-15 15:00:00,9.08143042428037,
2022-03-15 15:30:30,9.08143042428037,
2022-03-15 23:59:59,11.246026382774858,c
2022-03-16 00:00:00,1.024773883575051,
2022-03-16 10:00:00,26.983676351066265,
2022-03-16 10:30:00,22.71807740532438,
2022-03-16 12:00:00,16.432335255810926,
2022-03-16 13:30:00,19.204793504684176,
2022-03-16 15:00:00,20.112126589625404,
2022-03-16 15:30:30,20.112126589625404,
2022-03-16 23:59:59,9.048844524762899,c
2022-03-17 00:00:00,2.7888911271600136,
2022-03-17 10:00:00,37.824804939761805,
2022-03-17 10:30:00,41.650825858940834,
2022-03-17 12:00:00,42.05091428247982,
2022-03-17 13:30:00,42.88033785417491,
2022-03-17 15:00:00,48.94733430237591,
2022-03-17 15:30:30,48.94733430237591,
2022-03-17 23:59:59,31.735805808044404,c
2022-03-18 00:00:00,22.542642731219587,
2022-03-18 10:00:00,46.565232504726566,
2022-03-18 10:30:00,37.579720246247234,
2022-03-18 12:00:00,15.209230752445308,
2022-03-18 13:30:00,28.80225119478081,
2022-03-18 15:00:00,31.820918412146455,
2022-03-18 15:30:30,31.820918412146455,
2022-03-18 23:59:59,7.766488666751741,e
2022-03-21 00:00:00,5.7029090076927105,
2022-03-21 10:00:00,17.112267088205726,
2022-03-21 10:30:00,10.80670440051,
2022-03-21 12:00:00,22.230148932104555,
2022-03-21 13:30:00,14.261710835139638,
2022-03-21 15:00:00,13.41873480864598,
2022-03-21 15:30:30,13.41873480864598,
2022-03-21 23:59:59,7.800668925293337,c
2022-03-22 00:00:00,10.578755788136846,
2022-03-22 10:00:00,19.05543638638676,
2022-03-22 10:30:00,21.48819922999138,
2022-03-22 12:00:00,16.802618454700564,
2022-03-22 13:30:00,19.959814823891065,
2022-03-22 15:00:00,31.78312110742536,
2022-03-22 15:30:30,31.78312110742536,
2022-03-22 23:59:59,17.468028727612023,c
2022-03-23 00:00:00,17.33904710533625,
2022-03-23 10:00:00,10.806522200011216,
2022-03-23 10:30:00,24.60753142155062,
2022-03-23 12:00:00,45.80883492735177,
2022-03-23 13:30:00,31.190480711389,
2022-03-23 15:00:00,29.245586903732374,
2022-03-23 15:30:30,29.245586903732374,
2022-03-23 23:59:59,33.291312314413574,c
2022-03-24 00:00:00,37.22164172933594,
2022-03-24 10:00:00,29.48854803662033,
2022-03-24 10:30:00,25.594358856784083,
2022-03-24 12:00:00,31.497550541523367,
2022-03-24 13:30:00,34.73042738900904,
2022-03-24 15:00:00,25.971446679362884,
2022-03-24 15:30:30,25.971446679362884,
2022-03-24 23:59:59,26.049441489654555,c
2022-03-25 00:00:00,29.13259210116439,
2022-03-25 10:00:00,32.14507847729027,
2022-03-25 10:30:00,22.48382539525346,
2022-03-25 12:00:00,13.025906449586728,
2022-03-25 13:30:00,10.691420424155922,
2022-03-25 15:00:00,16.46544922391746,
2022-03-25 15:30:30,16.46544922391746,
2022-03-25 23:59:59,13.49352023144553,w
2022-03-28 00:00:00,32.37173308959484,
2022-03-28 10:00:00,38.68269175746872,
2022-03-28 10:30:00,29.56995866472215,
2022-03-28 12:00:00,31.302987353901926,
2022-03-28 13:30:00,35.17700604717493,
2022-03-28 15:00:00,37.29640289418933,
2022-03-28 15:30:30,37.29640289418933,
2022-03-28 23:59:59,36.9334846756708,c
2022-03-29 00:00:00,37.57207217294757,
2022-03-29 10:00:00,54.37835358815744,
2022-03-29 10:30:00,52.3856015343855,
2022-03-29 12:00:00,61.200236904994995,
2022-03-29 13:30:00,61.987063180265125,
2022-03-29 15:00:00,69.07921893901693,
2022-03-29 15:30:30,69.07921893901693,
2022-03-29 23:59:59,73.2058866306491,c
2022-03-30 00:00:00,72.27661985029039,
2022-03-30 10:00:00,71.99822086761708,
2022-03-30 10:30:00,84.68448073319871,
2022-03-30 12:00:00,83.38833621171136,
2022-03-30 13:30:00,73.5259466906216,
2022-03-30 15:00:00,60.6276921796773,
2022-03-30 15:30:30,60.6276921796773,
2022-03-30 23:59:59,62.060917123627235,c
2022-03-31 00:00:00,62.881556642933845,
2022-03-31 10:00:00,70.21592397642405,
2022-03-31 10:30:00,67.63204436878692,
2022-03-31 12:00:00,65.39206421121781,
2022-03-31 13:30:00,62.76369693627839,
2022-03-31 15:00:00,60.22623164390711,
2022-03-31 15:30:30,60.22623164390711,
2022-03-31 23:59:59,61.28223824105828,c
2022-04-01 00:00:00,67.62768835294457,
2022-04-01 10:00:00,50.159775895614416,
2022-04-01 10:30:00,56.51950394386324,
2022-04-01 12:00:00,61.94556385490466,
2022-04-01 13:30:00,58.604757217092526,
2022-04-01 15:00:00,60.917310933461295,
2022-04-01 15:30:30,60.917310933461295,
2022-04-01 23:59:59,64.89691277922594,w
2022-04-04 00:00:00,70.81589023021917,
2022-04-04 10:00:00,60.1334491441732,
2022-04-04 10:30:00,66.85438426602684,
2022-04-04 12:00:00,77.51978242596397,
2022-04-04 13:30:00,81.45188369019809,
2022-04-04 15:00:00,85.63743395706649,
2022-04-04 15:30:30,85.63743395706649,
2022-04-04 23:59:59,85.77027821883644,c
2022-04-05 00:00:00,95.62473814747284,
2022-04-05 10:00:00,83.26317313035219,
2022-04-05 10:30:00,74.12919375972712,
2022-04-05 12:00:00,62.429173580939164,
2022-04-05 13:30:00,68.70246428090206,
2022-04-05 15:00:00,64.83366242453769,
2022-04-05 15:30:30,64.83366242453769,
2022-04-05 23:59:59,60.10108200709908,c
2022-04-06 00:00:00,55.45895896277989,
2022-04-06 10:00:00,38.68457013563943,
2022-04-06 10:30:00,34.662188137837006,
2022-04-06 12:00:00,38.22961546885466,
2022-04-06 13:30:00,41.34940249595962,
2022-04-06 15:00:00,47.77107232783192,
2022-04-06 15:30:30,47.77107232783192,
2022-04-06 23:59:59,46.251739417047986,c
2022-04-07 00:00:00,51.011426199822665,
2022-04-07 10:00:00,28.525114783600316,
2022-04-07 10:30:00,24.83064940078134,
2022-04-07 12:00:00,19.085015500206964,
2022-04-07 13:30:00,21.19932511198408,
2022-04-07 15:00:00,27.951257906838464,
2022-04-07 15:30:30,27.951257906838464,
2022-04-07 23:59:59,22.996224277970327,c
2022-04-08 00:00:00,27.89005734550193,
2022-04-08 10:00:00,7.224684132714685,
2022-04-08 10:30:00,11.622365515960439,
2022-04-08 12:00:00,12.8088120125974,
2022-04-08 13:30:00,7.914256573991167,
2022-04-08 15:00:00,6.963980912660304,
2022-04-08 15:30:30,6.963980912660304,
2022-04-08 23:59:59,4.69872739191743,w
2022-04-11 00:00:00,-1.3489773343570732,
2022-04-11 10:00:00,5.521613856602528,
2022-04-11 10:30:00,12.412486911916972,
2022-04-11 12:00:00,10.168045868365198,
2022-04-11 13:30:00,14.776836337326529,
2022-04-11 15:00:00,15.872176714565683,
2022-04-11 15:30:30,15.872176714565683,
2022-04-11 23:59:59,16.080677719568996,c
2022-04-12 00:00:00,21.663488690317536,
2022-04-12 10:00:00,32.13746711156318,
2022-04-12 10:30:00,27.904624339565203,
2022-04-12 12:00:00,33.35904264461459,
2022-04-12 13:30:00,27.00367031271793,
2022-04-12 15:00:00,26.217796179132506,
2022-04-12 15:30:30,26.217796179132506,
2022-04-12 23:59:59,27.7293925815992,c
2022-04-13 00:00:00,33.0949370201418,
2022-04-13 10:00:00,40.558390489993826,
2022-04-13 10:30:00,41.092427641699885,
2022-04-13 12:00:00,52.25718126836705,
2022-04-13 13:30:00,56.65048158516976,
2022-04-13 15:00:00,53.76059486055266,
2022-04-13 15:30:30,53.76059486055266,
2022-04-13 23:59:59,61.02863755343793,c
2022-04-14 00:00:00,68.20603120011083,
2022-04-14 10:00:00,60.348257966597146,
2022-04-14 10:30:00,61.523659506489594,
2022-04-14 12:00:00,56.57325386516368,
2022-04-14 13:30:00,57.084688779993996,
2022-04-14 15:00:00,54.272666863369295,
2022-04-14 15:30:30,54.272666863369295,
2022-04-14 23:59:59,57.701500591465276,c
2022-04-15 00:00:00,57.701500591465276,
2022-04-15 10:00:00,57.701500591465276,
2022-04-15 10:30:00,57.701500591465276,
2022-04-15 12:00:00,57.701500591465276,
2022-04-15 13:30:00,57.701500591465276,
2022-04-15 15:00:00,57.701500591465276,
2022-04-15 15:30:30,57.701500591465276,
2022-04-15 23:59:59,57.701500591465276,w
