date,PAR1_STAY_20210607,meta
2021-04-02 00:00:00,32.86926556097012,
2021-04-02 10:00:00,32.86926556097012,
2021-04-02 10:30:00,32.86926556097012,
2021-04-02 12:00:00,32.86926556097012,
2021-04-02 13:30:00,32.86926556097012,
2021-04-02 15:00:00,32.86926556097012,
2021-04-02 15:30:30,32.86926556097012,
2021-04-02 23:59:59,32.86926556097012,w
2021-04-05 00:00:00,32.86926556097012,
2021-04-05 10:00:00,21.228202416081803,
2021-04-05 10:30:00,19.501156012414167,
2021-04-05 12:00:00,13.670080122831823,
2021-04-05 13:30:00,12.85161907232861,
2021-04-05 15:00:00,13.557553369264198,
2021-04-05 15:30:30,13.557553369264198,
2021-04-05 23:59:59,17.03403195750045,c
2021-04-06 00:00:00,15.073979393007576,
2021-04-06 10:00:00,32.913061879514146,
2021-04-06 10:30:00,34.31764128075233,
2021-04-06 12:00:00,34.91509553926277,
2021-04-06 13:30:00,36.07101462704097,
2021-04-06 15:00:00,36.07478692064901,
2021-04-06 15:30:30,36.07478692064901,
2021-04-06 23:59:59,38.21369426833535,c
2021-04-07 00:00:00,34.5941235282823,
2021-04-07 10:00:00,27.451316239536087,
2021-04-07 10:30:00,27.589239648625625,
2021-04-07 12:00:00,19.293789619053204,
2021-04-07 13:30:00,15.316689547636525,
2021-04-07 15:00:00,14.189836198971847,
2021-04-07 15:30:30,14.189836198971847,
2021-04-07 23:59:59,13.55525076703919,c
2021-04-08 00:00:00,10.19462074078128,
2021-04-08 10:00:00,6.384810714872245,
2021-04-08 10:30:00,5.178497771902585,
2021-04-08 12:00:00,14.614909418693323,
2021-04-08 13:30:00,15.757054921244745,
2021-04-08 15:00:00,16.157787243532983,
2021-04-08 15:30:30,16.157787243532983,
2021-04-08 23:59:59,12.896492662041695,c
2021-04-09 00:00:00,16.074486645994497,
2021-04-09 10:00:00,6.145385074496033,
2021-04-09 10:30:00,4.772700833928852,
2021-04-09 12:00:00,6.534589619808614,
2021-04-09 13:30:00,5.12673224949774,
2021-04-09 15:00:00,6.297746954266458,
2021-04-09 15:30:30,6.297746954266458,
2021-04-09 23:59:59,8.290465191197056,w
2021-04-12 00:00:00,9.552949026705681,
2021-04-12 10:00:00,0.22444274132135433,
2021-04-12 10:30:00,5.69024373815428,
2021-04-12 12:00:00,2.3738079959690372,
2021-04-12 13:30:00,5.293035187414063,
2021-04-12 15:00:00,8.172638935911083,
2021-04-12 15:30:30,8.172638935911083,
2021-04-12 23:59:59,11.325977034919411,c
2021-04-13 00:00:00,-0.8610722105600033,
2021-04-13 10:00:00,-12.815313682984538,
2021-04-13 10:30:00,-5.811962948463638,
2021-04-13 12:00:00,-0.965680520810225,
2021-04-13 13:30:00,3.927739516830286,
2021-04-13 15:00:00,10.820571389007485,
2021-04-13 15:30:30,10.820571389007485,
2021-04-13 23:59:59,8.566967625997512,c
2021-04-14 00:00:00,9.816388880971646,
2021-04-14 10:00:00,20.680321485690005,
2021-04-14 10:30:00,15.039990247766973,
2021-04-14 12:00:00,18.089578444333792,
2021-04-14 13:30:00,18.16892315911936,
2021-04-14 15:00:00,19.776196216024477,
2021-04-14 15:30:30,19.776196216024477,
2021-04-14 23:59:59,16.084032534675288,c
2021-04-15 00:00:00,21.621245874430276,
2021-04-15 10:00:00,1.68142050426784,
2021-04-15 10:30:00,-2.3579428189814067,
2021-04-15 12:00:00,7.258673437081079,
2021-04-15 13:30:00,-0.5355752810637284,
2021-04-15 15:00:00,4.62063231462087,
2021-04-15 15:30:30,4.62063231462087,
2021-04-15 23:59:59,4.9297402538827555,c
2021-04-16 00:00:00,7.316692214737145,
2021-04-16 10:00:00,-8.09086908154994,
2021-04-16 10:30:00,-4.388877064229759,
2021-04-16 12:00:00,-10.497206931816102,
2021-04-16 13:30:00,-6.253729966461355,
