date,pos,meta
2023-01-11 00:00:00,0,
2023-01-11 01:00:00,0,
2023-01-11 02:30:00,0,
2023-01-11 03:00:00,0,
2023-01-11 18:30:00,0,
2023-01-11 20:00:00,0,
2023-01-11 23:00:00,0,
2023-01-11 23:59:59,0,c
2023-01-12 00:00:00,0,
2023-01-12 01:00:00,0,
2023-01-12 02:30:00,0,
2023-01-12 03:00:00,0,
2023-01-12 18:30:00,0,
2023-01-12 20:00:00,0,
2023-01-12 23:00:00,0,
2023-01-12 23:59:59,0,c
2023-01-13 00:00:00,0,
2023-01-13 01:00:00,0,
2023-01-13 02:30:00,0,
2023-01-13 03:00:00,0,
2023-01-13 18:30:00,0,
2023-01-13 20:00:00,0,
2023-01-13 23:00:00,0,
2023-01-13 23:59:59,0,w
2023-01-16 00:00:00,0,
2023-01-16 01:00:00,0,
2023-01-16 02:30:00,0,
2023-01-16 03:00:00,0,
2023-01-16 18:30:00,0,
2023-01-16 20:00:00,0,
2023-01-16 23:00:00,0,
2023-01-16 23:59:59,0,c
2023-01-17 00:00:00,0,
2023-01-17 01:00:00,0,
2023-01-17 02:30:00,0,
2023-01-17 03:00:00,0,
2023-01-17 18:30:00,0,
2023-01-17 20:00:00,0,
2023-01-17 23:00:00,0,
2023-01-17 23:59:59,0,c
2023-01-18 00:00:00,0,
2023-01-18 01:00:00,0,
2023-01-18 02:30:00,0,
2023-01-18 03:00:00,0,
2023-01-18 18:30:00,0,
2023-01-18 20:00:00,0,
2023-01-18 23:00:00,0,
2023-01-18 23:59:59,0,c
2023-01-19 00:00:00,0,
2023-01-19 01:00:00,0,
2023-01-19 02:30:00,0,
2023-01-19 03:00:00,0,
2023-01-19 18:30:00,0,
2023-01-19 20:00:00,0,
2023-01-19 23:00:00,0,
2023-01-19 23:59:59,0,c
2023-01-20 00:00:00,0,
2023-01-20 01:00:00,0,
2023-01-20 02:30:00,0,
2023-01-20 03:00:00,0,
2023-01-20 18:30:00,0,
2023-01-20 20:00:00,0,
2023-01-20 23:00:00,0,
2023-01-20 23:59:59,0,w
2023-01-23 00:00:00,0,
2023-01-23 01:00:00,0,
2023-01-23 02:30:00,0,
2023-01-23 03:00:00,0,
2023-01-23 18:30:00,0,
2023-01-23 20:00:00,0,
2023-01-23 23:00:00,0,
2023-01-23 23:59:59,0,c
2023-01-24 00:00:00,0,
2023-01-24 01:00:00,0,
2023-01-24 02:30:00,0,
2023-01-24 03:00:00,0,
2023-01-24 18:30:00,0,
2023-01-24 20:00:00,0,
2023-01-24 23:00:00,0,
2023-01-24 23:59:59,0,c
2023-01-25 00:00:00,0,
2023-01-25 01:00:00,0,
2023-01-25 02:30:00,0,
2023-01-25 03:00:00,0,
2023-01-25 18:30:00,0,
2023-01-25 20:00:00,0,
2023-01-25 23:00:00,0,
2023-01-25 23:59:59,0,a
2023-01-26 00:00:00,0,
2023-01-26 01:00:00,0,
2023-01-26 02:30:00,0,
2023-01-26 03:00:00,0,
2023-01-26 18:30:00,0,
2023-01-26 20:00:00,0,
2023-01-26 23:00:00,0,
2023-01-26 23:59:59,0,c
2023-01-27 00:00:00,0,
2023-01-27 01:00:00,0,
2023-01-27 02:30:00,0,
