date,DGRO_2022_Q4,meta
2022-11-18 00:00:00,-90.48603727043769,
2022-11-18 10:00:00,-92.39897904828729,
2022-11-18 10:30:00,-90.80912795351736,
2022-11-18 12:00:00,-77.11795186618588,
2022-11-18 13:30:00,-74.96200996579904,
2022-11-18 15:00:00,-69.25394994842509,
2022-11-18 15:30:30,-69.25394994842509,
2022-11-18 23:59:59,-77.46008653917329,w
2022-11-21 00:00:00,-83.31771762022947,
2022-11-21 10:00:00,-87.8950755944739,
2022-11-21 10:30:00,-79.14594737443383,
2022-11-21 12:00:00,-76.42729633044496,
2022-11-21 13:30:00,-61.99856270336198,
2022-11-21 15:00:00,-68.6386045385554,
2022-11-21 15:30:30,-68.6386045385554,
2022-11-21 23:59:59,-67.35457049848583,c
2022-11-22 00:00:00,-71.28187387145113,
2022-11-22 10:00:00,-64.26283161339046,
2022-11-22 10:30:00,-62.26318138850513,
2022-11-22 12:00:00,-67.52306126935139,
2022-11-22 13:30:00,-70.42649312889688,
2022-11-22 15:00:00,-64.72464288056926,
2022-11-22 15:30:30,-64.72464288056926,
2022-11-22 23:59:59,-70.31870804061145,c
2022-11-23 00:00:00,-72.80755338308387,
2022-11-23 10:00:00,-77.62488066489402,
2022-11-23 10:30:00,-77.24785872840334,
2022-11-23 12:00:00,-70.66868447854245,
2022-11-23 13:30:00,-68.26537752289386,
2022-11-23 15:00:00,-66.06195310423703,
2022-11-23 15:30:30,-66.06195310423703,
2022-11-23 23:59:59,-59.69148853127888,c
2022-11-24 00:00:00,-59.69148853127888,
2022-11-24 10:00:00,-59.69148853127888,
2022-11-24 10:30:00,-59.69148853127888,
2022-11-24 12:00:00,-59.69148853127888,
2022-11-24 13:30:00,-59.69148853127888,
2022-11-24 15:00:00,-59.69148853127888,
2022-11-24 15:30:30,-59.69148853127888,
2022-11-24 23:59:59,-59.69148853127888,c
2022-11-25 00:00:00,-62.64424332572054,
2022-11-25 10:00:00,-53.52180914666326,
2022-11-25 10:30:00,-54.019912166250776,
2022-11-25 12:00:00,-61.481852710804446,
2022-11-25 13:30:00,-61.481852710804446,
2022-11-25 15:00:00,-61.481852710804446,
2022-11-25 15:30:30,-61.481852710804446,
2022-11-25 23:59:59,-61.14127555618586,w
2022-11-28 00:00:00,-56.14063706571227,
2022-11-28 10:00:00,-74.47328689833478,
2022-11-28 10:30:00,-69.9498666018149,
2022-11-28 12:00:00,-61.757647143308304,
2022-11-28 13:30:00,-61.9380937196791,
2022-11-28 15:00:00,-57.15234872089576,
2022-11-28 15:30:30,-57.15234872089576,
2022-11-28 23:59:59,-55.764426174428536,c
2022-11-29 00:00:00,-48.89950387963307,
2022-11-29 10:00:00,-61.022642843867175,
2022-11-29 10:30:00,-59.89415025740931,
2022-11-29 12:00:00,-61.569047095558574,
2022-11-29 13:30:00,-62.276582583224126,
2022-11-29 15:00:00,-62.39548070573363,
2022-11-29 15:30:30,-62.39548070573363,
2022-11-29 23:59:59,-57.9641277554266,c
2022-11-30 00:00:00,-56.353003830159366,
2022-11-30 10:00:00,-26.7089537491982,
2022-11-30 10:30:00,-28.81533619121791,
2022-11-30 12:00:00,-30.08165314208867,
2022-11-30 13:30:00,-26.841670588302918,
2022-11-30 15:00:00,-38.010399407672196,
2022-11-30 15:30:30,-38.010399407672196,s
2022-11-30 23:59:59,-52.27019110266076,c
2022-12-01 00:00:00,-51.7951170470551,
2022-12-01 10:00:00,-46.58707223718346,
2022-12-01 10:30:00,-36.99766899360742,
2022-12-01 12:00:00,-52.15474237876896,
2022-12-01 13:30:00,-47.90755692775792,
2022-12-01 15:00:00,-46.817700847269464,
2022-12-01 15:30:30,-46.817700847269464,
2022-12-01 23:59:59,-47.15861295874652,c
2022-12-02 00:00:00,-28.97916888565618,
2022-12-02 10:00:00,-41.16652074674204,
2022-12-02 10:30:00,-43.25659832317211,
2022-12-02 12:00:00,-52.89826223418072,
2022-12-02 13:30:00,-40.25971701371128,
2022-12-02 15:00:00,-46.05297423101729,
2022-12-02 15:30:30,-46.05297423101729,
2022-12-02 23:59:59,-43.849263275745784,w
2022-12-05 00:00:00,-26.51198731066802,
2022-12-05 10:00:00,-6.303633971344482,
2022-12-05 10:30:00,-7.307143994434341,
2022-12-05 12:00:00,-7.448067522479391,
2022-12-05 13:30:00,-7.907972468353762,
2022-12-05 15:00:00,-6.814483657886456,
2022-12-05 15:30:30,-6.814483657886456,
2022-12-05 23:59:59,-6.190474338700199,c
2022-12-06 00:00:00,-6.081471908238598,
2022-12-06 10:00:00,6.682448128510828,
2022-12-06 10:30:00,6.304488520030759,
2022-12-06 12:00:00,6.711816543940927,
2022-12-06 13:30:00,15.437022809153177,
2022-12-06 15:00:00,17.433773625010474,
2022-12-06 15:30:30,17.433773625010474,
2022-12-06 23:59:59,13.769374405807753,c
2022-12-07 00:00:00,11.74501289052455,
2022-12-07 10:00:00,14.197255933343797,
2022-12-07 10:30:00,7.651293594083427,
2022-12-07 12:00:00,4.3361788280845985,
2022-12-07 13:30:00,5.874989529415416,
2022-12-07 15:00:00,5.602256017462025,
2022-12-07 15:30:30,5.602256017462025,
2022-12-07 23:59:59,4.551257002694797,c
2022-12-08 00:00:00,1.8863198977263664,
2022-12-08 10:00:00,-9.917024096099738,
2022-12-08 10:30:00,-18.88776473446876,
2022-12-08 12:00:00,-13.066959769391872,
2022-12-08 13:30:00,-0.6882425258119724,
2022-12-08 15:00:00,0.11035841991673578,
2022-12-08 15:30:30,0.11035841991673578,
2022-12-08 23:59:59,-1.115480878584492,c
2022-12-09 00:00:00,-0.6606285579864561,
2022-12-09 10:00:00,4.293924420609869,
2022-12-09 10:30:00,1.1836415778340665,
