date,PAR2_AD_20210607,meta
2020-12-11 00:00:00,-208.0099870761236,
2020-12-11 10:00:00,-218.27967594885234,
2020-12-11 10:30:00,-235.02856806499796,
2020-12-11 12:00:00,-214.38755440737606,
2020-12-11 13:30:00,-218.52627782885324,
2020-12-11 15:00:00,-222.90954263054974,
2020-12-11 15:30:30,-222.90954263054974,
2020-12-11 23:59:59,-228.80428954146026,w
2020-12-14 00:00:00,-242.95406969220085,
2020-12-14 10:00:00,-267.55614775992115,
2020-12-14 10:30:00,-264.6032645935751,
2020-12-14 12:00:00,-256.90409235618705,
2020-12-14 13:30:00,-235.88564891025294,
2020-12-14 15:00:00,-239.80716690514902,
2020-12-14 15:30:30,-239.80716690514902,
2020-12-14 23:59:59,-219.67830968231237,c
2020-12-15 00:00:00,-245.79587738947737,
2020-12-15 10:00:00,-233.3889124686751,
2020-12-15 10:30:00,-244.3730431502125,
2020-12-15 12:00:00,-235.4528639932382,
2020-12-15 13:30:00,-250.6750527078254,
2020-12-15 15:00:00,-276.77710337045806,
2020-12-15 15:30:30,-276.77710337045806,
2020-12-15 23:59:59,-270.950978495371,c
2020-12-16 00:00:00,-263.40802925177354,
2020-12-16 10:00:00,-239.6346918268153,
2020-12-16 10:30:00,-233.65320805629403,
2020-12-16 12:00:00,-231.13223057181293,
2020-12-16 13:30:00,-223.45368325497623,
2020-12-16 15:00:00,-225.25596214554525,
2020-12-16 15:30:30,-225.25596214554525,
2020-12-16 23:59:59,-221.66990737213422,c
2020-12-17 00:00:00,-233.50191596160747,
2020-12-17 10:00:00,-210.1002882240615,
2020-12-17 10:30:00,-218.09118149209968,
2020-12-17 12:00:00,-191.7367966113767,
2020-12-17 13:30:00,-189.67555181663704,
2020-12-17 15:00:00,-179.8382382970447,
2020-12-17 15:30:30,-179.8382382970447,
2020-12-17 23:59:59,-186.44654894040292,c
2020-12-18 00:00:00,-201.2285984362904,
2020-12-18 10:00:00,-174.34179420764022,
2020-12-18 10:30:00,-183.80873522983984,
2020-12-18 12:00:00,-179.02583329753352,
2020-12-18 13:30:00,-180.19904849652173,
2020-12-18 15:00:00,-189.71153675481756,
2020-12-18 15:30:30,-189.71153675481756,q
2020-12-18 23:59:59,-175.59826047185717,w
2020-12-21 00:00:00,-133.227127124224,
2020-12-21 10:00:00,-145.69664873492144,
2020-12-21 10:30:00,-134.56335612590544,
2020-12-21 12:00:00,-123.01512736377086,
2020-12-21 13:30:00,-136.0567346013494,
2020-12-21 15:00:00,-120.66598134630652,
2020-12-21 15:30:30,-120.66598134630652,
2020-12-21 23:59:59,-101.25885637769804,c
2020-12-22 00:00:00,-79.3290405011241,
2020-12-22 10:00:00,-82.42229688409864,
2020-12-22 10:30:00,-93.54244505533748,
2020-12-22 12:00:00,-106.51286352398533,
2020-12-22 13:30:00,-99.91408034778543,
2020-12-22 15:00:00,-88.35942449615293,
2020-12-22 15:30:30,-88.35942449615293,
2020-12-22 23:59:59,-53.86604924229094,c
2020-12-23 00:00:00,-81.26422267912498,
2020-12-23 10:00:00,-80.99590158864225,
2020-12-23 10:30:00,-57.63585884062556,
2020-12-23 12:00:00,-72.28715355176156,
2020-12-23 13:30:00,-72.77812738515514,
2020-12-23 15:00:00,-54.98893412979123,
2020-12-23 15:30:30,-54.98893412979123,
2020-12-23 23:59:59,-72.17118783354312,c
2020-12-24 00:00:00,-71.91734715999029,
2020-12-24 10:00:00,-101.4443710357361,
2020-12-24 10:30:00,-103.88893226851233,
2020-12-24 12:00:00,-108.18017319235182,
2020-12-24 13:30:00,-108.18017319235182,
2020-12-24 15:00:00,-108.18017319235182,
2020-12-24 15:30:30,-108.18017319235182,
2020-12-24 23:59:59,-113.16061230491717,c
2020-12-25 00:00:00,-113.16061230491717,
2020-12-25 10:00:00,-113.16061230491717,
2020-12-25 10:30:00,-113.16061230491717,
2020-12-25 12:00:00,-113.16061230491717,
2020-12-25 13:30:00,-113.16061230491717,
