date,FTCS_2021_Q4,meta
2021-09-24 00:00:00,91.17804491941222,
2021-09-24 10:00:00,80.21499940553434,
2021-09-24 10:30:00,90.83462324015926,
2021-09-24 12:00:00,81.61223027546814,
2021-09-24 13:30:00,87.87746761578195,
2021-09-24 15:00:00,83.39224570367692,
2021-09-24 15:30:30,83.39224570367692,
2021-09-24 23:59:59,93.89779510395573,w
2021-09-27 00:00:00,66.78259914316818,
2021-09-27 10:00:00,54.61733416036235,
2021-09-27 10:30:00,70.19030627990465,
2021-09-27 12:00:00,70.50610550422738,
2021-09-27 13:30:00,81.25310918428649,
2021-09-27 15:00:00,84.31721398737157,
2021-09-27 15:30:30,84.31721398737157,
2021-09-27 23:59:59,84.71249972413008,c
2021-09-28 00:00:00,74.78946290449856,
2021-09-28 10:00:00,72.2730522392809,
2021-09-28 10:30:00,77.83180692808641,
2021-09-28 12:00:00,79.84474992209164,
2021-09-28 13:30:00,73.60913480131292,
2021-09-28 15:00:00,70.56026657449452,
2021-09-28 15:30:30,70.56026657449452,
2021-09-28 23:59:59,59.7228819479211,c
2021-09-29 00:00:00,68.04654797976382,
2021-09-29 10:00:00,55.89373854236108,
2021-09-29 10:30:00,52.403752371765414,
2021-09-29 12:00:00,44.36276249266896,
2021-09-29 13:30:00,45.3755488238624,
2021-09-29 15:00:00,50.321122904223934,
2021-09-29 15:30:30,50.321122904223934,
2021-09-29 23:59:59,41.449274473054714,c
2021-09-30 00:00:00,35.27149707477776,
2021-09-30 10:00:00,46.37050333989701,
2021-09-30 10:30:00,45.86864666309125,
2021-09-30 12:00:00,55.502407378024394,
2021-09-30 13:30:00,48.27785996037064,
2021-09-30 15:00:00,46.78970981597477,
2021-09-30 15:30:30,46.78970981597477,s
2021-09-30 23:59:59,46.027512945059364,c
2021-10-01 00:00:00,38.60238639919323,
2021-10-01 10:00:00,36.0780797878255,
2021-10-01 10:30:00,43.36051334980312,
2021-10-01 12:00:00,59.39560234990831,
2021-10-01 13:30:00,52.5318631315048,
2021-10-01 15:00:00,57.09592608745902,
2021-10-01 15:30:30,57.09592608745902,
2021-10-01 23:59:59,71.7046150232553,w
2021-10-04 00:00:00,58.63814369146715,
2021-10-04 10:00:00,32.03950146840502,
2021-10-04 10:30:00,37.158299362763614,
2021-10-04 12:00:00,31.62334463106111,
2021-10-04 13:30:00,24.877252292701026,
2021-10-04 15:00:00,40.71769127719946,
2021-10-04 15:30:30,40.71769127719946,
2021-10-04 23:59:59,39.18055000771024,c
2021-10-05 00:00:00,34.25772326389936,
2021-10-05 10:00:00,34.71736748017178,
2021-10-05 10:30:00,31.67416945397097,
2021-10-05 12:00:00,39.60854949630534,
2021-10-05 13:30:00,45.002051605854525,
2021-10-05 15:00:00,40.605761021579895,
2021-10-05 15:30:30,40.605761021579895,
2021-10-05 23:59:59,34.35337829359139,c
2021-10-06 00:00:00,27.51327659505529,
2021-10-06 10:00:00,26.39326944210078,
2021-10-06 10:30:00,32.960609547728765,
2021-10-06 12:00:00,29.340715299511494,
2021-10-06 13:30:00,22.304205244382903,
2021-10-06 15:00:00,12.576703418410531,
2021-10-06 15:30:30,12.576703418410531,
2021-10-06 23:59:59,14.41768921662534,c
2021-10-07 00:00:00,4.570684952374235,
2021-10-07 10:00:00,4.215028925473184,
2021-10-07 10:30:00,15.987953281732155,
2021-10-07 12:00:00,24.407523029084725,
2021-10-07 13:30:00,19.4944109382595,
2021-10-07 15:00:00,21.675934661497568,
2021-10-07 15:30:30,21.675934661497568,
2021-10-07 23:59:59,20.336780922677306,c
2021-10-08 00:00:00,15.685762367256286,
2021-10-08 10:00:00,16.36327012997587,
2021-10-08 10:30:00,21.839133801915278,
2021-10-08 12:00:00,4.239009985461531,
2021-10-08 13:30:00,1.5216101716426629,
2021-10-08 15:00:00,7.291849041885755,
2021-10-08 15:30:30,7.291849041885755,
2021-10-08 23:59:59,0.0,a
2021-10-11 00:00:00,10.01373858753213,
2021-10-11 10:00:00,17.98906325227601,
2021-10-11 10:30:00,15.182073815173025,
2021-10-11 12:00:00,9.548687102836992,
2021-10-11 13:30:00,2.339332715719328,
2021-10-11 15:00:00,5.9126269086356364,
2021-10-11 15:30:30,5.9126269086356364,
2021-10-11 23:59:59,-2.5783355085085486,c
2021-10-12 00:00:00,-2.3910427274762425,
2021-10-12 10:00:00,-9.062720293500993,
2021-10-12 10:30:00,-15.03071482127962,
2021-10-12 12:00:00,-33.87002877031297,
2021-10-12 13:30:00,-38.75178298636941,
2021-10-12 15:00:00,-32.84845348820983,
2021-10-12 15:30:30,-32.84845348820983,
2021-10-12 23:59:59,-29.80067705208707,c
2021-10-13 00:00:00,-34.35434648083817,
2021-10-13 10:00:00,-10.501991028548009,
2021-10-13 10:30:00,-14.51714565557118,
2021-10-13 12:00:00,-16.070568321834987,
2021-10-13 13:30:00,-21.632873099750068,
2021-10-13 15:00:00,-24.153550501562712,
2021-10-13 15:30:30,-24.153550501562712,
2021-10-13 23:59:59,-27.268789995185156,c
2021-10-14 00:00:00,-29.063515447584454,
2021-10-14 10:00:00,-8.576892387928725,
2021-10-14 10:30:00,-14.69156425494961,
2021-10-14 12:00:00,-19.399915050651988,
2021-10-14 13:30:00,-21.9346135051177,
2021-10-14 15:00:00,-24.559293732511353,
2021-10-14 15:30:30,-24.559293732511353,
2021-10-14 23:59:59,-25.018695186453073,c
2021-10-15 00:00:00,-29.24420575430254,
2021-10-15 10:00:00,-34.94278346926296,
2021-10-15 10:30:00,-42.89915015475448,
2021-10-15 12:00:00,-48.01386196457694,
2021-10-15 13:30:00,-47.407896380306276,
2021-10-15 15:00:00,-47.483820437781404,
2021-10-15 15:30:30,-47.483820437781404,
2021-10-15 23:59:59,-28.982279795744645,e
2021-10-18 00:00:00,-29.3386295408972,
2021-10-18 10:00:00,-49.77509862429077,
2021-10-18 10:30:00,-42.5423545832252,
2021-10-18 12:00:00,-44.61947589240935,
2021-10-18 13:30:00,-35.47933002390079,
2021-10-18 15:00:00,-30.55244350592602,
2021-10-18 15:30:30,-30.55244350592602,
2021-10-18 23:59:59,-24.89212024938988,c
2021-10-19 00:00:00,-36.53964756936388,
2021-10-19 10:00:00,-39.568821133352294,
2021-10-19 10:30:00,-37.0321615004066,
2021-10-19 12:00:00,-29.08536262288895,
2021-10-19 13:30:00,-24.193331352242975,
2021-10-19 15:00:00,-24.22914242803794,
2021-10-19 15:30:30,-24.22914242803794,
2021-10-19 23:59:59,-22.40084010715604,c
2021-10-20 00:00:00,-15.595652130969857,
2021-10-20 10:00:00,-30.776095148947114,
2021-10-20 10:30:00,-36.4942242491029,
2021-10-20 12:00:00,-32.64997337351014,
2021-10-20 13:30:00,-42.44027150234347,
2021-10-20 15:00:00,-38.850920641744494,
2021-10-20 15:30:30,-38.850920641744494,
2021-10-20 23:59:59,-43.32895460026386,c
2021-10-21 00:00:00,-60.024174048081086,
2021-10-21 10:00:00,-49.97937473315834,
2021-10-21 10:30:00,-39.51870629533003,
2021-10-21 12:00:00,-38.01206588158411,
2021-10-21 13:30:00,-41.85293276689596,
2021-10-21 15:00:00,-31.568158451897467,
2021-10-21 15:30:30,-31.568158451897467,
2021-10-21 23:59:59,-28.704708321904604,c
2021-10-22 00:00:00,-36.92448891737276,
2021-10-22 10:00:00,-44.97231909425732,
2021-10-22 10:30:00,-43.70261523040627,
2021-10-22 12:00:00,-55.53907854890901,
2021-10-22 13:30:00,-62.49354727505954,
2021-10-22 15:00:00,-65.7095423479295,
2021-10-22 15:30:30,-65.7095423479295,
2021-10-22 23:59:59,-70.19257043333488,w
2021-10-25 00:00:00,-66.50715622320514,
2021-10-25 10:00:00,-69.98467740295031,
2021-10-25 10:30:00,-56.907177825349876,
2021-10-25 12:00:00,-73.95457904044832,
