date,PAR2_STAY_20220606,meta
2022-04-01 00:00:00,-289.12853118944474,
2022-04-01 10:00:00,-294.04853206452367,
2022-04-01 10:30:00,-287.5114985749065,
2022-04-01 12:00:00,-276.33390231180323,
2022-04-01 13:30:00,-282.8236344270232,
2022-04-01 15:00:00,-274.02894658340875,
2022-04-01 15:30:30,-274.02894658340875,
2022-04-01 23:59:59,-263.5916921104388,w
2022-04-04 00:00:00,-255.76576706818412,
2022-04-04 10:00:00,-268.08520252992327,
2022-04-04 10:30:00,-274.8704897352963,
2022-04-04 12:00:00,-274.44549265012995,
2022-04-04 13:30:00,-260.8117533296111,
2022-04-04 15:00:00,-250.8414294726187,
2022-04-04 15:30:30,-250.8414294726187,
2022-04-04 23:59:59,-248.39415313353982,c
2022-04-05 00:00:00,-230.64530397447612,
2022-04-05 10:00:00,-236.39414902429922,
2022-04-05 10:30:00,-240.08455092825352,
2022-04-05 12:00:00,-239.21763068490816,
2022-04-05 13:30:00,-235.99858253755008,
2022-04-05 15:00:00,-240.86120419709545,
2022-04-05 15:30:30,-240.86120419709545,
2022-04-05 23:59:59,-246.80537464706276,c
2022-04-06 00:00:00,-242.72954602129352,
2022-04-06 10:00:00,-263.363352254499,
2022-04-06 10:30:00,-264.65970723542415,
2022-04-06 12:00:00,-257.13698765819004,
2022-04-06 13:30:00,-254.03174680160953,
2022-04-06 15:00:00,-257.80534507080154,
2022-04-06 15:30:30,-257.80534507080154,
2022-04-06 23:59:59,-247.74233617823126,c
2022-04-07 00:00:00,-238.1777029182772,
2022-04-07 10:00:00,-250.47777974227176,
2022-04-07 10:30:00,-250.9447849538696,
2022-04-07 12:00:00,-261.74809585909526,
2022-04-07 13:30:00,-262.6801010518054,
2022-04-07 15:00:00,-257.8150603963968,
2022-04-07 15:30:30,-257.8150603963968,
2022-04-07 23:59:59,-262.6156053141425,c
2022-04-08 00:00:00,-258.6544290831064,
2022-04-08 10:00:00,-265.7992539865866,
2022-04-08 10:30:00,-266.584490281518,
2022-04-08 12:00:00,-254.48236216702696,
2022-04-08 13:30:00,-251.49881396958426,
2022-04-08 15:00:00,-246.7465313325386,
2022-04-08 15:30:30,-246.7465313325386,
2022-04-08 23:59:59,-243.82658761215606,w
2022-04-11 00:00:00,-248.44260159053664,
2022-04-11 10:00:00,-255.27072500314,
2022-04-11 10:30:00,-252.7720530891903,
2022-04-11 12:00:00,-252.00606641524206,
2022-04-11 13:30:00,-253.41968007649962,
2022-04-11 15:00:00,-245.16669398763526,
2022-04-11 15:30:30,-245.16669398763526,
2022-04-11 23:59:59,-248.19487356591833,c
2022-04-12 00:00:00,-240.92325767815208,
2022-04-12 10:00:00,-229.12586085298028,
2022-04-12 10:30:00,-233.93501019040093,
2022-04-12 12:00:00,-218.65685587332456,
2022-04-12 13:30:00,-222.52724187453475,
2022-04-12 15:00:00,-223.20281026047581,
2022-04-12 15:30:30,-223.20281026047581,
2022-04-12 23:59:59,-220.92245988764017,c
2022-04-13 00:00:00,-213.30314969886984,
2022-04-13 10:00:00,-203.12043303642383,
2022-04-13 10:30:00,-207.54095343565734,
2022-04-13 12:00:00,-210.15241684612897,
2022-04-13 13:30:00,-203.35789558330112,
2022-04-13 15:00:00,-200.66027539089907,
2022-04-13 15:30:30,-200.66027539089907,
2022-04-13 23:59:59,-198.69941812296236,c
2022-04-14 00:00:00,-196.86772976316172,
2022-04-14 10:00:00,-193.64508896355346,
2022-04-14 10:30:00,-183.93836969095503,
2022-04-14 12:00:00,-181.71364978957195,
2022-04-14 13:30:00,-181.0726215746147,
2022-04-14 15:00:00,-174.31728379696983,
2022-04-14 15:30:30,-174.31728379696983,
2022-04-14 23:59:59,-180.29089705794888,c
2022-04-15 00:00:00,-180.29089705794888,
2022-04-15 10:00:00,-180.29089705794888,
2022-04-15 10:30:00,-180.29089705794888,
2022-04-15 12:00:00,-180.29089705794888,
2022-04-15 13:30:00,-180.29089705794888,
2022-04-15 15:00:00,-180.29089705794888,
2022-04-15 15:30:30,-180.29089705794888,
2022-04-15 23:59:59,-180.29089705794888,w
2022-04-18 00:00:00,-183.87327767941088,
2022-04-18 10:00:00,-185.9083086868825,
2022-04-18 10:30:00,-187.98036279380733,
2022-04-18 12:00:00,-201.50172174105364,
2022-04-18 13:30:00,-193.33425134957736,
2022-04-18 15:00:00,-198.16633484615102,
2022-04-18 15:30:30,-198.16633484615102,
2022-04-18 23:59:59,-199.84529184162557,c
2022-04-19 00:00:00,-204.89704251435603,
2022-04-19 10:00:00,-200.70722422620838,
2022-04-19 10:30:00,-194.80214647685864,
2022-04-19 12:00:00,-199.96797058751417,
2022-04-19 13:30:00,-193.06639152589867,
2022-04-19 15:00:00,-193.31189625419404,
2022-04-19 15:30:30,-193.31189625419404,
2022-04-19 23:59:59,-195.61792726439364,c
2022-04-20 00:00:00,-187.81255334930472,
2022-04-20 10:00:00,-188.12485038367902,
2022-04-20 10:30:00,-187.80993398391547,
2022-04-20 12:00:00,-183.67710481719746,
2022-04-20 13:30:00,-176.03439240146622,
2022-04-20 15:00:00,-173.16612098973792,
2022-04-20 15:30:30,-173.16612098973792,
2022-04-20 23:59:59,-172.9807470508755,c
2022-04-21 00:00:00,-161.70767837348205,
2022-04-21 10:00:00,-160.21372301395468,
2022-04-21 10:30:00,-147.99649611674647,
2022-04-21 12:00:00,-168.6998419975556,
2022-04-21 13:30:00,-182.00464272642353,
2022-04-21 15:00:00,-189.97783402735558,
2022-04-21 15:30:30,-189.97783402735558,
2022-04-21 23:59:59,-198.30176207090392,c
2022-04-22 00:00:00,-202.53061264996654,
2022-04-22 10:00:00,-199.22877888258301,
2022-04-22 10:30:00,-211.06166607880186,
2022-04-22 12:00:00,-206.25758104053273,
2022-04-22 13:30:00,-209.13113764951436,
2022-04-22 15:00:00,-214.10176726872822,
2022-04-22 15:30:30,-214.10176726872822,
2022-04-22 23:59:59,-216.83831829773754,w
2022-04-25 00:00:00,-219.52863680046022,
2022-04-25 10:00:00,-210.84360232454594,
2022-04-25 10:30:00,-202.97204719871525,
2022-04-25 12:00:00,-198.47672500867827,
2022-04-25 13:30:00,-199.37918099504452,
2022-04-25 15:00:00,-184.13182229802123,
2022-04-25 15:30:30,-184.13182229802123,
2022-04-25 23:59:59,-180.7295943383848,c
2022-04-26 00:00:00,-175.30160967158395,
2022-04-26 10:00:00,-180.5710034020933,
2022-04-26 10:30:00,-182.48021150392788,
2022-04-26 12:00:00,-169.3959911333435,
2022-04-26 13:30:00,-168.0791073326659,
2022-04-26 15:00:00,-167.6099000692932,
2022-04-26 15:30:30,-167.6099000692932,
2022-04-26 23:59:59,-170.69537788148182,c
2022-04-27 00:00:00,-171.21905335012116,
2022-04-27 10:00:00,-156.01958992941297,
2022-04-27 10:30:00,-157.93561262169908,
2022-04-27 12:00:00,-159.036815890428,
2022-04-27 13:30:00,-157.26876310490582,
2022-04-27 15:00:00,-154.62790993801082,
2022-04-27 15:30:30,-154.62790993801082,
2022-04-27 23:59:59,-160.7464571105445,c
2022-04-28 00:00:00,-167.24072651082986,
2022-04-28 10:00:00,-177.50534359411722,
2022-04-28 10:30:00,-179.87462936253485,
2022-04-28 12:00:00,-171.5530053202299,
2022-04-28 13:30:00,-160.3821625004523,
2022-04-28 15:00:00,-155.89726615774362,
2022-04-28 15:30:30,-155.89726615774362,
2022-04-28 23:59:59,-162.28866627892364,c
2022-04-29 00:00:00,-168.4003504561349,
2022-04-29 10:00:00,-168.25670864947642,
2022-04-29 10:30:00,-173.13091345862335,
2022-04-29 12:00:00,-165.47492888741556,
2022-04-29 13:30:00,-169.86489751802992,
2022-04-29 15:00:00,-181.64268904551147,
2022-04-29 15:30:30,-181.64268904551147,
2022-04-29 23:59:59,-184.10241685767835,w
2022-05-02 00:00:00,-185.79365724375612,
2022-05-02 10:00:00,-208.8863870656952,
2022-05-02 10:30:00,-202.97307217659636,
2022-05-02 12:00:00,-203.61705000806705,
2022-05-02 13:30:00,-211.36838863474998,
2022-05-02 15:00:00,-215.95214962921722,
2022-05-02 15:30:30,-215.95214962921722,
2022-05-02 23:59:59,-213.73716513561243,c
2022-05-03 00:00:00,-213.39375483729424,
2022-05-03 10:00:00,-214.30868265173825,
2022-05-03 10:30:00,-205.7063812837356,
2022-05-03 12:00:00,-205.04055517339907,
2022-05-03 13:30:00,-204.66210402177478,
2022-05-03 15:00:00,-205.81342819182248,
2022-05-03 15:30:30,-205.81342819182248,
2022-05-03 23:59:59,-209.9781308100662,c
2022-05-04 00:00:00,-200.89086535599995,
2022-05-04 10:00:00,-226.83113891254135,
2022-05-04 10:30:00,-229.14538452100675,
2022-05-04 12:00:00,-232.82868453033552,
2022-05-04 13:30:00,-230.2049531199507,
2022-05-04 15:00:00,-219.6916201525935,
2022-05-04 15:30:30,-219.6916201525935,
2022-05-04 23:59:59,-209.9550643082265,c
2022-05-05 00:00:00,-213.44810830542508,
2022-05-05 10:00:00,-221.2274941884732,
2022-05-05 10:30:00,-210.24895720282905,
