date,CRSP_AD_HEDGED_2022_Q3,meta
2022-08-23 15:30:30,411.5222762515259,
2022-08-23 23:59:59,420.37552624762793,c
2022-08-24 00:00:00,418.65634891063655,
2022-08-24 10:00:00,432.28972374643854,
2022-08-24 10:30:00,461.332531327721,
2022-08-24 12:00:00,474.742458337073,
2022-08-24 13:30:00,426.3892165635398,
2022-08-24 15:00:00,454.11607676937274,
2022-08-24 15:30:30,454.11607676937274,
2022-08-24 23:59:59,478.1305505471455,c
2022-08-25 00:00:00,544.7603350017571,
2022-08-25 10:00:00,453.51092061070267,
2022-08-25 10:30:00,416.3171249578518,
2022-08-25 12:00:00,413.35520197703227,
2022-08-25 13:30:00,408.17940096785514,
2022-08-25 15:00:00,440.4336606666993,
2022-08-25 15:30:30,440.4336606666993,
2022-08-25 23:59:59,436.4171723145355,c
2022-08-26 00:00:00,450.96524791018965,
2022-08-26 10:00:00,415.35701937428985,
2022-08-26 10:30:00,392.9528884943811,
2022-08-26 12:00:00,373.11574921589636,
2022-08-26 13:30:00,360.081671336985,
2022-08-26 15:00:00,332.4790019291513,
2022-08-26 15:30:30,332.4790019291513,
2022-08-26 23:59:59,310.9252290579652,w
2022-08-29 00:00:00,231.27866153013292,
2022-08-29 10:00:00,184.74239666910762,
2022-08-29 10:30:00,225.59902165950007,
2022-08-29 12:00:00,165.864003673355,
2022-08-29 13:30:00,148.60801195732074,
2022-08-29 15:00:00,134.04044106362198,
2022-08-29 15:30:30,134.04044106362198,
2022-08-29 23:59:59,97.85634896414194,c
2022-08-30 00:00:00,101.34056929852977,
2022-08-30 10:00:00,39.55100541534375,
2022-08-30 10:30:00,55.6292377728314,
2022-08-30 12:00:00,-22.55022290670877,
2022-08-30 13:30:00,-47.60386913851107,
2022-08-30 15:00:00,-54.98957029967096,
2022-08-30 15:30:30,-54.98957029967096,
2022-08-30 23:59:59,-26.870230983480724,c
2022-08-31 00:00:00,-11.681413286018142,
2022-08-31 10:00:00,99.92771102919232,
2022-08-31 10:30:00,88.00881107622536,
2022-08-31 12:00:00,112.60402559691101,
2022-08-31 13:30:00,113.81063958452069,
2022-08-31 15:00:00,118.86692627231332,
2022-08-31 15:30:30,118.86692627231332,m
2022-08-31 23:59:59,134.84553269012667,c
2022-09-01 00:00:00,154.7689622861426,
2022-09-01 10:00:00,115.10539897636681,
2022-09-01 10:30:00,39.64071279212476,
2022-09-01 12:00:00,26.591688749133027,
2022-09-01 13:30:00,91.31481783690833,
2022-09-01 15:00:00,91.5044054059681,
2022-09-01 15:30:30,91.5044054059681,
2022-09-01 23:59:59,98.65897321964076,c
2022-09-02 00:00:00,201.09214949282705,
2022-09-02 10:00:00,30.568554453168872,
2022-09-02 10:30:00,97.40504211735333,
2022-09-02 12:00:00,91.6473572058485,
2022-09-02 13:30:00,20.946015741836163,
2022-09-02 15:00:00,63.90747935361287,
2022-09-02 15:30:30,63.90747935361287,s
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,58.03522153458198,
2022-09-06 10:00:00,305.3604326777195,
2022-09-06 10:30:00,300.8555370823642,
2022-09-06 12:00:00,304.419830636607,
2022-09-06 13:30:00,253.3052676632833,
2022-09-06 15:00:00,238.828211620199,
2022-09-06 15:30:30,238.828211620199,
2022-09-06 23:59:59,169.03241379310293,c
2022-09-07 00:00:00,99.23770608945415,
2022-09-07 10:00:00,111.60794033950151,
2022-09-07 10:30:00,110.34633192504134,
2022-09-07 12:00:00,120.65229506076685,
2022-09-07 13:30:00,141.06567544306472,
2022-09-07 15:00:00,114.42718137884913,
2022-09-07 15:30:30,114.42718137884913,
2022-09-07 23:59:59,130.182872540694,c
2022-09-08 00:00:00,106.74881232965618,
2022-09-08 10:00:00,349.1127056440564,
2022-09-08 10:30:00,228.00693065452742,
2022-09-08 12:00:00,251.14849129258528,
2022-09-08 13:30:00,224.69802496510692,
2022-09-08 15:00:00,215.08734245724645,
2022-09-08 15:30:30,215.08734245724645,
2022-09-08 23:59:59,210.47049166316265,c
2022-09-09 00:00:00,269.0824031373759,
2022-09-09 10:00:00,352.1830295105174,
2022-09-09 10:30:00,349.7911615711437,
2022-09-09 12:00:00,308.1699270562467,
2022-09-09 13:30:00,373.2585705372794,
2022-09-09 15:00:00,352.50071296465194,
2022-09-09 15:30:30,352.50071296465194,
2022-09-09 23:59:59,351.3686631367873,w
2022-09-12 00:00:00,363.31335481107635,
2022-09-12 10:00:00,514.2903751521553,
2022-09-12 10:30:00,466.3103533432277,
2022-09-12 12:00:00,448.04332081499433,
2022-09-12 13:30:00,457.04475534897574,
2022-09-12 15:00:00,458.4692136469921,
2022-09-12 15:30:30,458.4692136469921,
2022-09-12 23:59:59,423.51174900039223,c
2022-09-13 00:00:00,331.6283252118619,
2022-09-13 10:00:00,398.2656495021238,
2022-09-13 10:30:00,451.08120694745867,
2022-09-13 12:00:00,388.87384226237737,
2022-09-13 13:30:00,384.8301726158634,
2022-09-13 15:00:00,277.9102740527205,
2022-09-13 15:30:30,277.9102740527205,
2022-09-13 23:59:59,271.6613885528459,c
2022-09-14 00:00:00,308.6677501435561,
2022-09-14 10:00:00,492.33825305251867,
2022-09-14 10:30:00,502.31481098248787,
2022-09-14 12:00:00,656.3595386855377,
2022-09-14 13:30:00,590.7314847792422,
2022-09-14 15:00:00,582.9069573397301,
2022-09-14 15:30:30,582.9069573397301,
2022-09-14 23:59:59,560.5643716927425,c
2022-09-15 00:00:00,406.17622312628555,
2022-09-15 10:00:00,596.8227577317948,
2022-09-15 10:30:00,494.77698565801893,
2022-09-15 12:00:00,286.0339689070606,
2022-09-15 13:30:00,368.7818748369227,
2022-09-15 15:00:00,294.87585590025265,
2022-09-15 15:30:30,294.87585590025265,
2022-09-15 23:59:59,331.72299284936435,c
2022-09-16 00:00:00,213.56178086118598,
2022-09-16 10:00:00,166.08913180901527,
2022-09-16 10:30:00,79.76486836841468,
2022-09-16 12:00:00,49.72517066110959,
2022-09-16 13:30:00,91.30604126242997,
2022-09-16 15:00:00,-34.93232788609021,
2022-09-16 15:30:30,-34.93232788609021,
2022-09-16 23:59:59,59.051848675918336,e
2022-09-19 00:00:00,-8.805160505883578,
2022-09-19 10:00:00,-34.759272768009396,
2022-09-19 10:30:00,-52.59539473660607,
2022-09-19 12:00:00,30.903378977297507,
2022-09-19 13:30:00,42.01418723561892,
2022-09-19 15:00:00,80.74116958653576,
2022-09-19 15:30:30,80.74116958653576,
2022-09-19 23:59:59,107.21152688109487,c
2022-09-20 00:00:00,88.45645981631515,
2022-09-20 10:00:00,-14.582419476120776,
2022-09-20 10:30:00,9.73870020940285,
2022-09-20 12:00:00,110.31049259941028,
2022-09-20 13:30:00,75.74901452307677,
2022-09-20 15:00:00,64.83420216470768,
2022-09-20 15:30:30,64.83420216470768,
2022-09-20 23:59:59,68.76051643146639,c
2022-09-21 00:00:00,105.13569835673661,
2022-09-21 10:00:00,3.471459636220061,
2022-09-21 10:30:00,25.10651887052427,
2022-09-21 12:00:00,-16.916822547869742,
2022-09-21 13:30:00,-38.552580523008146,
2022-09-21 15:00:00,62.039793713147446,
2022-09-21 15:30:30,62.039793713147446,
2022-09-21 23:59:59,-146.44073466868304,c
2022-09-22 00:00:00,-135.36874832960893,
2022-09-22 10:00:00,-215.0811941911943,
2022-09-22 10:30:00,-249.9072521516664,
2022-09-22 12:00:00,-356.2163945221928,
2022-09-22 13:30:00,-401.2518966907178,
2022-09-22 15:00:00,-371.8179920811608,
2022-09-22 15:30:30,-371.8179920811608,
2022-09-22 23:59:59,-358.4390313370204,c
2022-09-23 00:00:00,-397.04223786414286,
2022-09-23 10:00:00,-550.4829830974454,
2022-09-23 10:30:00,-553.6697975690486,
2022-09-23 12:00:00,-554.8150642659889,
2022-09-23 13:30:00,-529.7444233782221,
2022-09-23 15:00:00,-535.9808084208698,
2022-09-23 15:30:30,-535.9808084208698,
2022-09-23 23:59:59,-481.86261672564297,w
2022-09-26 00:00:00,-479.6944852561387,
2022-09-26 10:00:00,-370.5559477507668,
2022-09-26 10:30:00,-360.7314602511051,
2022-09-26 12:00:00,-428.32957567332414,
2022-09-26 13:30:00,-456.6019819159378,
2022-09-26 15:00:00,-369.4086587198408,
2022-09-26 15:30:30,-369.4086587198408,
2022-09-26 23:59:59,-417.11009129306376,c
2022-09-27 00:00:00,-336.47929614577424,
2022-09-27 10:00:00,-390.05997481011536,
2022-09-27 10:30:00,-341.84154409562325,
2022-09-27 12:00:00,-378.8634884289004,
2022-09-27 13:30:00,-412.31549541708773,
2022-09-27 15:00:00,-296.60054080425107,
2022-09-27 15:30:30,-296.60054080425107,
2022-09-27 23:59:59,-287.138569232965,c
2022-09-28 00:00:00,-241.03010044848725,
2022-09-28 10:00:00,-124.8523971775121,
2022-09-28 10:30:00,-82.32374400056233,
2022-09-28 12:00:00,-69.25944146147867,
2022-09-28 13:30:00,-10.856035688394513,
2022-09-28 15:00:00,66.39213323066451,
2022-09-28 15:30:30,66.39213323066451,
2022-09-28 23:59:59,61.427037662741895,c
2022-09-29 00:00:00,0.1209837250498822,
2022-09-29 10:00:00,4.234677892845866,
2022-09-29 10:30:00,-78.61891260317316,
2022-09-29 12:00:00,-36.97245753288098,
2022-09-29 13:30:00,-42.37043076032023,
2022-09-29 15:00:00,-151.81503528780559,
2022-09-29 15:30:30,-151.81503528780559,
2022-09-29 23:59:59,-99.36307772820601,c
2022-09-30 00:00:00,-168.32702201140546,
2022-09-30 10:00:00,-13.270191694271489,
2022-09-30 10:30:00,14.476098612576607,
2022-09-30 12:00:00,17.75152174111463,
2022-09-30 13:30:00,27.030849084411784,
2022-09-30 15:00:00,-41.123541518444654,
2022-09-30 15:30:30,-41.123541518444654,
2022-09-30 23:59:59,-81.12599968027371,w
2022-10-03 00:00:00,0.22003785690958466,
2022-10-03 10:00:00,-96.90416492343957,
2022-10-03 10:30:00,-37.053413481459756,
2022-10-03 12:00:00,-106.61759680426348,
2022-10-03 13:30:00,-126.82081632618701,
2022-10-03 15:00:00,-52.14384860156588,
2022-10-03 15:30:30,-52.14384860156588,
2022-10-03 23:59:59,-76.46233272085556,c
2022-10-04 00:00:00,4.886271026821305,
2022-10-04 10:00:00,114.58602119330499,
2022-10-04 10:30:00,157.0816806676985,
2022-10-04 12:00:00,238.33954119888767,
2022-10-04 13:30:00,233.78089221242953,
2022-10-04 15:00:00,248.62077041466182,
2022-10-04 15:30:30,248.62077041466182,
2022-10-04 23:59:59,281.16587614799755,c
2022-10-05 00:00:00,203.76511945232778,
2022-10-05 10:00:00,162.49600233113415,
2022-10-05 10:30:00,133.04513790108467,
2022-10-05 12:00:00,184.20030524360936,
2022-10-05 13:30:00,246.9392795726253,
2022-10-05 15:00:00,271.6882365758629,
2022-10-05 15:30:30,271.6882365758629,
2022-10-05 23:59:59,296.6170953268738,c
2022-10-06 00:00:00,274.96640093826136,
2022-10-06 10:00:00,352.1663799908574,
2022-10-06 10:30:00,233.0359277396965,
2022-10-06 12:00:00,209.75609894521494,
2022-10-06 13:30:00,255.3410590454032,
2022-10-06 15:00:00,226.8104130746542,
2022-10-06 15:30:30,226.8104130746542,
2022-10-06 23:59:59,241.20888977313007,c
2022-10-07 00:00:00,190.23227952627803,
2022-10-07 10:00:00,141.1219801483212,
2022-10-07 10:30:00,196.9110409290597,
2022-10-07 12:00:00,137.19021078374772,
2022-10-07 13:30:00,110.78520095989279,
2022-10-07 15:00:00,124.07422079770095,
2022-10-07 15:30:30,124.07422079770095,
2022-10-07 23:59:59,42.154366103455686,w
2022-10-10 00:00:00,-10.64267002055476,
2022-10-10 10:00:00,-31.719509225074034,
2022-10-10 10:30:00,-13.288694483363543,
2022-10-10 12:00:00,-26.37460116609782,
2022-10-10 13:30:00,-12.523465109777135,
2022-10-10 15:00:00,10.481076506822319,
2022-10-10 15:30:30,10.481076506822319,
2022-10-10 23:59:59,-3.6691575097183886,c
2022-10-11 00:00:00,-16.020191848027025,
2022-10-11 10:00:00,-129.39897452885089,
2022-10-11 10:30:00,-156.79286971143483,
2022-10-11 12:00:00,32.28052519456014,
2022-10-11 13:30:00,122.5231485585573,
2022-10-11 15:00:00,37.874501846254134,
2022-10-11 15:30:30,37.874501846254134,
2022-10-11 23:59:59,98.14705441692058,c
2022-10-12 00:00:00,157.00432288607954,
2022-10-12 10:00:00,-63.792657307332775,
2022-10-12 10:30:00,-69.35492286393765,
2022-10-12 12:00:00,89.98723553205309,
2022-10-12 13:30:00,136.9044916310795,
2022-10-12 15:00:00,169.3333188692559,
2022-10-12 15:30:30,169.3333188692559,
2022-10-12 23:59:59,167.74167871057853,c
2022-10-13 00:00:00,21.356789109501733,
2022-10-13 10:00:00,64.89542488112602,
2022-10-13 10:30:00,101.78163926066009,
2022-10-13 12:00:00,238.36512602360926,
2022-10-13 13:30:00,267.1051503830158,
2022-10-13 15:00:00,243.25927476903416,
2022-10-13 15:30:30,243.25927476903416,
2022-10-13 23:59:59,238.30701494206642,c
2022-10-14 00:00:00,233.88547654441845,
2022-10-14 10:00:00,133.53969501025313,
2022-10-14 10:30:00,27.640875303834946,
2022-10-14 12:00:00,8.75338304984325,
2022-10-14 13:30:00,40.5417098967464,
2022-10-14 15:00:00,38.735907260755084,
2022-10-14 15:30:30,38.735907260755084,
2022-10-14 23:59:59,4.859892385585226,w
