date,KBE_2021_Q2,meta
2021-06-14 23:59:59,18.577507843534324,c
2021-06-15 00:00:00,23.274340516457567,
2021-06-15 10:00:00,45.46289427697589,
2021-06-15 10:30:00,43.546581567480565,
2021-06-15 12:00:00,38.32102613889641,
2021-06-15 13:30:00,49.10995523143674,
2021-06-15 15:00:00,49.388565142629716,
2021-06-15 15:30:30,49.388565142629716,
2021-06-15 23:59:59,50.00033753434986,c
2021-06-16 00:00:00,31.818593631192183,
2021-06-16 10:00:00,50.94682725535127,
2021-06-16 10:30:00,58.02045568680218,
2021-06-16 12:00:00,66.73350076442757,
2021-06-16 13:30:00,65.3673495749177,
2021-06-16 15:00:00,82.29840079043016,
2021-06-16 15:30:30,82.29840079043016,
2021-06-16 23:59:59,81.14501119709377,c
2021-06-17 00:00:00,78.24312813863573,
2021-06-17 10:00:00,101.98348639890055,
2021-06-17 10:30:00,86.8317180918184,
2021-06-17 12:00:00,111.78864459425652,
2021-06-17 13:30:00,110.24116757213277,
2021-06-17 15:00:00,111.11280713462334,
2021-06-17 15:30:30,111.11280713462334,
2021-06-17 23:59:59,96.71521128020461,c
2021-06-18 00:00:00,89.66421819511413,
2021-06-18 10:00:00,91.47914011905124,
2021-06-18 10:30:00,76.86630821468161,
2021-06-18 12:00:00,88.86425079957908,
2021-06-18 13:30:00,74.89397557965636,
2021-06-18 15:00:00,49.74824578552018,
2021-06-18 15:30:30,49.74824578552018,
2021-06-18 23:59:59,6.832901531647705,e
2021-06-21 00:00:00,30.05865545572405,
2021-06-21 10:00:00,30.600635104177663,
2021-06-21 10:30:00,50.796820048522136,
2021-06-21 12:00:00,67.52642865542029,
2021-06-21 13:30:00,72.1157891781521,
2021-06-21 15:00:00,63.510776700299246,
2021-06-21 15:30:30,63.510776700299246,
2021-06-21 23:59:59,58.66519886671047,c
2021-06-22 00:00:00,58.78956000468219,
2021-06-22 10:00:00,19.99884141570572,
2021-06-22 10:30:00,20.407396277811984,
2021-06-22 12:00:00,30.27889018228779,
2021-06-22 13:30:00,26.325756604084997,
2021-06-22 15:00:00,24.960650034181917,
2021-06-22 15:30:30,24.960650034181917,
2021-06-22 23:59:59,44.68051007147481,c
2021-06-23 00:00:00,47.06347795024564,
2021-06-23 10:00:00,30.77895256910248,
2021-06-23 10:30:00,40.0635640760938,
2021-06-23 12:00:00,40.315568355812324,
2021-06-23 13:30:00,46.2289758021895,
2021-06-23 15:00:00,35.96949984611342,
2021-06-23 15:30:30,35.96949984611342,
2021-06-23 23:59:59,33.231808741826846,c
2021-06-24 00:00:00,42.9518507909072,
2021-06-24 10:00:00,46.767101163307956,
2021-06-24 10:30:00,50.371745043719756,
2021-06-24 12:00:00,50.423951052850725,
2021-06-24 13:30:00,50.91610677114038,
2021-06-24 15:00:00,51.5388915762513,
2021-06-24 15:30:30,51.5388915762513,
2021-06-24 23:59:59,65.74835244074713,c
2021-06-25 00:00:00,61.896735633733286,
2021-06-25 10:00:00,32.03541650728446,
2021-06-25 10:30:00,45.40373647199737,
2021-06-25 12:00:00,34.68236231675337,
2021-06-25 13:30:00,25.633906590775894,
2021-06-25 15:00:00,34.48643969835451,
2021-06-25 15:30:30,34.48643969835451,
2021-06-25 23:59:59,0.6786061589410899,w
2021-06-28 00:00:00,-8.547993488118085,
2021-06-28 10:00:00,21.255738806774694,
2021-06-28 10:30:00,0.21205637401522637,
2021-06-28 12:00:00,6.763298004196539,
2021-06-28 13:30:00,-14.202072798035832,
2021-06-28 15:00:00,-7.230124785332563,
2021-06-28 15:30:30,-7.230124785332563,
2021-06-28 23:59:59,-3.7898558668652313,c
2021-06-29 00:00:00,27.816370466727314,
2021-06-29 10:00:00,12.459543524036636,
2021-06-29 10:30:00,11.914004731800615,
2021-06-29 12:00:00,6.856374038556357,
2021-06-29 13:30:00,11.291082203788813,
2021-06-29 15:00:00,8.484699814465662,
2021-06-29 15:30:30,8.484699814465662,
2021-06-29 23:59:59,15.00553590132503,c
2021-06-30 00:00:00,16.9172197140593,
2021-06-30 10:00:00,18.222758742354916,
2021-06-30 10:30:00,10.381888128467695,
2021-06-30 12:00:00,18.50420883106172,
2021-06-30 13:30:00,13.50599137606876,
2021-06-30 15:00:00,19.066445301187212,
2021-06-30 15:30:30,19.066445301187212,
2021-06-30 23:59:59,3.6792319250809555,c
2021-07-01 00:00:00,13.687606326581065,
2021-07-01 10:00:00,-11.605616876950354,
2021-07-01 10:30:00,-3.5229878228770453,
2021-07-01 12:00:00,-15.608466685167048,
2021-07-01 13:30:00,-17.373333342237768,
2021-07-01 15:00:00,-11.05633546834483,
2021-07-01 15:30:30,-11.05633546834483,
2021-07-01 23:59:59,-15.174374945804207,c
2021-07-02 00:00:00,-28.800798030043207,
2021-07-02 10:00:00,-39.497149432445624,
2021-07-02 10:30:00,-39.49266985099979,
2021-07-02 12:00:00,-36.23617592978805,
2021-07-02 13:30:00,-34.79150372397085,
2021-07-02 15:00:00,-35.932070123786445,
2021-07-02 15:30:30,-35.932070123786445,
2021-07-02 23:59:59,-45.75184071226815,w
