date,FTSE_NA_REIT_2022_Q4,meta
2022-12-27 15:30:30,95.60979502941905,
2022-12-27 23:59:59,94.77139534227103,c
2022-12-28 00:00:00,107.78337065411301,
2022-12-28 10:00:00,97.03372621759308,
2022-12-28 10:30:00,89.92647568592224,
2022-12-28 12:00:00,100.56520839255177,
2022-12-28 13:30:00,88.6766496030541,
2022-12-28 15:00:00,96.32747160932536,
2022-12-28 15:30:30,96.32747160932536,
2022-12-28 23:59:59,90.50309905629047,c
2022-12-29 00:00:00,107.25032194877417,
2022-12-29 10:00:00,96.05048103000559,
2022-12-29 10:30:00,95.29283027220413,
2022-12-29 12:00:00,100.59687527831124,
2022-12-29 13:30:00,112.35820941609086,
2022-12-29 15:00:00,100.5348853954415,
2022-12-29 15:30:30,100.5348853954415,
2022-12-29 23:59:59,105.95566340488745,c
2022-12-30 00:00:00,103.6934852318343,
2022-12-30 10:00:00,100.79112720202647,
2022-12-30 10:30:00,97.6258064523679,
2022-12-30 12:00:00,83.95014500184675,
2022-12-30 13:30:00,83.00331817496885,
2022-12-30 15:00:00,79.45981756879769,
2022-12-30 15:30:30,79.45981756879769,
2022-12-30 23:59:59,95.50440784002103,w
