date,QDF_2021_Q4,meta
2021-11-15 23:59:59,-5.859290446761506,c
2021-11-16 00:00:00,2.942565997264765,
2021-11-16 10:00:00,8.016026440051895,
2021-11-16 10:30:00,3.5432681402839137,
2021-11-16 12:00:00,0.884179882211285,
2021-11-16 13:30:00,-6.701205318826467,
2021-11-16 15:00:00,-1.3488911432180828,
2021-11-16 15:30:30,-1.3488911432180828,
2021-11-16 23:59:59,4.102158305293031,c
2021-11-17 00:00:00,-1.6454701684073854,
2021-11-17 10:00:00,11.902252304671748,
2021-11-17 10:30:00,11.72922653107004,
2021-11-17 12:00:00,16.525123424015277,
2021-11-17 13:30:00,-1.61738280753017,
2021-11-17 15:00:00,-1.63654841264146,
2021-11-17 15:30:30,-1.63654841264146,
2021-11-17 23:59:59,-4.260349215035376,c
2021-11-18 00:00:00,62.82494275926069,
2021-11-18 10:00:00,70.7707471163919,
2021-11-18 10:30:00,57.039755378505944,
2021-11-18 12:00:00,64.65270414813186,
2021-11-18 13:30:00,57.97737867069546,
2021-11-18 15:00:00,55.63384597991643,
2021-11-18 15:30:30,55.63384597991643,
2021-11-18 23:59:59,52.58306569140311,c
2021-11-19 00:00:00,53.33794070576975,
2021-11-19 10:00:00,57.44750233273041,
2021-11-19 10:30:00,41.19417414613143,
2021-11-19 12:00:00,40.931168976390936,
2021-11-19 13:30:00,30.97570137418805,
2021-11-19 15:00:00,26.31693980829779,
2021-11-19 15:30:30,26.31693980829779,
2021-11-19 23:59:59,24.9961518625056,w
2021-11-22 00:00:00,46.80740220043201,
2021-11-22 10:00:00,38.952621325983614,
2021-11-22 10:30:00,37.948812963735534,
2021-11-22 12:00:00,13.030515730741769,
2021-11-22 13:30:00,8.617224414310094,
2021-11-22 15:00:00,12.821760996793984,
2021-11-22 15:30:30,12.821760996793984,
2021-11-22 23:59:59,0.0,a
2021-11-23 00:00:00,5.333846496907924,
2021-11-23 10:00:00,20.16645746039339,
2021-11-23 10:30:00,26.062113182963714,
2021-11-23 12:00:00,20.95053765765843,
2021-11-23 13:30:00,17.280653943001838,
2021-11-23 15:00:00,22.598061732386142,
2021-11-23 15:30:30,22.598061732386142,
2021-11-23 23:59:59,27.735528332753333,c
2021-11-24 00:00:00,15.158375445357734,
2021-11-24 10:00:00,24.336634637750848,
2021-11-24 10:30:00,26.85127918671607,
2021-11-24 12:00:00,34.095990010744515,
2021-11-24 13:30:00,24.102172217134353,
2021-11-24 15:00:00,22.320760406048905,
2021-11-24 15:30:30,22.320760406048905,
2021-11-24 23:59:59,26.42987716027052,c
2021-11-25 00:00:00,26.42987716027052,
2021-11-25 10:00:00,26.42987716027052,
2021-11-25 10:30:00,26.42987716027052,
2021-11-25 12:00:00,26.42987716027052,
2021-11-25 13:30:00,26.42987716027052,
2021-11-25 15:00:00,26.42987716027052,
2021-11-25 15:30:30,26.42987716027052,
2021-11-25 23:59:59,26.42987716027052,c
2021-11-26 00:00:00,13.83392319466283,
2021-11-26 10:00:00,2.518286899933372,
2021-11-26 10:30:00,-6.406033259535228,
2021-11-26 12:00:00,-24.950804072353034,
2021-11-26 13:30:00,-24.950804072353034,
2021-11-26 15:00:00,-24.950804072353034,
2021-11-26 15:30:30,-24.950804072353034,
2021-11-26 23:59:59,-15.395048677757885,w
2021-11-29 00:00:00,1.8303995568548075,
2021-11-29 10:00:00,32.01905471301937,
2021-11-29 10:30:00,35.75855785535033,
2021-11-29 12:00:00,24.334849777717594,
2021-11-29 13:30:00,23.16399298775788,
2021-11-29 15:00:00,28.922404254731873,
2021-11-29 15:30:30,28.922404254731873,
2021-11-29 23:59:59,37.721412261185264,c
2021-11-30 00:00:00,11.959218437085994,
2021-11-30 10:00:00,30.50242842042985,
2021-11-30 10:30:00,29.95297009322894,
2021-11-30 12:00:00,16.705590196311817,
2021-11-30 13:30:00,32.64083177258405,
2021-11-30 15:00:00,25.153928647795155,
2021-11-30 15:30:30,25.153928647795155,
2021-11-30 23:59:59,54.903216129152156,e
2021-12-01 00:00:00,57.81303056493145,
2021-12-01 10:00:00,42.761680314955896,
2021-12-01 10:30:00,37.244717987537896,
2021-12-01 12:00:00,21.386690764524275,
2021-12-01 13:30:00,10.132101550554971,
2021-12-01 15:00:00,4.695531313980766,
2021-12-01 15:30:30,4.695531313980766,
2021-12-01 23:59:59,10.5642525668327,c
2021-12-02 00:00:00,1.9747580344711864,
2021-12-02 10:00:00,14.449555106327622,
2021-12-02 10:30:00,10.48420918955815,
2021-12-02 12:00:00,-1.1805284414007389,
2021-12-02 13:30:00,-12.87872500684415,
2021-12-02 15:00:00,-6.34275426073701,
2021-12-02 15:30:30,-6.34275426073701,
2021-12-02 23:59:59,-10.221002705451959,c
2021-12-03 00:00:00,-15.44557721227558,
2021-12-03 10:00:00,-15.089169193712955,
2021-12-03 10:30:00,-16.132050586747056,
2021-12-03 12:00:00,-15.0034332464068,
2021-12-03 13:30:00,-15.531631301595667,
2021-12-03 15:00:00,-20.067336396048084,
2021-12-03 15:30:30,-20.067336396048084,
2021-12-03 23:59:59,-14.603451658626,w
2021-12-06 00:00:00,-15.967806642631224,
2021-12-06 10:00:00,-24.402705203669356,
2021-12-06 10:30:00,-14.771685313630279,
2021-12-06 12:00:00,-18.775445794848707,
2021-12-06 13:30:00,-16.270544858877308,
2021-12-06 15:00:00,-10.087856462983353,
2021-12-06 15:30:30,-10.087856462983353,
2021-12-06 23:59:59,-4.919374088296905,c
2021-12-07 00:00:00,8.141495674297296,
2021-12-07 10:00:00,0.9375219987245842,
2021-12-07 10:30:00,4.174655264970653,
2021-12-07 12:00:00,10.127537881887235,
2021-12-07 13:30:00,24.6389270772288,
2021-12-07 15:00:00,20.015475828566608,
2021-12-07 15:30:30,20.015475828566608,
2021-12-07 23:59:59,28.770693989909063,c
2021-12-08 00:00:00,35.646923334558,
2021-12-08 10:00:00,29.400457908701384,
2021-12-08 10:30:00,43.02038975251213,
2021-12-08 12:00:00,40.07732019677238,
2021-12-08 13:30:00,33.19961705706308,
2021-12-08 15:00:00,29.657746536531164,
2021-12-08 15:30:30,29.657746536531164,
2021-12-08 23:59:59,29.581588469954426,c
2021-12-09 00:00:00,27.72796735414228,
2021-12-09 10:00:00,29.20597031177394,
2021-12-09 10:30:00,23.06622166361592,
2021-12-09 12:00:00,30.59176172959168,
2021-12-09 13:30:00,23.851470183882995,
2021-12-09 15:00:00,19.76797502479478,
2021-12-09 15:30:30,19.76797502479478,
2021-12-09 23:59:59,23.278171696217413,c
2021-12-10 00:00:00,40.49740060620147,
2021-12-10 10:00:00,23.4540604236321,
2021-12-10 10:30:00,21.41621043861325,
2021-12-10 12:00:00,29.115296583158255,
2021-12-10 13:30:00,30.450020020491593,
2021-12-10 15:00:00,41.008076390204636,
2021-12-10 15:30:30,41.008076390204636,
2021-12-10 23:59:59,40.27749042548773,w
2021-12-13 00:00:00,23.005909088324003,
2021-12-13 10:00:00,18.061528213271387,
2021-12-13 10:30:00,9.516533298207385,
2021-12-13 12:00:00,3.240871331858571,
2021-12-13 13:30:00,3.602774655699463,
2021-12-13 15:00:00,4.752931667842503,
2021-12-13 15:30:30,4.752931667842503,
2021-12-13 23:59:59,7.8586225104241905,c
2021-12-14 00:00:00,-3.3253357430655015,
2021-12-14 10:00:00,-1.2033343312423028,
2021-12-14 10:30:00,-2.011011827384003,
2021-12-14 12:00:00,4.534953515905599,
2021-12-14 13:30:00,15.620549614247622,
2021-12-14 15:00:00,11.88807249712113,
2021-12-14 15:30:30,11.88807249712113,
2021-12-14 23:59:59,17.400992357019177,c
