date,XBI_2021_Q2,meta
2021-06-30 13:30:00,50.8445958083455,
2021-06-30 15:00:00,54.51630958306578,
2021-06-30 15:30:30,54.51630958306578,
2021-06-30 23:59:59,36.71480299613404,c
2021-07-01 00:00:00,42.216170366940105,
2021-07-01 10:00:00,13.332331276126979,
2021-07-01 10:30:00,26.850717775861995,
2021-07-01 12:00:00,17.96421640476001,
2021-07-01 13:30:00,14.1283068964118,
2021-07-01 15:00:00,16.902595349970284,
2021-07-01 15:30:30,16.902595349970284,
2021-07-01 23:59:59,27.8927366075211,c
2021-07-02 00:00:00,36.123292532417736,
2021-07-02 10:00:00,-17.368496271173285,
2021-07-02 10:30:00,-2.998228765716817,
2021-07-02 12:00:00,-5.51992917782502,
2021-07-02 13:30:00,6.046490637850866,
2021-07-02 15:00:00,4.976824821735249,
2021-07-02 15:30:30,4.976824821735249,
2021-07-02 23:59:59,-3.9387667239175244,w
