date,PAR1_AD_20220606,meta
2021-12-10 00:00:00,3013.665454746515,
2021-12-10 10:00:00,2905.5823742310395,
2021-12-10 10:30:00,2943.3642323884583,
2021-12-10 12:00:00,2838.4781093028205,
2021-12-10 13:30:00,2867.00674482674,
2021-12-10 15:00:00,2781.9911694022676,
2021-12-10 15:30:30,2781.9911694022676,
2021-12-10 23:59:59,2826.414242690293,w
2021-12-13 00:00:00,2842.0478890508484,
2021-12-13 10:00:00,2857.1944168674963,
2021-12-13 10:30:00,2784.9060122652654,
2021-12-13 12:00:00,2639.5355809057564,
2021-12-13 13:30:00,2703.0713116326715,
2021-12-13 15:00:00,2709.9674852427734,
2021-12-13 15:30:30,2709.9674852427734,
2021-12-13 23:59:59,2740.831205303137,c
2021-12-14 00:00:00,2644.830204647627,
2021-12-14 10:00:00,2632.229832534935,
2021-12-14 10:30:00,2700.4450950424243,
2021-12-14 12:00:00,2650.3391787714986,
2021-12-14 13:30:00,2683.2519165838526,
2021-12-14 15:00:00,2719.139563214658,
2021-12-14 15:30:30,2719.139563214658,
2021-12-14 23:59:59,2711.1997024656935,c
2021-12-15 00:00:00,2529.053721158408,
2021-12-15 10:00:00,2501.591795625795,
2021-12-15 10:30:00,2484.5864622121458,
2021-12-15 12:00:00,2460.9283564523257,
2021-12-15 13:30:00,2479.3553180658105,
2021-12-15 15:00:00,2506.3873101380054,
2021-12-15 15:30:30,2506.3873101380054,
2021-12-15 23:59:59,2613.5366823985673,c
2021-12-16 00:00:00,2660.277329384875,
2021-12-16 10:00:00,2574.7763469176393,
2021-12-16 10:30:00,2586.946670331542,
2021-12-16 12:00:00,2397.2143234924315,
2021-12-16 13:30:00,2393.434371502131,
2021-12-16 15:00:00,2288.97733241393,
2021-12-16 15:30:30,2288.97733241393,
2021-12-16 23:59:59,2354.6171129360678,c
2021-12-17 00:00:00,2261.622851014734,
2021-12-17 10:00:00,2226.9905415112535,
2021-12-17 10:30:00,2313.1979771305723,
2021-12-17 12:00:00,2348.214305842151,
2021-12-17 13:30:00,2395.5436753655295,
2021-12-17 15:00:00,2407.379449958764,
2021-12-17 15:30:30,2407.379449958764,q
2021-12-17 23:59:59,2395.6321909672015,w
2021-12-20 00:00:00,2242.144642058903,
2021-12-20 10:00:00,2329.2764386575923,
2021-12-20 10:30:00,2344.5875781949344,
2021-12-20 12:00:00,2282.6436293181437,
2021-12-20 13:30:00,2276.8437798651735,
2021-12-20 15:00:00,2317.051649071162,
2021-12-20 15:30:30,2317.051649071162,
2021-12-20 23:59:59,2314.9444668856017,c
2021-12-21 00:00:00,2392.14657431129,
2021-12-21 10:00:00,2328.7544596815483,
2021-12-21 10:30:00,2347.436769670753,
2021-12-21 12:00:00,2401.375448530147,
2021-12-21 13:30:00,2415.5757965281355,
2021-12-21 15:00:00,2407.6695384019795,
2021-12-21 15:30:30,2407.6695384019795,
2021-12-21 23:59:59,2411.4997071108205,c
2021-12-22 00:00:00,2403.704056989706,
