date,HUI_2022_Q1,meta
2022-03-15 23:59:59,34.65405261402134,c
2022-03-16 00:00:00,65.9306993581622,
2022-03-16 10:00:00,49.84082237480425,
2022-03-16 10:30:00,97.24348888943246,
2022-03-16 12:00:00,72.77979964571205,
2022-03-16 13:30:00,110.47513273238246,
2022-03-16 15:00:00,160.35368129306426,
2022-03-16 15:30:30,160.35368129306426,
2022-03-16 23:59:59,162.12850905680534,c
2022-03-17 00:00:00,141.99928569874714,
2022-03-17 10:00:00,244.64522700179577,
2022-03-17 10:30:00,247.25889825659715,
2022-03-17 12:00:00,264.79409799918494,
2022-03-17 13:30:00,232.38252083015846,
2022-03-17 15:00:00,253.04629521733295,
2022-03-17 15:30:30,253.04629521733295,
2022-03-17 23:59:59,260.2424410548774,c
2022-03-18 00:00:00,223.2112754165587,
2022-03-18 10:00:00,210.6946603556928,
2022-03-18 10:30:00,188.5861804386568,
2022-03-18 12:00:00,175.4329245486399,
2022-03-18 13:30:00,187.82745982428082,
2022-03-18 15:00:00,234.34986278654787,
2022-03-18 15:30:30,234.34986278654787,
2022-03-18 23:59:59,225.80069449726125,e
2022-03-21 00:00:00,205.41230321671333,
2022-03-21 10:00:00,137.15311821902492,
2022-03-21 10:30:00,167.08882597116985,
2022-03-21 12:00:00,201.39007468509612,
2022-03-21 13:30:00,165.76886917716797,
2022-03-21 15:00:00,166.53940493542927,
2022-03-21 15:30:30,166.53940493542927,
2022-03-21 23:59:59,152.89728638356632,c
2022-03-22 00:00:00,151.24035475188725,
2022-03-22 10:00:00,145.29302370528808,
2022-03-22 10:30:00,138.58764989321185,
2022-03-22 12:00:00,105.83648186550704,
2022-03-22 13:30:00,102.46000836390544,
2022-03-22 15:00:00,102.82570567435505,
2022-03-22 15:30:30,102.82570567435505,
2022-03-22 23:59:59,101.7011228974668,c
2022-03-23 00:00:00,108.02122815578446,
2022-03-23 10:00:00,41.94129901966471,
2022-03-23 10:30:00,47.426401470202336,
2022-03-23 12:00:00,45.65755133281982,
2022-03-23 13:30:00,34.40753603230269,
2022-03-23 15:00:00,12.808011703800503,
2022-03-23 15:30:30,12.808011703800503,
2022-03-23 23:59:59,-1.5347848802218778,c
2022-03-24 00:00:00,-5.938676444604198,
2022-03-24 10:00:00,-5.256967347071395,
2022-03-24 10:30:00,13.988750939470492,
2022-03-24 12:00:00,35.71844958053862,
2022-03-24 13:30:00,87.59385678027229,
2022-03-24 15:00:00,56.892963194216236,
2022-03-24 15:30:30,56.892963194216236,
2022-03-24 23:59:59,42.58326960122508,c
2022-03-25 00:00:00,105.03041460406348,
2022-03-25 10:00:00,14.789343922818034,
2022-03-25 10:30:00,21.661172526509745,
2022-03-25 12:00:00,9.856405324520438,
2022-03-25 13:30:00,24.845499349339207,
2022-03-25 15:00:00,36.46814347913664,
2022-03-25 15:30:30,36.46814347913664,
2022-03-25 23:59:59,16.68438306330313,w
2022-03-28 00:00:00,19.695052044374734,
2022-03-28 10:00:00,-52.412549900732756,
2022-03-28 10:30:00,-95.49340675630765,
2022-03-28 12:00:00,-98.61849756240372,
2022-03-28 13:30:00,-65.40236699638331,
2022-03-28 15:00:00,-82.62726245269914,
2022-03-28 15:30:30,-82.62726245269914,
2022-03-28 23:59:59,-96.68456592033908,c
2022-03-29 00:00:00,-13.739964076307388,
2022-03-29 10:00:00,-71.20401811748889,
2022-03-29 10:30:00,-89.70361726853389,
2022-03-29 12:00:00,-48.970887999853176,
2022-03-29 13:30:00,-67.08457497804488,
2022-03-29 15:00:00,-82.31812068573572,
2022-03-29 15:30:30,-82.31812068573572,
2022-03-29 23:59:59,-94.12535329146476,c
2022-03-30 00:00:00,-105.20891286334563,
2022-03-30 10:00:00,-89.27481123956909,
2022-03-30 10:30:00,-45.389672981016474,
2022-03-30 12:00:00,-99.619311808681,
2022-03-30 13:30:00,-110.19212058165772,
2022-03-30 15:00:00,-156.39660988240803,
2022-03-30 15:30:30,-156.39660988240803,
2022-03-30 23:59:59,-160.84490749455063,c
2022-03-31 00:00:00,-154.9928530666234,
2022-03-31 10:00:00,-150.84446867969473,
2022-03-31 10:30:00,-160.09045243574838,
2022-03-31 12:00:00,-195.49660174939163,
2022-03-31 13:30:00,-180.14166870090594,
2022-03-31 15:00:00,-149.6664118397748,
2022-03-31 15:30:30,-149.6664118397748,
2022-03-31 23:59:59,-119.40057702579725,c
2022-04-01 00:00:00,-104.40877689494732,
2022-04-01 10:00:00,-128.42918144481473,
2022-04-01 10:30:00,-150.1789600399461,
2022-04-01 12:00:00,-112.37500748459547,
2022-04-01 13:30:00,-164.07091379236545,
2022-04-01 15:00:00,-156.8363888417025,
2022-04-01 15:30:30,-156.8363888417025,
2022-04-01 23:59:59,-162.22326784718234,w
