date,MSCI_SECTORS_2022_Q4,meta
2022-10-25 15:00:00,228.57284665139946,
2022-10-25 15:30:30,228.57284665139946,
2022-10-25 23:59:59,232.46021767522143,c
2022-10-26 00:00:00,215.47638112808272,
2022-10-26 10:00:00,205.87899325885382,
2022-10-26 10:30:00,235.07944352448294,
2022-10-26 12:00:00,271.61613225251403,
2022-10-26 13:30:00,221.5300001423659,
2022-10-26 15:00:00,212.79746088018283,
2022-10-26 15:30:30,212.79746088018283,
2022-10-26 23:59:59,221.94940089233978,c
2022-10-27 00:00:00,193.6761601473886,
2022-10-27 10:00:00,138.8894449675836,
2022-10-27 10:30:00,178.06968065366254,
2022-10-27 12:00:00,142.46669141912594,
2022-10-27 13:30:00,128.2347962047604,
2022-10-27 15:00:00,102.97703068162059,
2022-10-27 15:30:30,102.97703068162059,
2022-10-27 23:59:59,108.13062248399956,c
2022-10-28 00:00:00,73.17449802438705,
2022-10-28 10:00:00,58.397896682208966,
2022-10-28 10:30:00,64.52722903834228,
2022-10-28 12:00:00,68.3314163804373,
2022-10-28 13:30:00,88.73467509120565,
2022-10-28 15:00:00,93.33761385667344,
2022-10-28 15:30:30,93.33761385667344,
2022-10-28 23:59:59,90.69695678281437,w
2022-10-31 00:00:00,81.62384650014269,
2022-10-31 10:00:00,91.1696335863603,
2022-10-31 10:30:00,72.84767244843897,
2022-10-31 12:00:00,83.96039380408547,
2022-10-31 13:30:00,101.50741324333285,
2022-10-31 15:00:00,102.10499938420298,
2022-10-31 15:30:30,102.10499938420298,s
2022-10-31 23:59:59,109.835171030428,c
2022-11-01 00:00:00,78.11701616938649,
2022-11-01 10:00:00,98.13196231301754,
2022-11-01 10:30:00,126.2362131853015,
2022-11-01 12:00:00,97.22819853433066,
2022-11-01 13:30:00,129.3937154575135,
2022-11-01 15:00:00,129.13791515226967,
2022-11-01 15:30:30,129.13791515226967,
2022-11-01 23:59:59,123.90698774583689,c
2022-11-02 00:00:00,120.70360773078255,
2022-11-02 10:00:00,64.93277720286756,
2022-11-02 10:30:00,80.84034204459158,
2022-11-02 12:00:00,81.16825495441913,
2022-11-02 13:30:00,88.91963235357298,
2022-11-02 15:00:00,87.64437193313802,
2022-11-02 15:30:30,87.64437193313802,
2022-11-02 23:59:59,24.914346857633063,c
2022-11-03 00:00:00,-3.9369504612523087,
2022-11-03 10:00:00,-63.92374387202631,
2022-11-03 10:30:00,-8.47474417629087,
2022-11-03 12:00:00,-29.748024980920036,
2022-11-03 13:30:00,7.07317930956674,
2022-11-03 15:00:00,25.718660715137503,
2022-11-03 15:30:30,25.718660715137503,
2022-11-03 23:59:59,20.761081837270012,c
2022-11-04 00:00:00,6.3821676528220905,
2022-11-04 10:00:00,-1.1514831449812846,
2022-11-04 10:30:00,16.887347450935522,
2022-11-04 12:00:00,-62.78899583747648,
2022-11-04 13:30:00,-67.21512524141895,
2022-11-04 15:00:00,-38.85536445815728,
2022-11-04 15:30:30,-38.85536445815728,
2022-11-04 23:59:59,-12.301916819395956,w
2022-11-07 00:00:00,21.208916116094315,
2022-11-07 10:00:00,-5.92969492115617,
2022-11-07 10:30:00,-9.716197137007839,
2022-11-07 12:00:00,-0.8270539051227388,
2022-11-07 13:30:00,4.0253131878898785,
2022-11-07 15:00:00,24.12258808529532,
2022-11-07 15:30:30,24.12258808529532,
2022-11-07 23:59:59,35.461470616583256,c
2022-11-08 00:00:00,37.337905994009134,
2022-11-08 10:00:00,-13.18961338641293,
2022-11-08 10:30:00,-3.8462570012086417,
2022-11-08 12:00:00,32.084000916554714,
2022-11-08 13:30:00,3.5392866984689135,
2022-11-08 15:00:00,-22.54535007878917,
2022-11-08 15:30:30,-22.54535007878917,
2022-11-08 23:59:59,-13.188762966546847,c
2022-11-09 00:00:00,-27.617062655981954,
2022-11-09 10:00:00,-39.86949417137407,
2022-11-09 10:30:00,-35.839477025360566,
2022-11-09 12:00:00,-64.5759734446467,
2022-11-09 13:30:00,-69.24463726935778,
2022-11-09 15:00:00,-73.31278206530783,
2022-11-09 15:30:30,-73.31278206530783,
2022-11-09 23:59:59,-57.82243463219561,c
2022-11-10 00:00:00,43.97272345697911,
2022-11-10 10:00:00,45.22595502596573,
2022-11-10 10:30:00,38.93297056955771,
2022-11-10 12:00:00,41.68755560729801,
2022-11-10 13:30:00,39.153044452449876,
2022-11-10 15:00:00,57.24023409032384,
2022-11-10 15:30:30,57.24023409032384,
2022-11-10 23:59:59,88.90144750692025,c
2022-11-11 00:00:00,70.56302351892464,
2022-11-11 10:00:00,174.8711837090334,
2022-11-11 10:30:00,252.31062675495468,
2022-11-11 12:00:00,209.54349859170816,
2022-11-11 13:30:00,198.72612515868627,
2022-11-11 15:00:00,177.60109695232586,
2022-11-11 15:30:30,177.60109695232586,u
2022-11-11 23:59:59,176.9444308414229,w
2022-11-14 00:00:00,178.2145230052447,
2022-11-14 10:00:00,118.5530198731642,
2022-11-14 10:30:00,146.12222668358208,
2022-11-14 12:00:00,124.11691208034358,
2022-11-14 13:30:00,148.3308189933814,
2022-11-14 15:00:00,145.66660974043862,
2022-11-14 15:30:30,145.66660974043862,
2022-11-14 23:59:59,124.59071949039321,c
2022-11-15 00:00:00,233.45125768083903,
2022-11-15 10:00:00,178.97440189003055,
2022-11-15 10:30:00,184.59834561203934,
2022-11-15 12:00:00,186.30597045053696,
2022-11-15 13:30:00,150.30415875439348,
2022-11-15 15:00:00,174.96905694360407,
2022-11-15 15:30:30,174.96905694360407,
2022-11-15 23:59:59,160.4753874254866,c
2022-11-16 00:00:00,168.23407967667754,
2022-11-16 10:00:00,118.09938622944651,
2022-11-16 10:30:00,111.27434130794018,
2022-11-16 12:00:00,118.25217548385535,
2022-11-16 13:30:00,149.17916874440402,
2022-11-16 15:00:00,137.70722888280875,
2022-11-16 15:30:30,137.70722888280875,
2022-11-16 23:59:59,132.56313733292086,c
2022-11-17 00:00:00,102.48525746631526,
2022-11-17 10:00:00,64.4692811192399,
2022-11-17 10:30:00,68.65813466975465,
2022-11-17 12:00:00,57.262943196207516,
2022-11-17 13:30:00,50.031319720555985,
2022-11-17 15:00:00,24.02046162678471,
2022-11-17 15:30:30,24.02046162678471,
2022-11-17 23:59:59,21.89282820099993,c
2022-11-18 00:00:00,36.10032017027038,
2022-11-18 10:00:00,26.689177200584936,
2022-11-18 10:30:00,13.998578025820052,
2022-11-18 12:00:00,13.47096511948348,
2022-11-18 13:30:00,16.739734228106045,
2022-11-18 15:00:00,3.7468214270368208,
2022-11-18 15:30:30,3.7468214270368208,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,16.99420980385821,
2022-11-21 10:00:00,-19.937446168408087,
2022-11-21 10:30:00,-34.35888511698431,
2022-11-21 12:00:00,-24.992488742948353,
2022-11-21 13:30:00,-7.95678271937004,
2022-11-21 15:00:00,-7.367748828943604,
2022-11-21 15:30:30,-7.367748828943604,
2022-11-21 23:59:59,-7.621244860342131,c
2022-11-22 00:00:00,-51.23104496793303,
2022-11-22 10:00:00,-18.738463841420753,
2022-11-22 10:30:00,-10.468852611036482,
2022-11-22 12:00:00,-16.071711545043627,
2022-11-22 13:30:00,-17.08483040776855,
2022-11-22 15:00:00,-12.750973981193965,
2022-11-22 15:30:30,-12.750973981193965,
2022-11-22 23:59:59,-9.866269545366094,c
2022-11-23 00:00:00,-10.043580471064615,
2022-11-23 10:00:00,-2.7520185505377412,
2022-11-23 10:30:00,-3.210230718935918,
2022-11-23 12:00:00,-10.209734207160636,
2022-11-23 13:30:00,-8.066361502119207,
2022-11-23 15:00:00,19.213648792506092,
2022-11-23 15:30:30,19.213648792506092,
2022-11-23 23:59:59,12.023570071588892,c
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
0,12.023570071588892,
2022-11-24 00:00:00,12.023570071588892,
2022-11-24 10:00:00,12.023570071588892,
2022-11-24 10:30:00,12.023570071588892,
2022-11-24 12:00:00,12.023570071588892,
2022-11-24 13:30:00,12.023570071588892,
2022-11-24 15:00:00,12.023570071588892,
2022-11-24 15:30:30,12.023570071588892,
2022-11-24 23:59:59,12.023570071588892,c
2022-11-25 00:00:00,-21.30245683803787,
2022-11-25 10:00:00,-5.457535025992456,
2022-11-25 10:30:00,-11.222869036427028,
2022-11-25 12:00:00,-15.717208568922615,
2022-11-25 13:30:00,-15.717208568922615,
2022-11-25 15:00:00,-15.717208568922615,
2022-11-25 15:30:30,-15.717208568922615,
2022-11-25 23:59:59,-0.9260383507137249,w
2022-11-28 00:00:00,-31.447927315908146,
2022-11-28 10:00:00,-4.689109458871599,
2022-11-28 10:30:00,-26.464187308559303,
2022-11-28 12:00:00,-36.82934399422311,
2022-11-28 13:30:00,-50.040572690002136,
2022-11-28 15:00:00,-62.402285910044384,
2022-11-28 15:30:30,-62.402285910044384,
2022-11-28 23:59:59,-69.36441749012602,c
2022-11-29 00:00:00,-68.14509500867098,
2022-11-29 10:00:00,-76.9556732066128,
2022-11-29 10:30:00,-73.34045334463985,
2022-11-29 12:00:00,-99.4909762433931,
2022-11-29 13:30:00,-119.76828658393242,
2022-11-29 15:00:00,-113.71042795841004,
2022-11-29 15:30:30,-113.71042795841004,
2022-11-29 23:59:59,-100.86465023156097,c
2022-11-30 00:00:00,-90.5730639908088,
2022-11-30 10:00:00,-31.81898060385538,
2022-11-30 10:30:00,-73.30307727984268,
2022-11-30 12:00:00,-74.20015324094447,
2022-11-30 13:30:00,-88.46976027176561,
2022-11-30 15:00:00,-33.53621866399362,
2022-11-30 15:30:30,-33.53621866399362,
2022-11-30 23:59:59,-13.137442985214193,e
2022-12-01 00:00:00,-11.198833651641962,
2022-12-01 10:00:00,-13.177544822749724,
2022-12-01 10:30:00,-25.07948904629825,
2022-12-01 12:00:00,5.61767945706265,
2022-12-01 13:30:00,2.103167349920568,
2022-12-01 15:00:00,-0.4646754105465334,
2022-12-01 15:30:30,-0.4646754105465334,
2022-12-01 23:59:59,7.412811963617969,c
2022-12-02 00:00:00,-38.277709694704754,
2022-12-02 10:00:00,-8.818525245784485,
2022-12-02 10:30:00,-5.5643041278704,
2022-12-02 12:00:00,10.537578316061854,
2022-12-02 13:30:00,-7.948295034341754,
2022-12-02 15:00:00,-0.13971627719683966,
2022-12-02 15:30:30,-0.13971627719683966,
2022-12-02 23:59:59,-5.274710610153761,w
2022-12-05 00:00:00,-36.77448922783583,
2022-12-05 10:00:00,-50.020556050998266,
2022-12-05 10:30:00,-56.64581025156963,
2022-12-05 12:00:00,-64.91378611384584,
2022-12-05 13:30:00,-59.799325775389434,
2022-12-05 15:00:00,-68.42784791453164,
2022-12-05 15:30:30,-68.42784791453164,
2022-12-05 23:59:59,-74.76809249519738,c
2022-12-06 00:00:00,-94.50412407296153,
2022-12-06 10:00:00,-108.60345797300829,
2022-12-06 10:30:00,-114.19930552596952,
2022-12-06 12:00:00,-121.06828093885406,
2022-12-06 13:30:00,-157.74715969979752,
2022-12-06 15:00:00,-161.9906570257201,
2022-12-06 15:30:30,-161.9906570257201,
2022-12-06 23:59:59,-159.47215436841907,c
2022-12-07 00:00:00,-139.43551492623533,
2022-12-07 10:00:00,-167.4230004625374,
2022-12-07 10:30:00,-163.3928305486961,
2022-12-07 12:00:00,-170.37390765332384,
2022-12-07 13:30:00,-164.82943294341248,
2022-12-07 15:00:00,-179.46504654212708,
2022-12-07 15:30:30,-179.46504654212708,
2022-12-07 23:59:59,-175.64371644524113,c
2022-12-08 00:00:00,-144.03061435496465,
2022-12-08 10:00:00,-158.2453890323809,
2022-12-08 10:30:00,-142.31399143921044,
2022-12-08 12:00:00,-164.22259392645105,
2022-12-08 13:30:00,-162.93170516676332,
2022-12-08 15:00:00,-175.78549944100405,
2022-12-08 15:30:30,-175.78549944100405,
2022-12-08 23:59:59,-162.5960404377995,c
2022-12-09 00:00:00,-183.24328118345306,
2022-12-09 10:00:00,-160.88104759722523,
2022-12-09 10:30:00,-172.91403402316428,
2022-12-09 12:00:00,-151.86045817398121,
2022-12-09 13:30:00,-173.91637187676497,
2022-12-09 15:00:00,-176.1195822362165,
2022-12-09 15:30:30,-176.1195822362165,
2022-12-09 23:59:59,-185.97544054316836,w
2022-12-12 00:00:00,-136.0705928762111,
2022-12-12 10:00:00,-121.06803896237489,
2022-12-12 10:30:00,-120.57561835998195,
2022-12-12 12:00:00,-110.9958123552176,
2022-12-12 13:30:00,-118.22933762939442,
2022-12-12 15:00:00,-126.17085305735691,
2022-12-12 15:30:30,-126.17085305735691,
2022-12-12 23:59:59,-110.08885552698939,c
2022-12-13 00:00:00,-23.06540934842019,
2022-12-13 10:00:00,-1.7354763250652923,
2022-12-13 10:30:00,-16.944073221798362,
2022-12-13 12:00:00,-37.04673239673025,
2022-12-13 13:30:00,-28.079748914655056,
2022-12-13 15:00:00,2.2063898138906097,
2022-12-13 15:30:30,2.2063898138906097,
2022-12-13 23:59:59,2.651229187820263,c
2022-12-14 00:00:00,24.406120681412403,
2022-12-14 10:00:00,7.680321629468608,
2022-12-14 10:30:00,9.073280264058894,
2022-12-14 12:00:00,3.8747784272281933,
2022-12-14 13:30:00,-0.0404322749086532,
2022-12-14 15:00:00,-11.287195588085297,
2022-12-14 15:30:30,-11.287195588085297,
2022-12-14 23:59:59,-14.713670153762678,c
2022-12-15 00:00:00,-52.81144384900904,
2022-12-15 10:00:00,-56.43947050542579,
2022-12-15 10:30:00,-71.43573135459405,
2022-12-15 12:00:00,-79.52335300684581,
2022-12-15 13:30:00,-70.17636205237977,
2022-12-15 15:00:00,-73.41257935682188,
2022-12-15 15:30:30,-73.41257935682188,
2022-12-15 23:59:59,-76.87136650080606,c
2022-12-16 00:00:00,-86.85360276512438,
2022-12-16 10:00:00,-83.6609470295839,
2022-12-16 10:30:00,-119.8827073547368,
2022-12-16 12:00:00,-120.26322449430859,
2022-12-16 13:30:00,-124.50923209222628,
2022-12-16 15:00:00,-124.51061932943139,
2022-12-16 15:30:30,-124.51061932943139,q
2022-12-16 23:59:59,-110.48791499950653,w
2022-12-19 00:00:00,-149.83121445156894,
2022-12-19 10:00:00,-182.0209662546922,
2022-12-19 10:30:00,-160.34953473266523,
2022-12-19 12:00:00,-183.50757398420205,
2022-12-19 13:30:00,-172.75587095711603,
2022-12-19 15:00:00,-191.1315682392867,
2022-12-19 15:30:30,-191.1315682392867,
2022-12-19 23:59:59,-187.91022007394463,c
2022-12-20 00:00:00,-194.43164265697283,
2022-12-20 10:00:00,-209.3420504862322,
2022-12-20 10:30:00,-194.3172728314412,
2022-12-20 12:00:00,-185.860461941096,
2022-12-20 13:30:00,-177.56917652370657,
2022-12-20 15:00:00,-181.65673131587414,
2022-12-20 15:30:30,-181.65673131587414,
2022-12-20 23:59:59,-171.11076790305947,c
2022-12-21 00:00:00,-118.49324791548725,
2022-12-21 10:00:00,-153.61404403735082,
2022-12-21 10:30:00,-130.47393839086112,
2022-12-21 12:00:00,-109.55317609422991,
2022-12-21 13:30:00,-111.26915608731156,
2022-12-21 15:00:00,-114.3987371852761,
2022-12-21 15:30:30,-114.3987371852761,
2022-12-21 23:59:59,-110.94365542864352,c
