date,COMP_AD_HEDGED_2022_Q4,meta
2022-12-22 10:00:00,378.6739979368733,
2022-12-22 10:30:00,381.3201330271063,
2022-12-22 12:00:00,363.68120683705183,
2022-12-22 13:30:00,321.43626246861504,
2022-12-22 15:00:00,340.48220061801385,
2022-12-22 15:30:30,340.48220061801385,
2022-12-22 23:59:59,342.3123806286453,c
2022-12-23 00:00:00,324.02309527227135,
2022-12-23 10:00:00,313.01987833785165,
2022-12-23 10:30:00,314.46960811225176,
2022-12-23 12:00:00,305.14143526241014,
2022-12-23 13:30:00,309.02864339915595,
2022-12-23 15:00:00,315.20874063107044,
2022-12-23 15:30:30,315.20874063107044,
2022-12-23 23:59:59,341.66004742191217,w
2022-12-26 00:00:00,341.66004742191217,
2022-12-26 10:00:00,341.66004742191217,
2022-12-26 10:30:00,341.66004742191217,
2022-12-26 12:00:00,341.66004742191217,
2022-12-26 13:30:00,341.66004742191217,
2022-12-26 15:00:00,341.66004742191217,
2022-12-26 15:30:30,341.66004742191217,
2022-12-26 23:59:59,341.66004742191217,c
2022-12-27 00:00:00,372.7059215840309,
2022-12-27 10:00:00,351.27333853995424,
2022-12-27 10:30:00,358.77803039897503,
2022-12-27 12:00:00,370.01913796640224,
2022-12-27 13:30:00,376.7533154084001,
2022-12-27 15:00:00,390.8445984503585,
2022-12-27 15:30:30,390.8445984503585,
2022-12-27 23:59:59,389.91974127664275,c
2022-12-28 00:00:00,403.1327453123513,
2022-12-28 10:00:00,397.0478201130725,
2022-12-28 10:30:00,382.8645552925225,
2022-12-28 12:00:00,371.9361804473747,
2022-12-28 13:30:00,361.24743175956564,
2022-12-28 15:00:00,335.71576928996,
2022-12-28 15:30:30,335.71576928996,
2022-12-28 23:59:59,357.77735970605795,c
2022-12-29 00:00:00,371.28876215053106,
2022-12-29 10:00:00,366.03311905999453,
2022-12-29 10:30:00,371.02322521029396,
2022-12-29 12:00:00,387.1046218351905,
2022-12-29 13:30:00,406.6375644511322,
2022-12-29 15:00:00,401.95036202628535,
2022-12-29 15:30:30,401.95036202628535,
2022-12-29 23:59:59,413.0358818347497,c
2022-12-30 00:00:00,392.7668724722655,
2022-12-30 10:00:00,416.837084012398,
2022-12-30 10:30:00,411.77330189424083,
2022-12-30 12:00:00,408.918061461495,
2022-12-30 13:30:00,397.359887873087,
2022-12-30 15:00:00,379.51637983667274,
2022-12-30 15:30:30,379.51637983667274,
2022-12-30 23:59:59,390.275514127997,w
2023-01-02 00:00:00,390.275514127997,
2023-01-02 10:00:00,390.275514127997,
2023-01-02 10:30:00,390.275514127997,
2023-01-02 12:00:00,390.275514127997,
2023-01-02 13:30:00,390.275514127997,
2023-01-02 15:00:00,390.275514127997,
2023-01-02 15:30:30,390.275514127997,
2023-01-02 23:59:59,390.275514127997,c
2023-01-03 00:00:00,417.5887500074773,
2023-01-03 10:00:00,379.2373343692791,
2023-01-03 10:30:00,387.5238182626799,
2023-01-03 12:00:00,349.9569602640338,
2023-01-03 13:30:00,375.58027947898336,
2023-01-03 15:00:00,403.9246855829408,
2023-01-03 15:30:30,403.9246855829408,
2023-01-03 23:59:59,422.1654539705662,c
2023-01-04 00:00:00,455.5951199724491,
2023-01-04 10:00:00,421.56399076030993,
2023-01-04 10:30:00,446.60449749887084,
2023-01-04 12:00:00,441.56998802124576,
2023-01-04 13:30:00,472.22381601231973,
2023-01-04 15:00:00,464.8818734062004,
2023-01-04 15:30:30,464.8818734062004,
2023-01-04 23:59:59,462.22938713627036,c
2023-01-05 00:00:00,439.3032597577867,
2023-01-05 10:00:00,440.065593223374,
2023-01-05 10:30:00,465.35564113077476,
2023-01-05 12:00:00,494.6566853528693,
2023-01-05 13:30:00,471.4699604142147,
2023-01-05 15:00:00,478.9430137529598,
2023-01-05 15:30:30,478.9430137529598,
2023-01-05 23:59:59,494.82224764341413,c
2023-01-06 00:00:00,503.5978293916612,
2023-01-06 10:00:00,524.2263926764915,
2023-01-06 10:30:00,559.7817832478881,
2023-01-06 12:00:00,571.3519704930566,
2023-01-06 13:30:00,595.3597396000803,
2023-01-06 15:00:00,585.7083456724129,
2023-01-06 15:30:30,585.7083456724129,
2023-01-06 23:59:59,588.813365691926,w
2023-01-09 00:00:00,589.4344319710908,
2023-01-09 10:00:00,563.5638708616686,
2023-01-09 10:30:00,570.1982900058524,
2023-01-09 12:00:00,607.6081285134037,
2023-01-09 13:30:00,589.4851552299685,
2023-01-09 15:00:00,598.4840501644524,
2023-01-09 15:30:30,598.4840501644524,
2023-01-09 23:59:59,615.2578142772252,c
2023-01-10 00:00:00,608.3605711139367,
2023-01-10 10:00:00,622.0352914021644,
2023-01-10 10:30:00,621.6734681682822,
2023-01-10 12:00:00,616.3803175048577,
2023-01-10 13:30:00,633.0678529546481,
2023-01-10 15:00:00,656.7172837668479,
2023-01-10 15:30:30,656.7172837668479,
2023-01-10 23:59:59,650.7825284146068,c
2023-01-11 00:00:00,620.9762470394542,
2023-01-11 10:00:00,693.0637569595388,
2023-01-11 10:30:00,698.7965154070009,
2023-01-11 12:00:00,680.2207835523234,
2023-01-11 13:30:00,682.447893111336,
