date,MLPA_2022_Q4,meta
2022-11-08 00:00:00,101.44818417900848,
2022-11-08 10:00:00,110.08034938814995,
2022-11-08 10:30:00,82.29351344779934,
2022-11-08 12:00:00,83.35607481143307,
2022-11-08 13:30:00,78.72748647622905,
2022-11-08 15:00:00,103.7785070678724,
2022-11-08 15:30:30,103.7785070678724,
2022-11-08 23:59:59,56.3964090406929,c
2022-11-09 00:00:00,61.02601413737119,
2022-11-09 10:00:00,126.88321409837857,
2022-11-09 10:30:00,110.56299889317893,
2022-11-09 12:00:00,118.67738496440086,
2022-11-09 13:30:00,128.56426660086566,
2022-11-09 15:00:00,108.1250394769624,
2022-11-09 15:30:30,108.1250394769624,
2022-11-09 23:59:59,121.3996498333392,c
2022-11-10 00:00:00,100.13139915737986,
2022-11-10 10:00:00,111.86409215490403,
2022-11-10 10:30:00,112.14959950711108,
2022-11-10 12:00:00,136.43217270178764,
2022-11-10 13:30:00,135.67456870359246,
2022-11-10 15:00:00,133.440820554354,
2022-11-10 15:30:30,133.440820554354,s
2022-11-10 23:59:59,107.02411498353877,c
2022-11-11 00:00:00,134.27331001603272,
2022-11-11 10:00:00,99.17818344039125,
2022-11-11 10:30:00,65.84780664769471,
2022-11-11 12:00:00,66.83217962088514,
2022-11-11 13:30:00,90.7286473218465,
2022-11-11 15:00:00,84.81360268040936,
2022-11-11 15:30:30,84.81360268040936,u
2022-11-11 23:59:59,80.86684959385497,w
2022-11-14 00:00:00,89.63901835055708,
2022-11-14 10:00:00,82.15311629332655,
2022-11-14 10:30:00,59.51599906968943,
2022-11-14 12:00:00,89.45738454743798,
2022-11-14 13:30:00,76.76510540621774,
2022-11-14 15:00:00,86.12688520796303,
2022-11-14 15:30:30,86.12688520796303,
2022-11-14 23:59:59,126.82614467955727,c
2022-11-15 00:00:00,141.91634297607266,
2022-11-15 10:00:00,77.8455070202179,
2022-11-15 10:30:00,46.978671743771145,
2022-11-15 12:00:00,97.25206934147667,
2022-11-15 13:30:00,89.85742536212223,
2022-11-15 15:00:00,76.50975813206475,
2022-11-15 15:30:30,76.50975813206475,
2022-11-15 23:59:59,61.00496570438338,c
2022-11-16 00:00:00,17.854006738004102,
2022-11-16 10:00:00,80.18740650611392,
2022-11-16 10:30:00,75.60882039756092,
2022-11-16 12:00:00,42.75147915585376,
2022-11-16 13:30:00,49.09492343001864,
2022-11-16 15:00:00,31.99430563107603,
2022-11-16 15:30:30,31.99430563107603,
2022-11-16 23:59:59,26.43134086103072,c
2022-11-17 00:00:00,20.965891879930894,
2022-11-17 10:00:00,42.03681559769262,
2022-11-17 10:30:00,22.77602873126682,
2022-11-17 12:00:00,11.925147831924505,
2022-11-17 13:30:00,-0.7518250043838748,
2022-11-17 15:00:00,-1.1947398597432084,
2022-11-17 15:30:30,-1.1947398597432084,
2022-11-17 23:59:59,2.3192091149690555,c
2022-11-18 00:00:00,37.49348812006582,
2022-11-18 10:00:00,77.47140230049877,
2022-11-18 10:30:00,69.74468833211455,
2022-11-18 12:00:00,29.80444376350715,
2022-11-18 13:30:00,28.63862404958769,
2022-11-18 15:00:00,5.939443770461764,
2022-11-18 15:30:30,5.939443770461764,
2022-11-18 23:59:59,6.0506193910879915,w
2022-11-21 00:00:00,91.11845658533343,
2022-11-21 10:00:00,74.92868149354769,
2022-11-21 10:30:00,115.68901190360606,
2022-11-21 12:00:00,84.8431410974585,
2022-11-21 13:30:00,9.494020983884013,
2022-11-21 15:00:00,56.1499258352863,
2022-11-21 15:30:30,56.1499258352863,
2022-11-21 23:59:59,35.69145036354365,c
2022-11-22 00:00:00,19.40722006540375,
2022-11-22 10:00:00,30.03268075483345,
2022-11-22 10:30:00,-0.24660265998466002,
2022-11-22 12:00:00,-26.226450439670998,
2022-11-22 13:30:00,-31.942650677806682,
2022-11-22 15:00:00,-55.0942426835926,
2022-11-22 15:30:30,-55.0942426835926,
2022-11-22 23:59:59,0.0,a
2022-11-23 00:00:00,40.26898203983802,
2022-11-23 10:00:00,79.88568538033923,
2022-11-23 10:30:00,89.124821538721,
2022-11-23 12:00:00,66.13257079912626,
2022-11-23 13:30:00,71.93143584090916,
2022-11-23 15:00:00,82.25473337458362,
2022-11-23 15:30:30,82.25473337458362,
2022-11-23 23:59:59,58.5596088566171,c
2022-11-24 00:00:00,58.5596088566171,
2022-11-24 10:00:00,58.5596088566171,
2022-11-24 10:30:00,58.5596088566171,
2022-11-24 12:00:00,58.5596088566171,
2022-11-24 13:30:00,58.5596088566171,
2022-11-24 15:00:00,58.5596088566171,
2022-11-24 15:30:30,58.5596088566171,
2022-11-24 23:59:59,58.5596088566171,c
2022-11-25 00:00:00,61.11687100829431,
2022-11-25 10:00:00,100.3973637389567,
2022-11-25 10:30:00,87.01289858769644,
2022-11-25 12:00:00,76.29714565327748,
2022-11-25 13:30:00,76.29714565327748,
2022-11-25 15:00:00,76.29714565327748,
2022-11-25 15:30:30,76.29714565327748,
2022-11-25 23:59:59,68.05932320646389,w
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
0,68.05932320646389,
2022-11-28 00:00:00,103.79726554427288,
2022-11-28 10:00:00,106.74467893450782,
2022-11-28 10:30:00,96.21687375962563,
2022-11-28 12:00:00,99.33045678924879,
2022-11-28 13:30:00,68.88701443708231,
2022-11-28 15:00:00,82.24755782001876,
2022-11-28 15:30:30,82.24755782001876,
2022-11-28 23:59:59,67.35626093751927,c
2022-11-29 00:00:00,57.297605190920024,
2022-11-29 10:00:00,63.33635334807343,
2022-11-29 10:30:00,62.54767417332437,
2022-11-29 12:00:00,-7.395090088953509,
2022-11-29 13:30:00,2.5628187427611238,
2022-11-29 15:00:00,9.943092489465812,
2022-11-29 15:30:30,9.943092489465812,
2022-11-29 23:59:59,-10.005471834460991,c
2022-11-30 00:00:00,0.9429061964880816,
2022-11-30 10:00:00,23.491030790152877,
2022-11-30 10:30:00,3.6772125813908474,
2022-11-30 12:00:00,-21.42911325865896,
2022-11-30 13:30:00,0.8539949342060709,
2022-11-30 15:00:00,-27.487559799954397,
2022-11-30 15:30:30,-27.487559799954397,
2022-11-30 23:59:59,-16.53661549604658,e
2022-12-01 00:00:00,-23.776177722749367,
2022-12-01 10:00:00,-58.63463895622158,
2022-12-01 10:30:00,-36.02302810173751,
2022-12-01 12:00:00,-17.794973929484172,
2022-12-01 13:30:00,15.403524287704101,
2022-12-01 15:00:00,20.837820388585442,
2022-12-01 15:30:30,20.837820388585442,
2022-12-01 23:59:59,45.35816665681699,c
2022-12-02 00:00:00,69.87818592366551,
2022-12-02 10:00:00,45.564716349179605,
2022-12-02 10:30:00,46.94135889610834,
2022-12-02 12:00:00,75.53544936178429,
2022-12-02 13:30:00,37.47250027213505,
2022-12-02 15:00:00,34.10114232606418,
2022-12-02 15:30:30,34.10114232606418,
2022-12-02 23:59:59,12.172495514561035,w
2022-12-05 00:00:00,20.33771267787222,
2022-12-05 10:00:00,-8.11167521423664,
2022-12-05 10:30:00,12.136968763297489,
2022-12-05 12:00:00,33.388542117972236,
2022-12-05 13:30:00,3.08670539175597,
2022-12-05 15:00:00,-11.78867141265465,
2022-12-05 15:30:30,-11.78867141265465,
2022-12-05 23:59:59,-25.187262981505228,c
2022-12-06 00:00:00,-45.006645243711546,
2022-12-06 10:00:00,-40.580636903108484,
2022-12-06 10:30:00,-31.431223062296795,
2022-12-06 12:00:00,-1.5035010024910207,
2022-12-06 13:30:00,-16.365876638770487,
2022-12-06 15:00:00,-15.76077841368408,
2022-12-06 15:30:30,-15.76077841368408,
2022-12-06 23:59:59,-18.955190190926146,c
2022-12-07 00:00:00,-10.139757294885158,
2022-12-07 10:00:00,37.96408067267032,
2022-12-07 10:30:00,25.262423352887083,
2022-12-07 12:00:00,53.145843824700705,
2022-12-07 13:30:00,65.55523071197854,
2022-12-07 15:00:00,82.35458801303474,
2022-12-07 15:30:30,82.35458801303474,
2022-12-07 23:59:59,98.65898323655716,c
2022-12-08 00:00:00,71.14198124604985,
2022-12-08 10:00:00,55.79897625337162,
2022-12-08 10:30:00,73.69235924395775,
2022-12-08 12:00:00,64.75350392576564,
2022-12-08 13:30:00,79.6365572936694,
2022-12-08 15:00:00,81.89342083923515,
2022-12-08 15:30:30,81.89342083923515,
2022-12-08 23:59:59,128.27604522340425,c
2022-12-09 00:00:00,134.75486224804956,
2022-12-09 10:00:00,172.02651755208495,
2022-12-09 10:30:00,171.77184784403255,
2022-12-09 12:00:00,141.32944711319175,
2022-12-09 13:30:00,183.0872798515258,
2022-12-09 15:00:00,179.57224048090524,
2022-12-09 15:30:30,179.57224048090524,
2022-12-09 23:59:59,203.7342398239462,w
2022-12-12 00:00:00,193.8698588536554,
2022-12-12 10:00:00,233.13822418169997,
2022-12-12 10:30:00,204.6471864811666,
2022-12-12 12:00:00,187.8111916658425,
2022-12-12 13:30:00,190.31770168760227,
2022-12-12 15:00:00,186.78848244894039,
2022-12-12 15:30:30,186.78848244894039,
2022-12-12 23:59:59,184.86073846836496,c
2022-12-13 00:00:00,206.36909385035506,
2022-12-13 10:00:00,182.2623328970376,
2022-12-13 10:30:00,204.57221152207018,
2022-12-13 12:00:00,226.33934192505416,
2022-12-13 13:30:00,220.3466272059744,
2022-12-13 15:00:00,188.49338611083516,
2022-12-13 15:30:30,188.49338611083516,
2022-12-13 23:59:59,193.08871479150326,c
2022-12-14 00:00:00,195.0866007769696,
2022-12-14 10:00:00,210.59253316657635,
2022-12-14 10:30:00,221.14789477048942,
2022-12-14 12:00:00,175.93979648591295,
2022-12-14 13:30:00,137.49142347056022,
2022-12-14 15:00:00,136.409988960394,
2022-12-14 15:30:30,136.409988960394,
2022-12-14 23:59:59,127.73952712944458,c
