date,MSCI_CAD_2022_Q3,meta
2022-07-07 00:00:00,188.51419565615117,
2022-07-07 10:00:00,188.61889384816226,
2022-07-07 10:30:00,180.38010156835043,
2022-07-07 12:00:00,156.52184802696308,
2022-07-07 13:30:00,161.99989672938955,
2022-07-07 15:00:00,166.96198914051803,
2022-07-07 15:30:30,166.96198914051803,
2022-07-07 23:59:59,157.36786633327688,c
2022-07-08 00:00:00,161.94065065938418,
2022-07-08 10:00:00,150.47588877184376,
2022-07-08 10:30:00,151.81137162412853,
2022-07-08 12:00:00,153.75324629554842,
2022-07-08 13:30:00,152.02474979562226,
2022-07-08 15:00:00,151.25718147844537,
2022-07-08 15:30:30,151.25718147844537,
2022-07-08 23:59:59,145.21034482608718,w
2022-07-11 00:00:00,146.2463939160474,
2022-07-11 10:00:00,166.34874644284292,
2022-07-11 10:30:00,166.52732160016984,
2022-07-11 12:00:00,169.9754138595785,
2022-07-11 13:30:00,170.32107816396513,
2022-07-11 15:00:00,167.74639324383725,
2022-07-11 15:30:30,167.74639324383725,
2022-07-11 23:59:59,178.2576773572756,c
2022-07-12 00:00:00,187.1888279860799,
2022-07-12 10:00:00,178.24493743131694,
2022-07-12 10:30:00,156.61641431430388,
2022-07-12 12:00:00,165.39046526102192,
2022-07-12 13:30:00,163.41080736256993,
2022-07-12 15:00:00,169.15317860815463,
2022-07-12 15:30:30,169.15317860815463,
2022-07-12 23:59:59,172.1774871881899,c
2022-07-13 00:00:00,182.10018500442345,
2022-07-13 10:00:00,171.3098759598684,
2022-07-13 10:30:00,167.87468416807553,
2022-07-13 12:00:00,177.8437352190623,
2022-07-13 13:30:00,161.21301406283294,
2022-07-13 15:00:00,158.34356409349613,
2022-07-13 15:30:30,158.34356409349613,
2022-07-13 23:59:59,173.2581111553693,c
2022-07-14 00:00:00,173.4171496787161,
2022-07-14 10:00:00,175.5171675894129,
2022-07-14 10:30:00,169.21000516468268,
2022-07-14 12:00:00,143.30032906707424,
2022-07-14 13:30:00,136.04114728837862,
2022-07-14 15:00:00,122.4316615502562,
2022-07-14 15:30:30,122.4316615502562,
2022-07-14 23:59:59,129.31779760323548,c
2022-07-15 00:00:00,122.1281756558621,
2022-07-15 10:00:00,104.75827275283746,
2022-07-15 10:30:00,92.68437617148669,
2022-07-15 12:00:00,104.15281446253977,
2022-07-15 13:30:00,106.81305259642295,
2022-07-15 15:00:00,105.41129306575067,
2022-07-15 15:30:30,105.41129306575067,
2022-07-15 23:59:59,113.14034667142943,w
2022-07-18 00:00:00,110.49153897602207,
2022-07-18 10:00:00,108.58701065551094,
2022-07-18 10:30:00,109.2047989880291,
2022-07-18 12:00:00,110.43868884959397,
2022-07-18 13:30:00,110.64887476948604,
2022-07-18 15:00:00,125.78104994868659,
2022-07-18 15:30:30,125.78104994868659,s
2022-07-18 23:59:59,124.34847793764425,c
2022-07-19 00:00:00,126.3270950023454,
2022-07-19 10:00:00,106.13065436049715,
2022-07-19 10:30:00,92.15901776185774,
2022-07-19 12:00:00,104.98224643695653,
2022-07-19 13:30:00,100.26117141134335,
2022-07-19 15:00:00,110.21249254315694,
