date,XMLV_2021_Q2,meta
2021-05-04 15:30:30,95.11334195582994,
2021-05-04 23:59:59,92.20024366905079,c
2021-05-05 00:00:00,82.19422207755663,
2021-05-05 10:00:00,55.03950124858923,
2021-05-05 10:30:00,50.972147460843615,
2021-05-05 12:00:00,52.52392061233648,
2021-05-05 13:30:00,51.348975352185505,
2021-05-05 15:00:00,42.445747969763005,
2021-05-05 15:30:30,42.445747969763005,
2021-05-05 23:59:59,34.07933052395481,c
2021-05-06 00:00:00,46.866637678271815,
2021-05-06 10:00:00,66.29128663783384,
2021-05-06 10:30:00,91.42137694323827,
2021-05-06 12:00:00,61.33873660154693,
2021-05-06 13:30:00,59.34789761419941,
2021-05-06 15:00:00,47.39078896154527,
2021-05-06 15:30:30,47.39078896154527,
2021-05-06 23:59:59,45.89093395348357,c
2021-05-07 00:00:00,67.82129419374715,
2021-05-07 10:00:00,47.59149346177341,
2021-05-07 10:30:00,34.839328922193005,
2021-05-07 12:00:00,29.84231343900916,
2021-05-07 13:30:00,25.467350823517137,
2021-05-07 15:00:00,19.65401403719295,
2021-05-07 15:30:30,19.65401403719295,
2021-05-07 23:59:59,18.970697592413273,w
2021-05-10 00:00:00,18.326263942009405,
2021-05-10 10:00:00,22.177003034960308,
2021-05-10 10:30:00,21.646418873327917,
2021-05-10 12:00:00,14.404688834908512,
2021-05-10 13:30:00,16.358492161171966,
2021-05-10 15:00:00,24.20583056265184,
2021-05-10 15:30:30,24.20583056265184,
2021-05-10 23:59:59,23.879538087472753,c
2021-05-11 00:00:00,17.766505307047254,
2021-05-11 10:00:00,-1.6458374718635582,
2021-05-11 10:30:00,-2.0025590333946184,
2021-05-11 12:00:00,0.5044946087195683,
2021-05-11 13:30:00,-3.525244976774786,
2021-05-11 15:00:00,-3.5373038398529104,
2021-05-11 15:30:30,-3.5373038398529104,
2021-05-11 23:59:59,-0.17745186736289043,c
2021-05-12 00:00:00,40.98352487416304,
2021-05-12 10:00:00,22.97654453862978,
2021-05-12 10:30:00,23.90366687981097,
2021-05-12 12:00:00,34.68191743691435,
2021-05-12 13:30:00,16.28991715175883,
2021-05-12 15:00:00,11.216749145790658,
2021-05-12 15:30:30,11.216749145790658,
2021-05-12 23:59:59,11.28196091080116,c
2021-05-13 00:00:00,23.772293414727386,
2021-05-13 10:00:00,3.772049959070415,
2021-05-13 10:30:00,7.237690137077493,
2021-05-13 12:00:00,4.135738539520645,
2021-05-13 13:30:00,2.1999757026994473,
2021-05-13 15:00:00,5.623881717491628,
2021-05-13 15:30:30,5.623881717491628,u
2021-05-13 23:59:59,4.163535103063424,c
2021-05-14 00:00:00,4.040086588825375,
2021-05-14 10:00:00,-0.027384298031449816,
2021-05-14 10:30:00,-10.173947788655795,
2021-05-14 12:00:00,4.76072411543538,
2021-05-14 13:30:00,-1.0237853764316185,
2021-05-14 15:00:00,2.6379898993588142,
2021-05-14 15:30:30,2.6379898993588142,
2021-05-14 23:59:59,0.0,a
2021-05-17 00:00:00,-1.6710661624062766,
2021-05-17 10:00:00,0.43826646893873544,
2021-05-17 10:30:00,-1.6300501596395236,
2021-05-17 12:00:00,1.3527881234154506,
2021-05-17 13:30:00,0.34048262951370134,
2021-05-17 15:00:00,-1.1323000785663737,
2021-05-17 15:30:30,-1.1323000785663737,
2021-05-17 23:59:59,-3.392175313552741,c
2021-05-18 00:00:00,-15.473722211189369,
2021-05-18 10:00:00,-13.073329611562826,
2021-05-18 10:30:00,-5.998572966823389,
2021-05-18 12:00:00,-4.986938318907534,
2021-05-18 13:30:00,-5.7908643953562375,
2021-05-18 15:00:00,-6.930366933935261,
2021-05-18 15:30:30,-6.930366933935261,
2021-05-18 23:59:59,-7.889487642757473,c
2021-05-19 00:00:00,8.35767973614071,
2021-05-19 10:00:00,-8.196008574539263,
2021-05-19 10:30:00,1.8742464895096589,
2021-05-19 12:00:00,4.843021954003035,
2021-05-19 13:30:00,-2.9389071453189786,
2021-05-19 15:00:00,-3.9460482788412037,
2021-05-19 15:30:30,-3.9460482788412037,
2021-05-19 23:59:59,-4.965087038924736,c
2021-05-20 00:00:00,-0.22530911260147946,
2021-05-20 10:00:00,1.6604258326314323,
2021-05-20 10:30:00,9.794442564727603,
2021-05-20 12:00:00,7.120207264483156,
2021-05-20 13:30:00,4.125866007329023,
2021-05-20 15:00:00,8.26772430840785,
2021-05-20 15:30:30,8.26772430840785,
2021-05-20 23:59:59,11.530769601082966,c
2021-05-21 00:00:00,2.240788710378638,
2021-05-21 10:00:00,-10.14684014405401,
2021-05-21 10:30:00,-11.867787445534304,
2021-05-21 12:00:00,2.5356018434815155,
2021-05-21 13:30:00,13.111874575582561,
2021-05-21 15:00:00,18.375653682267455,
2021-05-21 15:30:30,18.375653682267455,
2021-05-21 23:59:59,-1.9825578240075856,e
2021-05-24 00:00:00,-16.025886579670242,
2021-05-24 10:00:00,-9.93677504647053,
2021-05-24 10:30:00,-12.656047893937256,
2021-05-24 12:00:00,-13.138575089944652,
2021-05-24 13:30:00,-10.171467603162625,
2021-05-24 15:00:00,0.2701305867910264,
2021-05-24 15:30:30,0.2701305867910264,
2021-05-24 23:59:59,-4.03606727613078,c
2021-05-25 00:00:00,18.525104161209043,
2021-05-25 10:00:00,3.833620410482297,
2021-05-25 10:30:00,1.2404770065403454,
2021-05-25 12:00:00,12.03804404112887,
2021-05-25 13:30:00,22.859627614542774,
2021-05-25 15:00:00,26.786298222621383,
2021-05-25 15:30:30,26.786298222621383,
2021-05-25 23:59:59,26.738409595300084,c
2021-05-26 00:00:00,22.067191979193694,
2021-05-26 10:00:00,35.86340976476646,
2021-05-26 10:30:00,31.620891728772364,
2021-05-26 12:00:00,32.89409820197966,
2021-05-26 13:30:00,35.52310431386948,
2021-05-26 15:00:00,39.93651575393844,
2021-05-26 15:30:30,39.93651575393844,
2021-05-26 23:59:59,39.35497841027427,c
2021-05-27 00:00:00,37.000990890808936,
2021-05-27 10:00:00,35.44535086334017,
2021-05-27 10:30:00,34.320161081012714,
2021-05-27 12:00:00,48.663918552104406,
2021-05-27 13:30:00,52.471498501055066,
2021-05-27 15:00:00,51.40914987467869,
2021-05-27 15:30:30,51.40914987467869,m
2021-05-27 23:59:59,50.503041826617704,c
2021-05-28 00:00:00,47.77698946152506,
2021-05-28 10:00:00,44.72252411823527,
2021-05-28 10:30:00,47.77149387979827,
2021-05-28 12:00:00,46.81009894454834,
2021-05-28 13:30:00,49.216486266644665,
2021-05-28 15:00:00,51.79292295247636,
2021-05-28 15:30:30,51.79292295247636,
2021-05-28 23:59:59,56.10868178519276,w
2021-05-31 00:00:00,56.10868178519276,
2021-05-31 10:00:00,56.10868178519276,
2021-05-31 10:30:00,56.10868178519276,
2021-05-31 12:00:00,56.10868178519276,
2021-05-31 13:30:00,56.10868178519276,
2021-05-31 15:00:00,56.10868178519276,
2021-05-31 15:30:30,56.10868178519276,
2021-05-31 23:59:59,56.10868178519276,c
2021-06-01 00:00:00,61.63821861646154,
2021-06-01 10:00:00,52.52725225334059,
2021-06-01 10:30:00,61.977289798540326,
2021-06-01 12:00:00,57.2571411718595,
2021-06-01 13:30:00,51.058529740532606,
2021-06-01 15:00:00,43.886871268989296,
2021-06-01 15:30:30,43.886871268989296,
2021-06-01 23:59:59,45.73086804955125,c
2021-06-02 00:00:00,46.98045168402132,
2021-06-02 10:00:00,66.10236281195037,
2021-06-02 10:30:00,68.32772495181803,
2021-06-02 12:00:00,67.063425401717,
2021-06-02 13:30:00,58.41626789046589,
2021-06-02 15:00:00,58.03048653508468,
2021-06-02 15:30:30,58.03048653508468,
2021-06-02 23:59:59,61.946731226274025,c
2021-06-03 00:00:00,81.13182055414318,
2021-06-03 10:00:00,58.82890448983683,
2021-06-03 10:30:00,58.008542093564884,
2021-06-03 12:00:00,56.005644632242664,
2021-06-03 13:30:00,61.539856423548,
2021-06-03 15:00:00,57.260213072156404,
2021-06-03 15:30:30,57.260213072156404,
2021-06-03 23:59:59,53.56118728721977,c
2021-06-04 00:00:00,49.55612053272054,
2021-06-04 10:00:00,59.25161840960506,
2021-06-04 10:30:00,52.571044048220415,
2021-06-04 12:00:00,52.272999726101034,
2021-06-04 13:30:00,52.49311331739426,
2021-06-04 15:00:00,50.44763463424704,
2021-06-04 15:30:30,50.44763463424704,
2021-06-04 23:59:59,41.78319830394028,w
