date,FPX_2022_Q1,meta
2022-03-22 12:00:00,-107.95297490701103,
2022-03-22 13:30:00,-103.04447044061078,
2022-03-22 15:00:00,-103.05013177326771,
2022-03-22 15:30:30,-103.05013177326771,
2022-03-22 23:59:59,-101.51227731361848,c
2022-03-23 00:00:00,-83.14088368129478,
2022-03-23 10:00:00,-125.19495972199877,
2022-03-23 10:30:00,-122.29557942854501,
2022-03-23 12:00:00,-97.5516597281254,
2022-03-23 13:30:00,-106.60191193996707,
2022-03-23 15:00:00,-96.63680580074856,
2022-03-23 15:30:30,-96.63680580074856,
2022-03-23 23:59:59,-79.91569945986544,c
2022-03-24 00:00:00,-114.87153981006054,
2022-03-24 10:00:00,-115.8814784503046,
2022-03-24 10:30:00,-104.87433868918902,
2022-03-24 12:00:00,-68.042565689497,
2022-03-24 13:30:00,-51.361922532093104,
2022-03-24 15:00:00,-50.03858056704394,
2022-03-24 15:30:30,-50.03858056704394,
2022-03-24 23:59:59,-85.31253285112552,c
2022-03-25 00:00:00,-86.4601096132991,
2022-03-25 10:00:00,-72.69125782674166,
2022-03-25 10:30:00,-53.91665081759015,
2022-03-25 12:00:00,-71.29133410281042,
2022-03-25 13:30:00,-75.3718171576005,
2022-03-25 15:00:00,-79.69571928286632,
2022-03-25 15:30:30,-79.69571928286632,
2022-03-25 23:59:59,-88.29548661484148,w
2022-03-28 00:00:00,-65.67571602511953,
2022-03-28 10:00:00,-67.74264969679325,
2022-03-28 10:30:00,-72.5685784532941,
2022-03-28 12:00:00,-68.23742680210864,
2022-03-28 13:30:00,-55.618315516194116,
2022-03-28 15:00:00,-59.996071763162604,
2022-03-28 15:30:30,-59.996071763162604,
2022-03-28 23:59:59,-99.93894504234936,c
2022-03-29 00:00:00,-67.7741258294867,
2022-03-29 10:00:00,-108.86673850776629,
2022-03-29 10:30:00,-120.27114562719021,
2022-03-29 12:00:00,-125.86572598581938,
2022-03-29 13:30:00,-120.98823684517595,
2022-03-29 15:00:00,-120.90788280491552,
2022-03-29 15:30:30,-120.90788280491552,
2022-03-29 23:59:59,-121.49809401321977,c
2022-03-30 00:00:00,-110.98423091509324,
2022-03-30 10:00:00,-107.17584435453853,
2022-03-30 10:30:00,-81.85213350793754,
2022-03-30 12:00:00,-111.78915770327569,
2022-03-30 13:30:00,-126.04250131145716,
2022-03-30 15:00:00,-135.09254564078356,
2022-03-30 15:30:30,-135.09254564078356,
2022-03-30 23:59:59,-173.91689883845072,c
2022-03-31 00:00:00,-172.21514321917357,
