date,FDN_2020_Q4,meta
2020-11-13 00:00:00,378.1688034651813,
2020-11-13 10:00:00,356.0558311245088,
2020-11-13 10:30:00,347.2386252191641,
2020-11-13 12:00:00,302.05213498431226,
2020-11-13 13:30:00,258.87726108045194,
2020-11-13 15:00:00,192.36645204783645,
2020-11-13 15:30:30,192.36645204783645,
2020-11-13 23:59:59,207.46508177872806,w
2020-11-16 00:00:00,89.8803950679237,
2020-11-16 10:00:00,133.69058861836652,
2020-11-16 10:30:00,190.59784396294367,
2020-11-16 12:00:00,210.4156719001462,
2020-11-16 13:30:00,240.23144082526846,
2020-11-16 15:00:00,233.51707890224338,
2020-11-16 15:30:30,233.51707890224338,
2020-11-16 23:59:59,231.9321796656834,c
2020-11-17 00:00:00,298.69376461742104,
2020-11-17 10:00:00,251.79985400434043,
2020-11-17 10:30:00,239.6191443083037,
2020-11-17 12:00:00,228.25235191118236,
2020-11-17 13:30:00,266.72087911404265,
2020-11-17 15:00:00,240.3455596984354,
2020-11-17 15:30:30,240.3455596984354,
2020-11-17 23:59:59,240.50722060113412,c
2020-11-18 00:00:00,245.6667082202539,
2020-11-18 10:00:00,179.33098535954036,
2020-11-18 10:30:00,187.85556611929655,
2020-11-18 12:00:00,184.96723214804024,
2020-11-18 13:30:00,175.07681234191728,
2020-11-18 15:00:00,196.41934663656184,
2020-11-18 15:30:30,196.41934663656184,
2020-11-18 23:59:59,180.87949854111025,c
2020-11-19 00:00:00,186.78000642334064,
2020-11-19 10:00:00,275.24216494302004,
2020-11-19 10:30:00,309.62506818908673,
2020-11-19 12:00:00,365.03084209302324,
2020-11-19 13:30:00,338.8468871280295,
2020-11-19 15:00:00,339.4133172246968,
2020-11-19 15:30:30,339.4133172246968,
2020-11-19 23:59:59,316.60672010176086,c
2020-11-20 00:00:00,318.40532871602136,
2020-11-20 10:00:00,375.03027495932133,
2020-11-20 10:30:00,385.18515249815846,
2020-11-20 12:00:00,389.71802444336186,
2020-11-20 13:30:00,392.16423056124427,
2020-11-20 15:00:00,358.32553193762215,
2020-11-20 15:30:30,358.32553193762215,s
2020-11-20 23:59:59,324.4039434210888,w
2020-11-23 00:00:00,275.07583680298717,
2020-11-23 10:00:00,304.0499085434253,
2020-11-23 10:30:00,281.66886088503134,
2020-11-23 12:00:00,366.2067923979632,
2020-11-23 13:30:00,368.77713070900086,
2020-11-23 15:00:00,363.0469275163173,
2020-11-23 15:30:30,363.0469275163173,
2020-11-23 23:59:59,367.5817681527642,c
2020-11-24 00:00:00,303.59260857645927,
2020-11-24 10:00:00,284.71767207884614,
2020-11-24 10:30:00,243.25807866811328,
2020-11-24 12:00:00,206.20000904505173,
2020-11-24 13:30:00,209.96378013141566,
2020-11-24 15:00:00,206.30564452152385,
2020-11-24 15:30:30,206.30564452152385,
2020-11-24 23:59:59,198.06874124306978,c
2020-11-25 00:00:00,218.29930385979083,
2020-11-25 10:00:00,243.05844955370526,
2020-11-25 10:30:00,252.01091464955607,
2020-11-25 12:00:00,154.8459275999378,
2020-11-25 13:30:00,183.70049660562904,
2020-11-25 15:00:00,198.57727963848856,
2020-11-25 15:30:30,198.57727963848856,
2020-11-25 23:59:59,187.0753766260775,c
2020-11-26 00:00:00,187.0753766260775,
2020-11-26 10:00:00,187.0753766260775,
2020-11-26 10:30:00,187.0753766260775,
2020-11-26 12:00:00,187.0753766260775,
2020-11-26 13:30:00,187.0753766260775,
2020-11-26 15:00:00,187.0753766260775,
2020-11-26 15:30:30,187.0753766260775,
2020-11-26 23:59:59,187.0753766260775,c
2020-11-27 00:00:00,239.13096650702687,
2020-11-27 10:00:00,270.5719049183017,
2020-11-27 10:30:00,252.30535835601586,
2020-11-27 12:00:00,267.0203587434487,
2020-11-27 13:30:00,267.0203587434487,
2020-11-27 15:00:00,267.0203587434487,
2020-11-27 15:30:30,267.0203587434487,
2020-11-27 23:59:59,232.9046097535188,w
2020-11-30 00:00:00,265.02208031723717,
2020-11-30 10:00:00,252.93383729170046,
2020-11-30 10:30:00,216.36589742668275,
2020-11-30 12:00:00,261.02980492495453,
2020-11-30 13:30:00,300.1152899400704,
2020-11-30 15:00:00,293.4913867419284,
2020-11-30 15:30:30,293.4913867419284,x
2020-11-30 23:59:59,292.3160566617478,c
2020-12-01 00:00:00,294.7526460626216,
2020-12-01 10:00:00,188.15133168021566,
2020-12-01 10:30:00,147.1820026687435,
2020-12-01 12:00:00,158.07778822029422,
2020-12-01 13:30:00,144.65119965878057,
2020-12-01 15:00:00,123.23394654653703,
2020-12-01 15:30:30,123.23394654653703,
2020-12-01 23:59:59,166.15537502808888,c
2020-12-02 00:00:00,67.63787043621505,
2020-12-02 10:00:00,-8.51342356312557,
2020-12-02 10:30:00,-4.064273923332394,
2020-12-02 12:00:00,13.719856749101154,
2020-12-02 13:30:00,9.25044367045166,
2020-12-02 15:00:00,-8.096665522901503,
2020-12-02 15:30:30,-8.096665522901503,
2020-12-02 23:59:59,-6.053865627412506,c
2020-12-03 00:00:00,6.114997252256217,
2020-12-03 10:00:00,68.38736970481568,
2020-12-03 10:30:00,67.91624650674794,
2020-12-03 12:00:00,17.497263543544705,
2020-12-03 13:30:00,56.007624989058286,
2020-12-03 15:00:00,54.95709448750222,
2020-12-03 15:30:30,54.95709448750222,
2020-12-03 23:59:59,28.034492467543032,c
2020-12-04 00:00:00,30.646060693185746,
2020-12-04 10:00:00,92.60038406887497,
2020-12-04 10:30:00,103.80632158148455,
2020-12-04 12:00:00,151.19382737141905,
2020-12-04 13:30:00,109.78913429526074,
2020-12-04 15:00:00,108.9093415621403,
2020-12-04 15:30:30,108.9093415621403,
2020-12-04 23:59:59,132.83817882904282,w
2020-12-07 00:00:00,133.45915302498815,
2020-12-07 10:00:00,57.86697860428512,
2020-12-07 10:30:00,29.81543631525983,
2020-12-07 12:00:00,79.8728539648323,
2020-12-07 13:30:00,75.87497140911728,
2020-12-07 15:00:00,96.04731891951769,
2020-12-07 15:30:30,96.04731891951769,
2020-12-07 23:59:59,84.68269382033463,c
2020-12-08 00:00:00,64.5313150097129,
2020-12-08 10:00:00,149.5457295538606,
2020-12-08 10:30:00,191.39246142385264,
2020-12-08 12:00:00,237.99599422412257,
2020-12-08 13:30:00,248.0589471239059,
2020-12-08 15:00:00,270.8048725620049,
2020-12-08 15:30:30,270.8048725620049,
2020-12-08 23:59:59,257.2631061629552,c
2020-12-09 00:00:00,235.89963207219262,
2020-12-09 10:00:00,286.081364674573,
2020-12-09 10:30:00,290.6521666796789,
2020-12-09 12:00:00,329.7051364316769,
2020-12-09 13:30:00,190.140020734774,
2020-12-09 15:00:00,193.0965496878946,
2020-12-09 15:30:30,193.0965496878946,
2020-12-09 23:59:59,184.3314051061816,c
2020-12-10 00:00:00,85.87271241271492,
2020-12-10 10:00:00,99.72945911849092,
2020-12-10 10:30:00,44.38635160603303,
2020-12-10 12:00:00,74.437241829286,
2020-12-10 13:30:00,74.52724711528344,
2020-12-10 15:00:00,51.99748466857636,
2020-12-10 15:30:30,51.99748466857636,
2020-12-10 23:59:59,40.88149229832152,c
2020-12-11 00:00:00,13.987746494892917,
2020-12-11 10:00:00,65.36542815532698,
2020-12-11 10:30:00,81.28269615069735,
2020-12-11 12:00:00,-20.909832480542264,
2020-12-11 13:30:00,-26.827402876684573,
2020-12-11 15:00:00,13.846954052512501,
2020-12-11 15:30:30,13.846954052512501,
2020-12-11 23:59:59,0.0,a
2020-12-14 00:00:00,86.71237192046078,
2020-12-14 10:00:00,318.06548592097124,
2020-12-14 10:30:00,297.60890465429657,
2020-12-14 12:00:00,345.6833245791736,
2020-12-14 13:30:00,299.14116471152784,
2020-12-14 15:00:00,339.30556342789714,
2020-12-14 15:30:30,339.30556342789714,
2020-12-14 23:59:59,295.6005206007178,c
2020-12-15 00:00:00,352.1848007100898,
2020-12-15 10:00:00,353.19612412969354,
2020-12-15 10:30:00,424.55321755095156,
2020-12-15 12:00:00,353.55700898932423,
2020-12-15 13:30:00,362.0833966477105,
2020-12-15 15:00:00,341.04738711149525,
2020-12-15 15:30:30,341.04738711149525,
2020-12-15 23:59:59,354.364361590935,c
2020-12-16 00:00:00,364.3963817872054,
2020-12-16 10:00:00,361.28550592559577,
2020-12-16 10:30:00,343.03286602211074,
2020-12-16 12:00:00,390.2992729250477,
2020-12-16 13:30:00,418.9717872210326,
2020-12-16 15:00:00,418.4605354957507,
2020-12-16 15:30:30,418.4605354957507,
2020-12-16 23:59:59,447.2145420763427,c
2020-12-17 00:00:00,441.2757351677601,
2020-12-17 10:00:00,466.4566984704179,
2020-12-17 10:30:00,507.2104399713867,
2020-12-17 12:00:00,580.1404213701844,
2020-12-17 13:30:00,571.9332186978527,
2020-12-17 15:00:00,610.622679356145,
2020-12-17 15:30:30,610.622679356145,
2020-12-17 23:59:59,583.407815235405,c
2020-12-18 00:00:00,626.3122593296844,
2020-12-18 10:00:00,616.2026300009347,
2020-12-18 10:30:00,621.8846157534053,
2020-12-18 12:00:00,560.7378590880594,
2020-12-18 13:30:00,584.2379845842211,
2020-12-18 15:00:00,535.5886063032158,
2020-12-18 15:30:30,535.5886063032158,
2020-12-18 23:59:59,442.1874565185076,e
2020-12-21 00:00:00,404.3396607022262,
2020-12-21 10:00:00,443.1316152338195,
2020-12-21 10:30:00,368.08922277896227,
2020-12-21 12:00:00,414.46271559285196,
2020-12-21 13:30:00,378.931402148213,
2020-12-21 15:00:00,427.9780335855485,
2020-12-21 15:30:30,427.9780335855485,
2020-12-21 23:59:59,465.17154930631386,c
2020-12-22 00:00:00,498.05994450689695,
2020-12-22 10:00:00,569.7924293012543,
2020-12-22 10:30:00,616.6823483017338,
2020-12-22 12:00:00,506.63350457870274,
2020-12-22 13:30:00,518.3220140180829,
2020-12-22 15:00:00,500.95091731283765,
2020-12-22 15:30:30,500.95091731283765,
2020-12-22 23:59:59,552.9916941479269,c
2020-12-23 00:00:00,556.0704696649268,
2020-12-23 10:00:00,441.69237960872897,
2020-12-23 10:30:00,410.673794496882,
2020-12-23 12:00:00,376.7762127014894,
2020-12-23 13:30:00,345.2203628523871,
2020-12-23 15:00:00,342.18771360966343,
2020-12-23 15:30:30,342.18771360966343,
2020-12-23 23:59:59,313.3678905499901,c
2020-12-24 00:00:00,353.41447544411585,
2020-12-24 10:00:00,360.51649699002473,
2020-12-24 10:30:00,333.97983427364306,
2020-12-24 12:00:00,293.1453561584626,
2020-12-24 13:30:00,293.1453561584626,
2020-12-24 15:00:00,293.1453561584626,
2020-12-24 15:30:30,293.1453561584626,
2020-12-24 23:59:59,215.11283547933635,c
2020-12-25 00:00:00,215.11283547933635,
2020-12-25 10:00:00,215.11283547933635,
2020-12-25 10:30:00,215.11283547933635,
2020-12-25 12:00:00,215.11283547933635,
2020-12-25 13:30:00,215.11283547933635,
2020-12-25 15:00:00,215.11283547933635,
2020-12-25 15:30:30,215.11283547933635,
2020-12-25 23:59:59,215.11283547933635,w
2020-12-28 00:00:00,251.02248956899894,
2020-12-28 10:00:00,126.20161116488066,
2020-12-28 10:30:00,70.81048122490984,
2020-12-28 12:00:00,54.26236441055994,
2020-12-28 13:30:00,-8.435849741969378,
2020-12-28 15:00:00,-18.45950257612435,
2020-12-28 15:30:30,-18.45950257612435,
2020-12-28 23:59:59,2.4593573928195838,c
2020-12-29 00:00:00,-24.363884171841846,
2020-12-29 10:00:00,-135.72140952260338,
2020-12-29 10:30:00,-110.51129212723572,
2020-12-29 12:00:00,-115.73484502781844,
2020-12-29 13:30:00,-131.79824269582446,
2020-12-29 15:00:00,-110.82091623608153,
2020-12-29 15:30:30,-110.82091623608153,
