date,MLPA_2022_Q1,meta
2022-02-18 13:30:00,240.27564915830888,
2022-02-18 15:00:00,235.86053721272197,
2022-02-18 15:30:30,235.86053721272197,
2022-02-18 23:59:59,246.56356312024982,w
2022-02-21 00:00:00,246.56356312024982,
2022-02-21 10:00:00,246.56356312024982,
2022-02-21 10:30:00,246.56356312024982,
2022-02-21 12:00:00,246.56356312024982,
2022-02-21 13:30:00,246.56356312024982,
2022-02-21 15:00:00,246.56356312024982,
2022-02-21 15:30:30,246.56356312024982,
2022-02-21 23:59:59,246.56356312024982,c
2022-02-22 00:00:00,247.1519992057044,
2022-02-22 10:00:00,228.1807388966545,
2022-02-22 10:30:00,216.200310362194,
2022-02-22 12:00:00,244.43398778957285,
2022-02-22 13:30:00,230.78904382227665,
2022-02-22 15:00:00,225.4027191052952,
2022-02-22 15:30:30,225.4027191052952,
2022-02-22 23:59:59,225.02247959435127,c
2022-02-23 00:00:00,234.684799279049,
2022-02-23 10:00:00,250.50547070507523,
2022-02-23 10:30:00,259.84812959754856,
2022-02-23 12:00:00,221.15213361379398,
2022-02-23 13:30:00,242.15722401017842,
2022-02-23 15:00:00,229.3226946564188,
2022-02-23 15:30:30,229.3226946564188,
2022-02-23 23:59:59,231.31853335378142,c
2022-02-24 00:00:00,220.09526974226054,
2022-02-24 10:00:00,350.02640598846216,
2022-02-24 10:30:00,363.0456485250961,
2022-02-24 12:00:00,398.7601557169502,
2022-02-24 13:30:00,400.50645993194513,
2022-02-24 15:00:00,370.6658510119371,
2022-02-24 15:30:30,370.6658510119371,
2022-02-24 23:59:59,354.6255490720741,c
2022-02-25 00:00:00,332.6561541995952,
2022-02-25 10:00:00,288.68088529536544,
2022-02-25 10:30:00,253.7709840557655,
2022-02-25 12:00:00,259.088525044834,
2022-02-25 13:30:00,241.8490788538201,
2022-02-25 15:00:00,250.746603932762,
2022-02-25 15:30:30,250.746603932762,
2022-02-25 23:59:59,232.97366370899954,w
2022-02-28 00:00:00,373.67250769278706,
2022-02-28 10:00:00,394.68721007313826,
2022-02-28 10:30:00,398.53489914978155,
2022-02-28 12:00:00,418.5725725338351,
2022-02-28 13:30:00,453.8806581590074,
2022-02-28 15:00:00,456.72212989720197,
2022-02-28 15:30:30,456.72212989720197,
2022-02-28 23:59:59,388.832447722217,e
2022-03-01 00:00:00,410.78530232944115,
2022-03-01 10:00:00,393.22454051473494,
2022-03-01 10:30:00,403.8108123058033,
2022-03-01 12:00:00,318.1122343058525,
2022-03-01 13:30:00,337.68274030794305,
2022-03-01 15:00:00,330.56033683466177,
2022-03-01 15:30:30,330.56033683466177,
2022-03-01 23:59:59,341.71485821031104,c
2022-03-02 00:00:00,335.3853833548553,
2022-03-02 10:00:00,308.84272648179984,
2022-03-02 10:30:00,292.6001098954232,
2022-03-02 12:00:00,276.7461207543824,
2022-03-02 13:30:00,290.3342415816535,
2022-03-02 15:00:00,300.0432326595849,
2022-03-02 15:30:30,300.0432326595849,
2022-03-02 23:59:59,290.29690062812597,c
2022-03-03 00:00:00,361.17201835898356,
2022-03-03 10:00:00,372.8206780740764,
2022-03-03 10:30:00,361.32672538587997,
2022-03-03 12:00:00,389.4541770382858,
2022-03-03 13:30:00,395.1998181886476,
2022-03-03 15:00:00,405.9997146159325,
2022-03-03 15:30:30,405.9997146159325,
2022-03-03 23:59:59,398.7391559350645,c
2022-03-04 00:00:00,409.78552409825625,
2022-03-04 10:00:00,386.4103711759076,
2022-03-04 10:30:00,356.6733167207908,
2022-03-04 12:00:00,347.6096768399674,
2022-03-04 13:30:00,343.91997022730084,
2022-03-04 15:00:00,327.23261105691984,
2022-03-04 15:30:30,327.23261105691984,
2022-03-04 23:59:59,323.43242018129587,w
2022-03-07 00:00:00,337.56089005216563,
2022-03-07 10:00:00,249.59775261922692,
2022-03-07 10:30:00,236.67314501701964,
2022-03-07 12:00:00,257.91630254488337,
2022-03-07 13:30:00,250.77111650482695,
2022-03-07 15:00:00,254.61304847941307,
2022-03-07 15:30:30,254.61304847941307,
2022-03-07 23:59:59,251.95497327079786,c
2022-03-08 00:00:00,213.02208725136924,
2022-03-08 10:00:00,220.16349706313696,
2022-03-08 10:30:00,223.47490552558247,
2022-03-08 12:00:00,160.78652492230074,
2022-03-08 13:30:00,213.5677838376769,
2022-03-08 15:00:00,232.780464700944,
2022-03-08 15:30:30,232.780464700944,
2022-03-08 23:59:59,220.20956318221994,c
2022-03-09 00:00:00,240.13889855485624,
2022-03-09 10:00:00,255.95262041543918,
2022-03-09 10:30:00,301.7921334001438,
2022-03-09 12:00:00,286.99201578116293,
2022-03-09 13:30:00,301.0569094209561,
2022-03-09 15:00:00,311.55854214109183,
2022-03-09 15:30:30,311.55854214109183,
2022-03-09 23:59:59,287.19612330646856,c
2022-03-10 00:00:00,307.4157312278879,
2022-03-10 10:00:00,317.5683131312915,
2022-03-10 10:30:00,318.96323908029075,
2022-03-10 12:00:00,318.94170472388134,
2022-03-10 13:30:00,273.90427087803175,
2022-03-10 15:00:00,272.5254491928374,
2022-03-10 15:30:30,272.5254491928374,
2022-03-10 23:59:59,267.79098449683124,c
2022-03-11 00:00:00,279.9172904142423,
2022-03-11 10:00:00,291.1467186562539,
2022-03-11 10:30:00,299.97558607494335,
2022-03-11 12:00:00,296.4866898006043,
2022-03-11 13:30:00,301.683089739914,
2022-03-11 15:00:00,308.583160983737,
2022-03-11 15:30:30,308.583160983737,
2022-03-11 23:59:59,281.4001418618539,w
2022-03-14 00:00:00,347.5577130240319,
2022-03-14 10:00:00,311.3133250221936,
2022-03-14 10:30:00,363.0058669388549,
2022-03-14 12:00:00,330.6120004224502,
2022-03-14 13:30:00,336.99418977265503,
2022-03-14 15:00:00,308.8415740773345,
2022-03-14 15:30:30,308.8415740773345,
2022-03-14 23:59:59,338.7936085523775,c
