date,PAR2_AD_20220509,meta
2021-12-10 00:00:00,156.78870418585782,
2021-12-10 10:00:00,181.6387245165321,
2021-12-10 10:30:00,166.4822644725776,
2021-12-10 12:00:00,168.2923947563436,
2021-12-10 13:30:00,166.41607955397004,
2021-12-10 15:00:00,168.75065032747804,
2021-12-10 15:30:30,168.75065032747804,
2021-12-10 23:59:59,150.7001986031506,w
2021-12-13 00:00:00,168.9517205968348,
2021-12-13 10:00:00,204.64322284630495,
2021-12-13 10:30:00,146.2048232785949,
2021-12-13 12:00:00,116.6823186624118,
2021-12-13 13:30:00,74.21124420194565,
2021-12-13 15:00:00,42.01692158089227,
2021-12-13 15:30:30,42.01692158089227,
2021-12-13 23:59:59,26.12945757305104,c
2021-12-14 00:00:00,28.330130090027268,
2021-12-14 10:00:00,61.812565362080676,
2021-12-14 10:30:00,49.20029650791125,
2021-12-14 12:00:00,35.68569070297434,
2021-12-14 13:30:00,15.231719654604376,
2021-12-14 15:00:00,-9.080401748155737,
2021-12-14 15:30:30,-9.080401748155737,
2021-12-14 23:59:59,-8.67341817380128,c
2021-12-15 00:00:00,12.609086965784428,
2021-12-15 10:00:00,-20.56231242362469,
2021-12-15 10:30:00,-42.34611327772873,
2021-12-15 12:00:00,-28.917700636932466,
2021-12-15 13:30:00,-50.83737347418514,
2021-12-15 15:00:00,-13.823446603908536,
2021-12-15 15:30:30,-13.823446603908536,
2021-12-15 23:59:59,-64.96669841204438,c
2021-12-16 00:00:00,-42.343538284275255,
2021-12-16 10:00:00,-14.060327404319139,
2021-12-16 10:30:00,-0.7940308137475824,
2021-12-16 12:00:00,-4.522813792718324,
2021-12-16 13:30:00,-7.715666727255098,
2021-12-16 15:00:00,-33.89209098511611,
2021-12-16 15:30:30,-33.89209098511611,
2021-12-16 23:59:59,-43.17250182619408,c
2021-12-17 00:00:00,-31.975367131220708,
2021-12-17 10:00:00,-102.56750870327026,
2021-12-17 10:30:00,-92.07010561919321,
2021-12-17 12:00:00,-87.79044758334365,
2021-12-17 13:30:00,-62.425003193996105,
2021-12-17 15:00:00,-57.50700041131492,
