date,R2_STAY_HEDGED_2022_Q4,meta
2022-10-07 00:00:00,-57.49420967891626,
2022-10-07 10:00:00,-57.579694215670884,
2022-10-07 10:30:00,-63.20835207531911,
2022-10-07 12:00:00,-55.65896601775796,
2022-10-07 13:30:00,-65.98413124840272,
2022-10-07 15:00:00,-70.57672241885211,
2022-10-07 15:30:30,-70.57672241885211,
2022-10-07 23:59:59,-46.010141742686415,w
2022-10-10 00:00:00,-41.095092900021655,
2022-10-10 10:00:00,-39.824360260101685,
2022-10-10 10:30:00,-27.681934330955187,
2022-10-10 12:00:00,-32.1822222680164,
2022-10-10 13:30:00,-42.300193587924696,
2022-10-10 15:00:00,-33.93800559355941,
2022-10-10 15:30:30,-33.93800559355941,
2022-10-10 23:59:59,-30.931169042135366,c
2022-10-11 00:00:00,49.95468237995544,
2022-10-11 10:00:00,45.97766217728645,
2022-10-11 10:30:00,45.053730195208004,
2022-10-11 12:00:00,18.626663169547896,
2022-10-11 13:30:00,21.77957157075457,
2022-10-11 15:00:00,33.241766906546445,
2022-10-11 15:30:30,33.241766906546445,
2022-10-11 23:59:59,14.932800758557391,c
2022-10-12 00:00:00,11.36341475721565,
2022-10-12 10:00:00,23.079137148154246,
2022-10-12 10:30:00,35.49199276447723,
2022-10-12 12:00:00,13.26617344938461,
2022-10-12 13:30:00,19.4993851841607,
2022-10-12 15:00:00,10.18230828422054,
2022-10-12 15:30:30,10.18230828422054,
2022-10-12 23:59:59,-7.2215173317785,c
2022-10-13 00:00:00,9.616394265425697,
2022-10-13 10:00:00,0.764059053494293,
2022-10-13 10:30:00,17.981258110363,
2022-10-13 12:00:00,24.8349043056636,
2022-10-13 13:30:00,20.715297069836424,
2022-10-13 15:00:00,46.21138608208173,
2022-10-13 15:30:30,46.21138608208173,
2022-10-13 23:59:59,47.26618815543134,c
2022-10-14 00:00:00,41.500870614614314,
2022-10-14 10:00:00,11.506157600105439,
2022-10-14 10:30:00,11.153924064482794,
2022-10-14 12:00:00,-5.51335079445505,
2022-10-14 13:30:00,-26.267646834440598,
2022-10-14 15:00:00,-38.516411138080116,
2022-10-14 15:30:30,-38.516411138080116,
2022-10-14 23:59:59,-32.65846785609426,w
2022-10-17 00:00:00,-24.98046512863482,
2022-10-17 10:00:00,-22.304065228483296,
2022-10-17 10:30:00,-7.026460701466931,
2022-10-17 12:00:00,-18.205222209168028,
2022-10-17 13:30:00,-29.594217468054353,
2022-10-17 15:00:00,-46.44316647815401,
2022-10-17 15:30:30,-46.44316647815401,
2022-10-17 23:59:59,-53.85612875159029,c
2022-10-18 00:00:00,-62.33139376220663,
2022-10-18 10:00:00,-50.84314109341062,
2022-10-18 10:30:00,-45.838333873486135,
2022-10-18 12:00:00,-75.14162652934158,
2022-10-18 13:30:00,-77.79393017658782,
2022-10-18 15:00:00,-77.90537510408342,
2022-10-18 15:30:30,-77.90537510408342,
2022-10-18 23:59:59,-74.17215183564775,c
2022-10-19 00:00:00,-77.15875013190134,
2022-10-19 10:00:00,-74.52538861219523,
2022-10-19 10:30:00,-63.24990616248556,
2022-10-19 12:00:00,-53.87416379337208,
2022-10-19 13:30:00,-37.088668713716174,
2022-10-19 15:00:00,-25.86758885418135,
2022-10-19 15:30:30,-25.86758885418135,
2022-10-19 23:59:59,-12.912700120828504,c
2022-10-20 00:00:00,-12.678185055633435,
2022-10-20 10:00:00,-10.199442448980562,
2022-10-20 10:30:00,-11.918055668414922,
2022-10-20 12:00:00,-5.224439739783065,
2022-10-20 13:30:00,-16.804781311066222,
2022-10-20 15:00:00,-7.270836576014744,
2022-10-20 15:30:30,-7.270836576014744,
2022-10-20 23:59:59,-8.946538042591328,c
2022-10-21 00:00:00,-15.438415081417247,
2022-10-21 10:00:00,7.973496771699956,
2022-10-21 10:30:00,11.027460341900564,
2022-10-21 12:00:00,12.141844393815177,
2022-10-21 13:30:00,14.854168150850796,
2022-10-21 15:00:00,42.42924444430628,
2022-10-21 15:30:30,42.42924444430628,
2022-10-21 23:59:59,28.314502155136893,w
2022-10-24 00:00:00,58.136872324008436,
2022-10-24 10:00:00,69.4512249318932,
2022-10-24 10:30:00,90.0224521811175,
2022-10-24 12:00:00,66.48221570840224,
2022-10-24 13:30:00,67.3026774599117,
2022-10-24 15:00:00,70.00503762248957,
2022-10-24 15:30:30,70.00503762248957,
