date,INTEL_STY_2021_Q1,meta
2021-02-11 00:00:00,-51.69742051560168,
2021-02-11 10:00:00,-48.489254527396156,
2021-02-11 10:30:00,-36.217841668623365,
2021-02-11 12:00:00,-38.691239953248214,
2021-02-11 13:30:00,-37.696334761982314,
2021-02-11 15:00:00,-33.90152100324791,
2021-02-11 15:30:30,-33.90152100324791,
2021-02-11 23:59:59,-29.949286917889836,c
2021-02-12 00:00:00,-19.898432531217352,
2021-02-12 10:00:00,-19.726106861951337,
2021-02-12 10:30:00,-13.005193684698526,
2021-02-12 12:00:00,-19.682918225918996,
2021-02-12 13:30:00,-20.75461164694397,
2021-02-12 15:00:00,-28.99260076529343,
2021-02-12 15:30:30,-28.99260076529343,
2021-02-12 23:59:59,-25.804864399366494,w
2021-02-15 00:00:00,-25.804864399366494,
2021-02-15 10:00:00,-25.804864399366494,
2021-02-15 10:30:00,-25.804864399366494,
2021-02-15 12:00:00,-25.804864399366494,
2021-02-15 13:30:00,-25.804864399366494,
2021-02-15 15:00:00,-25.804864399366494,
2021-02-15 15:30:30,-25.804864399366494,
2021-02-15 23:59:59,-25.804864399366494,c
2021-02-16 00:00:00,-8.313530805898893,
2021-02-16 10:00:00,0.9101555810203337,
2021-02-16 10:30:00,5.265467864023378,
2021-02-16 12:00:00,10.851632131842038,
2021-02-16 13:30:00,4.659340581724621,
2021-02-16 15:00:00,5.748425646140333,
2021-02-16 15:30:30,5.748425646140333,
2021-02-16 23:59:59,5.4614082614573505,c
2021-02-17 00:00:00,21.61917162836592,
2021-02-17 10:00:00,21.1820189511635,
2021-02-17 10:30:00,15.112912982519916,
2021-02-17 12:00:00,-1.935167437334087,
2021-02-17 13:30:00,-11.225644083709156,
2021-02-17 15:00:00,-9.388751777248928,
2021-02-17 15:30:30,-9.388751777248928,
2021-02-17 23:59:59,-12.897300593482555,c
2021-02-18 00:00:00,-24.03615239334826,
2021-02-18 10:00:00,-45.47057811952334,
2021-02-18 10:30:00,-42.85837321426065,
2021-02-18 12:00:00,-41.91237915373202,
2021-02-18 13:30:00,-52.95138060026267,
2021-02-18 15:00:00,-55.193632344738006,
2021-02-18 15:30:30,-55.193632344738006,
2021-02-18 23:59:59,-53.434739388782816,c
2021-02-19 00:00:00,-43.064036378967415,
2021-02-19 10:00:00,-46.0408809616459,
2021-02-19 10:30:00,-51.0409846068263,
2021-02-19 12:00:00,-59.81723614053086,
2021-02-19 13:30:00,-42.743133909607266,
2021-02-19 15:00:00,-41.03815623515307,
