date,SDY_HEDGED_2022_Q2,meta
2022-04-08 15:00:00,36.29179999017656,
2022-04-08 15:30:30,36.29179999017656,
2022-04-08 23:59:59,30.859024195069722,w
2022-04-11 00:00:00,22.74444196743069,
2022-04-11 10:00:00,36.37659466250814,
2022-04-11 10:30:00,19.879985407223202,
2022-04-11 12:00:00,19.364181947850952,
2022-04-11 13:30:00,28.672333937000516,
2022-04-11 15:00:00,34.3136302923436,
2022-04-11 15:30:30,34.3136302923436,
2022-04-11 23:59:59,29.286023210619945,c
2022-04-12 00:00:00,23.3252510412418,
2022-04-12 10:00:00,27.10829241852477,
2022-04-12 10:30:00,36.196201182145884,
2022-04-12 12:00:00,17.754675611994642,
2022-04-12 13:30:00,8.471236906449391,
2022-04-12 15:00:00,1.1061513206805245,
2022-04-12 15:30:30,1.1061513206805245,
2022-04-12 23:59:59,1.0678577622818324,c
2022-04-13 00:00:00,2.377571725812871,
2022-04-13 10:00:00,-8.748692402814882,
2022-04-13 10:30:00,-2.793751124247464,
2022-04-13 12:00:00,0.5974389593896205,
2022-04-13 13:30:00,-2.226548030662073,
2022-04-13 15:00:00,-10.877496337302247,
2022-04-13 15:30:30,-10.877496337302247,
2022-04-13 23:59:59,-11.171956302026715,c
2022-04-14 00:00:00,-4.355655997184243,
2022-04-14 10:00:00,-29.334169450259452,
2022-04-14 10:30:00,-26.253437136264125,
2022-04-14 12:00:00,-32.315369549316344,
2022-04-14 13:30:00,-42.240656371777604,
2022-04-14 15:00:00,-50.230152349021175,
2022-04-14 15:30:30,-50.230152349021175,
2022-04-14 23:59:59,-53.328061349723015,c
2022-04-15 00:00:00,-53.328061349723015,
2022-04-15 10:00:00,-53.328061349723015,
2022-04-15 10:30:00,-53.328061349723015,
2022-04-15 12:00:00,-53.328061349723015,
2022-04-15 13:30:00,-53.328061349723015,
2022-04-15 15:00:00,-53.328061349723015,
2022-04-15 15:30:30,-53.328061349723015,
2022-04-15 23:59:59,-53.328061349723015,w
2022-04-18 00:00:00,-49.024420415001345,
2022-04-18 10:00:00,-55.04863772200476,
2022-04-18 10:30:00,-63.59132429276363,
2022-04-18 12:00:00,-75.08368820981933,
2022-04-18 13:30:00,-76.86289343420232,
2022-04-18 15:00:00,-75.36458312653846,
2022-04-18 15:30:30,-75.36458312653846,
2022-04-18 23:59:59,-77.16322134794811,c
2022-04-19 00:00:00,-71.88684795949719,
2022-04-19 10:00:00,-45.74801529455893,
2022-04-19 10:30:00,-44.38315654558121,
2022-04-19 12:00:00,-31.867120237297357,
2022-04-19 13:30:00,-28.793996798049108,
2022-04-19 15:00:00,-20.362973876551834,
2022-04-19 15:30:30,-20.362973876551834,
2022-04-19 23:59:59,-16.206330476856465,c
2022-04-20 00:00:00,-6.216623149749665,
2022-04-20 10:00:00,-5.542716377511468,
2022-04-20 10:30:00,-12.635837315608953,
2022-04-20 12:00:00,-3.234061077531024,
2022-04-20 13:30:00,-2.3739045163983263,
2022-04-20 15:00:00,-2.2601142311226,
2022-04-20 15:30:30,-2.2601142311226,
2022-04-20 23:59:59,-9.61058281060788,c
2022-04-21 00:00:00,-15.423323717278421,
2022-04-21 10:00:00,-26.430576778796635,
2022-04-21 10:30:00,-24.819128177522444,
2022-04-21 12:00:00,-40.69033711777407,
2022-04-21 13:30:00,-40.73721281738506,
2022-04-21 15:00:00,-44.21106709314337,
2022-04-21 15:30:30,-44.21106709314337,
2022-04-21 23:59:59,-36.477289691719086,c
2022-04-22 00:00:00,-11.277840967082156,
2022-04-22 10:00:00,-29.0432477169509,
2022-04-22 10:30:00,-21.437181772684113,
2022-04-22 12:00:00,5.148436887965346,
2022-04-22 13:30:00,12.16680277579728,
2022-04-22 15:00:00,3.5948859474995345,
2022-04-22 15:30:30,3.5948859474995345,
2022-04-22 23:59:59,0.0,a
2022-04-25 00:00:00,13.984639357022715,
2022-04-25 10:00:00,-6.605831074208325,
2022-04-25 10:30:00,-16.943135536469455,
2022-04-25 12:00:00,-0.003072839088957835,
2022-04-25 13:30:00,7.605756799971701,
2022-04-25 15:00:00,8.919312191759587,
2022-04-25 15:30:30,8.919312191759587,
2022-04-25 23:59:59,20.54130693069247,c
2022-04-26 00:00:00,14.02518123610362,
2022-04-26 10:00:00,21.907037793986277,
2022-04-26 10:30:00,20.475737337138384,
2022-04-26 12:00:00,-19.597579559672596,
2022-04-26 13:30:00,-4.970473384768056,
2022-04-26 15:00:00,8.244902014289153,
2022-04-26 15:30:30,8.244902014289153,
2022-04-26 23:59:59,-2.033289614970741,c
2022-04-27 00:00:00,-10.143472369660842,
2022-04-27 10:00:00,-8.440478438163154,
2022-04-27 10:30:00,-15.186110052044441,
2022-04-27 12:00:00,-23.341325400655222,
2022-04-27 13:30:00,-28.859711573802016,
2022-04-27 15:00:00,-22.077695279241198,
2022-04-27 15:30:30,-22.077695279241198,
2022-04-27 23:59:59,-15.312688991034975,c
2022-04-28 00:00:00,-29.839593402207484,
2022-04-28 10:00:00,-11.414466121338378,
2022-04-28 10:30:00,-23.729833056455803,
2022-04-28 12:00:00,-25.181592656254182,
2022-04-28 13:30:00,-19.375521247912744,
2022-04-28 15:00:00,-22.463514451242318,
2022-04-28 15:30:30,-22.463514451242318,
2022-04-28 23:59:59,-32.91444727847127,c
2022-04-29 00:00:00,-45.56997876513594,
2022-04-29 10:00:00,-2.0285711816885765,
2022-04-29 10:30:00,-26.70628869754961,
2022-04-29 12:00:00,-9.691210438129929,
2022-04-29 13:30:00,-11.141932442029514,
2022-04-29 15:00:00,-36.15194516837125,
2022-04-29 15:30:30,-36.15194516837125,
2022-04-29 23:59:59,-45.41207064039283,e
2022-05-02 00:00:00,-52.838588346057016,
2022-05-02 10:00:00,-25.87955913743407,
2022-05-02 10:30:00,-26.7304710741887,
2022-05-02 12:00:00,-23.261582548427114,
2022-05-02 13:30:00,-21.15688522725884,
2022-05-02 15:00:00,-18.02679212510408,
2022-05-02 15:30:30,-18.02679212510408,
2022-05-02 23:59:59,-16.151075170011808,c
2022-05-03 00:00:00,-9.886749135876045,
2022-05-03 10:00:00,-18.991432539630054,
2022-05-03 10:30:00,-7.082164187537572,
2022-05-03 12:00:00,6.232900789205388,
2022-05-03 13:30:00,15.866566904571386,
2022-05-03 15:00:00,20.320395292918278,
2022-05-03 15:30:30,20.320395292918278,
2022-05-03 23:59:59,20.933204564929582,c
2022-05-04 00:00:00,10.21340249820274,
2022-05-04 10:00:00,24.00836486246679,
2022-05-04 10:30:00,20.760544010810335,
2022-05-04 12:00:00,23.433792032166878,
2022-05-04 13:30:00,24.259796323545487,
2022-05-04 15:00:00,31.962001907323852,
2022-05-04 15:30:30,31.962001907323852,
2022-05-04 23:59:59,45.04684303448873,c
2022-05-05 00:00:00,30.089890911780955,
2022-05-05 10:00:00,36.60037503781352,
2022-05-05 10:30:00,26.983732672311277,
2022-05-05 12:00:00,23.680812903964878,
2022-05-05 13:30:00,20.853022383316315,
2022-05-05 15:00:00,13.217419627131207,
2022-05-05 15:30:30,13.217419627131207,
2022-05-05 23:59:59,17.573632350218176,c
2022-05-06 00:00:00,23.129600037152812,
2022-05-06 10:00:00,22.95223317754032,
2022-05-06 10:30:00,30.078093723979308,
2022-05-06 12:00:00,32.53648567641194,
2022-05-06 13:30:00,41.77056117007875,
2022-05-06 15:00:00,36.90300266816591,
2022-05-06 15:30:30,36.90300266816591,
2022-05-06 23:59:59,44.34614911075393,w
2022-05-09 00:00:00,53.898639974365736,
2022-05-09 10:00:00,84.78649281891207,
2022-05-09 10:30:00,82.37577632921285,
2022-05-09 12:00:00,94.68184293876602,
2022-05-09 13:30:00,110.50501772756091,
2022-05-09 15:00:00,133.68840131979476,
2022-05-09 15:30:30,133.68840131979476,
2022-05-09 23:59:59,129.00288574328988,c
2022-05-10 00:00:00,125.40783188801414,
2022-05-10 10:00:00,103.31993105294741,
2022-05-10 10:30:00,93.26699912504985,
2022-05-10 12:00:00,92.25795897239506,
2022-05-10 13:30:00,111.5324453171893,
2022-05-10 15:00:00,105.75666687859051,
2022-05-10 15:30:30,105.75666687859051,u
2022-05-10 23:59:59,104.87019682049281,c
2022-05-11 00:00:00,98.32190190979337,
2022-05-11 10:00:00,96.22842604491616,
2022-05-11 10:30:00,90.29211224170307,
2022-05-11 12:00:00,84.58754499422854,
2022-05-11 13:30:00,80.2990513809943,
2022-05-11 15:00:00,91.03062563884909,
2022-05-11 15:30:30,91.03062563884909,
2022-05-11 23:59:59,87.55337967227884,c
2022-05-12 00:00:00,86.37554767281581,
2022-05-12 10:00:00,120.09735206811378,
2022-05-12 10:30:00,121.9880755879454,
2022-05-12 12:00:00,118.43174332405671,
2022-05-12 13:30:00,123.38039267416401,
2022-05-12 15:00:00,121.17511729461073,
2022-05-12 15:30:30,121.17511729461073,
2022-05-12 23:59:59,132.27574596480628,c
2022-05-13 00:00:00,143.57906959154462,
2022-05-13 10:00:00,152.36632450590275,
2022-05-13 10:30:00,159.40730126994492,
2022-05-13 12:00:00,149.25837032430593,
2022-05-13 13:30:00,140.5429846383705,
