date,JETS_2022_Q3,meta
2022-08-04 00:00:00,117.72645917275315,
2022-08-04 10:00:00,148.27759781661962,
2022-08-04 10:30:00,116.63165364148227,
2022-08-04 12:00:00,123.35170630228276,
2022-08-04 13:30:00,132.07989880125973,
2022-08-04 15:00:00,110.27130502182035,
2022-08-04 15:30:30,110.27130502182035,
2022-08-04 23:59:59,126.12659246595234,c
2022-08-05 00:00:00,99.06469541976935,
2022-08-05 10:00:00,116.02962812236478,
2022-08-05 10:30:00,128.60841064836097,
2022-08-05 12:00:00,92.88659452839494,
2022-08-05 13:30:00,89.18193857579871,
2022-08-05 15:00:00,80.24988656504394,
2022-08-05 15:30:30,80.24988656504394,
2022-08-05 23:59:59,88.59245918782597,w
2022-08-08 00:00:00,90.12320601081831,
2022-08-08 10:00:00,141.55983487898504,
2022-08-08 10:30:00,148.55677944746623,
2022-08-08 12:00:00,107.91963906166615,
2022-08-08 13:30:00,100.225147186995,
2022-08-08 15:00:00,117.87891923051143,
2022-08-08 15:30:30,117.87891923051143,
2022-08-08 23:59:59,105.5864482533031,c
2022-08-09 00:00:00,60.25259836048156,
2022-08-09 10:00:00,-40.83722841789353,
2022-08-09 10:30:00,-35.70769661061354,
2022-08-09 12:00:00,-67.15760874216906,
2022-08-09 13:30:00,-31.11606564613288,
2022-08-09 15:00:00,-83.81037643059096,
2022-08-09 15:30:30,-83.81037643059096,
2022-08-09 23:59:59,-70.1624782697277,c
2022-08-10 00:00:00,-9.292385374547223,
2022-08-10 10:00:00,37.166362827264436,
2022-08-10 10:30:00,45.30251240572585,
2022-08-10 12:00:00,32.43299254838854,
2022-08-10 13:30:00,80.02872455038784,
2022-08-10 15:00:00,69.43704535162459,
2022-08-10 15:30:30,69.43704535162459,
2022-08-10 23:59:59,88.20583495346409,c
2022-08-11 00:00:00,148.15404901358352,
2022-08-11 10:00:00,128.89085322153505,
2022-08-11 10:30:00,145.43129568598926,
2022-08-11 12:00:00,101.60038447532759,
2022-08-11 13:30:00,104.68039378121381,
2022-08-11 15:00:00,84.36733957558033,
2022-08-11 15:30:30,84.36733957558033,
2022-08-11 23:59:59,77.46261906573602,c
2022-08-12 00:00:00,127.66573732313151,
2022-08-12 10:00:00,92.10177209241226,
2022-08-12 10:30:00,102.31376485514261,
2022-08-12 12:00:00,125.52443932721707,
2022-08-12 13:30:00,134.0458563220107,
2022-08-12 15:00:00,132.66594185818298,
2022-08-12 15:30:30,132.66594185818298,
2022-08-12 23:59:59,132.09526737104193,w
2022-08-15 00:00:00,131.16824234529201,
2022-08-15 10:00:00,120.47359805746203,
2022-08-15 10:30:00,118.30597618330552,
2022-08-15 12:00:00,142.90619007080164,
2022-08-15 13:30:00,125.45418448021098,
2022-08-15 15:00:00,123.96642533670098,
2022-08-15 15:30:30,123.96642533670098,
2022-08-15 23:59:59,116.00353010387755,c
2022-08-16 00:00:00,143.31517180874891,
2022-08-16 10:00:00,94.69536539743132,
2022-08-16 10:30:00,105.58927180309325,
2022-08-16 12:00:00,169.7332541258166,
2022-08-16 13:30:00,185.66052929726067,
2022-08-16 15:00:00,190.5809234980627,
2022-08-16 15:30:30,190.5809234980627,
2022-08-16 23:59:59,189.4989500592858,c
2022-08-17 00:00:00,164.23238318260127,
2022-08-17 10:00:00,129.10827382725836,
2022-08-17 10:30:00,92.87649429889439,
2022-08-17 12:00:00,16.82140901341012,
2022-08-17 13:30:00,58.05663373070547,
2022-08-17 15:00:00,67.7000878494581,
2022-08-17 15:30:30,67.7000878494581,
2022-08-17 23:59:59,53.26700528522258,c
2022-08-18 00:00:00,41.929919280273964,
2022-08-18 10:00:00,25.81534486735353,
2022-08-18 10:30:00,44.38529368936753,
2022-08-18 12:00:00,77.66739567265228,
2022-08-18 13:30:00,76.31084819772428,
2022-08-18 15:00:00,87.10574905525687,
2022-08-18 15:30:30,87.10574905525687,
2022-08-18 23:59:59,88.52270169367597,c
2022-08-19 00:00:00,27.77650682647254,
2022-08-19 10:00:00,-14.846037788042395,
2022-08-19 10:30:00,-30.503460476397265,
2022-08-19 12:00:00,-40.25845232100383,
2022-08-19 13:30:00,-31.50982779762103,
2022-08-19 15:00:00,-26.747827605374766,
2022-08-19 15:30:30,-26.747827605374766,
2022-08-19 23:59:59,-21.079023098817288,w
2022-08-22 00:00:00,-25.018022412059054,
2022-08-22 10:00:00,-79.37749888490723,
2022-08-22 10:30:00,-103.91459785050472,
2022-08-22 12:00:00,-79.39034298622619,
2022-08-22 13:30:00,-79.87863873299602,
2022-08-22 15:00:00,-68.22760375227548,
2022-08-22 15:30:30,-68.22760375227548,
2022-08-22 23:59:59,-63.9518532647167,c
2022-08-23 00:00:00,-81.8765392036143,
2022-08-23 10:00:00,-34.58082302389124,
2022-08-23 10:30:00,-45.3880647962784,
2022-08-23 12:00:00,-56.10829642463909,
2022-08-23 13:30:00,-49.38382809219806,
2022-08-23 15:00:00,-48.89458810833764,
2022-08-23 15:30:30,-48.89458810833764,s
2022-08-23 23:59:59,-54.761346634874684,c
2022-08-24 00:00:00,-86.42338444651008,
2022-08-24 10:00:00,-76.5736186231594,
2022-08-24 10:30:00,-63.088786692791416,
2022-08-24 12:00:00,-60.1275612387667,
2022-08-24 13:30:00,-74.11331117792048,
2022-08-24 15:00:00,-66.45976364527542,
2022-08-24 15:30:30,-66.45976364527542,
2022-08-24 23:59:59,-59.06346164296278,c
2022-08-25 00:00:00,-40.13346016330772,
2022-08-25 10:00:00,23.128335723453517,
2022-08-25 10:30:00,28.254627985402635,
2022-08-25 12:00:00,-5.7967788620500755,
2022-08-25 13:30:00,10.312727387553196,
2022-08-25 15:00:00,4.395579839704737,
2022-08-25 15:30:30,4.395579839704737,
2022-08-25 23:59:59,0.0,a
2022-08-26 00:00:00,47.06776104681899,
2022-08-26 10:00:00,131.1908353801315,
2022-08-26 10:30:00,112.36533928242432,
2022-08-26 12:00:00,160.2663677144588,
2022-08-26 13:30:00,168.297552488125,
2022-08-26 15:00:00,143.83782600922945,
2022-08-26 15:30:30,143.83782600922945,
2022-08-26 23:59:59,138.49944513824744,w
2022-08-29 00:00:00,136.22161485043625,
2022-08-29 10:00:00,136.65980162831937,
2022-08-29 10:30:00,141.07031905501503,
2022-08-29 12:00:00,118.50741519716723,
2022-08-29 13:30:00,171.6607589141168,
2022-08-29 15:00:00,168.5436869256077,
2022-08-29 15:30:30,168.5436869256077,
2022-08-29 23:59:59,163.10567417994372,c
2022-08-30 00:00:00,245.08104861669239,
2022-08-30 10:00:00,229.6401056251703,
2022-08-30 10:30:00,210.51608107592904,
2022-08-30 12:00:00,232.32675229907994,
2022-08-30 13:30:00,202.70928912977206,
2022-08-30 15:00:00,212.78063862585134,
2022-08-30 15:30:30,212.78063862585134,
2022-08-30 23:59:59,219.8150974254454,c
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
0,219.8150974254454,
2022-08-31 00:00:00,260.2125665170583,
2022-08-31 10:00:00,252.5313624544621,
2022-08-31 10:30:00,259.2386198895726,
2022-08-31 12:00:00,230.1612576988527,
2022-08-31 13:30:00,230.7742445605333,
2022-08-31 15:00:00,215.78230748262519,
2022-08-31 15:30:30,215.78230748262519,m
2022-08-31 23:59:59,199.25295919056987,c
2022-09-01 00:00:00,170.98144030239575,
2022-09-01 10:00:00,205.23091045312702,
2022-09-01 10:30:00,220.8850850232741,
2022-09-01 12:00:00,174.61094174586168,
2022-09-01 13:30:00,193.67741776713785,
2022-09-01 15:00:00,193.3130142746088,
2022-09-01 15:30:30,193.3130142746088,
2022-09-01 23:59:59,264.00879235760004,c
2022-09-02 00:00:00,295.4562227939245,
2022-09-02 10:00:00,267.06363778884753,
2022-09-02 10:30:00,289.40487513252293,
2022-09-02 12:00:00,322.451440414684,
2022-09-02 13:30:00,243.43262640111556,
2022-09-02 15:00:00,231.26822684487598,
2022-09-02 15:30:30,231.26822684487598,
2022-09-02 23:59:59,238.60531325023334,w
2022-09-05 00:00:00,238.60531325023334,
2022-09-05 10:00:00,238.60531325023334,
2022-09-05 10:30:00,238.60531325023334,
2022-09-05 12:00:00,238.60531325023334,
2022-09-05 13:30:00,238.60531325023334,
