date,SML_HEDGED_2023_Q1,meta
2023-01-27 00:00:00,-297.04916952279405,
2023-01-27 10:00:00,-292.5435069540458,
2023-01-27 10:30:00,-274.35139884119235,
2023-01-27 12:00:00,-253.38488343114705,
2023-01-27 13:30:00,-257.8127554769419,
2023-01-27 15:00:00,-228.87329553970858,
2023-01-27 15:30:30,-228.87329553970858,
2023-01-27 23:59:59,-216.41033933619133,w
2023-01-30 00:00:00,-247.46844103518765,
2023-01-30 10:00:00,-263.4137160197304,
2023-01-30 10:30:00,-247.94113567486647,
2023-01-30 12:00:00,-283.67597254916086,
2023-01-30 13:30:00,-277.048961027067,
2023-01-30 15:00:00,-276.8541929319272,
2023-01-30 15:30:30,-276.8541929319272,
2023-01-30 23:59:59,-279.9793887826859,c
2023-01-31 00:00:00,-115.28783354548295,
2023-01-31 10:00:00,-150.68130230502265,
2023-01-31 10:30:00,-171.55010830550282,
2023-01-31 12:00:00,-165.5575475959431,
2023-01-31 13:30:00,-152.39036662611488,
2023-01-31 15:00:00,-158.765319733056,
2023-01-31 15:30:30,-158.765319733056,
2023-01-31 23:59:59,-156.59251970750393,c
2023-02-01 00:00:00,-174.8599297196422,
2023-02-01 10:00:00,-152.66839432358347,
2023-02-01 10:30:00,-134.10608227875082,
2023-02-01 12:00:00,-103.45483948676201,
2023-02-01 13:30:00,-114.80527449765987,
2023-02-01 15:00:00,-61.40078134567375,
2023-02-01 15:30:30,-61.40078134567375,
2023-02-01 23:59:59,-72.24276498403015,c
2023-02-02 00:00:00,-57.00439535478063,
2023-02-02 10:00:00,-3.341044701894589,
2023-02-02 10:30:00,-0.8806113697551154,
2023-02-02 12:00:00,17.728146164705322,
2023-02-02 13:30:00,-17.14245841823322,
2023-02-02 15:00:00,-5.2262550011050735,
2023-02-02 15:30:30,-5.2262550011050735,
2023-02-02 23:59:59,28.344912982704955,c
2023-02-03 00:00:00,14.614206438822293,
2023-02-03 10:00:00,25.58804028826171,
2023-02-03 10:30:00,-18.75361333717956,
2023-02-03 12:00:00,-32.35780722824029,
2023-02-03 13:30:00,-6.910774339743966,
2023-02-03 15:00:00,-16.7128319942899,
2023-02-03 15:30:30,-16.7128319942899,
2023-02-03 23:59:59,32.668653110564264,w
2023-02-06 00:00:00,8.932023899188152,
2023-02-06 10:00:00,-21.767410200115137,
2023-02-06 10:30:00,-23.452776225164598,
2023-02-06 12:00:00,-47.86894158818086,
2023-02-06 13:30:00,-26.044415974256935,
2023-02-06 15:00:00,-48.516869155108,
2023-02-06 15:30:30,-48.516869155108,
2023-02-06 23:59:59,-69.37007495586977,c
2023-02-07 00:00:00,-79.1222440352094,
2023-02-07 10:00:00,-7.491893244854509,
2023-02-07 10:30:00,-15.650047679826002,
2023-02-07 12:00:00,-25.740839303081884,
2023-02-07 13:30:00,-21.95816048573988,
2023-02-07 15:00:00,-46.48934480587923,
2023-02-07 15:30:30,-46.48934480587923,
2023-02-07 23:59:59,-12.551450259013109,c
2023-02-08 00:00:00,-106.80236459184334,
2023-02-08 10:00:00,-18.236092450830256,
2023-02-08 10:30:00,-44.53645852087902,
2023-02-08 12:00:00,-57.50170087350807,
2023-02-08 13:30:00,-66.15606304649691,
2023-02-08 15:00:00,-48.63523935601734,
2023-02-08 15:30:30,-48.63523935601734,
2023-02-08 23:59:59,-47.53151991571576,c
2023-02-09 00:00:00,-26.467217745816924,
2023-02-09 10:00:00,6.088549019099446,
2023-02-09 10:30:00,-28.503981471422776,
2023-02-09 12:00:00,2.622788175669939,
2023-02-09 13:30:00,55.00294689208886,
2023-02-09 15:00:00,47.81939841875601,
2023-02-09 15:30:30,47.81939841875601,
2023-02-09 23:59:59,25.76855480441327,c
2023-02-10 00:00:00,-0.6882786925079927,
2023-02-10 10:00:00,5.693803503032996,
2023-02-10 10:30:00,-22.73517990347409,
2023-02-10 12:00:00,-29.45426131512977,
2023-02-10 13:30:00,9.290046266271474,
2023-02-10 15:00:00,-2.4593994109764026,
2023-02-10 15:30:30,-2.4593994109764026,s
2023-02-10 23:59:59,2.615887424301036,w
2023-02-13 00:00:00,9.956762561558207,
2023-02-13 10:00:00,10.89673566483907,
2023-02-13 10:30:00,23.126946413942278,
2023-02-13 12:00:00,59.79609575201039,
2023-02-13 13:30:00,39.13830865859791,
2023-02-13 15:00:00,38.461207491757705,
2023-02-13 15:30:30,38.461207491757705,
2023-02-13 23:59:59,30.77062016236232,c
2023-02-14 00:00:00,78.08724127537516,
2023-02-14 10:00:00,49.87776114554663,
2023-02-14 10:30:00,39.14746254145257,
2023-02-14 12:00:00,-40.66697978003913,
2023-02-14 13:30:00,-51.94479057472654,
2023-02-14 15:00:00,-30.4025643524551,
2023-02-14 15:30:30,-30.4025643524551,
2023-02-14 23:59:59,-29.34251620447776,c
2023-02-15 00:00:00,74.70422768495109,
2023-02-15 10:00:00,-26.709319932228937,
2023-02-15 10:30:00,49.38291054054571,
2023-02-15 12:00:00,113.42202770791164,
2023-02-15 13:30:00,121.23308520572346,
2023-02-15 15:00:00,108.65813185021307,
2023-02-15 15:30:30,108.65813185021307,
2023-02-15 23:59:59,141.7429884251219,c
2023-02-16 00:00:00,145.71735772658576,
2023-02-16 10:00:00,157.16508771863346,
2023-02-16 10:30:00,159.7082740992464,
2023-02-16 12:00:00,150.05747405625561,
2023-02-16 13:30:00,190.2167659623674,
2023-02-16 15:00:00,186.02376335397275,
2023-02-16 15:30:30,186.02376335397275,
2023-02-16 23:59:59,177.781209375461,c
2023-02-17 00:00:00,164.64359281718635,
2023-02-17 10:00:00,78.65276479587237,
2023-02-17 10:30:00,140.73040728153774,
2023-02-17 12:00:00,83.6642488149264,
2023-02-17 13:30:00,76.50436265677945,
2023-02-17 15:00:00,77.52272516870335,
2023-02-17 15:30:30,77.52272516870335,
2023-02-17 23:59:59,62.92803250717725,w
2023-02-20 00:00:00,62.92803250717725,
2023-02-20 10:00:00,62.92803250717725,
2023-02-20 10:30:00,62.92803250717725,
2023-02-20 12:00:00,62.92803250717725,
2023-02-20 13:30:00,62.92803250717725,
2023-02-20 15:00:00,62.92803250717725,
2023-02-20 15:30:30,62.92803250717725,
2023-02-20 23:59:59,62.92803250717725,c
2023-02-21 00:00:00,44.00758904003487,
2023-02-21 10:00:00,-29.074938417070825,
2023-02-21 10:30:00,-54.513921840964485,
2023-02-21 12:00:00,-52.343381901256635,
2023-02-21 13:30:00,-101.77439439580576,
2023-02-21 15:00:00,-85.58714008258949,
2023-02-21 15:30:30,-85.58714008258949,
2023-02-21 23:59:59,-97.625950302001,c
2023-02-22 00:00:00,-72.47180701213665,
2023-02-22 10:00:00,-73.52010709748811,
2023-02-22 10:30:00,-40.678593423498114,
2023-02-22 12:00:00,-35.83343496197949,
2023-02-22 13:30:00,-1.538852689356645,
2023-02-22 15:00:00,-49.21721336959126,
2023-02-22 15:30:30,-49.21721336959126,
2023-02-22 23:59:59,-45.37701787043761,c
2023-02-23 00:00:00,4.154492582162675,
2023-02-23 10:00:00,-8.4493303627778,
2023-02-23 10:30:00,-22.648922097828745,
2023-02-23 12:00:00,-58.06057447924786,
2023-02-23 13:30:00,-60.811091565540664,
2023-02-23 15:00:00,-50.55149223915805,
2023-02-23 15:30:30,-50.55149223915805,
2023-02-23 23:59:59,-60.69748179887392,c
2023-02-24 00:00:00,-51.96894846492205,
2023-02-24 10:00:00,-54.00371940839932,
2023-02-24 10:30:00,-66.8013500015436,
2023-02-24 12:00:00,-56.285297463116876,
2023-02-24 13:30:00,-90.06832694447576,
2023-02-24 15:00:00,-19.131438418923153,
2023-02-24 15:30:30,-19.131438418923153,
2023-02-24 23:59:59,54.137459441187275,w
