date,MTECH_2022_Q4,meta
2022-11-18 00:00:00,254.5360275023735,
2022-11-18 10:00:00,242.08773980869955,
2022-11-18 10:30:00,257.43508755551,
2022-11-18 12:00:00,264.6170652561202,
2022-11-18 13:30:00,259.0841737083957,
2022-11-18 15:00:00,264.27746468166004,
2022-11-18 15:30:30,264.27746468166004,
2022-11-18 23:59:59,266.70273653988033,w
2022-11-21 00:00:00,259.06330276885615,
2022-11-21 10:00:00,254.26831097599504,
2022-11-21 10:30:00,245.7483121794873,
2022-11-21 12:00:00,239.72285801788115,
2022-11-21 13:30:00,239.2442711897661,
2022-11-21 15:00:00,224.00928571169015,
2022-11-21 15:30:30,224.00928571169015,
2022-11-21 23:59:59,231.48751333996023,c
2022-11-22 00:00:00,239.3069478571723,
2022-11-22 10:00:00,240.42410344825657,
2022-11-22 10:30:00,247.7587257308544,
2022-11-22 12:00:00,233.46816537896126,
2022-11-22 13:30:00,237.31644504469045,
2022-11-22 15:00:00,238.22657143198734,
2022-11-22 15:30:30,238.22657143198734,
2022-11-22 23:59:59,233.17561159830535,c
2022-11-23 00:00:00,229.0482853949821,
2022-11-23 10:00:00,214.81612453469944,
2022-11-23 10:30:00,211.1558392880392,
2022-11-23 12:00:00,223.51782222140451,
2022-11-23 13:30:00,218.51286425248043,
2022-11-23 15:00:00,227.99884099559927,
2022-11-23 15:30:30,227.99884099559927,
2022-11-23 23:59:59,234.44765033801946,c
2022-11-24 00:00:00,234.44765033801946,
2022-11-24 10:00:00,234.44765033801946,
2022-11-24 10:30:00,234.44765033801946,
2022-11-24 12:00:00,234.44765033801946,
2022-11-24 13:30:00,234.44765033801946,
2022-11-24 15:00:00,234.44765033801946,
2022-11-24 15:30:30,234.44765033801946,
2022-11-24 23:59:59,234.44765033801946,c
2022-11-25 00:00:00,245.89087459852374,
2022-11-25 10:00:00,262.05690383657156,
2022-11-25 10:30:00,267.71089344129405,
2022-11-25 12:00:00,272.8284335475413,
2022-11-25 13:30:00,272.8284335475413,
2022-11-25 15:00:00,272.8284335475413,
2022-11-25 15:30:30,272.8284335475413,
2022-11-25 23:59:59,271.3718048635796,w
2022-11-28 00:00:00,278.2912459923509,
2022-11-28 10:00:00,259.3104747653608,
2022-11-28 10:30:00,263.9014135588385,
2022-11-28 12:00:00,256.81212281604724,
2022-11-28 13:30:00,244.00805560267975,
2022-11-28 15:00:00,237.73091619813482,
2022-11-28 15:30:30,237.73091619813482,
2022-11-28 23:59:59,231.22350151026666,c
2022-11-29 00:00:00,217.3248303161556,
2022-11-29 10:00:00,209.11442749093908,
2022-11-29 10:30:00,213.86928371248035,
2022-11-29 12:00:00,221.5160927413247,
2022-11-29 13:30:00,222.98736672579923,
2022-11-29 15:00:00,216.61609287554722,
2022-11-29 15:30:30,216.61609287554722,
2022-11-29 23:59:59,216.64670246245743,c
2022-11-30 00:00:00,203.08315448624558,
2022-11-30 10:00:00,192.38940934802463,
2022-11-30 10:30:00,170.3407129395577,
2022-11-30 12:00:00,175.35733241796402,
2022-11-30 13:30:00,171.38335596991095,
2022-11-30 15:00:00,168.48597842714332,
2022-11-30 15:30:30,168.48597842714332,s
2022-11-30 23:59:59,179.17733002078484,c
2022-12-01 00:00:00,144.57485041824128,
2022-12-01 10:00:00,105.82432863189575,
2022-12-01 10:30:00,110.15956398765366,
2022-12-01 12:00:00,134.41049927215613,
2022-12-01 13:30:00,129.9858213710308,
2022-12-01 15:00:00,133.51469475718272,
2022-12-01 15:30:30,133.51469475718272,
2022-12-01 23:59:59,136.6770584646959,c
2022-12-02 00:00:00,136.95088448052798,
2022-12-02 10:00:00,115.49831292480059,
2022-12-02 10:30:00,99.45857633118771,
2022-12-02 12:00:00,82.87054119142243,
2022-12-02 13:30:00,91.82270738040603,
2022-12-02 15:00:00,90.82330860420996,
2022-12-02 15:30:30,90.82330860420996,
2022-12-02 23:59:59,97.78269750618085,w
2022-12-05 00:00:00,79.90414217068133,
2022-12-05 10:00:00,96.15273182897391,
2022-12-05 10:30:00,99.45740182007438,
2022-12-05 12:00:00,77.63300688631278,
2022-12-05 13:30:00,70.0517914818131,
2022-12-05 15:00:00,65.58817268480482,
2022-12-05 15:30:30,65.58817268480482,
2022-12-05 23:59:59,60.30009007446188,c
2022-12-06 00:00:00,50.78604198885415,
2022-12-06 10:00:00,54.099163177042556,
2022-12-06 10:30:00,54.11583362827156,
2022-12-06 12:00:00,52.631679425939296,
2022-12-06 13:30:00,33.705488337712495,
2022-12-06 15:00:00,27.696444875467307,
2022-12-06 15:30:30,27.696444875467307,
2022-12-06 23:59:59,26.54932878979247,c
2022-12-07 00:00:00,42.677626632592535,
2022-12-07 10:00:00,45.76992620811933,
2022-12-07 10:30:00,32.12462586760927,
2022-12-07 12:00:00,13.871599919393361,
2022-12-07 13:30:00,19.22946382216179,
2022-12-07 15:00:00,19.84642057126416,
2022-12-07 15:30:30,19.84642057126416,
2022-12-07 23:59:59,18.76560947411241,c
2022-12-08 00:00:00,0.9696406407912832,
2022-12-08 10:00:00,0.25871445121265424,
2022-12-08 10:30:00,-6.701355547706385,
2022-12-08 12:00:00,5.602244249939304,
2022-12-08 13:30:00,9.413027769724124,
2022-12-08 15:00:00,16.550969524811308,
2022-12-08 15:30:30,16.550969524811308,
2022-12-08 23:59:59,16.88734630773206,c
2022-12-09 00:00:00,-12.076726915195536,
2022-12-09 10:00:00,-11.373662697400164,
2022-12-09 10:30:00,-14.319313689597152,
2022-12-09 12:00:00,-7.749700784126389,
2022-12-09 13:30:00,-9.3617521117759,
2022-12-09 15:00:00,-7.4364468220094295,
2022-12-09 15:30:30,-7.4364468220094295,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,4.91045500413361,
2022-12-12 10:00:00,66.31753587021132,
2022-12-12 10:30:00,76.11917185544195,
2022-12-12 12:00:00,52.080319225990706,
2022-12-12 13:30:00,55.124863784093975,
2022-12-12 15:00:00,29.931495151984223,
2022-12-12 15:30:30,29.931495151984223,
2022-12-12 23:59:59,19.0684902054561,c
2022-12-13 00:00:00,-23.048581044854814,
2022-12-13 10:00:00,-45.93071515828592,
2022-12-13 10:30:00,-38.527083817663765,
2022-12-13 12:00:00,-54.58992302218985,
2022-12-13 13:30:00,-54.868150175379924,
2022-12-13 15:00:00,-69.10682456730206,
2022-12-13 15:30:30,-69.10682456730206,
2022-12-13 23:59:59,-80.18310762865667,c
2022-12-14 00:00:00,-81.52980614338173,
2022-12-14 10:00:00,-76.79173500561524,
2022-12-14 10:30:00,-86.66349977065613,
2022-12-14 12:00:00,-73.98395176499878,
2022-12-14 13:30:00,-73.60661219017277,
2022-12-14 15:00:00,-51.31442188742142,
2022-12-14 15:30:30,-51.31442188742142,
2022-12-14 23:59:59,-59.00622283849066,c
2022-12-15 00:00:00,-55.61225143322554,
2022-12-15 10:00:00,-13.725449703413233,
2022-12-15 10:30:00,1.5906126248158898,
2022-12-15 12:00:00,-18.8849057466698,
2022-12-15 13:30:00,-4.004994288826197,
2022-12-15 15:00:00,-14.369793857728496,
2022-12-15 15:30:30,-14.369793857728496,
2022-12-15 23:59:59,-8.48765807727375,c
2022-12-16 00:00:00,-0.40788027381199754,
2022-12-16 10:00:00,14.818611659735666,
2022-12-16 10:30:00,-9.806554825688522,
2022-12-16 12:00:00,-50.00369648515641,
2022-12-16 13:30:00,-28.37698569352881,
2022-12-16 15:00:00,-34.99486066912664,
2022-12-16 15:30:30,-34.99486066912664,
2022-12-16 23:59:59,-42.77347588837188,e
2022-12-19 00:00:00,-48.689602596142436,
2022-12-19 10:00:00,-50.56427481168589,
2022-12-19 10:30:00,-55.920080298668154,
2022-12-19 12:00:00,-48.88692831908634,
2022-12-19 13:30:00,-50.607347384561535,
2022-12-19 15:00:00,-58.626993167557316,
2022-12-19 15:30:30,-58.626993167557316,
2022-12-19 23:59:59,-53.89904343609112,c
2022-12-20 00:00:00,-18.05061168276893,
2022-12-20 10:00:00,-34.994318352533014,
2022-12-20 10:30:00,-54.494306035774116,
2022-12-20 12:00:00,-58.7199988983532,
2022-12-20 13:30:00,-73.46201009712127,
2022-12-20 15:00:00,-67.15872333706477,
2022-12-20 15:30:30,-67.15872333706477,
2022-12-20 23:59:59,-65.86982691614003,c
2022-12-21 00:00:00,-74.13583073534562,
2022-12-21 10:00:00,-90.61585769749865,
2022-12-21 10:30:00,-87.92485861700459,
2022-12-21 12:00:00,-86.16454469107703,
2022-12-21 13:30:00,-82.11927151040743,
2022-12-21 15:00:00,-86.48148773506159,
2022-12-21 15:30:30,-86.48148773506159,
2022-12-21 23:59:59,-98.9469564305931,c
2022-12-22 00:00:00,-84.11263316209636,
2022-12-22 10:00:00,-88.05497386309924,
2022-12-22 10:30:00,-82.17153947835754,
2022-12-22 12:00:00,-85.24668971014182,
2022-12-22 13:30:00,-93.57625400577649,
2022-12-22 15:00:00,-96.94725705918825,
2022-12-22 15:30:30,-96.94725705918825,
2022-12-22 23:59:59,-99.98876729473216,c
2022-12-23 00:00:00,-87.29457432936863,
2022-12-23 10:00:00,-84.23411154701455,
2022-12-23 10:30:00,-80.30717993672647,
2022-12-23 12:00:00,-92.5680331093929,
2022-12-23 13:30:00,-89.31179285978862,
2022-12-23 15:00:00,-88.56491591234351,
2022-12-23 15:30:30,-88.56491591234351,
2022-12-23 23:59:59,-85.75114061163367,w
2022-12-26 00:00:00,-85.75114061163367,
2022-12-26 10:00:00,-85.75114061163367,
2022-12-26 10:30:00,-85.75114061163367,
2022-12-26 12:00:00,-85.75114061163367,
2022-12-26 13:30:00,-85.75114061163367,
2022-12-26 15:00:00,-85.75114061163367,
2022-12-26 15:30:30,-85.75114061163367,
2022-12-26 23:59:59,-85.75114061163367,c
2022-12-27 00:00:00,-75.32483999566352,
2022-12-27 10:00:00,-101.75782147680025,
2022-12-27 10:30:00,-103.39231297209153,
2022-12-27 12:00:00,-92.81842570586059,
2022-12-27 13:30:00,-104.14558161984758,
2022-12-27 15:00:00,-108.30350901017596,
2022-12-27 15:30:30,-108.30350901017596,
2022-12-27 23:59:59,-105.54628516447531,c
2022-12-28 00:00:00,-104.49127928547694,
2022-12-28 10:00:00,-102.44222619834989,
2022-12-28 10:30:00,-90.93059736953467,
2022-12-28 12:00:00,-94.9871444309955,
2022-12-28 13:30:00,-93.96677161853074,
