date,GUNR_2021_Q4,meta
2021-11-19 00:00:00,-24.406984568843768,
2021-11-19 10:00:00,-5.241572810460326,
2021-11-19 10:30:00,-27.93626849395352,
2021-11-19 12:00:00,9.60788161868416,
2021-11-19 13:30:00,23.522458325426413,
2021-11-19 15:00:00,10.280992610435533,
2021-11-19 15:30:30,10.280992610435533,
2021-11-19 23:59:59,-1.187420022501641,w
2021-11-22 00:00:00,29.369235780438856,
2021-11-22 10:00:00,9.688543077872254,
2021-11-22 10:30:00,19.357363554386325,
2021-11-22 12:00:00,0.8560809856065816,
2021-11-22 13:30:00,13.957527480826684,
2021-11-22 15:00:00,9.02956146533134,
2021-11-22 15:30:30,9.02956146533134,u
2021-11-22 23:59:59,-14.568941738791551,c
2021-11-23 00:00:00,29.954918969502444,
2021-11-23 10:00:00,42.69246353881229,
2021-11-23 10:30:00,34.80970339435683,
2021-11-23 12:00:00,28.22453003839894,
2021-11-23 13:30:00,25.6977438423242,
2021-11-23 15:00:00,5.088588025359968,
2021-11-23 15:30:30,5.088588025359968,
2021-11-23 23:59:59,6.147539530464655,c
2021-11-24 00:00:00,11.28030709812137,
2021-11-24 10:00:00,-14.97550935813095,
2021-11-24 10:30:00,4.079775010316723,
2021-11-24 12:00:00,-8.639007518146343,
2021-11-24 13:30:00,10.468580329141645,
2021-11-24 15:00:00,7.791807169619915,
2021-11-24 15:30:30,7.791807169619915,
2021-11-24 23:59:59,7.816627141429336,c
2021-11-25 00:00:00,4.941807948374247,
2021-11-25 10:00:00,4.911725027156507,
2021-11-25 10:30:00,9.03084304946836,
2021-11-25 12:00:00,8.919576058496489,
2021-11-25 13:30:00,4.590948697401814,
2021-11-25 15:00:00,2.0867401831132497,
2021-11-25 15:30:30,2.0867401831132497,
2021-11-25 23:59:59,12.911427018049267,c
2021-11-26 00:00:00,-52.43149821989485,
2021-11-26 10:00:00,-21.35950242622124,
2021-11-26 10:30:00,16.64564598030202,
2021-11-26 12:00:00,8.434673246516184,
2021-11-26 13:30:00,5.621558657356331,
2021-11-26 15:00:00,11.568449233392073,
2021-11-26 15:30:30,11.568449233392073,
2021-11-26 23:59:59,13.681411544971013,w
2021-11-29 00:00:00,14.011487190458496,
2021-11-29 10:00:00,28.041813919600912,
2021-11-29 10:30:00,31.668345621192515,
2021-11-29 12:00:00,61.42492956829645,
2021-11-29 13:30:00,60.91279745763964,
2021-11-29 15:00:00,75.74075040465448,
2021-11-29 15:30:30,75.74075040465448,
2021-11-29 23:59:59,63.44708036639233,c
2021-11-30 00:00:00,66.74047443395565,
2021-11-30 10:00:00,7.9920962989448014,
2021-11-30 10:30:00,-18.822593915621837,
2021-11-30 12:00:00,-32.56565883438003,
2021-11-30 13:30:00,-19.231524270653125,
2021-11-30 15:00:00,-10.300944218525586,
2021-11-30 15:30:30,-10.300944218525586,s
2021-11-30 23:59:59,-0.1825378840140388,c
2021-12-01 00:00:00,-2.5794298214703133,
2021-12-01 10:00:00,-12.280303969952769,
2021-12-01 10:30:00,-26.07966625521874,
2021-12-01 12:00:00,-41.592592177993794,
2021-12-01 13:30:00,-43.93147139446097,
2021-12-01 15:00:00,-28.557345813052706,
2021-12-01 15:30:30,-28.557345813052706,
2021-12-01 23:59:59,-43.99684614789115,c
2021-12-02 00:00:00,-41.08926052815326,
2021-12-02 10:00:00,-3.674530644879951,
2021-12-02 10:30:00,-13.441375527222704,
2021-12-02 12:00:00,-16.258802520578058,
2021-12-02 13:30:00,-26.37908092590959,
2021-12-02 15:00:00,-43.30251475235164,
2021-12-02 15:30:30,-43.30251475235164,
2021-12-02 23:59:59,-35.896145096108256,c
2021-12-03 00:00:00,-46.32870963568597,
2021-12-03 10:00:00,-84.7005677494393,
2021-12-03 10:30:00,-110.71444580182722,
2021-12-03 12:00:00,-100.92237039730692,
2021-12-03 13:30:00,-90.70995200323358,
2021-12-03 15:00:00,-95.86261894982539,
2021-12-03 15:30:30,-95.86261894982539,
2021-12-03 23:59:59,-97.38682592103592,w
2021-12-06 00:00:00,-114.98427668501682,
2021-12-06 10:00:00,-153.22644127801993,
2021-12-06 10:30:00,-125.31067890492835,
2021-12-06 12:00:00,-121.54764604479826,
2021-12-06 13:30:00,-126.08872615650213,
2021-12-06 15:00:00,-148.88432353048836,
2021-12-06 15:30:30,-148.88432353048836,
2021-12-06 23:59:59,-143.96977835829938,c
2021-12-07 00:00:00,-115.55741583883847,
2021-12-07 10:00:00,-111.83305075760178,
2021-12-07 10:30:00,-111.57646115656276,
2021-12-07 12:00:00,-112.81993635603362,
2021-12-07 13:30:00,-87.39099446962922,
2021-12-07 15:00:00,-88.72180082697508,
2021-12-07 15:30:30,-88.72180082697508,
2021-12-07 23:59:59,-103.98386644691746,c
2021-12-08 00:00:00,-86.21644725194567,
2021-12-08 10:00:00,-68.19696621690186,
2021-12-08 10:30:00,-61.47895708140811,
2021-12-08 12:00:00,-54.29787927985308,
2021-12-08 13:30:00,-57.20034461314411,
2021-12-08 15:00:00,-49.75845208370927,
2021-12-08 15:30:30,-49.75845208370927,
2021-12-08 23:59:59,-55.082800333255534,c
2021-12-09 00:00:00,-31.187776034960564,
2021-12-09 10:00:00,10.82391161562677,
2021-12-09 10:30:00,13.04639529939675,
2021-12-09 12:00:00,39.825804662697664,
2021-12-09 13:30:00,42.37483567123806,
2021-12-09 15:00:00,38.29956843907243,
2021-12-09 15:30:30,38.29956843907243,
2021-12-09 23:59:59,40.20465613025553,c
2021-12-10 00:00:00,28.288775595638782,
2021-12-10 10:00:00,8.770472772307556,
2021-12-10 10:30:00,7.609510322199412,
2021-12-10 12:00:00,8.538885926976093,
2021-12-10 13:30:00,12.283294903733093,
2021-12-10 15:00:00,-2.510303037061192,
2021-12-10 15:30:30,-2.510303037061192,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,25.120159322719132,
2021-12-13 10:00:00,24.454368399917485,
2021-12-13 10:30:00,21.698049326775873,
2021-12-13 12:00:00,11.666378502964932,
2021-12-13 13:30:00,14.556919637539238,
2021-12-13 15:00:00,3.200612387006146,
2021-12-13 15:30:30,3.200612387006146,
2021-12-13 23:59:59,4.610877884570186,c
2021-12-14 00:00:00,32.37133421407816,
2021-12-14 10:00:00,30.761261369340616,
2021-12-14 10:30:00,45.65719971664177,
2021-12-14 12:00:00,0.06941022185716861,
2021-12-14 13:30:00,9.823177055806667,
2021-12-14 15:00:00,22.575533834097428,
2021-12-14 15:30:30,22.575533834097428,
2021-12-14 23:59:59,25.336465345763173,c
2021-12-15 00:00:00,4.373531694191513,
2021-12-15 10:00:00,16.63383955520129,
2021-12-15 10:30:00,-0.8406172470431272,
2021-12-15 12:00:00,2.384449919327892,
2021-12-15 13:30:00,32.7064703970951,
2021-12-15 15:00:00,55.0804080474243,
2021-12-15 15:30:30,55.0804080474243,
2021-12-15 23:59:59,59.85379959650135,c
2021-12-16 00:00:00,65.32293705078257,
2021-12-16 10:00:00,45.04919598263743,
2021-12-16 10:30:00,52.268021896695586,
2021-12-16 12:00:00,22.204603887827176,
2021-12-16 13:30:00,18.588745548887943,
2021-12-16 15:00:00,8.521463161759357,
2021-12-16 15:30:30,8.521463161759357,
2021-12-16 23:59:59,4.056721893195487,c
2021-12-17 00:00:00,7.255370248867081,
2021-12-17 10:00:00,-35.458638701175545,
2021-12-17 10:30:00,-35.876766228198534,
2021-12-17 12:00:00,-13.882978290427076,
2021-12-17 13:30:00,5.511303124994214,
2021-12-17 15:00:00,3.9581663543278864,
2021-12-17 15:30:30,3.9581663543278864,
2021-12-17 23:59:59,5.24762906275663,e
2021-12-20 00:00:00,-22.039459859121365,
2021-12-20 10:00:00,-30.7461991598245,
2021-12-20 10:30:00,-24.643283646773853,
2021-12-20 12:00:00,-37.489509291779456,
2021-12-20 13:30:00,-54.73675829487432,
2021-12-20 15:00:00,-65.49237338894831,
2021-12-20 15:30:30,-65.49237338894831,
2021-12-20 23:59:59,-53.107586831502886,c
2021-12-21 00:00:00,-56.6600703170499,
2021-12-21 10:00:00,-50.53624580810545,
2021-12-21 10:30:00,-28.17390111677932,
2021-12-21 12:00:00,-11.835371924960697,
2021-12-21 13:30:00,-23.72399312662867,
2021-12-21 15:00:00,-17.84232543653144,
2021-12-21 15:30:30,-17.84232543653144,
2021-12-21 23:59:59,-12.630919986264985,c
2021-12-22 00:00:00,-14.685559267741354,
2021-12-22 10:00:00,0.30845551725295195,
2021-12-22 10:30:00,5.227262779350838,
2021-12-22 12:00:00,14.199509529211014,
2021-12-22 13:30:00,15.55216454702213,
2021-12-22 15:00:00,5.545135344656018,
2021-12-22 15:30:30,5.545135344656018,
2021-12-22 23:59:59,15.660355611617973,c
2021-12-23 00:00:00,3.8156174069428346,
2021-12-23 10:00:00,31.202164098626355,
2021-12-23 10:30:00,27.225987746353013,
2021-12-23 12:00:00,32.82221276892892,
2021-12-23 13:30:00,38.62532558584971,
2021-12-23 15:00:00,27.90961647155791,
2021-12-23 15:30:30,27.90961647155791,
2021-12-23 23:59:59,32.9881265228407,c
2021-12-24 00:00:00,48.221264004065006,
2021-12-24 10:00:00,36.81101843074592,
2021-12-24 10:30:00,31.583088819814492,
2021-12-24 12:00:00,28.809000687552953,
2021-12-24 13:30:00,28.809000687552953,
2021-12-24 15:00:00,28.809000687552953,
2021-12-24 15:30:30,28.809000687552953,
2021-12-24 23:59:59,28.52339414377346,w
2021-12-27 00:00:00,21.4612284997001,
2021-12-27 10:00:00,29.150447525605045,
2021-12-27 10:30:00,34.92812739884792,
2021-12-27 12:00:00,38.07593036605326,
2021-12-27 13:30:00,37.93698189854328,
2021-12-27 15:00:00,38.720140075317204,
2021-12-27 15:30:30,38.720140075317204,
2021-12-27 23:59:59,46.02826658113423,c
2021-12-28 00:00:00,36.27070847387114,
2021-12-28 10:00:00,36.052015397983155,
2021-12-28 10:30:00,36.903537765916155,
2021-12-28 12:00:00,42.61229751191425,
2021-12-28 13:30:00,54.163437324233655,
2021-12-28 15:00:00,55.74243263338545,
2021-12-28 15:30:30,55.74243263338545,
2021-12-28 23:59:59,54.08781891787234,c
2021-12-29 00:00:00,27.34196866528052,
2021-12-29 10:00:00,40.72100495001595,
2021-12-29 10:30:00,40.63708318038371,
2021-12-29 12:00:00,31.13172086777672,
2021-12-29 13:30:00,40.28170587604356,
2021-12-29 15:00:00,42.922734284754796,
2021-12-29 15:30:30,42.922734284754796,
2021-12-29 23:59:59,52.34932496045292,c
2021-12-30 00:00:00,43.50105954612735,
2021-12-30 10:00:00,39.910830899414066,
2021-12-30 10:30:00,29.118405061895572,
2021-12-30 12:00:00,19.745639550407134,
2021-12-30 13:30:00,17.424796526708377,
2021-12-30 15:00:00,14.945116294944256,
