date,SOXX_2020_Q4,meta
2020-11-20 00:00:00,603.4551678045719,
2020-11-20 10:00:00,529.4137512864438,
2020-11-20 10:30:00,513.4717052525684,
2020-11-20 12:00:00,530.1812769419862,
2020-11-20 13:30:00,545.6268315643083,
2020-11-20 15:00:00,529.204517522789,
2020-11-20 15:30:30,529.204517522789,
2020-11-20 23:59:59,541.109949685733,w
2020-11-23 00:00:00,509.6176308941251,
2020-11-23 10:00:00,479.84247058068945,
2020-11-23 10:30:00,467.44374022562255,
2020-11-23 12:00:00,430.6618518346318,
2020-11-23 13:30:00,441.36157905578546,
2020-11-23 15:00:00,376.8792340843757,
2020-11-23 15:30:30,376.8792340843757,
2020-11-23 23:59:59,368.3452125313391,c
2020-11-24 00:00:00,356.68829022983243,
2020-11-24 10:00:00,346.7426659230888,
2020-11-24 10:30:00,345.4460913190436,
2020-11-24 12:00:00,314.2643015640389,
2020-11-24 13:30:00,325.7683103840444,
2020-11-24 15:00:00,329.5495259920043,
2020-11-24 15:30:30,329.5495259920043,
2020-11-24 23:59:59,305.65029342499855,c
2020-11-25 00:00:00,341.8732125724268,
2020-11-25 10:00:00,452.01977235578164,
2020-11-25 10:30:00,419.8885921531465,
2020-11-25 12:00:00,421.78962172413185,
2020-11-25 13:30:00,435.844846847872,
2020-11-25 15:00:00,435.4316896688958,
2020-11-25 15:30:30,435.4316896688958,
2020-11-25 23:59:59,432.19208078865086,c
2020-11-26 00:00:00,432.19208078865086,
2020-11-26 10:00:00,432.19208078865086,
2020-11-26 10:30:00,432.19208078865086,
2020-11-26 12:00:00,432.19208078865086,
2020-11-26 13:30:00,432.19208078865086,
2020-11-26 15:00:00,432.19208078865086,
2020-11-26 15:30:30,432.19208078865086,
2020-11-26 23:59:59,432.19208078865086,c
2020-11-27 00:00:00,453.17055858163377,
2020-11-27 10:00:00,367.2119613119036,
2020-11-27 10:30:00,382.5327728224901,
2020-11-27 12:00:00,343.3935591429338,
2020-11-27 13:30:00,343.3935591429338,
2020-11-27 15:00:00,343.3935591429338,
2020-11-27 15:30:30,343.3935591429338,
2020-11-27 23:59:59,364.90168767508777,w
2020-11-30 00:00:00,372.59176705523674,
2020-11-30 10:00:00,432.81212803503877,
2020-11-30 10:30:00,424.6631183443221,
2020-11-30 12:00:00,406.6519174436831,
2020-11-30 13:30:00,445.9305196746797,
2020-11-30 15:00:00,462.6702237048872,
2020-11-30 15:30:30,462.6702237048872,x
2020-11-30 23:59:59,506.44525598703217,c
2020-12-01 00:00:00,448.34168701317174,
2020-12-01 10:00:00,335.86905838864584,
2020-12-01 10:30:00,335.9037881219659,
2020-12-01 12:00:00,372.5353396841132,
2020-12-01 13:30:00,329.09205269436137,
2020-12-01 15:00:00,349.5169353729617,
2020-12-01 15:30:30,349.5169353729617,
2020-12-01 23:59:59,337.5256882633164,c
2020-12-02 00:00:00,335.8605933268081,
2020-12-02 10:00:00,331.5864910570071,
2020-12-02 10:30:00,332.66224871725836,
2020-12-02 12:00:00,321.6262017927644,
2020-12-02 13:30:00,318.07305716979323,
2020-12-02 15:00:00,310.11581432505596,
2020-12-02 15:30:30,310.11581432505596,
2020-12-02 23:59:59,274.78814728201905,c
2020-12-03 00:00:00,221.31491772783295,
2020-12-03 10:00:00,179.9349610277876,
2020-12-03 10:30:00,157.31457013052477,
2020-12-03 12:00:00,123.8679109672778,
2020-12-03 13:30:00,124.45110308681626,
2020-12-03 15:00:00,162.6260841075707,
2020-12-03 15:30:30,162.6260841075707,
2020-12-03 23:59:59,164.6884196856006,c
2020-12-04 00:00:00,123.46636926819588,
2020-12-04 10:00:00,70.66928593614864,
2020-12-04 10:30:00,28.871826600729833,
2020-12-04 12:00:00,28.65289254640902,
2020-12-04 13:30:00,7.11962939487637,
2020-12-04 15:00:00,47.93767017983987,
2020-12-04 15:30:30,47.93767017983987,
2020-12-04 23:59:59,34.334736154910615,w
2020-12-07 00:00:00,63.10340445163786,
2020-12-07 10:00:00,85.66041325843037,
2020-12-07 10:30:00,82.6709484742006,
2020-12-07 12:00:00,56.71347714693263,
2020-12-07 13:30:00,36.155945682324955,
2020-12-07 15:00:00,44.386960014221586,
2020-12-07 15:30:30,44.386960014221586,
2020-12-07 23:59:59,44.93184502992574,c
2020-12-08 00:00:00,61.54406979332043,
2020-12-08 10:00:00,-20.960867996322236,
2020-12-08 10:30:00,-43.35113162049572,
2020-12-08 12:00:00,-50.454646740132944,
2020-12-08 13:30:00,-35.72085171505239,
2020-12-08 15:00:00,-41.73673884572304,
2020-12-08 15:30:30,-41.73673884572304,
2020-12-08 23:59:59,-64.24867996214095,c
2020-12-09 00:00:00,-68.12040686401053,
2020-12-09 10:00:00,-93.13430023463286,
2020-12-09 10:30:00,-116.45362163860045,
2020-12-09 12:00:00,-43.951277805250015,
