date,CRSP_MIG_HEDGED_2023_Q1,meta
2023-01-20 00:00:00,65.18539004465204,
2023-01-20 10:00:00,42.51606669114096,
2023-01-20 10:30:00,40.24154724683778,
2023-01-20 12:00:00,21.805262055343093,
2023-01-20 13:30:00,31.44980523760138,
2023-01-20 15:00:00,15.714979394400743,
2023-01-20 15:30:30,15.714979394400743,
2023-01-20 23:59:59,15.203648369493536,w
2023-01-23 00:00:00,19.043529239381982,
2023-01-23 10:00:00,53.46361804507505,
2023-01-23 10:30:00,66.29647499562533,
2023-01-23 12:00:00,48.66438813783449,
2023-01-23 13:30:00,71.26826828567228,
2023-01-23 15:00:00,72.78066392361173,
2023-01-23 15:30:30,72.78066392361173,
2023-01-23 23:59:59,84.45817477546022,c
2023-01-24 00:00:00,-66.80581442731808,
2023-01-24 10:00:00,62.64229659100131,
2023-01-24 10:30:00,54.95927356754389,
2023-01-24 12:00:00,68.94174497624276,
2023-01-24 13:30:00,58.23012954900737,
2023-01-24 15:00:00,61.252965403940365,
2023-01-24 15:30:30,61.252965403940365,
2023-01-24 23:59:59,75.50907985909383,c
2023-01-25 00:00:00,64.90087591893304,
2023-01-25 10:00:00,78.4354701715413,
2023-01-25 10:30:00,81.05660074216716,
2023-01-25 12:00:00,89.40522810873757,
2023-01-25 13:30:00,113.98553282420416,
2023-01-25 15:00:00,111.21154033322277,
2023-01-25 15:30:30,111.21154033322277,
2023-01-25 23:59:59,107.15695680791207,c
2023-01-26 00:00:00,113.32647156798295,
2023-01-26 10:00:00,81.74881498177272,
2023-01-26 10:30:00,94.83617275467837,
2023-01-26 12:00:00,70.291522625881,
2023-01-26 13:30:00,53.36333431333803,
2023-01-26 15:00:00,40.880330452137244,
2023-01-26 15:30:30,40.880330452137244,
2023-01-26 23:59:59,48.59151676978526,c
2023-01-27 00:00:00,45.828847617535885,
2023-01-27 10:00:00,57.428142046362936,
2023-01-27 10:30:00,54.243969285631565,
2023-01-27 12:00:00,76.52258515041432,
2023-01-27 13:30:00,128.1222018496631,
2023-01-27 15:00:00,105.74602450907953,
2023-01-27 15:30:30,105.74602450907953,
2023-01-27 23:59:59,92.42940917117603,w
2023-01-30 00:00:00,90.58860393340463,
2023-01-30 10:00:00,78.74595925649824,
2023-01-30 10:30:00,66.33668854386782,
2023-01-30 12:00:00,61.93484184332469,
2023-01-30 13:30:00,55.16039515582928,
2023-01-30 15:00:00,40.215916467372935,
2023-01-30 15:30:30,40.215916467372935,
2023-01-30 23:59:59,37.53483667736178,c
2023-01-31 00:00:00,42.40508571095097,
2023-01-31 10:00:00,58.86366608679684,
2023-01-31 10:30:00,52.267545481016725,
2023-01-31 12:00:00,96.34567825507538,
2023-01-31 13:30:00,103.32917743054678,
2023-01-31 15:00:00,102.86180698665557,
2023-01-31 15:30:30,102.86180698665557,
2023-01-31 23:59:59,117.27606788490748,c
2023-02-01 00:00:00,105.1294948637658,
2023-02-01 10:00:00,62.88073915452544,
2023-02-01 10:30:00,80.9942718183783,
2023-02-01 12:00:00,72.3742084345594,
2023-02-01 13:30:00,81.721882842048,
2023-02-01 15:00:00,92.85035263976108,
2023-02-01 15:30:30,92.85035263976108,
2023-02-01 23:59:59,93.73054126353072,c
2023-02-02 00:00:00,125.81497520449112,
2023-02-02 10:00:00,133.27045206187933,
2023-02-02 10:30:00,126.68446492777998,
2023-02-02 12:00:00,125.6832229133406,
2023-02-02 13:30:00,110.98714747016557,
2023-02-02 15:00:00,113.79856107309793,
2023-02-02 15:30:30,113.79856107309793,
2023-02-02 23:59:59,122.27301155486215,c
2023-02-03 00:00:00,130.16870455606215,
2023-02-03 10:00:00,123.76552244129577,
2023-02-03 10:30:00,119.62833266447838,
2023-02-03 12:00:00,136.54197400172978,
2023-02-03 13:30:00,132.4893652105248,
2023-02-03 15:00:00,116.62069544420034,
2023-02-03 15:30:30,116.62069544420034,
2023-02-03 23:59:59,118.33005000935783,w
2023-02-06 00:00:00,119.02659021768109,
2023-02-06 10:00:00,127.9636516438397,
2023-02-06 10:30:00,129.73356022784236,
2023-02-06 12:00:00,121.1579717744553,
2023-02-06 13:30:00,109.51784942492843,
2023-02-06 15:00:00,93.63458898638278,
