date,PAR_MIGRATION_20220606,meta
2022-04-18 13:30:00,-159.4417999898263,
2022-04-18 15:00:00,-158.79129621902712,
2022-04-18 15:30:30,-158.79129621902712,p
2022-04-18 23:59:59,-159.75780621725187,c
2022-04-19 00:00:00,-158.7255746934393,
2022-04-19 10:00:00,-165.84658766086122,
2022-04-19 10:30:00,-182.71695930735802,
2022-04-19 12:00:00,-182.5686890068934,
2022-04-19 13:30:00,-205.84301043992878,
2022-04-19 15:00:00,-229.39455429717862,
2022-04-19 15:30:30,-229.39455429717862,
2022-04-19 23:59:59,-220.30864029862823,c
2022-04-20 00:00:00,-238.6940129640709,
2022-04-20 10:00:00,-324.5352863598412,
2022-04-20 10:30:00,-313.8971359212885,
2022-04-20 12:00:00,-341.9518498692056,
2022-04-20 13:30:00,-350.5817381110028,
2022-04-20 15:00:00,-339.1237940523602,
2022-04-20 15:30:30,-339.1237940523602,
2022-04-20 23:59:59,-357.7280178618135,c
2022-04-21 00:00:00,-379.0296524970661,
2022-04-21 10:00:00,-375.4493283561094,
2022-04-21 10:30:00,-391.30607548570896,
2022-04-21 12:00:00,-396.8571626695516,
2022-04-21 13:30:00,-392.31041198720413,
2022-04-21 15:00:00,-350.70074060171453,
2022-04-21 15:30:30,-350.70074060171453,
2022-04-21 23:59:59,-349.9826156442217,c
2022-04-22 00:00:00,-317.3695986688789,
2022-04-22 10:00:00,-279.6209909102628,
2022-04-22 10:30:00,-257.93061660469493,
2022-04-22 12:00:00,-238.0934010245411,
2022-04-22 13:30:00,-221.9433219342135,
2022-04-22 15:00:00,-204.8746896870867,
2022-04-22 15:30:30,-204.8746896870867,
2022-04-22 23:59:59,-206.64400260669197,w
2022-04-25 00:00:00,-184.9027435737081,
2022-04-25 10:00:00,-183.7951107775427,
2022-04-25 10:30:00,-185.71236201337072,
2022-04-25 12:00:00,-166.3131651716955,
2022-04-25 13:30:00,-162.42515762591825,
2022-04-25 15:00:00,-179.04244536173962,
2022-04-25 15:30:30,-179.04244536173962,
2022-04-25 23:59:59,-180.13545901389185,c
2022-04-26 00:00:00,-166.9133890812965,
2022-04-26 10:00:00,-147.8826961749737,
2022-04-26 10:30:00,-134.15221984351004,
2022-04-26 12:00:00,-167.47252727693936,
2022-04-26 13:30:00,-160.54673676495133,
2022-04-26 15:00:00,-153.52826729648908,
2022-04-26 15:30:30,-153.52826729648908,
2022-04-26 23:59:59,-145.36373668412378,c
2022-04-27 00:00:00,-170.4957104391395,
2022-04-27 10:00:00,-172.32932478758482,
2022-04-27 10:30:00,-141.11094666683198,
2022-04-27 12:00:00,-154.6837437401407,
2022-04-27 13:30:00,-157.5426208856095,
2022-04-27 15:00:00,-128.42012072308023,
2022-04-27 15:30:30,-128.42012072308023,
2022-04-27 23:59:59,-135.50882573163312,c
2022-04-28 00:00:00,-119.48196407158801,
2022-04-28 10:00:00,-48.12587832715576,
2022-04-28 10:30:00,-11.877559843911172,
2022-04-28 12:00:00,-45.99099888796819,
2022-04-28 13:30:00,-33.92515197694297,
2022-04-28 15:00:00,-28.53750514895023,
2022-04-28 15:30:30,-28.53750514895023,
2022-04-28 23:59:59,-3.4902506988431696,c
2022-04-29 00:00:00,22.16344606017242,
2022-04-29 10:00:00,-21.168695360192274,
2022-04-29 10:30:00,-13.603943234921303,
2022-04-29 12:00:00,-21.50332158605238,
2022-04-29 13:30:00,1.4542937031860674,
2022-04-29 15:00:00,8.80010253542207,
2022-04-29 15:30:30,8.80010253542207,
2022-04-29 23:59:59,7.123515698370852,w
2022-05-02 00:00:00,8.874582196612671,
2022-05-02 10:00:00,46.4060622286662,
2022-05-02 10:30:00,36.44473342161791,
2022-05-02 12:00:00,82.51680302984835,
2022-05-02 13:30:00,79.82728821982664,
2022-05-02 15:00:00,105.85514599220778,
2022-05-02 15:30:30,105.85514599220778,
2022-05-02 23:59:59,87.16108355771735,c
2022-05-03 00:00:00,26.532313886432576,
2022-05-03 10:00:00,55.24173676264968,
2022-05-03 10:30:00,68.98859696636953,
2022-05-03 12:00:00,82.42537368912701,
2022-05-03 13:30:00,59.549078768137974,
2022-05-03 15:00:00,47.732753475457,
2022-05-03 15:30:30,47.732753475457,
2022-05-03 23:59:59,46.62483808078116,c
2022-05-04 00:00:00,47.26576532228171,
2022-05-04 10:00:00,21.761591714007512,
2022-05-04 10:30:00,38.894069215004606,
2022-05-04 12:00:00,31.291664646691057,
2022-05-04 13:30:00,54.23031776782523,
2022-05-04 15:00:00,32.9911773609432,
2022-05-04 15:30:30,32.9911773609432,
2022-05-04 23:59:59,41.16693587434156,c
2022-05-05 00:00:00,-0.47855397181000825,
2022-05-05 10:00:00,29.71860294551857,
2022-05-05 10:30:00,49.09312463127321,
2022-05-05 12:00:00,84.41726095900094,
2022-05-05 13:30:00,87.03646963239453,
2022-05-05 15:00:00,53.758041805043604,
2022-05-05 15:30:30,53.758041805043604,
2022-05-05 23:59:59,63.81715036863034,c
2022-05-06 00:00:00,-27.622646758999522,
2022-05-06 10:00:00,57.93476017822786,
2022-05-06 10:30:00,49.3229551074827,
2022-05-06 12:00:00,102.33121243724122,
2022-05-06 13:30:00,97.55413224665085,
2022-05-06 15:00:00,107.84360155382467,
2022-05-06 15:30:30,107.84360155382467,p
2022-05-06 23:59:59,91.39891398370162,w
2022-05-09 00:00:00,80.48977431363426,
2022-05-09 10:00:00,77.03398408505348,
2022-05-09 10:30:00,110.62524420453087,
2022-05-09 12:00:00,129.02764155448583,
2022-05-09 13:30:00,132.04459812230436,
2022-05-09 15:00:00,123.15749042588537,
2022-05-09 15:30:30,123.15749042588537,
2022-05-09 23:59:59,113.6749844059242,c
2022-05-10 00:00:00,132.10576744810044,
2022-05-10 10:00:00,127.41763391343966,
2022-05-10 10:30:00,35.04061449285609,
2022-05-10 12:00:00,99.69842854742649,
2022-05-10 13:30:00,102.06793441613718,
2022-05-10 15:00:00,92.21870795159748,
2022-05-10 15:30:30,92.21870795159748,u
2022-05-10 23:59:59,90.00629336141378,c
2022-05-11 00:00:00,109.77870886596838,
2022-05-11 10:00:00,44.212702263551705,
2022-05-11 10:30:00,46.40586253534423,
2022-05-11 12:00:00,61.20536562739778,
2022-05-11 13:30:00,87.03476980806442,
2022-05-11 15:00:00,80.50810558360969,
2022-05-11 15:30:30,80.50810558360969,
2022-05-11 23:59:59,90.77876157039951,c
2022-05-12 00:00:00,68.83544926732338,
2022-05-12 10:00:00,98.71659314099428,
2022-05-12 10:30:00,83.34157942357308,
2022-05-12 12:00:00,109.52903946219692,
2022-05-12 13:30:00,122.37019436275705,
2022-05-12 15:00:00,136.06700757662304,
2022-05-12 15:30:30,136.06700757662304,
2022-05-12 23:59:59,136.39591225416757,c
2022-05-13 00:00:00,85.0439546318962,
2022-05-13 10:00:00,125.66699360345136,
2022-05-13 10:30:00,129.9420206299225,
2022-05-13 12:00:00,194.42420657849306,
2022-05-13 13:30:00,185.5292549918039,
2022-05-13 15:00:00,199.47794067807857,
2022-05-13 15:30:30,199.47794067807857,
2022-05-13 23:59:59,217.34385265527686,w
2022-05-16 00:00:00,204.03358118369172,
2022-05-16 10:00:00,205.7674375326389,
2022-05-16 10:30:00,196.94441097436612,
2022-05-16 12:00:00,216.79597010617204,
2022-05-16 13:30:00,192.72230507649812,
2022-05-16 15:00:00,198.2998090075337,
2022-05-16 15:30:30,198.2998090075337,
2022-05-16 23:59:59,208.14091674811743,c
2022-05-17 00:00:00,214.7997549102441,
2022-05-17 10:00:00,206.77376481062663,
2022-05-17 10:30:00,202.91438939127303,
2022-05-17 12:00:00,180.4500717030481,
2022-05-17 13:30:00,191.61025250153182,
2022-05-17 15:00:00,178.18773155602074,
2022-05-17 15:30:30,178.18773155602074,
2022-05-17 23:59:59,168.98494584147386,c
2022-05-18 00:00:00,202.5912318301233,
2022-05-18 10:00:00,248.79741052565635,
2022-05-18 10:30:00,256.5193904043403,
2022-05-18 12:00:00,270.5338240294915,
2022-05-18 13:30:00,275.18673198951967,
2022-05-18 15:00:00,293.64080832633294,
2022-05-18 15:30:30,293.64080832633294,
2022-05-18 23:59:59,296.0683330913622,c
2022-05-19 00:00:00,289.97503283594034,
2022-05-19 10:00:00,289.0726096843828,
2022-05-19 10:30:00,299.30488350667656,
2022-05-19 12:00:00,296.117258005656,
2022-05-19 13:30:00,300.7994742819368,
2022-05-19 15:00:00,292.4286360057286,
2022-05-19 15:30:30,292.4286360057286,
2022-05-19 23:59:59,300.3297340474569,c
2022-05-20 00:00:00,298.4004433210916,
2022-05-20 10:00:00,336.6395013123297,
2022-05-20 10:30:00,367.7361992751458,
2022-05-20 12:00:00,361.0664900015376,
2022-05-20 13:30:00,363.1638044106691,
2022-05-20 15:00:00,371.4025142290647,
2022-05-20 15:30:30,371.4025142290647,
2022-05-20 23:59:59,356.85603638303803,w
2022-05-23 00:00:00,350.86165523272916,
2022-05-23 10:00:00,317.6007947034127,
2022-05-23 10:30:00,305.9948324882601,
2022-05-23 12:00:00,301.8407076012715,
2022-05-23 13:30:00,281.31457154659364,
2022-05-23 15:00:00,270.16025959851254,
2022-05-23 15:30:30,270.16025959851254,
2022-05-23 23:59:59,273.28462517076,c
2022-05-24 00:00:00,271.3786892543285,
2022-05-24 10:00:00,283.6691956487793,
2022-05-24 10:30:00,301.04477151355803,
2022-05-24 12:00:00,304.86657424541715,
2022-05-24 13:30:00,324.8933181323681,
2022-05-24 15:00:00,315.54745641503695,
2022-05-24 15:30:30,315.54745641503695,
2022-05-24 23:59:59,301.77722811778136,c
2022-05-25 00:00:00,280.75674026197305,
2022-05-25 10:00:00,273.2305789381916,
2022-05-25 10:30:00,251.61815995855025,
2022-05-25 12:00:00,272.62904409177946,
2022-05-25 13:30:00,279.6524640878376,
2022-05-25 15:00:00,259.3587993108579,
2022-05-25 15:30:30,259.3587993108579,
2022-05-25 23:59:59,271.9580248712083,c
2022-05-26 00:00:00,224.08798426487584,
2022-05-26 10:00:00,240.34033824183172,
2022-05-26 10:30:00,232.27575730487064,
2022-05-26 12:00:00,199.3451927880339,
2022-05-26 13:30:00,181.8672521411972,
2022-05-26 15:00:00,179.05275557120999,
2022-05-26 15:30:30,179.05275557120999,
2022-05-26 23:59:59,173.5881791079251,c
2022-05-27 00:00:00,78.36363545062784,
2022-05-27 10:00:00,36.45358472772626,
2022-05-27 10:30:00,47.414759365384384,
2022-05-27 12:00:00,14.177464490561196,
2022-05-27 13:30:00,-4.055504829469783,
2022-05-27 15:00:00,-20.729253929612923,
2022-05-27 15:30:30,-20.729253929612923,
2022-05-27 23:59:59,-27.647713538615108,w
2022-05-30 00:00:00,-27.647713538615108,
2022-05-30 10:00:00,-27.647713538615108,
2022-05-30 10:30:00,-27.647713538615108,
2022-05-30 12:00:00,-27.647713538615108,
2022-05-30 13:30:00,-27.647713538615108,
2022-05-30 15:00:00,-27.647713538615108,
2022-05-30 15:30:30,-27.647713538615108,
2022-05-30 23:59:59,-27.647713538615108,c
2022-05-31 00:00:00,-19.513341273177613,
2022-05-31 10:00:00,-31.61491995137851,
2022-05-31 10:30:00,-38.02999707649065,
2022-05-31 12:00:00,-48.763424859912455,
2022-05-31 13:30:00,-38.9473504561729,
2022-05-31 15:00:00,-18.826469700185953,
2022-05-31 15:30:30,-18.826469700185953,m
2022-05-31 23:59:59,-14.080373681554988,c
2022-06-01 00:00:00,-22.922878754793373,
2022-06-01 10:00:00,4.673296312997081,
2022-06-01 10:30:00,-4.186385542206153,
2022-06-01 12:00:00,9.844802530608149,
2022-06-01 13:30:00,-28.246914216170694,
2022-06-01 15:00:00,-42.05602536220295,
2022-06-01 15:30:30,-42.05602536220295,
2022-06-01 23:59:59,-32.226735444071444,c
2022-06-02 00:00:00,-38.12802614682346,
2022-06-02 10:00:00,-47.832701834011914,
2022-06-02 10:30:00,-37.62640994204594,
2022-06-02 12:00:00,-15.904217604658015,
2022-06-02 13:30:00,-28.795365122022414,
2022-06-02 15:00:00,-7.265222670301682,
2022-06-02 15:30:30,-7.265222670301682,
2022-06-02 23:59:59,-34.26878466728249,c
2022-06-03 00:00:00,-24.579724949441584,
2022-06-03 10:00:00,18.05009111049685,
2022-06-03 10:30:00,12.195544206426575,
2022-06-03 12:00:00,11.696202280436635,
2022-06-03 13:30:00,-2.2611376052751666,
2022-06-03 15:00:00,-3.6849672333182752,
2022-06-03 15:30:30,-3.6849672333182752,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,32.92694527471897,
2022-06-06 10:00:00,30.35010717840657,
2022-06-06 10:30:00,19.323118603400733,
2022-06-06 12:00:00,-1.9740313070287243,
2022-06-06 13:30:00,4.528731188625123,
2022-06-06 15:00:00,17.16354693956773,
2022-06-06 15:30:30,17.16354693956773,
2022-06-06 23:59:59,7.075884773663567,c
2022-06-07 00:00:00,20.035695192247804,
2022-06-07 10:00:00,-10.839372130509345,
2022-06-07 10:30:00,-27.43933089235748,
2022-06-07 12:00:00,-65.33589284219265,
2022-06-07 13:30:00,-79.76816172460116,
2022-06-07 15:00:00,-79.90190783718124,
2022-06-07 15:30:30,-79.90190783718124,u
2022-06-07 23:59:59,-63.00169435388835,c
2022-06-08 00:00:00,-70.23126293579669,
2022-06-08 10:00:00,-33.467292941186386,
2022-06-08 10:30:00,-27.67332593784471,
2022-06-08 12:00:00,9.755498070241735,
2022-06-08 13:30:00,16.96815694757519,
2022-06-08 15:00:00,29.22047896599792,
2022-06-08 15:30:30,29.22047896599792,
2022-06-08 23:59:59,19.10053039109649,c
2022-06-09 00:00:00,35.729878320423296,
2022-06-09 10:00:00,12.992396608976414,
2022-06-09 10:30:00,-9.115531201105613,
2022-06-09 12:00:00,-22.259164721805906,
2022-06-09 13:30:00,-11.654315009115315,
2022-06-09 15:00:00,-16.95691020424961,
2022-06-09 15:30:30,-16.95691020424961,
2022-06-09 23:59:59,-21.664788218107148,c
2022-06-10 00:00:00,-11.85501762695715,
2022-06-10 10:00:00,-37.78961459400279,
2022-06-10 10:30:00,-32.852816128605454,
2022-06-10 12:00:00,-46.767992503713295,
2022-06-10 13:30:00,-62.49472925680325,
2022-06-10 15:00:00,-77.64446762158687,
2022-06-10 15:30:30,-77.64446762158687,p
2022-06-10 23:59:59,-87.69341133600916,w
2022-06-13 00:00:00,-80.56333484077527,
2022-06-13 10:00:00,-110.9960475261203,
2022-06-13 10:30:00,-83.44654506908813,
2022-06-13 12:00:00,-108.34279093888324,
2022-06-13 13:30:00,-112.02959075800582,
2022-06-13 15:00:00,-117.81107178175756,
2022-06-13 15:30:30,-117.81107178175756,
2022-06-13 23:59:59,-115.25331489306244,c
2022-06-14 00:00:00,-116.48762685823888,
2022-06-14 10:00:00,-47.84775915291003,
2022-06-14 10:30:00,-45.91974897062306,
2022-06-14 12:00:00,-75.97026326756509,
2022-06-14 13:30:00,-55.84065552748943,
2022-06-14 15:00:00,-37.65542778344341,
2022-06-14 15:30:30,-37.65542778344341,
2022-06-14 23:59:59,-40.01496803916465,c
2022-06-15 00:00:00,-64.65898439240104,
2022-06-15 10:00:00,-58.61696398025501,
2022-06-15 10:30:00,-68.54515195395416,
2022-06-15 12:00:00,-67.5838087939992,
2022-06-15 13:30:00,-55.82133320882924,
2022-06-15 15:00:00,-30.56544312056824,
2022-06-15 15:30:30,-30.56544312056824,
2022-06-15 23:59:59,-21.04631686735619,c
2022-06-16 00:00:00,-41.833005186043565,
2022-06-16 10:00:00,-54.17425644658631,
2022-06-16 10:30:00,-67.40354247233864,
2022-06-16 12:00:00,-39.55914450376545,
2022-06-16 13:30:00,-31.763118456644165,
2022-06-16 15:00:00,-4.63555647142536,
2022-06-16 15:30:30,-4.63555647142536,
2022-06-16 23:59:59,-9.564351873566082,c
2022-06-17 00:00:00,-29.591886812400915,
2022-06-17 10:00:00,29.494299708880632,
2022-06-17 10:30:00,17.844579412809793,
2022-06-17 12:00:00,58.672990638159746,
2022-06-17 13:30:00,83.61259223263266,
2022-06-17 15:00:00,66.85689004937136,
2022-06-17 15:30:30,66.85689004937136,q
2022-06-17 23:59:59,62.87568974260748,w
2022-06-20 00:00:00,62.87568974260748,
2022-06-20 10:00:00,62.87568974260748,
2022-06-20 10:30:00,62.87568974260748,
2022-06-20 12:00:00,62.87568974260748,
2022-06-20 13:30:00,62.87568974260748,
2022-06-20 15:00:00,62.87568974260748,
2022-06-20 15:30:30,62.87568974260748,
2022-06-20 23:59:59,62.87568974260748,c
2022-06-21 00:00:00,72.6413293069148,
2022-06-21 10:00:00,85.00690314475352,
2022-06-21 10:30:00,94.97031445979026,
2022-06-21 12:00:00,109.27044972600329,
2022-06-21 13:30:00,76.29092058499945,
2022-06-21 15:00:00,57.80975741454067,
2022-06-21 15:30:30,57.80975741454067,
2022-06-21 23:59:59,35.63449761731485,c
2022-06-22 00:00:00,47.23534551001793,
2022-06-22 10:00:00,66.72337736541097,
2022-06-22 10:30:00,55.44421395674881,
2022-06-22 12:00:00,79.3448558430263,
2022-06-22 13:30:00,81.94450224387076,
2022-06-22 15:00:00,55.79384292776487,
2022-06-22 15:30:30,55.79384292776487,
2022-06-22 23:59:59,44.23433110544656,c
2022-06-23 00:00:00,67.20462154525742,
2022-06-23 10:00:00,77.32048808484674,
2022-06-23 10:30:00,82.42781204070242,
2022-06-23 12:00:00,85.96276982482604,
2022-06-23 13:30:00,78.82848597663762,
2022-06-23 15:00:00,96.73353707470179,
2022-06-23 15:30:30,96.73353707470179,
2022-06-23 23:59:59,75.76965594106669,c
2022-06-24 00:00:00,82.92688393635994,
2022-06-24 10:00:00,41.12020027243109,
2022-06-24 10:30:00,-5.0110236086990625,
2022-06-24 12:00:00,-11.141006056030236,
2022-06-24 13:30:00,-18.948174370572858,
2022-06-24 15:00:00,30.073419787180242,
2022-06-24 15:30:30,30.073419787180242,
2022-06-24 23:59:59,-139.55880866081873,e
2022-06-27 00:00:00,-142.87346556390457,
2022-06-27 10:00:00,-70.11421887650866,
2022-06-27 10:30:00,-89.79694148156035,
2022-06-27 12:00:00,-123.74126039310238,
2022-06-27 13:30:00,-126.15780889950067,
2022-06-27 15:00:00,-137.7718330915803,
2022-06-27 15:30:30,-137.7718330915803,
2022-06-27 23:59:59,-114.37932413488171,c
2022-06-28 00:00:00,-114.81869737289318,
2022-06-28 10:00:00,-106.30796748123724,
2022-06-28 10:30:00,-99.13030665957623,
2022-06-28 12:00:00,-88.85706660756188,
2022-06-28 13:30:00,-113.64148357908114,
2022-06-28 15:00:00,-114.5130963254968,
2022-06-28 15:30:30,-114.5130963254968,
2022-06-28 23:59:59,-107.6292770285683,c
2022-06-29 00:00:00,-102.90373622407837,
2022-06-29 10:00:00,-122.00453108268191,
2022-06-29 10:30:00,-128.66953728924182,
2022-06-29 12:00:00,-118.6436906404132,
2022-06-29 13:30:00,-121.28237512601322,
2022-06-29 15:00:00,-122.62248767117207,
2022-06-29 15:30:30,-122.62248767117207,
2022-06-29 23:59:59,-122.67506179097123,c
2022-06-30 00:00:00,-123.31966718558328,
2022-06-30 10:00:00,-112.813832274488,
2022-06-30 10:30:00,-116.2410753860555,
2022-06-30 12:00:00,-112.20651961707046,
2022-06-30 13:30:00,-91.78808650521766,
2022-06-30 15:00:00,-73.6691103981297,
2022-06-30 15:30:30,-73.6691103981297,
2022-06-30 23:59:59,-71.7673215929446,c
2022-07-01 00:00:00,-56.67086639863884,
2022-07-01 10:00:00,-67.75567147463809,
2022-07-01 10:30:00,-73.53511629699221,
2022-07-01 12:00:00,-66.32023805542673,
2022-07-01 13:30:00,-60.08903471236664,
2022-07-01 15:00:00,-61.942289057211326,
2022-07-01 15:30:30,-61.942289057211326,
2022-07-01 23:59:59,-53.72803709716365,w
2022-07-04 00:00:00,-53.72803709716365,
2022-07-04 10:00:00,-53.72803709716365,
2022-07-04 10:30:00,-53.72803709716365,
2022-07-04 12:00:00,-53.72803709716365,
2022-07-04 13:30:00,-53.72803709716365,
2022-07-04 15:00:00,-53.72803709716365,
2022-07-04 15:30:30,-53.72803709716365,
2022-07-04 23:59:59,-53.72803709716365,c
2022-07-05 00:00:00,-50.47153434215977,
2022-07-05 10:00:00,-40.78858479532836,
2022-07-05 10:30:00,-9.943671471524326,
2022-07-05 12:00:00,0.9121201752008012,
2022-07-05 13:30:00,5.2099384967880304,
2022-07-05 15:00:00,8.93235038838371,
2022-07-05 15:30:30,8.93235038838371,
2022-07-05 23:59:59,14.103707686993573,c
2022-07-06 00:00:00,23.461280646290348,
2022-07-06 10:00:00,28.039776938181653,
2022-07-06 10:30:00,43.33901062870142,
2022-07-06 12:00:00,41.09209233967499,
2022-07-06 13:30:00,44.25792981443592,
2022-07-06 15:00:00,33.561822697063995,
2022-07-06 15:30:30,33.561822697063995,
2022-07-06 23:59:59,52.88586190160336,c
2022-07-07 00:00:00,42.98468583565852,
2022-07-07 10:00:00,35.242643815393244,
2022-07-07 10:30:00,31.427005870582846,
2022-07-07 12:00:00,12.643027750438392,
2022-07-07 13:30:00,-14.82088896802857,
2022-07-07 15:00:00,-18.0696503762573,
2022-07-07 15:30:30,-18.0696503762573,
2022-07-07 23:59:59,-12.474892273704626,c
2022-07-08 00:00:00,-16.144869204583358,
2022-07-08 10:00:00,-2.1632411836000074,
2022-07-08 10:30:00,0.38073935189716224,
2022-07-08 12:00:00,-6.177546507639875,
2022-07-08 13:30:00,-5.502956421700262,
2022-07-08 15:00:00,-9.933778424895053,
2022-07-08 15:30:30,-9.933778424895053,
2022-07-08 23:59:59,-0.6748310518034515,w
2022-07-11 00:00:00,-20.092993238469973,
2022-07-11 10:00:00,-47.21515140786653,
2022-07-11 10:30:00,-41.167025770261326,
2022-07-11 12:00:00,-45.89436470176443,
2022-07-11 13:30:00,-55.95011045355255,
2022-07-11 15:00:00,-67.2760836167217,
2022-07-11 15:30:30,-67.2760836167217,
2022-07-11 23:59:59,-64.6187399007253,c
2022-07-12 00:00:00,-49.162966584814114,
2022-07-12 10:00:00,-44.36337605779873,
2022-07-12 10:30:00,-38.387378109783015,
2022-07-12 12:00:00,-34.485493893378504,
2022-07-12 13:30:00,-23.704369447111887,
2022-07-12 15:00:00,-19.529016396636052,
2022-07-12 15:30:30,-19.529016396636052,
2022-07-12 23:59:59,-14.166957163134171,c
2022-07-13 00:00:00,-17.55314482932566,
2022-07-13 10:00:00,-39.51397498693326,
2022-07-13 10:30:00,-41.73757376160218,
2022-07-13 12:00:00,-65.93566399199827,
2022-07-13 13:30:00,-75.59332721340822,
2022-07-13 15:00:00,-66.1453740151658,
2022-07-13 15:30:30,-66.1453740151658,
2022-07-13 23:59:59,-53.917194881204495,c
2022-07-14 00:00:00,-37.62577437677169,
2022-07-14 10:00:00,-66.86723783685096,
2022-07-14 10:30:00,-49.1950589472894,
2022-07-14 12:00:00,-66.33001305577216,
2022-07-14 13:30:00,-65.38680951291332,
2022-07-14 15:00:00,-70.478468958046,
2022-07-14 15:30:30,-70.478468958046,
2022-07-14 23:59:59,-76.83421720307564,c
2022-07-15 00:00:00,-68.2549530749267,
2022-07-15 10:00:00,-75.12851253911225,
2022-07-15 10:30:00,-79.9367044425581,
2022-07-15 12:00:00,-67.60280181899404,
2022-07-15 13:30:00,-66.95192683380685,
2022-07-15 15:00:00,-65.22928897927767,
2022-07-15 15:30:30,-65.22928897927767,
2022-07-15 23:59:59,-73.33193096939127,w
2022-07-18 00:00:00,-79.59271728327607,
2022-07-18 10:00:00,-77.68274571114881,
2022-07-18 10:30:00,-90.01387487531872,
2022-07-18 12:00:00,-75.93457175764004,
2022-07-18 13:30:00,-87.67333743622027,
