date,AS_MSCI_EM_HK_STAY_2022_Q4,meta
2022-10-19 23:59:59,-542.8938238068333,c
2022-10-20 00:00:00,-476.410857128019,
2022-10-20 01:00:00,-476.410857128019,
2022-10-20 02:30:00,-470.4922730974383,
2022-10-20 03:00:00,-462.3172535786453,
2022-10-20 18:30:00,-462.3172535786453,
2022-10-20 20:00:00,-462.3172535786453,
2022-10-20 23:00:00,-410.6888300338987,
2022-10-20 23:59:59,-422.58128407375983,c
2022-10-21 00:00:00,-420.4262609068771,
2022-10-21 01:00:00,-420.4262609068771,
2022-10-21 02:30:00,-413.4571778634176,
2022-10-21 03:00:00,-400.5904613146486,
2022-10-21 18:30:00,-400.5904613146486,
2022-10-21 20:00:00,-400.5904613146486,
2022-10-21 23:00:00,-400.5904613146486,
2022-10-21 23:59:59,-385.5984229465308,w
2022-10-24 00:00:00,-295.54410320396113,
2022-10-24 01:00:00,-295.54410320396113,
2022-10-24 02:30:00,-276.39163326975967,
2022-10-24 03:00:00,-252.03918368695685,
2022-10-24 18:30:00,-252.03918368695685,
2022-10-24 20:00:00,-252.03918368695685,
2022-10-24 23:00:00,-305.5727500746039,
2022-10-24 23:59:59,-362.7521707721858,c
2022-10-25 00:00:00,-371.18849995992827,
2022-10-25 01:00:00,-371.18849995992827,
2022-10-25 02:30:00,-350.12531027225447,
2022-10-25 03:00:00,-350.74772711058864,
2022-10-25 18:30:00,-350.74772711058864,
2022-10-25 20:00:00,-350.74772711058864,
2022-10-25 23:00:00,-396.2909301780633,
2022-10-25 23:59:59,-394.1416062420686,c
2022-10-26 00:00:00,-338.8196532272472,
2022-10-26 01:00:00,-338.8196532272472,
2022-10-26 02:30:00,-290.6298691785451,
2022-10-26 03:00:00,-284.11639219354646,
2022-10-26 18:30:00,-284.11639219354646,
2022-10-26 20:00:00,-284.11639219354646,
2022-10-26 23:00:00,-224.32049165356062,
2022-10-26 23:59:59,-199.34077775069153,c
2022-10-27 00:00:00,-299.6712242941804,
2022-10-27 01:00:00,-299.6712242941804,
2022-10-27 02:30:00,-295.9009624684357,
2022-10-27 03:00:00,-280.890920936114,
2022-10-27 18:30:00,-280.890920936114,
2022-10-27 20:00:00,-280.890920936114,
2022-10-27 23:00:00,-269.5137494261765,
2022-10-27 23:59:59,-255.29553494321232,c
2022-10-28 00:00:00,-243.51277639759343,
2022-10-28 01:00:00,-243.51277639759343,
2022-10-28 02:30:00,-249.12172463656697,
2022-10-28 03:00:00,-232.59806183723043,
2022-10-28 18:30:00,-232.59806183723043,
2022-10-28 20:00:00,-232.59806183723043,
2022-10-28 23:00:00,-232.59806183723043,
2022-10-28 23:59:59,-264.73564687798336,w
2022-10-31 00:00:00,-363.7779383346056,
2022-10-31 01:00:00,-363.7779383346056,
2022-10-31 02:30:00,-326.93243682719,
2022-10-31 03:00:00,-311.1976486540387,
2022-10-31 18:30:00,-311.1976486540387,
2022-10-31 20:00:00,-311.1976486540387,
2022-10-31 23:00:00,-315.748763948285,
2022-10-31 23:59:59,-289.9075234803607,c
2022-11-01 00:00:00,-330.9466432841553,
2022-11-01 01:00:00,-330.9466432841553,
2022-11-01 02:30:00,-376.66851595035854,
2022-11-01 03:00:00,-394.73018316351516,
2022-11-01 18:30:00,-394.73018316351516,
2022-11-01 20:00:00,-394.73018316351516,
2022-11-01 23:00:00,-340.52509927219893,
2022-11-01 23:59:59,-324.5446867595642,c
2022-11-02 00:00:00,-334.93824642875285,
2022-11-02 01:00:00,-334.93824642875285,
2022-11-02 02:30:00,-334.93824642875285,
2022-11-02 03:00:00,-334.93824642875285,
2022-11-02 18:30:00,-334.93824642875285,
2022-11-02 20:00:00,-334.93824642875285,
2022-11-02 23:00:00,-402.9603064391085,
2022-11-02 23:59:59,-417.36038148847894,c
2022-11-03 00:00:00,-309.85147032407286,
2022-11-03 01:00:00,-309.85147032407286,
2022-11-03 02:30:00,-309.197005059647,
2022-11-03 03:00:00,-303.4781798146335,
2022-11-03 18:30:00,-303.4781798146335,
2022-11-03 20:00:00,-303.4781798146335,
2022-11-03 23:00:00,-414.75977095277455,
2022-11-03 23:59:59,-457.0879502372705,c
2022-11-04 00:00:00,-489.51915390769096,
2022-11-04 01:00:00,-489.51915390769096,
2022-11-04 02:30:00,-532.4166091792288,
2022-11-04 03:00:00,-536.6936663140584,
2022-11-04 18:30:00,-536.6936663140584,
2022-11-04 20:00:00,-536.6936663140584,
2022-11-04 23:00:00,-536.6936663140584,
2022-11-04 23:59:59,-481.0903735950704,w
2022-11-07 00:00:00,-418.2018283387352,
2022-11-07 01:00:00,-361.5537901993436,
2022-11-07 02:30:00,-363.7734071551641,
2022-11-07 03:00:00,-365.03727492452975,
2022-11-07 18:30:00,-365.03727492452975,
2022-11-07 20:00:00,-365.03727492452975,
2022-11-07 23:00:00,-361.7976639630313,
2022-11-07 23:59:59,-361.8074826477809,c
2022-11-08 00:00:00,-307.0457794978085,
2022-11-08 01:00:00,-262.19183959483706,
2022-11-08 02:30:00,-244.95464970460415,
2022-11-08 03:00:00,-221.23891085053566,
2022-11-08 18:30:00,-221.23891085053566,
2022-11-08 20:00:00,-221.23891085053566,
2022-11-08 23:00:00,-199.3145523288252,
2022-11-08 23:59:59,-199.31067796836095,c
2022-11-09 00:00:00,-212.07560700978814,
2022-11-09 01:00:00,-240.9703984497707,
2022-11-09 02:30:00,-230.91911496300605,
2022-11-09 03:00:00,-235.60365945534426,
2022-11-09 18:30:00,-235.60365945534426,
2022-11-09 20:00:00,-235.60365945534426,
2022-11-09 23:00:00,-202.0702108581782,
2022-11-09 23:59:59,-202.07046336997433,c
2022-11-10 00:00:00,-136.58590597214123,
2022-11-10 01:00:00,-139.43414274327148,
2022-11-10 02:30:00,-106.1882450354679,
2022-11-10 03:00:00,-113.95005347124726,
2022-11-10 18:30:00,-113.95005347124726,
2022-11-10 20:00:00,-113.95005347124726,
2022-11-10 23:00:00,-0.010418830825983605,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,-183.57840309742033,
2022-11-11 01:00:00,-231.73378392652484,
2022-11-11 02:30:00,-237.23461073822028,
2022-11-11 03:00:00,-246.0049969977767,
2022-11-11 18:30:00,-246.0049969977767,
2022-11-11 20:00:00,-246.0049969977767,
2022-11-11 23:00:00,-246.0049969977767,
2022-11-11 23:59:59,-245.946500067346,w
2022-11-14 00:00:00,-215.07177543600955,
2022-11-14 01:00:00,-232.58163843467486,
2022-11-14 02:30:00,-202.8180524447351,
2022-11-14 03:00:00,-215.84014894659703,
2022-11-14 18:30:00,-215.84014894659703,
2022-11-14 20:00:00,-215.84014894659703,
2022-11-14 23:00:00,-482.6705668906689,
2022-11-14 23:59:59,-482.6990036817412,c
2022-11-15 00:00:00,-479.8953881031044,
2022-11-15 01:00:00,-469.7064806209318,
2022-11-15 02:30:00,-449.402775474987,
2022-11-15 03:00:00,-476.68262534482307,
2022-11-15 18:30:00,-476.68262534482307,
2022-11-15 20:00:00,-476.68262534482307,
2022-11-15 23:00:00,-496.64872922103046,
2022-11-15 23:59:59,-495.556664554634,c
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
0,-495.556664554634,
2022-11-16 00:00:00,-464.29791395241665,
2022-11-16 01:00:00,-487.0405421818819,
2022-11-16 02:30:00,-484.8897133799206,
2022-11-16 03:00:00,-528.1907308292507,
2022-11-16 18:30:00,-528.1907308292507,
2022-11-16 20:00:00,-528.1907308292507,
2022-11-16 23:00:00,-427.79866910280015,
2022-11-16 23:59:59,-428.0019116790349,c
2022-11-17 00:00:00,-357.63111752632693,
2022-11-17 01:00:00,-333.45526272363094,
2022-11-17 02:30:00,-447.2475593184287,
2022-11-17 03:00:00,-438.9028926735745,
2022-11-17 18:30:00,-438.9028926735745,
2022-11-17 20:00:00,-438.9028926735745,
2022-11-17 23:00:00,-343.7468455098978,
2022-11-17 23:59:59,-344.10767797402667,c
2022-11-18 00:00:00,-610.4104658365945,
2022-11-18 01:00:00,-578.2237643669073,
2022-11-18 02:30:00,-560.6310562050178,
2022-11-18 03:00:00,-567.2054284098783,
2022-11-18 18:30:00,-567.2054284098783,
2022-11-18 20:00:00,-567.2054284098783,
2022-11-18 23:00:00,-567.2054284098783,
2022-11-18 23:59:59,-566.6317907283528,w
2022-11-21 00:00:00,-463.9204179738186,
2022-11-21 01:00:00,-457.3221398274788,
2022-11-21 02:30:00,-429.67217092090226,
2022-11-21 03:00:00,-436.3587276393741,
2022-11-21 18:30:00,-436.3587276393741,
2022-11-21 20:00:00,-436.3587276393741,
2022-11-21 23:00:00,-411.1677386160041,
2022-11-21 23:59:59,-409.9097111742855,c
2022-11-22 00:00:00,-365.92953143859773,
2022-11-22 01:00:00,-350.96462138234136,
2022-11-22 02:30:00,-358.1653574712645,
2022-11-22 03:00:00,-353.425428695426,
2022-11-22 18:30:00,-353.425428695426,
2022-11-22 20:00:00,-353.425428695426,
2022-11-22 23:00:00,-434.82944317143375,
2022-11-22 23:59:59,-435.93787907805046,c
2022-11-23 00:00:00,-450.36122661867347,
2022-11-23 01:00:00,-471.80580806117126,
2022-11-23 02:30:00,-479.42846947012964,
2022-11-23 03:00:00,-460.50024975949265,
2022-11-23 18:30:00,-460.50024975949265,
2022-11-23 20:00:00,-460.50024975949265,
2022-11-23 23:00:00,-437.378315378649,
2022-11-23 23:59:59,-437.2375800277662,c
2022-11-24 00:00:00,-507.6793924513584,
2022-11-24 01:00:00,-513.9411424768352,
2022-11-24 02:30:00,-512.1842160274789,
2022-11-24 03:00:00,-520.5594811862854,
2022-11-24 18:30:00,-520.5594811862854,
2022-11-24 20:00:00,-520.5594811862854,
2022-11-24 23:00:00,-486.87646950984566,
2022-11-24 23:59:59,-486.18858815249956,c
2022-11-25 00:00:00,-458.41797835131325,
2022-11-25 01:00:00,-443.717104856944,
2022-11-25 02:30:00,-444.9275699318027,
2022-11-25 03:00:00,-431.77638356599306,
2022-11-25 18:30:00,-431.77638356599306,
2022-11-25 20:00:00,-431.77638356599306,
2022-11-25 23:00:00,-431.77638356599306,
2022-11-25 23:59:59,-431.45890240917737,w
2022-11-28 00:00:00,-356.524213602726,
2022-11-28 01:00:00,-356.69795162621,
2022-11-28 02:30:00,-364.2967007604064,
2022-11-28 03:00:00,-333.4110418180571,
2022-11-28 18:30:00,-333.4110418180571,
2022-11-28 20:00:00,-333.4110418180571,
2022-11-28 23:00:00,-337.93740380520256,
2022-11-28 23:59:59,-338.20024878036844,c
2022-11-29 00:00:00,-435.12491566372506,
2022-11-29 01:00:00,-439.99677550668224,
2022-11-29 02:30:00,-447.3789499257313,
2022-11-29 03:00:00,-493.66298779577863,
2022-11-29 18:30:00,-493.66298779577863,
2022-11-29 20:00:00,-493.66298779577863,
2022-11-29 23:00:00,-482.2424473771651,
2022-11-29 23:59:59,-481.99155553840814,c
2022-11-30 00:00:00,-425.65454238442777,
2022-11-30 01:00:00,-404.6756432859382,
2022-11-30 02:30:00,-440.7809829747734,
2022-11-30 03:00:00,-431.91782415356937,
2022-11-30 18:30:00,-431.91782415356937,
2022-11-30 20:00:00,-431.91782415356937,
2022-11-30 23:00:00,-368.4595868899616,
2022-11-30 23:59:59,-367.6534455605636,e
2022-12-01 00:00:00,-556.4093820706048,
2022-12-01 01:00:00,-571.3351424613847,
2022-12-01 02:30:00,-598.5940815235685,
2022-12-01 03:00:00,-565.6910888850373,
2022-12-01 18:30:00,-565.6910888850373,
2022-12-01 20:00:00,-565.6910888850373,
2022-12-01 23:00:00,-603.0215441799462,
2022-12-01 23:59:59,-601.3481761276714,c
2022-12-02 00:00:00,-607.9227191872906,
2022-12-02 01:00:00,-612.1231707906406,
2022-12-02 02:30:00,-633.9499978057954,
2022-12-02 03:00:00,-646.6978898129764,
2022-12-02 18:30:00,-646.6978898129764,
2022-12-02 20:00:00,-646.6978898129764,
2022-12-02 23:00:00,-646.6978898129764,
2022-12-02 23:59:59,-646.7793051396659,w
2022-12-05 00:00:00,-704.5012784426253,
2022-12-05 01:00:00,-754.4611074025865,
2022-12-05 02:30:00,-837.8139027437294,
2022-12-05 03:00:00,-855.3747065758866,
2022-12-05 18:30:00,-855.3747065758866,
2022-12-05 20:00:00,-855.3747065758866,
2022-12-05 23:00:00,-918.9992674797345,
2022-12-05 23:59:59,-917.1811956954991,c
2022-12-06 00:00:00,-710.8655551264969,
2022-12-06 01:00:00,-704.2971734175032,
2022-12-06 02:30:00,-690.5520921644309,
2022-12-06 03:00:00,-691.1165243132546,
2022-12-06 18:30:00,-691.1165243132546,
2022-12-06 20:00:00,-691.1165243132546,
2022-12-06 23:00:00,-726.1039484568478,
2022-12-06 23:59:59,-726.2792316099474,c
2022-12-07 00:00:00,-666.0570450095563,
2022-12-07 01:00:00,-673.7609909404978,
2022-12-07 02:30:00,-594.8220746870954,
2022-12-07 03:00:00,-570.8728605641506,
2022-12-07 18:30:00,-570.8728605641506,
2022-12-07 20:00:00,-570.8728605641506,
2022-12-07 23:00:00,-709.7161264578501,
2022-12-07 23:59:59,-710.0608619445409,c
2022-12-08 00:00:00,-758.8948154468519,
2022-12-08 01:00:00,-726.9340038321336,
2022-12-08 02:30:00,-713.603817213148,
2022-12-08 03:00:00,-706.9306641988751,
2022-12-08 18:30:00,-706.9306641988751,
2022-12-08 20:00:00,-706.9306641988751,
2022-12-08 23:00:00,-721.6898730880264,
2022-12-08 23:59:59,-720.616194051021,c
2022-12-09 00:00:00,-731.5181623717258,
2022-12-09 01:00:00,-729.9655339830833,
2022-12-09 02:30:00,-721.6661750980727,
2022-12-09 03:00:00,-691.6274464204066,
2022-12-09 18:30:00,-691.6274464204066,
2022-12-09 20:00:00,-691.6274464204066,
2022-12-09 23:00:00,-691.6274464204066,
2022-12-09 23:59:59,-692.0515307998262,w
2022-12-12 00:00:00,-689.9420158279545,
2022-12-12 01:00:00,-705.3860905427389,
2022-12-12 02:30:00,-649.4401024042745,
2022-12-12 03:00:00,-662.1249977354814,
2022-12-12 18:30:00,-662.1249977354814,
2022-12-12 20:00:00,-662.1249977354814,
2022-12-12 23:00:00,-693.9406967153202,
2022-12-12 23:59:59,-691.8377233798951,c
2022-12-13 00:00:00,-634.3309130845328,
2022-12-13 01:00:00,-617.5036747781701,
2022-12-13 02:30:00,-620.0895750427078,
2022-12-13 03:00:00,-602.847069199307,
2022-12-13 18:30:00,-602.847069199307,
2022-12-13 20:00:00,-602.847069199307,
2022-12-13 23:00:00,-655.5876159294114,
2022-12-13 23:59:59,-655.6629400954346,c
2022-12-14 00:00:00,-681.3781728264964,
2022-12-14 01:00:00,-663.6411665064029,
2022-12-14 02:30:00,-665.84339047408,
2022-12-14 03:00:00,-656.7973182444655,
2022-12-14 18:30:00,-656.7973182444655,
2022-12-14 20:00:00,-656.7973182444655,
2022-12-14 23:00:00,-617.2106843942465,
2022-12-14 23:59:59,-616.7160665769329,c
2022-12-15 00:00:00,-604.2141711945915,
2022-12-15 01:00:00,-596.3048669019306,
2022-12-15 02:30:00,-577.8734613831975,
2022-12-15 03:00:00,-574.3414803482406,
2022-12-15 18:30:00,-574.3414803482406,
2022-12-15 20:00:00,-574.3414803482406,
2022-12-15 23:00:00,-661.23088576949,
2022-12-15 23:59:59,-660.7355842220823,c
2022-12-16 00:00:00,-599.1189018279977,
2022-12-16 01:00:00,-589.1510865453984,
2022-12-16 02:30:00,-553.1975741429114,
2022-12-16 03:00:00,-561.9207825116634,
2022-12-16 18:30:00,-561.9207825116634,
2022-12-16 20:00:00,-561.9207825116634,
2022-12-16 23:00:00,-561.9207825116634,
2022-12-16 23:59:59,-561.9831963882082,w
2022-12-19 00:00:00,-675.7422908058109,
2022-12-19 01:00:00,-676.114886053107,
2022-12-19 02:30:00,-623.3701976941686,
2022-12-19 03:00:00,-615.8029405170219,
2022-12-19 18:30:00,-615.8029405170219,
2022-12-19 20:00:00,-615.8029405170219,
2022-12-19 23:00:00,-620.8306334865742,
2022-12-19 23:59:59,-620.7512437594223,c
2022-12-20 00:00:00,-547.9519212670159,
2022-12-20 01:00:00,-527.4289419763759,
2022-12-20 02:30:00,-526.9522106887134,
2022-12-20 03:00:00,-537.1583630716359,
2022-12-20 18:30:00,-537.1583630716359,
2022-12-20 20:00:00,-537.1583630716359,
2022-12-20 23:00:00,-561.7594750445967,
2022-12-20 23:59:59,-562.1087401731909,c
2022-12-21 00:00:00,-569.4064762122148,
2022-12-21 01:00:00,-563.9391680349936,
2022-12-21 02:30:00,-572.5482985092915,
2022-12-21 03:00:00,-593.2048221410191,
2022-12-21 18:30:00,-593.2048221410191,
2022-12-21 20:00:00,-593.2048221410191,
2022-12-21 23:00:00,-556.4531191412316,
2022-12-21 23:59:59,-556.9426028631394,c
2022-12-22 00:00:00,-652.1125303179733,
2022-12-22 01:00:00,-646.1674535786842,
2022-12-22 02:30:00,-633.7658090101331,
2022-12-22 03:00:00,-633.0703604737896,
2022-12-22 18:30:00,-633.0703604737896,
2022-12-22 20:00:00,-633.0703604737896,
2022-12-22 23:00:00,-667.4030603078993,
2022-12-22 23:59:59,-668.1148222821437,c
2022-12-23 00:00:00,-587.0409811321492,
2022-12-23 01:00:00,-590.4648854601205,
2022-12-23 02:30:00,-592.9364164308565,
2022-12-23 03:00:00,-579.6021670918203,
2022-12-23 18:30:00,-579.6021670918203,
2022-12-23 20:00:00,-579.6021670918203,
2022-12-23 23:00:00,-579.6021670918203,
2022-12-23 23:59:59,-579.9444334559237,w
2022-12-26 00:00:00,-579.9444334559237,
2022-12-26 01:00:00,-579.9444334559237,
2022-12-26 02:30:00,-579.9444334559237,
2022-12-26 03:00:00,-579.9444334559237,
2022-12-26 18:30:00,-579.9444334559237,
2022-12-26 20:00:00,-579.9444334559237,
2022-12-26 23:00:00,-579.9444334559237,
2022-12-26 23:59:59,-579.9444334559237,c
2022-12-27 00:00:00,-579.9444334559237,
2022-12-27 01:00:00,-579.9444334559237,
2022-12-27 02:30:00,-579.9444334559237,
2022-12-27 03:00:00,-579.9444334559237,
2022-12-27 18:30:00,-579.9444334559237,
2022-12-27 20:00:00,-579.9444334559237,
2022-12-27 23:00:00,-618.8977527622985,
2022-12-27 23:59:59,-618.8977527622985,c
2022-12-28 00:00:00,-624.0882587969779,
2022-12-28 01:00:00,-575.082690309544,
2022-12-28 02:30:00,-582.6548135475714,
2022-12-28 03:00:00,-581.9587042112648,
2022-12-28 18:30:00,-581.9587042112648,
2022-12-28 20:00:00,-581.9587042112648,
2022-12-28 23:00:00,-581.9587042112648,
2022-12-28 23:59:59,-580.4023181248092,c
