date,AS_ASX_2022_Q4,meta
2022-12-08 01:00:00,5.628853017733093,
2022-12-08 02:30:00,5.628853017733093,
2022-12-08 03:00:00,5.628853017733093,
2022-12-08 18:30:00,-24.864149268873177,
2022-12-08 20:00:00,-20.61448333229754,
2022-12-08 23:00:00,-12.007025954878884,
2022-12-08 23:59:59,-13.904364060320574,c
2022-12-09 00:00:00,-8.296331503074043,
2022-12-09 01:00:00,-8.296331503074043,
2022-12-09 02:30:00,-8.296331503074043,
2022-12-09 03:00:00,-8.296331503074043,
2022-12-09 18:30:00,-8.296331503074043,
2022-12-09 20:00:00,-8.296331503074043,
2022-12-09 23:00:00,-8.296331503074043,
2022-12-09 23:59:59,-9.417722114896435,w
2022-12-12 00:00:00,-26.155653233250916,
2022-12-12 01:00:00,-26.155653233250916,
2022-12-12 02:30:00,-26.155653233250916,
2022-12-12 03:00:00,-26.155653233250916,
2022-12-12 18:30:00,-34.27683058384423,
2022-12-12 20:00:00,-46.83440477011055,
2022-12-12 23:00:00,-52.45155088597687,
2022-12-12 23:59:59,-49.43187298577277,c
2022-12-13 00:00:00,-56.86520323567129,
2022-12-13 01:00:00,-56.86520323567129,
2022-12-13 02:30:00,-56.86520323567129,
2022-12-13 03:00:00,-56.86520323567129,
2022-12-13 18:30:00,-70.15007557874327,
2022-12-13 20:00:00,-85.35254457594846,
2022-12-13 23:00:00,-73.03596822529926,
2022-12-13 23:59:59,-81.17672050818697,c
2022-12-14 00:00:00,-105.04072727868794,
2022-12-14 01:00:00,-105.04072727868794,
2022-12-14 02:30:00,-105.04072727868794,
2022-12-14 03:00:00,-105.04072727868794,
2022-12-14 18:30:00,-107.00309105209294,
2022-12-14 20:00:00,-119.17309198077544,
2022-12-14 23:00:00,-119.50796881493056,
2022-12-14 23:59:59,-121.35356268647729,c
2022-12-15 00:00:00,-127.04687002649672,
2022-12-15 01:00:00,-127.04687002649672,
2022-12-15 02:30:00,-127.04687002649672,
2022-12-15 03:00:00,-127.04687002649672,
2022-12-15 18:30:00,-101.34844461678966,
2022-12-15 20:00:00,-93.25503137552539,
2022-12-15 23:00:00,-105.71393153765035,
2022-12-15 23:59:59,-116.2567455944793,c
2022-12-16 00:00:00,-129.11983483762805,
2022-12-16 01:00:00,-129.11983483762805,
2022-12-16 02:30:00,-129.11983483762805,
2022-12-16 03:00:00,-129.11983483762805,
2022-12-16 18:30:00,-129.11983483762805,
2022-12-16 20:00:00,-129.11983483762805,
2022-12-16 23:00:00,-129.11983483762805,
2022-12-16 23:59:59,-130.48690116053194,e
2022-12-19 00:00:00,-149.9898013435183,
2022-12-19 01:00:00,-149.9898013435183,
2022-12-19 02:30:00,-149.9898013435183,
2022-12-19 03:00:00,-149.9898013435183,
2022-12-19 18:30:00,-162.06783093606663,
2022-12-19 20:00:00,-168.33919205130405,
2022-12-19 23:00:00,-209.33743601762393,
2022-12-19 23:59:59,-216.76626596957587,c
2022-12-20 00:00:00,-209.66549297276768,
2022-12-20 01:00:00,-209.66549297276768,
2022-12-20 02:30:00,-209.66549297276768,
2022-12-20 03:00:00,-209.66549297276768,
2022-12-20 18:30:00,-195.97921360276396,
2022-12-20 20:00:00,-192.87249097210588,
2022-12-20 23:00:00,-177.24145551363642,
2022-12-20 23:59:59,-182.8584503279062,c
2022-12-21 00:00:00,-193.07536231183977,
2022-12-21 01:00:00,-193.07536231183977,
2022-12-21 02:30:00,-193.07536231183977,
2022-12-21 03:00:00,-193.07536231183977,
2022-12-21 18:30:00,-184.40929224420228,
2022-12-21 20:00:00,-168.03299342714195,
2022-12-21 23:00:00,-144.65554129487612,
2022-12-21 23:59:59,-143.93129154339738,c
2022-12-22 00:00:00,-137.64449056305165,
2022-12-22 01:00:00,-137.64449056305165,
2022-12-22 02:30:00,-137.64449056305165,
2022-12-22 03:00:00,-137.64449056305165,
2022-12-22 18:30:00,-132.90104736439247,
2022-12-22 20:00:00,-135.52483644165238,
2022-12-22 23:00:00,-135.35774920976445,
2022-12-22 23:59:59,-138.77606758467505,c
2022-12-23 00:00:00,-146.80757277093005,
2022-12-23 01:00:00,-146.80757277093005,
2022-12-23 02:30:00,-146.80757277093005,
2022-12-23 03:00:00,-146.80757277093005,
2022-12-23 18:30:00,-146.80757277093005,
2022-12-23 20:00:00,-146.80757277093005,
2022-12-23 23:00:00,-146.80757277093005,
2022-12-23 23:59:59,-145.6520940645786,w
2022-12-26 00:00:00,-145.6520940645786,
2022-12-26 01:00:00,-145.6520940645786,
2022-12-26 02:30:00,-145.6520940645786,
2022-12-26 03:00:00,-145.6520940645786,
2022-12-26 18:30:00,-145.6520940645786,
2022-12-26 20:00:00,-145.6520940645786,
2022-12-26 23:00:00,-145.6520940645786,
2022-12-26 23:59:59,-145.6520940645786,c
2022-12-27 00:00:00,-145.6520940645786,
2022-12-27 01:00:00,-145.6520940645786,
2022-12-27 02:30:00,-145.6520940645786,
2022-12-27 03:00:00,-145.6520940645786,
2022-12-27 18:30:00,-145.7857651436156,
2022-12-27 20:00:00,-124.71467476301711,
2022-12-27 23:00:00,-113.24595931412898,
2022-12-27 23:59:59,-113.24595931412898,c
2022-12-28 00:00:00,-127.50842098551232,
2022-12-28 01:00:00,-127.50842098551232,
2022-12-28 02:30:00,-127.50842098551232,
2022-12-28 03:00:00,-127.50842098551232,
2022-12-28 18:30:00,-119.813674510451,
2022-12-28 20:00:00,-91.21642832794913,
2022-12-28 23:00:00,-72.46066145222846,
2022-12-28 23:59:59,-76.03604498464028,c
2022-12-29 00:00:00,-69.96795432168636,
2022-12-29 01:00:00,-69.96795432168636,
2022-12-29 02:30:00,-69.96795432168636,
2022-12-29 03:00:00,-69.96795432168636,
2022-12-29 18:30:00,-73.42882075254812,
2022-12-29 20:00:00,-67.89766155857001,
2022-12-29 23:00:00,-67.86030100480258,
2022-12-29 23:59:59,-69.96883171022063,c
2022-12-30 00:00:00,-68.29730062240372,
2022-12-30 01:00:00,-68.29730062240372,
2022-12-30 02:30:00,-68.29730062240372,
2022-12-30 03:00:00,-68.29730062240372,
2022-12-30 18:30:00,-68.29730062240372,
2022-12-30 20:00:00,-68.29730062240372,
2022-12-30 23:00:00,-68.29730062240372,
2022-12-30 23:59:59,-67.96280709276618,w
2023-01-02 00:00:00,-67.96280709276618,
2023-01-02 01:00:00,-67.96280709276618,
2023-01-02 02:30:00,-67.96280709276618,
2023-01-02 03:00:00,-67.96280709276618,
2023-01-02 18:30:00,-70.11042559505859,
2023-01-02 20:00:00,-45.81737696250127,
2023-01-02 23:00:00,-52.44935521215933,
2023-01-02 23:59:59,-52.44935521215933,c
2023-01-03 00:00:00,-73.92893627339845,
2023-01-03 01:00:00,-73.92893627339845,
2023-01-03 02:30:00,-73.92893627339845,
2023-01-03 03:00:00,-73.92893627339845,
2023-01-03 18:30:00,-86.35971928426773,
2023-01-03 20:00:00,-88.77886858761991,
2023-01-03 23:00:00,-101.94191957420725,
2023-01-03 23:59:59,-100.25888103973614,c
2023-01-04 00:00:00,-91.87744419456891,
2023-01-04 01:00:00,-91.87744419456891,
2023-01-04 02:30:00,-91.87744419456891,
