date,FTSE_EM_ADR_2021_Q4,meta
2021-10-08 00:00:00,1630.9001381106282,
2021-10-08 10:00:00,1553.3902589595082,
2021-10-08 10:30:00,1567.6626997659414,
2021-10-08 12:00:00,1481.9747343098961,
2021-10-08 13:30:00,1511.0372429659355,
2021-10-08 15:00:00,1415.7478176253744,
2021-10-08 15:30:30,1415.7478176253744,
2021-10-08 23:59:59,1411.4679574779857,w
2021-10-11 00:00:00,1571.2791075019368,
2021-10-11 10:00:00,1564.486068967618,
2021-10-11 10:30:00,1408.5747691846545,
2021-10-11 12:00:00,1396.1320442919823,
2021-10-11 13:30:00,1392.3137010499513,
2021-10-11 15:00:00,1365.8140670559733,
2021-10-11 15:30:30,1365.8140670559733,
2021-10-11 23:59:59,1324.655468693065,c
2021-10-12 00:00:00,1341.1377720318987,
2021-10-12 10:00:00,1190.1467554177998,
2021-10-12 10:30:00,1176.678463607479,
2021-10-12 12:00:00,1247.777936193761,
2021-10-12 13:30:00,1194.2973332727424,
2021-10-12 15:00:00,1146.1311223697576,
2021-10-12 15:30:30,1146.1311223697576,
2021-10-12 23:59:59,1122.269989011068,c
2021-10-13 00:00:00,1178.9424344337185,
2021-10-13 10:00:00,1108.6185415221307,
2021-10-13 10:30:00,1126.0897438971388,
2021-10-13 12:00:00,1360.8510255969095,
2021-10-13 13:30:00,1261.4053304564623,
2021-10-13 15:00:00,1358.4977778681687,
2021-10-13 15:30:30,1358.4977778681687,
2021-10-13 23:59:59,1351.0381504218103,c
2021-10-14 00:00:00,1282.0243704749755,
2021-10-14 10:00:00,1345.9205660475654,
2021-10-14 10:30:00,1254.970462686414,
2021-10-14 12:00:00,1165.6776074388363,
2021-10-14 13:30:00,1126.5684602752435,
2021-10-14 15:00:00,1126.4347415369175,
2021-10-14 15:30:30,1126.4347415369175,
2021-10-14 23:59:59,1109.5744408404553,c
2021-10-15 00:00:00,1119.4865110075507,
2021-10-15 10:00:00,1073.4759222421399,
2021-10-15 10:30:00,1018.1308398689316,
2021-10-15 12:00:00,1032.4677119343205,
2021-10-15 13:30:00,1000.8891303306191,
2021-10-15 15:00:00,1059.9207502380277,
2021-10-15 15:30:30,1059.9207502380277,
2021-10-15 23:59:59,1047.9676468295747,w
2021-10-18 00:00:00,1007.6020649933562,
2021-10-18 10:00:00,951.8572636248027,
2021-10-18 10:30:00,892.2760780662534,
2021-10-18 12:00:00,950.0616475872093,
2021-10-18 13:30:00,915.059142328279,
2021-10-18 15:00:00,861.7977234006057,
2021-10-18 15:30:30,861.7977234006057,
2021-10-18 23:59:59,814.6325948471558,c
2021-10-19 00:00:00,838.5484415606052,
2021-10-19 10:00:00,1023.271893145039,
2021-10-19 10:30:00,1100.5598303263323,
2021-10-19 12:00:00,1146.9914221282806,
2021-10-19 13:30:00,1130.940776168727,
2021-10-19 15:00:00,1169.2427298887342,
2021-10-19 15:30:30,1169.2427298887342,
2021-10-19 23:59:59,1199.1713898124917,c
2021-10-20 00:00:00,1261.7963186798097,
2021-10-20 10:00:00,1253.6176737813166,
2021-10-20 10:30:00,1340.0446617058506,
2021-10-20 12:00:00,1219.6198494940982,
2021-10-20 13:30:00,1242.102481202146,
2021-10-20 15:00:00,1243.0788562354974,
2021-10-20 15:30:30,1243.0788562354974,
2021-10-20 23:59:59,1242.6014311354702,c
2021-10-21 00:00:00,1377.4091685969552,
2021-10-21 10:00:00,1248.1490627591802,
2021-10-21 10:30:00,1349.0664057184476,
2021-10-21 12:00:00,1363.6535812394923,
2021-10-21 13:30:00,1377.4475898804367,
2021-10-21 15:00:00,1377.7250196283712,
2021-10-21 15:30:30,1377.7250196283712,
2021-10-21 23:59:59,1388.4387932844656,c
2021-10-22 00:00:00,1319.6317010754128,
2021-10-22 10:00:00,1457.270456033415,
2021-10-22 10:30:00,1416.9425664589853,
2021-10-22 12:00:00,1234.0524439900155,
2021-10-22 13:30:00,1157.859268879066,
2021-10-22 15:00:00,1177.614720588821,
2021-10-22 15:30:30,1177.614720588821,
2021-10-22 23:59:59,1146.820471351185,w
2021-10-25 00:00:00,1252.2714465849685,
2021-10-25 10:00:00,1200.7244189109724,
2021-10-25 10:30:00,1193.5310056109838,
2021-10-25 12:00:00,1211.5015694388267,
2021-10-25 13:30:00,1246.6204828624523,
2021-10-25 15:00:00,1205.9139190507412,
2021-10-25 15:30:30,1205.9139190507412,
2021-10-25 23:59:59,1196.5251297835966,c
2021-10-26 00:00:00,1260.5605889686967,
2021-10-26 10:00:00,1178.7648301671588,
2021-10-26 10:30:00,1169.8757346363109,
2021-10-26 12:00:00,933.7870385692577,
2021-10-26 13:30:00,866.2124280146127,
2021-10-26 15:00:00,830.2277774592826,
2021-10-26 15:30:30,830.2277774592826,
2021-10-26 23:59:59,840.9819570608502,c
2021-10-27 00:00:00,813.2032214535534,
2021-10-27 10:00:00,832.0590677288801,
2021-10-27 10:30:00,801.4111063190426,
2021-10-27 12:00:00,686.4426083275525,
2021-10-27 13:30:00,702.2142357213429,
2021-10-27 15:00:00,740.5331346547155,
2021-10-27 15:30:30,740.5331346547155,
2021-10-27 23:59:59,720.1771034047083,c
2021-10-28 00:00:00,626.4268148817509,
2021-10-28 10:00:00,618.3285214117441,
2021-10-28 10:30:00,711.9960798279967,
2021-10-28 12:00:00,715.8416333576201,
2021-10-28 13:30:00,682.905745309466,
2021-10-28 15:00:00,750.849886741677,
2021-10-28 15:30:30,750.849886741677,
2021-10-28 23:59:59,724.5763704068345,c
2021-10-29 00:00:00,688.0913609780132,
2021-10-29 10:00:00,565.2595591894683,
2021-10-29 10:30:00,431.0744041563403,
2021-10-29 12:00:00,337.66580371552254,
2021-10-29 13:30:00,334.13539153093234,
2021-10-29 15:00:00,325.88976527260047,
2021-10-29 15:30:30,325.88976527260047,
2021-10-29 23:59:59,409.2247053600445,w
2021-11-01 00:00:00,540.9388454773211,
2021-11-01 10:00:00,637.7298390946394,
2021-11-01 10:30:00,654.8955978830481,
2021-11-01 12:00:00,668.9285709618393,
2021-11-01 13:30:00,650.9164372589526,
2021-11-01 15:00:00,653.126761585208,
2021-11-01 15:30:30,653.126761585208,
2021-11-01 23:59:59,695.7555333496848,c
2021-11-02 00:00:00,609.4559076349778,
2021-11-02 10:00:00,480.600243634256,
2021-11-02 10:30:00,483.0652405147089,
2021-11-02 12:00:00,586.4938070645185,
2021-11-02 13:30:00,567.7976280464209,
2021-11-02 15:00:00,619.9373127060353,
2021-11-02 15:30:30,619.9373127060353,
2021-11-02 23:59:59,634.5819758713128,c
2021-11-03 00:00:00,478.7172331143779,
2021-11-03 10:00:00,420.5327334399599,
2021-11-03 10:30:00,473.6713996152557,
2021-11-03 12:00:00,497.19286114425176,
2021-11-03 13:30:00,426.955306282719,
2021-11-03 15:00:00,477.11387002123547,
2021-11-03 15:30:30,477.11387002123547,
2021-11-03 23:59:59,508.92439360512344,c
2021-11-04 00:00:00,487.6335356854638,
2021-11-04 10:00:00,529.4752616623941,
2021-11-04 10:30:00,405.95177685194176,
2021-11-04 12:00:00,219.17339296910268,
2021-11-04 13:30:00,131.09148741741683,
2021-11-04 15:00:00,48.60419028429487,
2021-11-04 15:30:30,48.60419028429487,
2021-11-04 23:59:59,135.04336260960235,c
2021-11-05 00:00:00,198.87776790178532,
2021-11-05 10:00:00,180.5776377350776,
2021-11-05 10:30:00,185.11149855674284,
2021-11-05 12:00:00,67.31262288522976,
2021-11-05 13:30:00,2.218481559020347,
2021-11-05 15:00:00,15.564900232910986,
2021-11-05 15:30:30,15.564900232910986,
2021-11-05 23:59:59,16.84588863994395,w
2021-11-08 00:00:00,70.22375305923197,
2021-11-08 10:00:00,67.49303039607412,
2021-11-08 10:30:00,48.91951723588909,
2021-11-08 12:00:00,-59.20905282376816,
2021-11-08 13:30:00,29.031789770682735,
2021-11-08 15:00:00,7.012881274828942,
2021-11-08 15:30:30,7.012881274828942,
2021-11-08 23:59:59,90.89662180551795,c
2021-11-09 00:00:00,85.7268900007366,
2021-11-09 10:00:00,160.73320680547067,
2021-11-09 10:30:00,270.7161746493789,
2021-11-09 12:00:00,349.7006916130995,
2021-11-09 13:30:00,305.4856404147804,
2021-11-09 15:00:00,310.93094314517293,
2021-11-09 15:30:30,310.93094314517293,
2021-11-09 23:59:59,313.1502231285881,c
2021-11-10 00:00:00,343.8093506864925,
2021-11-10 10:00:00,415.2291495272775,
2021-11-10 10:30:00,471.46508224887566,
2021-11-10 12:00:00,442.4360757323384,
2021-11-10 13:30:00,407.9353101842962,
2021-11-10 15:00:00,353.3275424243052,
2021-11-10 15:30:30,353.3275424243052,
2021-11-10 23:59:59,383.4597991810815,c
2021-11-11 00:00:00,594.9684364410341,
2021-11-11 10:00:00,712.5749673783998,
2021-11-11 10:30:00,748.5942305387862,
2021-11-11 12:00:00,742.9469952316958,
2021-11-11 13:30:00,676.7252159562254,
2021-11-11 15:00:00,635.7996435970585,
2021-11-11 15:30:30,635.7996435970585,
2021-11-11 23:59:59,672.7301619847599,c
2021-11-12 00:00:00,636.3434200723505,
2021-11-12 10:00:00,834.4530887916658,
2021-11-12 10:30:00,724.8324288314279,
2021-11-12 12:00:00,733.3506734068915,
2021-11-12 13:30:00,712.2712183059566,
2021-11-12 15:00:00,713.1068612295799,
2021-11-12 15:30:30,713.1068612295799,
2021-11-12 23:59:59,723.0749022587001,w
2021-11-15 00:00:00,783.7068102489284,
2021-11-15 10:00:00,936.3854604102808,
2021-11-15 10:30:00,872.667754874285,
2021-11-15 12:00:00,834.6280500056578,
2021-11-15 13:30:00,733.3288269178779,
2021-11-15 15:00:00,737.1900046976202,
2021-11-15 15:30:30,737.1900046976202,
2021-11-15 23:59:59,719.7607704323132,c
2021-11-16 00:00:00,781.1681903362255,
2021-11-16 10:00:00,738.583644302008,
2021-11-16 10:30:00,651.2064845347795,
2021-11-16 12:00:00,730.0965902234038,
2021-11-16 13:30:00,710.9383594652195,
2021-11-16 15:00:00,675.7228482687578,
2021-11-16 15:30:30,675.7228482687578,
2021-11-16 23:59:59,667.254232551018,c
2021-11-17 00:00:00,692.37649558783,
2021-11-17 10:00:00,530.4759742703095,
2021-11-17 10:30:00,552.6402145594461,
2021-11-17 12:00:00,587.6015769859828,
2021-11-17 13:30:00,531.7550558261755,
2021-11-17 15:00:00,482.8196233751378,
2021-11-17 15:30:30,482.8196233751378,
2021-11-17 23:59:59,384.7060151749588,c
2021-11-18 00:00:00,477.4939354354151,
2021-11-18 10:00:00,333.7212949179225,
2021-11-18 10:30:00,262.88918625544056,
2021-11-18 12:00:00,352.1574775339818,
2021-11-18 13:30:00,245.91303536863552,
2021-11-18 15:00:00,248.84279507177916,
2021-11-18 15:30:30,248.84279507177916,
2021-11-18 23:59:59,132.63334869669325,c
2021-11-19 00:00:00,226.80975036481595,
2021-11-19 10:00:00,200.5999763985983,
2021-11-19 10:30:00,158.25727423126273,
2021-11-19 12:00:00,205.33196759106477,
2021-11-19 13:30:00,87.52255525041801,
2021-11-19 15:00:00,-12.62227005562454,
2021-11-19 15:30:30,-12.62227005562454,
2021-11-19 23:59:59,0.0,a
2021-11-22 00:00:00,-22.523839298355142,
2021-11-22 10:00:00,-123.12737087864252,
2021-11-22 10:30:00,-116.0664919750534,
2021-11-22 12:00:00,-324.70285236436257,
2021-11-22 13:30:00,-369.2507118483586,
2021-11-22 15:00:00,-334.75975772390984,
2021-11-22 15:30:30,-334.75975772390984,u
2021-11-22 23:59:59,-302.3237524750293,c
2021-11-23 00:00:00,-103.27200957818377,
2021-11-23 10:00:00,-129.38486235392247,
2021-11-23 10:30:00,-311.163886421627,
2021-11-23 12:00:00,-425.8886924486428,
2021-11-23 13:30:00,-477.5495857683759,
2021-11-23 15:00:00,-529.891385189951,
2021-11-23 15:30:30,-529.891385189951,
2021-11-23 23:59:59,-620.9211540031506,c
2021-11-24 00:00:00,-466.3319893876228,
2021-11-24 10:00:00,-334.6546642063977,
2021-11-24 10:30:00,-463.9553543678353,
2021-11-24 12:00:00,-367.0022268840812,
2021-11-24 13:30:00,-354.9928114929435,
2021-11-24 15:00:00,-422.0163278954283,
2021-11-24 15:30:30,-422.0163278954283,
2021-11-24 23:59:59,-392.0304599316123,c
2021-11-25 00:00:00,-392.0304599316123,
2021-11-25 10:00:00,-392.0304599316123,
2021-11-25 10:30:00,-392.0304599316123,
2021-11-25 12:00:00,-392.0304599316123,
2021-11-25 13:30:00,-392.0304599316123,
2021-11-25 15:00:00,-392.0304599316123,
2021-11-25 15:30:30,-392.0304599316123,
2021-11-25 23:59:59,-392.0304599316123,c
2021-11-26 00:00:00,-512.9336422060815,
2021-11-26 10:00:00,-271.2422289582364,
2021-11-26 10:30:00,-281.88190076488536,
2021-11-26 12:00:00,-356.6862931832384,
2021-11-26 13:30:00,-356.6862931832384,
2021-11-26 15:00:00,-356.6862931832384,
2021-11-26 15:30:30,-356.6862931832384,
2021-11-26 23:59:59,-380.7503577161374,w
2021-11-29 00:00:00,-332.4677359308771,
2021-11-29 10:00:00,-271.07753219815504,
2021-11-29 10:30:00,-255.8446404935912,
2021-11-29 12:00:00,-132.68642092120808,
2021-11-29 13:30:00,-93.7840198706649,
2021-11-29 15:00:00,-207.94615433901072,
2021-11-29 15:30:30,-207.94615433901072,
2021-11-29 23:59:59,-211.9138716567245,c
2021-11-30 00:00:00,-126.61497189972397,
2021-11-30 10:00:00,-116.04334428144466,
2021-11-30 10:30:00,-175.39209837559565,
2021-11-30 12:00:00,-325.8154470977711,
2021-11-30 13:30:00,-291.2436915403482,
2021-11-30 15:00:00,-286.8931703155131,
2021-11-30 15:30:30,-286.8931703155131,m
2021-11-30 23:59:59,-241.69650501311799,c
2021-12-01 00:00:00,-211.1386551766941,
2021-12-01 10:00:00,-220.51732354170917,
2021-12-01 10:30:00,-96.86687091279919,
2021-12-01 12:00:00,-60.19584595917286,
2021-12-01 13:30:00,-85.97014539060365,
2021-12-01 15:00:00,-91.319124408893,
2021-12-01 15:30:30,-91.319124408893,
2021-12-01 23:59:59,-177.45719574580426,c
2021-12-02 00:00:00,-54.637484902691085,
2021-12-02 10:00:00,-67.01313091722113,
2021-12-02 10:30:00,-99.53856243729297,
2021-12-02 12:00:00,36.40931069099497,
2021-12-02 13:30:00,92.92405508797628,
2021-12-02 15:00:00,-33.436826967356865,
2021-12-02 15:30:30,-33.436826967356865,
2021-12-02 23:59:59,9.952660171227308,c
2021-12-03 00:00:00,-84.69486830172855,
2021-12-03 10:00:00,-122.12619358170832,
2021-12-03 10:30:00,-183.94126697914953,
2021-12-03 12:00:00,-129.754618291925,
2021-12-03 13:30:00,-30.23740104861463,
2021-12-03 15:00:00,-75.56166565300691,
2021-12-03 15:30:30,-75.56166565300691,
2021-12-03 23:59:59,-76.11903839196293,w
2021-12-06 00:00:00,-182.32686622408892,
2021-12-06 10:00:00,-145.65366328960044,
2021-12-06 10:30:00,-116.73176457617865,
2021-12-06 12:00:00,6.280138729750433,
2021-12-06 13:30:00,79.3186533687549,
2021-12-06 15:00:00,115.7802075642494,
2021-12-06 15:30:30,115.7802075642494,
2021-12-06 23:59:59,76.39479003896031,c
2021-12-07 00:00:00,133.73435395767228,
2021-12-07 10:00:00,296.249454376682,
2021-12-07 10:30:00,277.8784404330695,
2021-12-07 12:00:00,268.53548596778137,
2021-12-07 13:30:00,285.9609698560903,
2021-12-07 15:00:00,214.22175521632016,
2021-12-07 15:30:30,214.22175521632016,
2021-12-07 23:59:59,223.9210860663602,c
2021-12-08 00:00:00,183.713905175563,
2021-12-08 10:00:00,217.0341313617755,
2021-12-08 10:30:00,284.2943495028708,
2021-12-08 12:00:00,359.8757295706828,
2021-12-08 13:30:00,305.624420083484,
2021-12-08 15:00:00,191.37874507682227,
2021-12-08 15:30:30,191.37874507682227,
2021-12-08 23:59:59,215.8623882999873,c
2021-12-09 00:00:00,199.60937747519438,
2021-12-09 10:00:00,195.0211019972803,
2021-12-09 10:30:00,317.7729214974215,
2021-12-09 12:00:00,333.96052721820433,
2021-12-09 13:30:00,401.3292006114016,
2021-12-09 15:00:00,420.3881627912501,
2021-12-09 15:30:30,420.3881627912501,
2021-12-09 23:59:59,501.5488277200502,c
2021-12-10 00:00:00,486.153864865611,
2021-12-10 10:00:00,950.7405393829276,
2021-12-10 10:30:00,1060.7773902292347,
2021-12-10 12:00:00,754.590341728825,
2021-12-10 13:30:00,845.8095590503813,
2021-12-10 15:00:00,914.6838499933083,
2021-12-10 15:30:30,914.6838499933083,
2021-12-10 23:59:59,837.7210460215283,w
2021-12-13 00:00:00,799.3754346691367,
2021-12-13 10:00:00,698.2527437556496,
2021-12-13 10:30:00,642.5493332843234,
2021-12-13 12:00:00,579.7567586996802,
2021-12-13 13:30:00,641.0649149162,
2021-12-13 15:00:00,677.2264360440331,
2021-12-13 15:30:30,677.2264360440331,
2021-12-13 23:59:59,770.6362252934737,c
2021-12-14 00:00:00,648.1279009655259,
2021-12-14 10:00:00,838.2895010380907,
2021-12-14 10:30:00,875.6838126156617,
2021-12-14 12:00:00,854.5507245672625,
2021-12-14 13:30:00,765.9274379045164,
2021-12-14 15:00:00,845.9852494502052,
2021-12-14 15:30:30,845.9852494502052,
2021-12-14 23:59:59,830.1030336689914,c
2021-12-15 00:00:00,751.5074356540722,
2021-12-15 10:00:00,688.3701909905408,
2021-12-15 10:30:00,704.4873262971028,
2021-12-15 12:00:00,673.1798645274116,
2021-12-15 13:30:00,579.2050451080386,
2021-12-15 15:00:00,560.4995198684587,
2021-12-15 15:30:30,560.4995198684587,
2021-12-15 23:59:59,631.0063068291183,c
2021-12-16 00:00:00,733.3581140109113,
2021-12-16 10:00:00,762.5966994055634,
2021-12-16 10:30:00,733.1189563705434,
2021-12-16 12:00:00,544.2501873278893,
2021-12-16 13:30:00,547.5157013308535,
2021-12-16 15:00:00,513.5696621653624,
2021-12-16 15:30:30,513.5696621653624,
2021-12-16 23:59:59,528.1643148891922,c
2021-12-17 00:00:00,379.74650515874964,
2021-12-17 10:00:00,381.7713391321031,
2021-12-17 10:30:00,404.77920869184163,
2021-12-17 12:00:00,426.9112077086029,
2021-12-17 13:30:00,515.5437140840613,
2021-12-17 15:00:00,526.477648072238,
2021-12-17 15:30:30,526.477648072238,
2021-12-17 23:59:59,565.6766747674392,e
2021-12-20 00:00:00,418.81335070025625,
2021-12-20 10:00:00,143.43303767105363,
2021-12-20 10:30:00,200.50719024322962,
2021-12-20 12:00:00,143.30906771949049,
2021-12-20 13:30:00,122.32679100531004,
2021-12-20 15:00:00,-18.79480449380071,
2021-12-20 15:30:30,-18.79480449380071,
2021-12-20 23:59:59,-82.94654144368769,c
2021-12-21 00:00:00,52.048462351936905,
2021-12-21 10:00:00,-69.81815192267777,
2021-12-21 10:30:00,45.26230352105904,
2021-12-21 12:00:00,80.24022430390323,
2021-12-21 13:30:00,136.82965132156914,
2021-12-21 15:00:00,193.90686429121843,
2021-12-21 15:30:30,193.90686429121843,
2021-12-21 23:59:59,223.0203311933551,c
2021-12-22 00:00:00,153.79523016372923,
2021-12-22 10:00:00,152.09336890234363,
2021-12-22 10:30:00,87.71708456349234,
2021-12-22 12:00:00,80.438959783889,
2021-12-22 13:30:00,71.90835158339951,
2021-12-22 15:00:00,119.49057206531734,
2021-12-22 15:30:30,119.49057206531734,
2021-12-22 23:59:59,139.93590420743703,c
2021-12-23 00:00:00,131.36618507423645,
2021-12-23 10:00:00,-44.55236497351052,
2021-12-23 10:30:00,-25.203675945290342,
2021-12-23 12:00:00,-35.82317253520887,
2021-12-23 13:30:00,-3.6499476392978067,
2021-12-23 15:00:00,42.64977217184105,
2021-12-23 15:30:30,42.64977217184105,
2021-12-23 23:59:59,72.18232642141311,c
2021-12-24 00:00:00,72.18232642141311,
2021-12-24 10:00:00,72.18232642141311,
2021-12-24 10:30:00,72.18232642141311,
2021-12-24 12:00:00,72.18232642141311,
2021-12-24 13:30:00,72.18232642141311,
2021-12-24 15:00:00,72.18232642141311,
2021-12-24 15:30:30,72.18232642141311,
2021-12-24 23:59:59,72.18232642141311,w
2021-12-27 00:00:00,93.87530391552627,
2021-12-27 10:00:00,113.39322828997956,
2021-12-27 10:30:00,152.17017700215547,
2021-12-27 12:00:00,92.77533968268608,
2021-12-27 13:30:00,105.71007988724114,
2021-12-27 15:00:00,164.28737064990491,
2021-12-27 15:30:30,164.28737064990491,
2021-12-27 23:59:59,164.20117928157651,c
2021-12-28 00:00:00,179.97315267075874,
2021-12-28 10:00:00,272.0289900052808,
2021-12-28 10:30:00,266.43946450640306,
2021-12-28 12:00:00,186.29283290846433,
2021-12-28 13:30:00,248.56329887604443,
2021-12-28 15:00:00,243.09355429126163,
2021-12-28 15:30:30,243.09355429126163,
2021-12-28 23:59:59,249.33272005387516,c
2021-12-29 00:00:00,206.6410894436849,
2021-12-29 10:00:00,217.66725666656203,
2021-12-29 10:30:00,103.69221412625393,
2021-12-29 12:00:00,7.115700936599751,
2021-12-29 13:30:00,-47.17746748437912,
2021-12-29 15:00:00,-51.29459665698414,
2021-12-29 15:30:30,-51.29459665698414,
2021-12-29 23:59:59,-170.92216792605086,c
2021-12-30 00:00:00,-32.77872624804195,
2021-12-30 10:00:00,138.78023720064675,
2021-12-30 10:30:00,26.84055618022103,
2021-12-30 12:00:00,109.75666693335415,
2021-12-30 13:30:00,183.38140370998553,
2021-12-30 15:00:00,113.92406757405297,
2021-12-30 15:30:30,113.92406757405297,
2021-12-30 23:59:59,77.3480253810485,c
2021-12-31 00:00:00,62.10804197533753,
2021-12-31 10:00:00,193.4626593932653,
2021-12-31 10:30:00,163.1772268979198,
2021-12-31 12:00:00,135.52870108599245,
2021-12-31 13:30:00,155.50459285008765,
2021-12-31 15:00:00,114.13703017575608,
2021-12-31 15:30:30,114.13703017575608,
2021-12-31 23:59:59,102.3180627602419,w
2022-01-03 00:00:00,38.95547926862082,
2022-01-03 10:00:00,-96.30941178112107,
2022-01-03 10:30:00,-87.92758709237751,
2022-01-03 12:00:00,-152.3422168172624,
2022-01-03 13:30:00,-176.95537097801798,
2022-01-03 15:00:00,-179.05565212538522,
2022-01-03 15:30:30,-179.05565212538522,
2022-01-03 23:59:59,-149.1750201884911,c
2022-01-04 00:00:00,-132.50201635148278,
2022-01-04 10:00:00,-84.25454841915871,
2022-01-04 10:30:00,-170.42065923656673,
2022-01-04 12:00:00,-242.20572406280417,
2022-01-04 13:30:00,-261.584104740562,
2022-01-04 15:00:00,-199.85646687600183,
2022-01-04 15:30:30,-199.85646687600183,
2022-01-04 23:59:59,-120.2487404838862,c
2022-01-05 00:00:00,-274.41288978742114,
2022-01-05 10:00:00,-174.0963155397717,
2022-01-05 10:30:00,-88.26201047329232,
2022-01-05 12:00:00,-18.24574662919349,
2022-01-05 13:30:00,-99.92102997611119,
2022-01-05 15:00:00,-171.85023193366033,
2022-01-05 15:30:30,-171.85023193366033,
2022-01-05 23:59:59,-229.22046135094251,c
2022-01-06 00:00:00,-176.75298466110962,
2022-01-06 10:00:00,-114.29550745431243,
2022-01-06 10:30:00,-289.68646100053775,
2022-01-06 12:00:00,-195.18123010206955,
2022-01-06 13:30:00,-164.44517857418805,
2022-01-06 15:00:00,-164.79761445807753,
2022-01-06 15:30:30,-164.79761445807753,
2022-01-06 23:59:59,-207.42307677753706,c
2022-01-07 00:00:00,-142.71132081464066,
2022-01-07 10:00:00,105.03657309140772,
2022-01-07 10:30:00,7.512707144943761,
2022-01-07 12:00:00,50.46543914969925,
2022-01-07 13:30:00,99.3948079699112,
2022-01-07 15:00:00,114.60607379128987,
2022-01-07 15:30:30,114.60607379128987,
2022-01-07 23:59:59,145.8254731986517,w
