date,R1_STAY_HEDGED_2023_Q1,meta
2023-01-06 00:00:00,29.363625031725405,
2023-01-06 10:00:00,33.447767953307675,
2023-01-06 10:30:00,15.490473461455622,
2023-01-06 12:00:00,2.386954225660702,
2023-01-06 13:30:00,11.612359695933264,
2023-01-06 15:00:00,5.01773043635103,
2023-01-06 15:30:30,5.01773043635103,
2023-01-06 23:59:59,4.108930457908855,w
2023-01-09 00:00:00,-4.483362204116247,
2023-01-09 10:00:00,-9.50366102170733,
2023-01-09 10:30:00,-9.951818167774945,
2023-01-09 12:00:00,-16.453240676841233,
2023-01-09 13:30:00,-7.133792983000603,
2023-01-09 15:00:00,4.121606564269996,
2023-01-09 15:30:30,4.121606564269996,
2023-01-09 23:59:59,7.297947102676517,c
2023-01-10 00:00:00,19.78655371828586,
2023-01-10 10:00:00,1.803214977948528,
2023-01-10 10:30:00,2.8734860739273245,
2023-01-10 12:00:00,1.2185794823271863,
2023-01-10 13:30:00,-2.6211008625136856,
2023-01-10 15:00:00,-8.410948085783502,
2023-01-10 15:30:30,-8.410948085783502,
2023-01-10 23:59:59,-11.569978425473664,c
2023-01-11 00:00:00,-9.299050048177378,
2023-01-11 10:00:00,-10.375159882036996,
2023-01-11 10:30:00,-11.013585864519655,
2023-01-11 12:00:00,-7.706461982118753,
2023-01-11 13:30:00,-13.106911350766495,
2023-01-11 15:00:00,-14.302317959113225,
2023-01-11 15:30:30,-14.302317959113225,
2023-01-11 23:59:59,-14.711943641147855,c
2023-01-12 00:00:00,-7.475752389935451,
2023-01-12 10:00:00,0.9874381525289664,
2023-01-12 10:30:00,-5.741984484802288,
2023-01-12 12:00:00,-12.32492734561174,
2023-01-12 13:30:00,-12.194147019731872,
2023-01-12 15:00:00,-22.73547521978162,
2023-01-12 15:30:30,-22.73547521978162,
2023-01-12 23:59:59,-19.61290106134743,c
2023-01-13 00:00:00,-11.047797766381109,
2023-01-13 10:00:00,-14.320387495903105,
2023-01-13 10:30:00,-23.767310735337333,
2023-01-13 12:00:00,-16.139917840874432,
2023-01-13 13:30:00,-7.0991726440581715,
2023-01-13 15:00:00,-12.458952125825817,
2023-01-13 15:30:30,-12.458952125825817,
2023-01-13 23:59:59,-18.518690879519,w
2023-01-16 00:00:00,-18.518690879519,
2023-01-16 10:00:00,-18.518690879519,
2023-01-16 10:30:00,-18.518690879519,
2023-01-16 12:00:00,-18.518690879519,
2023-01-16 13:30:00,-18.518690879519,
2023-01-16 15:00:00,-18.518690879519,
2023-01-16 15:30:30,-18.518690879519,
2023-01-16 23:59:59,-18.518690879519,c
2023-01-17 00:00:00,-8.647706694262297,
