date,YYY_2023_Q1,meta
2022-12-16 00:00:00,22.13260783177492,
2022-12-16 10:00:00,9.332902824838925,
2022-12-16 10:30:00,6.467193254880669,
2022-12-16 12:00:00,13.975483497287598,
2022-12-16 13:30:00,3.161805873489868,
2022-12-16 15:00:00,5.906528290529366,
2022-12-16 15:30:30,5.906528290529366,s
2022-12-16 23:59:59,17.000486187139245,w
2022-12-19 00:00:00,17.000486187139245,
2022-12-19 10:00:00,3.6659192546999293,
2022-12-19 10:30:00,4.335556952646812,
2022-12-19 12:00:00,2.7956390094121275,
2022-12-19 13:30:00,-1.528167467278422,
2022-12-19 15:00:00,-15.890206162052834,
2022-12-19 15:30:30,-15.890206162052834,
2022-12-19 23:59:59,-0.3356656338261814,c
2022-12-20 00:00:00,-0.5783565292447861,
2022-12-20 10:00:00,-10.544209859650891,
2022-12-20 10:30:00,3.893455767031355,
2022-12-20 12:00:00,-4.618099467518903,
2022-12-20 13:30:00,3.6726220080717553,
2022-12-20 15:00:00,-0.9815584318267838,
2022-12-20 15:30:30,-0.9815584318267838,
2022-12-20 23:59:59,5.110389157486679,c
2022-12-21 00:00:00,5.83842192346458,
2022-12-21 10:00:00,-0.902145181786409,
2022-12-21 10:30:00,1.8320231583373356,
2022-12-21 12:00:00,7.545231756847841,
2022-12-21 13:30:00,15.004860510679123,
2022-12-21 15:00:00,26.204573723048895,
2022-12-21 15:30:30,26.204573723048895,
2022-12-21 23:59:59,28.41795054656842,c
2022-12-22 00:00:00,28.175256803495245,
2022-12-22 10:00:00,1.0199047201084568,
2022-12-22 10:30:00,-10.395801843766321,
2022-12-22 12:00:00,-10.137412294854414,
2022-12-22 13:30:00,-15.554241608291306,
2022-12-22 15:00:00,-1.676885402155051,
2022-12-22 15:30:30,-1.676885402155051,
2022-12-22 23:59:59,3.3421193115038363,c
2022-12-23 00:00:00,3.8275434210738695,
2022-12-23 10:00:00,-6.2481391809526485,
2022-12-23 10:30:00,-6.668882867765376,
2022-12-23 12:00:00,-2.76060758660617,
2022-12-23 13:30:00,4.49386343559047,
2022-12-23 15:00:00,8.274669428769698,
2022-12-23 15:30:30,8.274669428769698,
2022-12-23 23:59:59,9.518184662559293,w
2022-12-26 00:00:00,9.518184662559293,
2022-12-26 10:00:00,9.518184662559293,
2022-12-26 10:30:00,9.518184662559293,
2022-12-26 12:00:00,9.518184662559293,
2022-12-26 13:30:00,9.518184662559293,
2022-12-26 15:00:00,9.518184662559293,
2022-12-26 15:30:30,9.518184662559293,
2022-12-26 23:59:59,9.518184662559293,c
2022-12-27 00:00:00,10.003559276842793,
2022-12-27 10:00:00,2.3894466270272687,
2022-12-27 10:30:00,-4.986115791186535,
2022-12-27 12:00:00,10.164568046026602,
2022-12-27 13:30:00,15.94588128939057,
2022-12-27 15:00:00,25.197180786151478,
2022-12-27 15:30:30,25.197180786151478,
2022-12-27 23:59:59,29.885686124892118,c
2022-12-28 00:00:00,30.977815219326033,
2022-12-28 10:00:00,16.48904091809527,
2022-12-28 10:30:00,10.408352211481485,
2022-12-28 12:00:00,8.501938956250228,
2022-12-28 13:30:00,17.03612051627033,
2022-12-28 15:00:00,10.840110547615097,
2022-12-28 15:30:30,10.840110547615097,
2022-12-28 23:59:59,13.858399676453075,c
2022-12-29 00:00:00,13.85837990200605,
2022-12-29 10:00:00,10.51917444953608,
2022-12-29 10:30:00,16.25441416719474,
2022-12-29 12:00:00,17.80512441086256,
2022-12-29 13:30:00,10.594001417948789,
2022-12-29 15:00:00,10.37975187305534,
2022-12-29 15:30:30,10.37975187305534,
2022-12-29 23:59:59,25.9175821415555,c
2022-12-30 00:00:00,25.917520861613752,
2022-12-30 10:00:00,13.589157367860878,
2022-12-30 10:30:00,23.85561270632212,
2022-12-30 12:00:00,20.371215641118113,
2022-12-30 13:30:00,10.389593657611442,
2022-12-30 15:00:00,13.588367173539439,
2022-12-30 15:30:30,13.588367173539439,
2022-12-30 23:59:59,10.990192648243124,w
2023-01-02 00:00:00,10.990192648243124,
2023-01-02 10:00:00,10.990192648243124,
2023-01-02 10:30:00,10.990192648243124,
2023-01-02 12:00:00,10.990192648243124,
2023-01-02 13:30:00,10.990192648243124,
2023-01-02 15:00:00,10.990192648243124,
2023-01-02 15:30:30,10.990192648243124,
2023-01-02 23:59:59,10.990192648243124,c
2023-01-03 00:00:00,12.203686802808704,
2023-01-03 10:00:00,-3.852578053365164,
2023-01-03 10:30:00,-2.6166359440289284,
2023-01-03 12:00:00,-3.0728403769836063,
2023-01-03 13:30:00,-10.227540593268884,
2023-01-03 15:00:00,-34.14060741362891,
2023-01-03 15:30:30,-34.14060741362891,
2023-01-03 23:59:59,-26.511660481601893,c
2023-01-04 00:00:00,-26.268987285241053,
2023-01-04 10:00:00,-21.984098085300786,
2023-01-04 10:30:00,-22.999688318955123,
2023-01-04 12:00:00,-23.657977469771083,
2023-01-04 13:30:00,-12.107362713358839,
2023-01-04 15:00:00,-19.10165592684183,
2023-01-04 15:30:30,-19.10165592684183,
2023-01-04 23:59:59,-19.39794798892933,c
2023-01-05 00:00:00,-19.397931878433667,
2023-01-05 10:00:00,-13.193687618691683,
2023-01-05 10:30:00,-15.706545034155681,
2023-01-05 12:00:00,-21.318368182255824,
2023-01-05 13:30:00,-27.027903083243018,
2023-01-05 15:00:00,-38.440803622884175,
2023-01-05 15:30:30,-38.440803622884175,
2023-01-05 23:59:59,-32.721835967632614,c
2023-01-06 00:00:00,-31.993754261163815,
2023-01-06 10:00:00,-15.296507352888852,
2023-01-06 10:30:00,-15.601935021585632,
2023-01-06 12:00:00,-33.87098240107886,
2023-01-06 13:30:00,-39.6167625706436,
2023-01-06 15:00:00,-51.31704228571829,
2023-01-06 15:30:30,-51.31704228571829,
2023-01-06 23:59:59,-38.50408070986245,w
2023-01-09 00:00:00,-38.01868578947409,
2023-01-09 10:00:00,-31.767346803373897,
2023-01-09 10:30:00,-35.072032250311196,
2023-01-09 12:00:00,-49.808715743237826,
2023-01-09 13:30:00,-35.05054355966274,
2023-01-09 15:00:00,-36.20820056583966,
2023-01-09 15:30:30,-36.20820056583966,
2023-01-09 23:59:59,-38.94054510514809,c
2023-01-10 00:00:00,-39.18326789408155,
2023-01-10 10:00:00,-33.98361077170611,
2023-01-10 10:30:00,-39.43584896857149,
2023-01-10 12:00:00,-46.15327229797043,
2023-01-10 13:30:00,-46.996521001904625,
2023-01-10 15:00:00,-40.9029033618001,
2023-01-10 15:30:30,-40.9029033618001,
2023-01-10 23:59:59,-52.38597044661219,c
2023-01-11 00:00:00,-52.14326389151364,
2023-01-11 10:00:00,-48.1859757524181,
2023-01-11 10:30:00,-56.50234899828524,
2023-01-11 12:00:00,-54.52618382704631,
2023-01-11 13:30:00,-57.10324653901864,
2023-01-11 15:00:00,-52.59567475511875,
2023-01-11 15:30:30,-52.59567475511875,
2023-01-11 23:59:59,-54.42284385722644,c
2023-01-12 00:00:00,-53.45212877775063,
2023-01-12 10:00:00,-36.58068775851061,
2023-01-12 10:30:00,-25.790433146070768,
2023-01-12 12:00:00,-21.856562909792387,
2023-01-12 13:30:00,-17.834081261771246,
2023-01-12 15:00:00,-16.354960747811504,
2023-01-12 15:30:30,-16.354960747811504,
2023-01-12 23:59:59,-24.651971113719355,c
2023-01-13 00:00:00,-25.79454851751092,
2023-01-13 10:00:00,-10.99486306978605,
2023-01-13 10:30:00,-0.19152939279979364,
2023-01-13 12:00:00,21.896069717743046,
2023-01-13 13:30:00,16.028270407469506,
2023-01-13 15:00:00,8.159170362076168,
2023-01-13 15:30:30,8.159170362076168,
2023-01-13 23:59:59,0.0,a
2023-01-16 00:00:00,0.0,
2023-01-16 10:00:00,0.0,
2023-01-16 10:30:00,0.0,
2023-01-16 12:00:00,0.0,
2023-01-16 13:30:00,0.0,
2023-01-16 15:00:00,0.0,
2023-01-16 15:30:30,0.0,
2023-01-16 23:59:59,0.0,c
2023-01-17 00:00:00,6.273893632169347e-05,
2023-01-17 10:00:00,19.02644836750244,
2023-01-17 10:30:00,17.11519472358384,
2023-01-17 12:00:00,14.607790792045819,
2023-01-17 13:30:00,9.738622344372288,
2023-01-17 15:00:00,3.4016415899899357,
2023-01-17 15:30:30,3.4016415899899357,
2023-01-17 23:59:59,3.8586063313254044,c
2023-01-18 00:00:00,5.333650863261312,
2023-01-18 10:00:00,-10.930941791655187,
2023-01-18 10:30:00,-10.966112326363145,
2023-01-18 12:00:00,-14.900861284290443,
2023-01-18 13:30:00,-15.052448011561353,
2023-01-18 15:00:00,-24.89382448788234,
2023-01-18 15:30:30,-24.89382448788234,
2023-01-18 23:59:59,-31.885629161872714,c
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
0,-31.885629161872714,
2023-01-19 00:00:00,-32.37736864048844,
2023-01-19 10:00:00,-31.031739504214215,
2023-01-19 10:30:00,-17.113347597804534,
2023-01-19 12:00:00,-10.611748625611256,
2023-01-19 13:30:00,-9.962202826579016,
2023-01-19 15:00:00,-0.8540534963004802,
2023-01-19 15:30:30,-0.8540534963004802,
2023-01-19 23:59:59,-12.053544737242362,c
2023-01-20 00:00:00,-11.07015651240232,
2023-01-20 10:00:00,-16.902628675221877,
2023-01-20 10:30:00,-23.287121124440034,
2023-01-20 12:00:00,-20.989818149648954,
2023-01-20 13:30:00,-24.938842962887463,
2023-01-20 15:00:00,-24.23332689718012,
2023-01-20 15:30:30,-24.23332689718012,
2023-01-20 23:59:59,13.259189737482416,e
2023-01-23 00:00:00,13.259150393797654,
2023-01-23 10:00:00,12.70770480298512,
2023-01-23 10:30:00,14.696437516098626,
2023-01-23 12:00:00,18.11852052981243,
2023-01-23 13:30:00,23.437667780469553,
2023-01-23 15:00:00,13.479513378474564,
2023-01-23 15:30:30,13.479513378474564,
2023-01-23 23:59:59,4.541265999882398,c
2023-01-24 00:00:00,4.664175493464882,
2023-01-24 10:00:00,-8.67976330952149,
2023-01-24 10:30:00,-7.958213999500572,
2023-01-24 12:00:00,-7.955007769034921,
2023-01-24 13:30:00,-0.4273122070034674,
2023-01-24 15:00:00,9.316578628702302,
2023-01-24 15:30:30,9.316578628702302,
2023-01-24 23:59:59,14.972450020867996,c
2023-01-25 00:00:00,13.86617791226837,
2023-01-25 10:00:00,20.368610062906953,
2023-01-25 10:30:00,19.108630916187167,
2023-01-25 12:00:00,27.016504546801684,
2023-01-25 13:30:00,22.86773783133043,
2023-01-25 15:00:00,14.947255319069313,
2023-01-25 15:30:30,14.947255319069313,
2023-01-25 23:59:59,12.64685508699796,c
2023-01-26 00:00:00,13.138497284677385,
2023-01-26 10:00:00,-6.875874276876175,
2023-01-26 10:30:00,-7.416418448236811,
2023-01-26 12:00:00,-5.68082358294663,
2023-01-26 13:30:00,-9.227680236458127,
2023-01-26 15:00:00,-7.35464358725892,
2023-01-26 15:30:30,-7.35464358725892,
2023-01-26 23:59:59,-7.979051636731015,c
2023-01-27 00:00:00,-7.979051636731015,
2023-01-27 10:00:00,-12.479924110235402,
2023-01-27 10:30:00,-12.871161533000816,
2023-01-27 12:00:00,-12.762240857085317,
2023-01-27 13:30:00,-16.282383062653025,
2023-01-27 15:00:00,-13.388686632991323,
2023-01-27 15:30:30,-13.388686632991323,
2023-01-27 23:59:59,-18.53121428977562,w
2023-01-30 00:00:00,-17.793640054536695,
2023-01-30 10:00:00,-11.858560852467178,
2023-01-30 10:30:00,-12.99599738381113,
2023-01-30 12:00:00,-18.82252693743004,
2023-01-30 13:30:00,-17.963019709280104,
2023-01-30 15:00:00,-21.672222080516292,
2023-01-30 15:30:30,-21.672222080516292,
2023-01-30 23:59:59,-27.919825221220265,c
2023-01-31 00:00:00,-27.673911677215585,
2023-01-31 10:00:00,-17.848381187809935,
2023-01-31 10:30:00,-17.377820889938448,
2023-01-31 12:00:00,-6.64630284494956,
2023-01-31 13:30:00,-13.391245421699807,
2023-01-31 15:00:00,-18.851432117823492,
2023-01-31 15:30:30,-18.851432117823492,
2023-01-31 23:59:59,-17.958960931979732,c
2023-02-01 00:00:00,-17.221354761449504,
2023-02-01 10:00:00,-13.952397218451665,
2023-02-01 10:30:00,-16.71375732381074,
2023-02-01 12:00:00,-23.966077719462987,
2023-02-01 13:30:00,-35.92104429732589,
2023-02-01 15:00:00,-25.04056892919857,
2023-02-01 15:30:30,-25.04056892919857,
2023-02-01 23:59:59,-31.748454727043537,c
2023-02-02 00:00:00,-31.256807923183544,
2023-02-02 10:00:00,-26.19077341210874,
2023-02-02 10:30:00,-10.290125435276252,
2023-02-02 12:00:00,-12.848989922931423,
2023-02-02 13:30:00,-25.522911182356836,
2023-02-02 15:00:00,-33.328443101301474,
2023-02-02 15:30:30,-33.328443101301474,
2023-02-02 23:59:59,-31.819611202166755,c
2023-02-03 00:00:00,-32.434218996339155,
2023-02-03 10:00:00,-25.90281107831828,
2023-02-03 10:30:00,-30.64924472800908,
2023-02-03 12:00:00,-33.06073749920492,
2023-02-03 13:30:00,-34.940029191584216,
2023-02-03 15:00:00,-16.718620116165596,
2023-02-03 15:30:30,-16.718620116165596,
2023-02-03 23:59:59,-22.628838549068348,w
2023-02-06 00:00:00,-23.612170138904787,
2023-02-06 10:00:00,-9.86742858787403,
2023-02-06 10:30:00,-14.475914031688262,
2023-02-06 12:00:00,1.4148677244464807,
2023-02-06 13:30:00,-13.86814847107729,
2023-02-06 15:00:00,-0.5953127865016086,
2023-02-06 15:30:30,-0.5953127865016086,
2023-02-06 23:59:59,-6.811916447474744,c
2023-02-07 00:00:00,-6.074288461140554,
2023-02-07 10:00:00,-5.116361174246947,
2023-02-07 10:30:00,-12.976789978068894,
2023-02-07 12:00:00,-6.677528758786536,
2023-02-07 13:30:00,-7.9191396108848835,
