date,PAR1_AD_20220407,meta
2021-12-10 00:00:00,2455.4678490662895,
2021-12-10 10:00:00,2335.896444079867,
2021-12-10 10:30:00,2368.2674312998374,
2021-12-10 12:00:00,2321.734313714789,
2021-12-10 13:30:00,2362.937327483772,
2021-12-10 15:00:00,2303.409136324324,
2021-12-10 15:30:30,2303.409136324324,
2021-12-10 23:59:59,2348.1272723761936,w
2021-12-13 00:00:00,2358.785559845029,
2021-12-13 10:00:00,2373.8746391123573,
2021-12-13 10:30:00,2308.258885601043,
2021-12-13 12:00:00,2166.2317785511136,
2021-12-13 13:30:00,2223.902627199198,
2021-12-13 15:00:00,2199.020435693204,
2021-12-13 15:30:30,2199.020435693204,
2021-12-13 23:59:59,2221.1723270615967,c
2021-12-14 00:00:00,2148.73934537285,
2021-12-14 10:00:00,2145.876746157474,
2021-12-14 10:30:00,2198.1603585089606,
2021-12-14 12:00:00,2173.1888593565795,
2021-12-14 13:30:00,2199.0603307628685,
2021-12-14 15:00:00,2228.5343051838,
2021-12-14 15:30:30,2228.5343051838,
2021-12-14 23:59:59,2202.518583630919,c
2021-12-15 00:00:00,2048.468003446942,
2021-12-15 10:00:00,2035.8991567491425,
2021-12-15 10:30:00,2013.1826062220957,
2021-12-15 12:00:00,2015.3288350925168,
2021-12-15 13:30:00,2019.2412012632071,
2021-12-15 15:00:00,2039.38015634241,
2021-12-15 15:30:30,2039.38015634241,
2021-12-15 23:59:59,2127.5928289860785,c
2021-12-16 00:00:00,2208.5033495933403,
2021-12-16 10:00:00,2152.9066836228644,
2021-12-16 10:30:00,2147.2145991853768,
2021-12-16 12:00:00,1975.6506349309739,
2021-12-16 13:30:00,1957.9525171164369,
2021-12-16 15:00:00,1830.1399878600882,
2021-12-16 15:30:30,1830.1399878600882,
2021-12-16 23:59:59,1887.5531456987928,c
2021-12-17 00:00:00,1825.7983542771813,
2021-12-17 10:00:00,1778.5736597415807,
2021-12-17 10:30:00,1849.8291102364728,
2021-12-17 12:00:00,1876.717782944716,
2021-12-17 13:30:00,1938.6125335262172,
2021-12-17 15:00:00,1945.6979222064115,
2021-12-17 15:30:30,1945.6979222064115,q
2021-12-17 23:59:59,1928.4091334444893,w
2021-12-20 00:00:00,1772.5652708773814,
2021-12-20 10:00:00,1868.0654992553623,
2021-12-20 10:30:00,1887.1640532800488,
2021-12-20 12:00:00,1853.6500388371342,
2021-12-20 13:30:00,1838.7643851620319,
2021-12-20 15:00:00,1881.7774199421938,
2021-12-20 15:30:30,1881.7774199421938,
2021-12-20 23:59:59,1884.3684924634895,c
2021-12-21 00:00:00,1949.9792713258585,
2021-12-21 10:00:00,1896.8229798403604,
2021-12-21 10:30:00,1906.695026367182,
2021-12-21 12:00:00,1956.6998133704938,
2021-12-21 13:30:00,1972.2123199156763,
2021-12-21 15:00:00,1953.9865096922972,
2021-12-21 15:30:30,1953.9865096922972,
2021-12-21 23:59:59,1965.2641560396146,c
2021-12-22 00:00:00,1967.051423149142,
2021-12-22 10:00:00,2064.925884068639,
2021-12-22 10:30:00,2007.9721512508368,
2021-12-22 12:00:00,2098.6365309293337,
2021-12-22 13:30:00,2036.1806862418257,
2021-12-22 15:00:00,2043.9481675042466,
2021-12-22 15:30:30,2043.9481675042466,
2021-12-22 23:59:59,2040.5063386389297,c
2021-12-23 00:00:00,2072.166415361009,
2021-12-23 10:00:00,1982.8088774128828,
2021-12-23 10:30:00,2000.2271172601336,
2021-12-23 12:00:00,2052.4967185204714,
2021-12-23 13:30:00,2136.686564835041,
2021-12-23 15:00:00,2143.146489553293,
2021-12-23 15:30:30,2143.146489553293,
2021-12-23 23:59:59,2124.409392180853,c
2021-12-24 00:00:00,2124.409392180853,
2021-12-24 10:00:00,2124.409392180853,
2021-12-24 10:30:00,2124.409392180853,
2021-12-24 12:00:00,2124.409392180853,
2021-12-24 13:30:00,2124.409392180853,
2021-12-24 15:00:00,2124.409392180853,
2021-12-24 15:30:30,2124.409392180853,
2021-12-24 23:59:59,2124.409392180853,w
2021-12-27 00:00:00,2164.20287099991,
2021-12-27 10:00:00,2170.7500054608627,
2021-12-27 10:30:00,2267.4759987503335,
2021-12-27 12:00:00,2339.4513901983382,
2021-12-27 13:30:00,2375.0206701290044,
2021-12-27 15:00:00,2297.215652191689,
2021-12-27 15:30:30,2297.215652191689,
2021-12-27 23:59:59,2300.6332872289768,c
2021-12-28 00:00:00,2152.7854292508105,
2021-12-28 10:00:00,2164.4521811870577,
2021-12-28 10:30:00,2111.596257912332,
2021-12-28 12:00:00,2070.4796314060204,
2021-12-28 13:30:00,2050.229385198405,
2021-12-28 15:00:00,2050.319817272164,
2021-12-28 15:30:30,2050.319817272164,
2021-12-28 23:59:59,2027.4178042481053,c
2021-12-29 00:00:00,1993.5811115885226,
2021-12-29 10:00:00,1948.7988841943984,
2021-12-29 10:30:00,1924.034872875884,
2021-12-29 12:00:00,1943.669244945318,
2021-12-29 13:30:00,1948.9045066841095,
2021-12-29 15:00:00,1941.2661319094177,
