date,ICLN_2021_Q4,meta
2021-09-24 15:00:00,-9.93672857699542,
2021-09-24 15:30:30,-9.93672857699542,
2021-09-24 23:59:59,-19.388108099623736,w
2021-09-27 00:00:00,-24.30720075219716,
2021-09-27 10:00:00,-5.555821098607709,
2021-09-27 10:30:00,12.70537793804948,
2021-09-27 12:00:00,36.902837278495596,
2021-09-27 13:30:00,25.860173095507704,
2021-09-27 15:00:00,28.689400639848444,
2021-09-27 15:30:30,28.689400639848444,
2021-09-27 23:59:59,24.866917267904398,c
2021-09-28 00:00:00,13.763847583743711,
2021-09-28 10:00:00,1.5217558796824449,
2021-09-28 10:30:00,-3.9139718692983365,
2021-09-28 12:00:00,4.567759719670164,
2021-09-28 13:30:00,4.862924732303014,
2021-09-28 15:00:00,13.423504522364084,
2021-09-28 15:30:30,13.423504522364084,
2021-09-28 23:59:59,11.881923401528354,c
2021-09-29 00:00:00,15.529559585536816,
2021-09-29 10:00:00,28.689917591010428,
2021-09-29 10:30:00,27.50757538581432,
2021-09-29 12:00:00,-5.535025114622954,
2021-09-29 13:30:00,3.5598343691128775,
2021-09-29 15:00:00,-8.357162816970543,
2021-09-29 15:30:30,-8.357162816970543,
2021-09-29 23:59:59,2.8748888569182327,c
2021-09-30 00:00:00,1.4985630725522014,
2021-09-30 10:00:00,7.02376121479378,
2021-09-30 10:30:00,20.992889826514528,
2021-09-30 12:00:00,27.922975931005453,
2021-09-30 13:30:00,24.33519549209285,
2021-09-30 15:00:00,34.22948129965549,
2021-09-30 15:30:30,34.22948129965549,
2021-09-30 23:59:59,32.43283253617062,c
2021-10-01 00:00:00,27.53263144013124,
2021-10-01 10:00:00,39.126546516331956,
2021-10-01 10:30:00,34.16952594343573,
2021-10-01 12:00:00,33.9391100177004,
2021-10-01 13:30:00,27.15551481660077,
2021-10-01 15:00:00,22.56847302982092,
2021-10-01 15:30:30,22.56847302982092,
2021-10-01 23:59:59,19.312683577803853,w
2021-10-04 00:00:00,13.304695170056789,
2021-10-04 10:00:00,-19.39238939660723,
2021-10-04 10:30:00,-30.935500624551707,
2021-10-04 12:00:00,-46.28402165779346,
2021-10-04 13:30:00,-49.54630453676336,
2021-10-04 15:00:00,-56.938448739203125,
2021-10-04 15:30:30,-56.938448739203125,
2021-10-04 23:59:59,-66.347141200437,c
2021-10-05 00:00:00,-58.755899048044824,
2021-10-05 10:00:00,-60.72975967306283,
2021-10-05 10:30:00,-54.20521234478878,
2021-10-05 12:00:00,-73.04552740314983,
2021-10-05 13:30:00,-63.10750445290111,
2021-10-05 15:00:00,-53.37122724354387,
2021-10-05 15:30:30,-53.37122724354387,
2021-10-05 23:59:59,-53.91870194847249,c
2021-10-06 00:00:00,-63.44945227371673,
2021-10-06 10:00:00,-46.67420653644166,
2021-10-06 10:30:00,-34.75326949229867,
2021-10-06 12:00:00,1.2598253127673047,
2021-10-06 13:30:00,-19.864865793556106,
2021-10-06 15:00:00,-26.253607631102994,
2021-10-06 15:30:30,-26.253607631102994,
2021-10-06 23:59:59,-46.1252551643353,c
2021-10-07 00:00:00,-37.179456753707655,
2021-10-07 10:00:00,-37.477274441427824,
2021-10-07 10:30:00,-16.735445219501912,
2021-10-07 12:00:00,-4.376815159800117,
2021-10-07 13:30:00,6.491271568032943,
2021-10-07 15:00:00,2.8115843517049655,
2021-10-07 15:30:30,2.8115843517049655,
2021-10-07 23:59:59,-2.128067678327369,c
2021-10-08 00:00:00,8.969756968705283,
2021-10-08 10:00:00,10.90506617989638,
2021-10-08 10:30:00,30.520460421055205,
2021-10-08 12:00:00,0.41199641902397843,
2021-10-08 13:30:00,9.567879602442076,
2021-10-08 15:00:00,4.5584800978965205,
2021-10-08 15:30:30,4.5584800978965205,
2021-10-08 23:59:59,0.0,a
2021-10-11 00:00:00,100.22571707502075,
2021-10-11 10:00:00,202.1439595232493,
2021-10-11 10:30:00,230.66496969774573,
2021-10-11 12:00:00,213.01323470482117,
