date,AS_MSCI_DM_AD_2021_Q4,meta
2021-11-02 23:00:00,29.49122496113455,
2021-11-02 23:59:59,20.959932398899007,c
2021-11-03 00:00:00,20.959932398899007,
2021-11-03 01:00:00,20.959932398899007,
2021-11-03 02:30:00,20.959932398899007,
2021-11-03 03:00:00,20.959932398899007,
2021-11-03 18:30:00,20.959932398899007,
2021-11-03 20:00:00,20.959932398899007,
2021-11-03 23:00:00,20.959932398899007,
2021-11-03 23:59:59,20.959932398899007,c
2021-11-04 00:00:00,82.98984367729852,
2021-11-04 01:00:00,65.8295991708022,
2021-11-04 02:30:00,65.8295991708022,
2021-11-04 03:00:00,65.8295991708022,
2021-11-04 18:30:00,65.8295991708022,
2021-11-04 20:00:00,65.8295991708022,
2021-11-04 23:00:00,65.8295991708022,
2021-11-04 23:59:59,3.612767444134123,c
2021-11-05 00:00:00,-3.1340342807581294,
2021-11-05 01:00:00,-25.07742305528763,
2021-11-05 02:30:00,-25.07742305528763,
2021-11-05 03:00:00,-25.07742305528763,
2021-11-05 18:30:00,-25.07742305528763,
2021-11-05 20:00:00,-25.07742305528763,
2021-11-05 23:00:00,-25.07742305528763,
2021-11-05 23:59:59,4.014110243254107,w
2021-11-08 00:00:00,-11.805903338274039,
2021-11-08 01:00:00,6.231294537925418,
2021-11-08 02:30:00,6.231294537925418,
2021-11-08 03:00:00,6.231294537925418,
2021-11-08 18:30:00,6.231294537925418,
2021-11-08 20:00:00,25.81306464639441,
2021-11-08 23:00:00,-61.753628426981834,
2021-11-08 23:59:59,-41.2817759662604,c
2021-11-09 00:00:00,-23.197153460637285,
2021-11-09 01:00:00,-25.604986215957705,
2021-11-09 02:30:00,-25.604986215957705,
2021-11-09 03:00:00,-25.604986215957705,
2021-11-09 18:30:00,-25.604986215957705,
2021-11-09 20:00:00,87.01408793381006,
2021-11-09 23:00:00,87.77820504189786,
2021-11-09 23:59:59,65.34262947803155,c
2021-11-10 00:00:00,73.68821476576598,
2021-11-10 01:00:00,77.57858443752586,
2021-11-10 02:30:00,77.57858443752586,
2021-11-10 03:00:00,77.57858443752586,
2021-11-10 18:30:00,77.57858443752586,
2021-11-10 20:00:00,55.531827533841636,
2021-11-10 23:00:00,112.23642548740098,
2021-11-10 23:59:59,109.85386236773446,c
2021-11-11 00:00:00,95.28998424357519,
2021-11-11 01:00:00,84.36084429746234,
2021-11-11 02:30:00,84.36084429746234,
2021-11-11 03:00:00,84.36084429746234,
2021-11-11 18:30:00,84.36084429746234,
2021-11-11 20:00:00,-24.214541500476205,
2021-11-11 23:00:00,-13.280055864465535,
2021-11-11 23:59:59,0.0,a
2021-11-12 00:00:00,12.90894274238441,
2021-11-12 01:00:00,19.988837370286397,
2021-11-12 02:30:00,19.988837370286397,
2021-11-12 03:00:00,19.988837370286397,
2021-11-12 18:30:00,19.988837370286397,
2021-11-12 20:00:00,19.988837370286397,
2021-11-12 23:00:00,19.988837370286397,
2021-11-12 23:59:59,19.99226900913971,w
2021-11-15 00:00:00,35.391787634109036,
2021-11-15 01:00:00,53.50253275442034,
2021-11-15 02:30:00,53.50253275442034,
2021-11-15 03:00:00,53.50253275442034,
2021-11-15 18:30:00,53.50253275442034,
2021-11-15 20:00:00,20.314814856153887,
2021-11-15 23:00:00,36.08328070854123,
2021-11-15 23:59:59,42.39838996411255,c
2021-11-16 00:00:00,51.45427254634488,
2021-11-16 01:00:00,64.84178212989707,
2021-11-16 02:30:00,64.84178212989707,
2021-11-16 03:00:00,64.84178212989707,
2021-11-16 18:30:00,64.84178212989707,
2021-11-16 20:00:00,20.918795385912738,
2021-11-16 23:00:00,49.31669085510926,
2021-11-16 23:59:59,69.76676095764634,c
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
0,69.76676095764634,
2021-11-17 00:00:00,75.6189393451839,
2021-11-17 01:00:00,66.17985182763124,
2021-11-17 02:30:00,66.17985182763124,
2021-11-17 03:00:00,66.17985182763124,
2021-11-17 18:30:00,66.17985182763124,
2021-11-17 20:00:00,66.19272436834135,
2021-11-17 23:00:00,108.89048676806682,
2021-11-17 23:59:59,45.53107143034299,c
2021-11-18 00:00:00,79.95447521837693,
2021-11-18 01:00:00,86.96246799688349,
2021-11-18 02:30:00,86.96246799688349,
2021-11-18 03:00:00,86.96246799688349,
2021-11-18 18:30:00,86.96246799688349,
2021-11-18 20:00:00,118.52791736222743,
2021-11-18 23:00:00,154.80946045371587,
2021-11-18 23:59:59,146.0539943275381,c
2021-11-19 00:00:00,141.7270464011401,
2021-11-19 01:00:00,130.63024403315634,
2021-11-19 02:30:00,130.63024403315634,
2021-11-19 03:00:00,130.63024403315634,
2021-11-19 18:30:00,130.63024403315634,
2021-11-19 20:00:00,130.63024403315634,
2021-11-19 23:00:00,130.63024403315634,
2021-11-19 23:59:59,130.69476099073674,w
2021-11-22 00:00:00,132.12165192108796,
2021-11-22 01:00:00,134.45991724570888,
2021-11-22 02:30:00,134.45991724570888,
2021-11-22 03:00:00,134.45991724570888,
2021-11-22 18:30:00,134.45991724570888,
2021-11-22 20:00:00,134.45991724570888,
2021-11-22 23:00:00,134.45991724570888,
2021-11-22 23:59:59,134.48046418474823,c
2021-11-23 00:00:00,134.48046418474823,
2021-11-23 01:00:00,134.48046418474823,
2021-11-23 02:30:00,134.48046418474823,
2021-11-23 03:00:00,134.48046418474823,
2021-11-23 18:30:00,134.48046418474823,
2021-11-23 20:00:00,182.5136658997959,
2021-11-23 23:00:00,147.1787991877656,
2021-11-23 23:59:59,147.1787991877656,c
2021-11-24 00:00:00,194.630812835301,
2021-11-24 01:00:00,183.30861398213847,
2021-11-24 02:30:00,183.30861398213847,
2021-11-24 03:00:00,183.30861398213847,
2021-11-24 18:30:00,183.30861398213847,
2021-11-24 20:00:00,192.86170755658205,
2021-11-24 23:00:00,199.37428929842972,
2021-11-24 23:59:59,185.44300619299986,c
2021-11-25 00:00:00,197.25991385194828,
2021-11-25 01:00:00,192.53159202731786,
2021-11-25 02:30:00,192.53159202731786,
2021-11-25 03:00:00,192.53159202731786,
2021-11-25 18:30:00,192.53159202731786,
2021-11-25 20:00:00,181.95530271505086,
2021-11-25 23:00:00,210.9978894922215,
2021-11-25 23:59:59,213.2203811236164,c
2021-11-26 00:00:00,219.5293632139649,
2021-11-26 01:00:00,171.84272631683606,
2021-11-26 02:30:00,171.84272631683606,
2021-11-26 03:00:00,171.84272631683606,
2021-11-26 18:30:00,171.84272631683606,
2021-11-26 20:00:00,171.84272631683606,
2021-11-26 23:00:00,171.84272631683606,
2021-11-26 23:59:59,171.2581536139658,w
2021-11-29 00:00:00,180.5383800727513,
2021-11-29 01:00:00,193.09745103113138,
2021-11-29 02:30:00,193.09745103113138,
2021-11-29 03:00:00,193.09745103113138,
2021-11-29 18:30:00,193.09745103113138,
2021-11-29 20:00:00,174.9044328013255,
2021-11-29 23:00:00,162.0474339856534,
2021-11-29 23:59:59,221.32858348202663,c
2021-11-30 00:00:00,239.3747191756083,
2021-11-30 01:00:00,126.758743267107,
2021-11-30 02:30:00,126.758743267107,
2021-11-30 03:00:00,126.758743267107,
2021-11-30 18:30:00,126.758743267107,
2021-11-30 20:00:00,81.90699966452684,
2021-11-30 23:00:00,128.1900133357022,
2021-11-30 23:59:59,145.05768282434983,e
2021-12-01 00:00:00,182.77494173695402,
2021-12-01 01:00:00,224.18387771650887,
2021-12-01 02:30:00,224.18387771650887,
2021-12-01 03:00:00,224.18387771650887,
2021-12-01 18:30:00,224.18387771650887,
2021-12-01 20:00:00,254.61177356712133,
2021-12-01 23:00:00,303.15339381151693,
2021-12-01 23:59:59,280.4036469077736,c
2021-12-02 00:00:00,281.08708541893355,
2021-12-02 01:00:00,310.93009309269195,
2021-12-02 02:30:00,310.93009309269195,
2021-12-02 03:00:00,310.93009309269195,
2021-12-02 18:30:00,310.93009309269195,
2021-12-02 20:00:00,189.09718813602797,
2021-12-02 23:00:00,118.92082704296443,
2021-12-02 23:59:59,87.52803725679433,c
2021-12-03 00:00:00,119.23687599923186,
2021-12-03 01:00:00,108.9849034274886,
2021-12-03 02:30:00,108.9849034274886,
2021-12-03 03:00:00,108.9849034274886,
2021-12-03 18:30:00,108.9849034274886,
2021-12-03 20:00:00,108.9849034274886,
2021-12-03 23:00:00,108.9849034274886,
2021-12-03 23:59:59,109.1513946052374,w
2021-12-06 00:00:00,115.15877424663174,
2021-12-06 01:00:00,121.99258659130575,
2021-12-06 02:30:00,121.99258659130575,
2021-12-06 03:00:00,121.99258659130575,
2021-12-06 18:30:00,121.99258659130575,
2021-12-06 20:00:00,141.0411325351043,
2021-12-06 23:00:00,149.40064886965783,
2021-12-06 23:59:59,185.96498764242367,c
2021-12-07 00:00:00,144.96816013643434,
2021-12-07 01:00:00,147.6412895146266,
2021-12-07 02:30:00,147.6412895146266,
2021-12-07 03:00:00,147.6412895146266,
2021-12-07 18:30:00,147.6412895146266,
2021-12-07 20:00:00,108.4131677213817,
2021-12-07 23:00:00,118.97953225552207,
2021-12-07 23:59:59,113.2820456077959,c
2021-12-08 00:00:00,135.08806093211828,
2021-12-08 01:00:00,168.25956014234393,
2021-12-08 02:30:00,168.25956014234393,
2021-12-08 03:00:00,168.25956014234393,
2021-12-08 18:30:00,168.25956014234393,
2021-12-08 20:00:00,196.01036875530556,
2021-12-08 23:00:00,186.72136008229066,
2021-12-08 23:59:59,182.15174484072196,c
2021-12-09 00:00:00,205.48794640012363,
2021-12-09 01:00:00,180.93995833983604,
2021-12-09 02:30:00,180.93995833983604,
2021-12-09 03:00:00,180.93995833983604,
2021-12-09 18:30:00,180.93995833983604,
2021-12-09 20:00:00,172.69207221161798,
2021-12-09 23:00:00,170.22761239126305,
2021-12-09 23:59:59,215.17448202260692,c
2021-12-10 00:00:00,196.12119965152968,
2021-12-10 01:00:00,203.8774370159486,
2021-12-10 02:30:00,203.8774370159486,
2021-12-10 03:00:00,203.8774370159486,
2021-12-10 18:30:00,203.8774370159486,
2021-12-10 20:00:00,203.8774370159486,
2021-12-10 23:00:00,203.8774370159486,
2021-12-10 23:59:59,203.8938929230296,w
2021-12-13 00:00:00,199.34028092665955,
2021-12-13 01:00:00,196.67856711292302,
2021-12-13 02:30:00,196.67856711292302,
2021-12-13 03:00:00,196.67856711292302,
2021-12-13 18:30:00,196.67856711292302,
2021-12-13 20:00:00,204.77016580717734,
2021-12-13 23:00:00,174.53064725268334,
2021-12-13 23:59:59,193.0879239954241,c
2021-12-14 00:00:00,225.07876942174383,
2021-12-14 01:00:00,195.1018671143027,
2021-12-14 02:30:00,195.1018671143027,
2021-12-14 03:00:00,195.1018671143027,
2021-12-14 18:30:00,195.1018671143027,
2021-12-14 20:00:00,192.28677017783218,
2021-12-14 23:00:00,106.97262747009347,
2021-12-14 23:59:59,110.23459809561353,c
2021-12-15 00:00:00,110.22519470986384,
2021-12-15 01:00:00,134.39204707637379,
2021-12-15 02:30:00,134.39204707637379,
2021-12-15 03:00:00,134.39204707637379,
2021-12-15 18:30:00,134.39204707637379,
2021-12-15 20:00:00,164.1719615307197,
2021-12-15 23:00:00,161.9307238811769,
2021-12-15 23:59:59,126.35888527484224,c
2021-12-16 00:00:00,142.50448411901067,
2021-12-16 01:00:00,125.35642107579137,
2021-12-16 02:30:00,125.35642107579137,
2021-12-16 03:00:00,125.35642107579137,
2021-12-16 18:30:00,125.35642107579137,
2021-12-16 20:00:00,154.99644974779844,
2021-12-16 23:00:00,83.2914133635551,
2021-12-16 23:59:59,87.96753657119451,c
2021-12-17 00:00:00,90.79759290900697,
2021-12-17 01:00:00,109.10337423041571,
2021-12-17 02:30:00,109.10337423041571,
2021-12-17 03:00:00,109.10337423041571,
2021-12-17 18:30:00,109.10337423041571,
2021-12-17 20:00:00,109.10337423041571,
2021-12-17 23:00:00,109.10337423041571,
2021-12-17 23:59:59,109.03868733144688,w
2021-12-20 00:00:00,138.33050863310234,
2021-12-20 01:00:00,186.0759270345829,
2021-12-20 02:30:00,186.0759270345829,
2021-12-20 03:00:00,186.0759270345829,
2021-12-20 18:30:00,186.0759270345829,
2021-12-20 20:00:00,188.43716079244308,
2021-12-20 23:00:00,191.93696874896068,
2021-12-20 23:59:59,195.167488040955,c
2021-12-21 00:00:00,204.75477683016825,
2021-12-21 01:00:00,250.95875049688294,
2021-12-21 02:30:00,250.95875049688294,
2021-12-21 03:00:00,250.95875049688294,
2021-12-21 18:30:00,250.95875049688294,
2021-12-21 20:00:00,192.90381052588847,
2021-12-21 23:00:00,246.07878957611038,
2021-12-21 23:59:59,243.86639897089975,c
2021-12-22 00:00:00,246.74900297491828,
2021-12-22 01:00:00,229.404976107132,
2021-12-22 02:30:00,229.404976107132,
2021-12-22 03:00:00,229.404976107132,
2021-12-22 18:30:00,229.404976107132,
2021-12-22 20:00:00,224.67152203713215,
2021-12-22 23:00:00,198.44132278822707,
2021-12-22 23:59:59,183.68141950975553,c
2021-12-23 00:00:00,182.43983442312052,
2021-12-23 01:00:00,206.67004914192682,
2021-12-23 02:30:00,206.67004914192682,
2021-12-23 03:00:00,206.67004914192682,
2021-12-23 18:30:00,206.67004914192682,
2021-12-23 20:00:00,206.67557144123705,
2021-12-23 23:00:00,195.313108584815,
2021-12-23 23:59:59,206.93266873649233,c
2021-12-24 00:00:00,212.7311627163692,
2021-12-24 01:00:00,225.24763768779837,
2021-12-24 02:30:00,225.24763768779837,
2021-12-24 03:00:00,225.24763768779837,
2021-12-24 18:30:00,225.24763768779837,
2021-12-24 20:00:00,225.24763768779837,
2021-12-24 23:00:00,225.24763768779837,
2021-12-24 23:59:59,225.17492640398387,w
2021-12-27 00:00:00,249.1123125858029,
2021-12-27 01:00:00,202.9720129834808,
2021-12-27 02:30:00,202.9720129834808,
2021-12-27 03:00:00,202.9720129834808,
2021-12-27 18:30:00,202.9720129834808,
2021-12-27 20:00:00,191.1617954797238,
2021-12-27 23:00:00,193.5849359594011,
2021-12-27 23:59:59,191.5048973274806,c
2021-12-28 00:00:00,214.12369746519158,
2021-12-28 01:00:00,230.24013390777688,
2021-12-28 02:30:00,230.24013390777688,
2021-12-28 03:00:00,230.24013390777688,
2021-12-28 18:30:00,230.24013390777688,
2021-12-28 20:00:00,230.24013390777688,
2021-12-28 23:00:00,230.24013390777688,
2021-12-28 23:59:59,230.39788322939046,c
