date,MSCI_US_AD_HEDGED_2023_Q1,meta
2023-01-16 00:00:00,-73.40085324954077,
2023-01-16 10:00:00,-73.40085324954077,
2023-01-16 10:30:00,-73.40085324954077,
2023-01-16 12:00:00,-73.40085324954077,
2023-01-16 13:30:00,-73.40085324954077,
2023-01-16 15:00:00,-73.40085324954077,
2023-01-16 15:30:30,-73.40085324954077,
2023-01-16 23:59:59,-73.40085324954077,c
2023-01-17 00:00:00,-104.67232708936399,
2023-01-17 10:00:00,-107.0927792416785,
2023-01-17 10:30:00,-94.49729757164914,
2023-01-17 12:00:00,-70.17330017822553,
2023-01-17 13:30:00,-5.762686068721337,
2023-01-17 15:00:00,-18.638811930894462,
2023-01-17 15:30:30,-18.638811930894462,
2023-01-17 23:59:59,-20.860761393092844,c
2023-01-18 00:00:00,-2.525541181710196,
2023-01-18 10:00:00,-10.084537486548811,
2023-01-18 10:30:00,-17.136058036782742,
2023-01-18 12:00:00,-64.04156947980016,
2023-01-18 13:30:00,-65.46743376936058,
2023-01-18 15:00:00,-73.10164382230721,
2023-01-18 15:30:30,-73.10164382230721,s
2023-01-18 23:59:59,-43.649696803185975,c
2023-01-19 00:00:00,-22.20288409517923,
2023-01-19 10:00:00,54.21381923723351,
2023-01-19 10:30:00,42.81373452806156,
2023-01-19 12:00:00,10.514988549579073,
2023-01-19 13:30:00,11.139172023843685,
2023-01-19 15:00:00,-0.08445769909758383,
2023-01-19 15:30:30,-0.08445769909758383,
2023-01-19 23:59:59,52.69505567842248,c
2023-01-20 00:00:00,16.698201283689173,
2023-01-20 10:00:00,98.27731844742016,
2023-01-20 10:30:00,104.38695093745059,
2023-01-20 12:00:00,105.34718627890572,
2023-01-20 13:30:00,115.5326028232455,
2023-01-20 15:00:00,139.94679290889144,
2023-01-20 15:30:30,139.94679290889144,
2023-01-20 23:59:59,97.76620462956686,w
2023-01-23 00:00:00,32.23678788689125,
2023-01-23 10:00:00,-80.96027240140438,
2023-01-23 10:30:00,-138.21125941680896,
2023-01-23 12:00:00,-121.80444913933286,
2023-01-23 13:30:00,-127.86239634149308,
2023-01-23 15:00:00,-119.75954806225843,
2023-01-23 15:30:30,-119.75954806225843,
2023-01-23 23:59:59,-146.14537322870842,c
2023-01-24 00:00:00,-154.62897717771978,
2023-01-24 10:00:00,-220.7800838870835,
2023-01-24 10:30:00,-283.0394145003605,
2023-01-24 12:00:00,-237.9606453952914,
2023-01-24 13:30:00,-195.51720137610255,
2023-01-24 15:00:00,-199.38972388713626,
2023-01-24 15:30:30,-199.38972388713626,
2023-01-24 23:59:59,-181.56588688213844,c
2023-01-25 00:00:00,-174.18802746201095,
2023-01-25 10:00:00,-250.91710280086772,
2023-01-25 10:30:00,-237.69460369851208,
2023-01-25 12:00:00,-169.48267900312317,
2023-01-25 13:30:00,-204.25815205730498,
2023-01-25 15:00:00,-133.6184048078636,
2023-01-25 15:30:30,-133.6184048078636,
2023-01-25 23:59:59,-162.05667738627403,c
2023-01-26 00:00:00,-189.50455728480745,
2023-01-26 10:00:00,-188.65253351143951,
2023-01-26 10:30:00,-134.46048923200237,
2023-01-26 12:00:00,-135.9442158010687,
2023-01-26 13:30:00,-90.08586037533041,
2023-01-26 15:00:00,-112.72008850520399,
2023-01-26 15:30:30,-112.72008850520399,
2023-01-26 23:59:59,-105.59753332534103,c
2023-01-27 00:00:00,-127.6965144774706,
2023-01-27 10:00:00,-120.49677746564385,
2023-01-27 10:30:00,-80.68368979891454,
2023-01-27 12:00:00,-103.4398706246485,
2023-01-27 13:30:00,-127.91348769902322,
2023-01-27 15:00:00,-123.67115398254714,
2023-01-27 15:30:30,-123.67115398254714,
2023-01-27 23:59:59,-80.61198043249624,w
2023-01-30 00:00:00,-81.65975838140582,
2023-01-30 10:00:00,-150.6794208997635,
2023-01-30 10:30:00,-161.4581769171574,
2023-01-30 12:00:00,-99.56682463954121,
2023-01-30 13:30:00,-87.42214985767919,
2023-01-30 15:00:00,-91.6524511309907,
2023-01-30 15:30:30,-91.6524511309907,
2023-01-30 23:59:59,-101.14517194985024,c
2023-01-31 00:00:00,-94.57212334901635,
2023-01-31 10:00:00,-107.70558943823676,
2023-01-31 10:30:00,-106.88911404266025,
2023-01-31 12:00:00,-119.9965188047895,
2023-01-31 13:30:00,-116.69152340588164,
2023-01-31 15:00:00,-120.78098639703512,
2023-01-31 15:30:30,-120.78098639703512,
2023-01-31 23:59:59,-105.0884630588123,c
2023-02-01 00:00:00,-81.9712536002827,
2023-02-01 10:00:00,-98.65042824448858,
2023-02-01 10:30:00,-104.03834391146506,
2023-02-01 12:00:00,-55.385837993278756,
2023-02-01 13:30:00,-66.15911654127603,
2023-02-01 15:00:00,-90.41235598443689,
2023-02-01 15:30:30,-90.41235598443689,
2023-02-01 23:59:59,-51.64116283353576,c
2023-02-02 00:00:00,6.640535471691578,
2023-02-02 10:00:00,-64.381279046582,
2023-02-02 10:30:00,-66.17399134563436,
2023-02-02 12:00:00,-72.67146983259272,
2023-02-02 13:30:00,-73.39154702493136,
2023-02-02 15:00:00,-63.18553608610057,
2023-02-02 15:30:30,-63.18553608610057,
2023-02-02 23:59:59,-12.655918661703595,c
2023-02-03 00:00:00,-380.2748401569427,
2023-02-03 10:00:00,-353.96830831754176,
2023-02-03 10:30:00,-276.8009480212007,
2023-02-03 12:00:00,-290.64248102274723,
2023-02-03 13:30:00,-204.89426955919942,
2023-02-03 15:00:00,-197.15434218841438,
2023-02-03 15:30:30,-197.15434218841438,
2023-02-03 23:59:59,-164.34573472526313,w
2023-02-06 00:00:00,-161.1237073848862,
2023-02-06 10:00:00,-29.648292968872283,
2023-02-06 10:30:00,42.59674860566162,
2023-02-06 12:00:00,34.933300773602355,
2023-02-06 13:30:00,-12.467598184713438,
2023-02-06 15:00:00,-40.69743019211717,
2023-02-06 15:30:30,-40.69743019211717,
2023-02-06 23:59:59,-17.895914609117085,c
2023-02-07 00:00:00,-29.48368633575967,
2023-02-07 10:00:00,-20.02353489440702,
2023-02-07 10:30:00,-17.76371062091539,
2023-02-07 12:00:00,16.19638105674261,
2023-02-07 13:30:00,35.82568855339821,
2023-02-07 15:00:00,52.44585032633046,
2023-02-07 15:30:30,52.44585032633046,
2023-02-07 23:59:59,93.19293561118195,c
2023-02-08 00:00:00,83.39378496925428,
2023-02-08 10:00:00,27.08593210415063,
2023-02-08 10:30:00,45.068268167710244,
2023-02-08 12:00:00,69.76595084583698,
2023-02-08 13:30:00,57.071846163744,
2023-02-08 15:00:00,47.96792380657439,
2023-02-08 15:30:30,47.96792380657439,
2023-02-08 23:59:59,49.77167694145737,c
2023-02-09 00:00:00,63.92684272986452,
2023-02-09 10:00:00,28.345036505499593,
2023-02-09 10:30:00,47.50839179198499,
2023-02-09 12:00:00,53.66261275391332,
2023-02-09 13:30:00,13.81699355378521,
2023-02-09 15:00:00,6.602230790789122,
2023-02-09 15:30:30,6.602230790789122,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,20.390783277048456,
2023-02-10 10:00:00,148.51094080256456,
2023-02-10 10:30:00,78.21602163184207,
2023-02-10 12:00:00,108.70611732905422,
2023-02-10 13:30:00,117.30187478756454,
2023-02-10 15:00:00,121.60810090577235,
2023-02-10 15:30:30,121.60810090577235,
2023-02-10 23:59:59,120.33645833333492,w
2023-02-13 00:00:00,117.11915197576786,
2023-02-13 10:00:00,136.50555342539917,
2023-02-13 10:30:00,164.97949014946744,
2023-02-13 12:00:00,146.99490213039257,
2023-02-13 13:30:00,120.79114934731746,
2023-02-13 15:00:00,118.22502494334634,
2023-02-13 15:30:30,118.22502494334634,
2023-02-13 23:59:59,122.50447796198154,c
2023-02-14 00:00:00,87.78459663557976,
2023-02-14 10:00:00,211.94414776774357,
2023-02-14 10:30:00,228.57260312587493,
2023-02-14 12:00:00,197.403228345324,
2023-02-14 13:30:00,207.16744678637798,
2023-02-14 15:00:00,188.11336853244342,
2023-02-14 15:30:30,188.11336853244342,
2023-02-14 23:59:59,184.63663409200268,c
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
0,184.63663409200268,
2023-02-15 00:00:00,110.62610297486418,
2023-02-15 10:00:00,141.37063341225735,
2023-02-15 10:30:00,123.19039750754604,
2023-02-15 12:00:00,74.42895618619247,
2023-02-15 13:30:00,99.33643444318562,
2023-02-15 15:00:00,136.5825860763435,
2023-02-15 15:30:30,136.5825860763435,
2023-02-15 23:59:59,121.14219771034243,c
2023-02-16 00:00:00,63.26293688040613,
2023-02-16 10:00:00,34.87103616140553,
2023-02-16 10:30:00,0.07450590893006392,
2023-02-16 12:00:00,-56.05799042291858,
2023-02-16 13:30:00,-47.871307184777606,
2023-02-16 15:00:00,-64.73441096657189,
2023-02-16 15:30:30,-64.73441096657189,
2023-02-16 23:59:59,-60.69427266102275,c
2023-02-17 00:00:00,-53.523460019806635,
2023-02-17 10:00:00,-73.9200370761472,
2023-02-17 10:30:00,-69.49590617801687,
2023-02-17 12:00:00,-93.26182819139751,
2023-02-17 13:30:00,-102.21772926464905,
2023-02-17 15:00:00,-98.6680103994455,
2023-02-17 15:30:30,-98.6680103994455,
2023-02-17 23:59:59,-131.0189557792587,w
2023-02-20 00:00:00,-131.0189557792587,
2023-02-20 10:00:00,-131.0189557792587,
2023-02-20 10:30:00,-131.0189557792587,
2023-02-20 12:00:00,-131.0189557792587,
2023-02-20 13:30:00,-131.0189557792587,
2023-02-20 15:00:00,-131.0189557792587,
2023-02-20 15:30:30,-131.0189557792587,
2023-02-20 23:59:59,-131.0189557792587,c
2023-02-21 00:00:00,-136.42726412119964,
2023-02-21 10:00:00,-103.50602459524669,
2023-02-21 10:30:00,-82.09606588436134,
2023-02-21 12:00:00,-47.94380233783511,
2023-02-21 13:30:00,-39.0384310727178,
2023-02-21 15:00:00,-47.69845428972042,
2023-02-21 15:30:30,-47.69845428972042,
2023-02-21 23:59:59,-18.763590096575967,c
2023-02-22 00:00:00,-13.259063904656387,
2023-02-22 10:00:00,49.32839399291987,
2023-02-22 10:30:00,32.004588609353334,
2023-02-22 12:00:00,58.606041222272154,
2023-02-22 13:30:00,66.27275009710502,
2023-02-22 15:00:00,58.800481857749844,
2023-02-22 15:30:30,58.800481857749844,
2023-02-22 23:59:59,41.786011558551536,c
2023-02-23 00:00:00,49.323057606471764,
2023-02-23 10:00:00,54.14116604943683,
2023-02-23 10:30:00,86.83759643392489,
2023-02-23 12:00:00,108.53104840954148,
2023-02-23 13:30:00,99.26830474474008,
2023-02-23 15:00:00,75.3884738506556,
2023-02-23 15:30:30,75.3884738506556,
2023-02-23 23:59:59,75.80571576204159,c
2023-02-24 00:00:00,51.91384131041286,
2023-02-24 10:00:00,19.642326669399665,
2023-02-24 10:30:00,-20.654660032532774,
2023-02-24 12:00:00,3.118428890451355,
2023-02-24 13:30:00,50.21358191875976,
2023-02-24 15:00:00,8.928080571595046,
2023-02-24 15:30:30,8.928080571595046,
2023-02-24 23:59:59,-8.111093444644894,w
2023-02-27 00:00:00,-3.163618987809514,
2023-02-27 10:00:00,23.796318410794925,
2023-02-27 10:30:00,45.48023212870976,
2023-02-27 12:00:00,45.09122503454796,
2023-02-27 13:30:00,39.61328834750458,
2023-02-27 15:00:00,20.892675265612468,
2023-02-27 15:30:30,20.892675265612468,
2023-02-27 23:59:59,7.514904590388028,c
2023-02-28 00:00:00,-5.460284697064935,
2023-02-28 10:00:00,-16.414170660323748,
2023-02-28 10:30:00,-33.546360224365,
2023-02-28 12:00:00,-60.755302389947815,
2023-02-28 13:30:00,-66.79765997400114,
2023-02-28 15:00:00,-60.50980311150113,
2023-02-28 15:30:30,-60.50980311150113,
2023-02-28 23:59:59,-34.505846204660656,e
2023-03-01 00:00:00,-17.415750573670948,
2023-03-01 10:00:00,34.72552768533666,
2023-03-01 10:30:00,70.60904141317741,
2023-03-01 12:00:00,67.79544184858605,
2023-03-01 13:30:00,43.5066864451735,
2023-03-01 15:00:00,23.765101541945114,
2023-03-01 15:30:30,23.765101541945114,
2023-03-01 23:59:59,-9.68883087823474,c
2023-03-02 00:00:00,15.002504585448207,
2023-03-02 10:00:00,26.102267986113873,
2023-03-02 10:30:00,29.516287359794035,
2023-03-02 12:00:00,36.32809001637003,
2023-03-02 13:30:00,19.014857703227733,
2023-03-02 15:00:00,29.464610150131307,
2023-03-02 15:30:30,29.464610150131307,
2023-03-02 23:59:59,28.603534730939828,c
2023-03-03 00:00:00,11.560769090379267,
2023-03-03 10:00:00,110.15484325841618,
2023-03-03 10:30:00,126.02471017234421,
2023-03-03 12:00:00,143.91719124951948,
2023-03-03 13:30:00,154.89815721133806,
2023-03-03 15:00:00,174.16923811141328,
2023-03-03 15:30:30,174.16923811141328,
2023-03-03 23:59:59,188.86398978013318,w
2023-03-06 00:00:00,190.07830547507467,
2023-03-06 10:00:00,168.7060651106985,
2023-03-06 10:30:00,188.73230328729386,
2023-03-06 12:00:00,201.85257011273802,
2023-03-06 13:30:00,199.91190841913846,
2023-03-06 15:00:00,196.55920069189358,
2023-03-06 15:30:30,196.55920069189358,
2023-03-06 23:59:59,183.56551687750192,c
2023-03-07 00:00:00,224.46074770074574,
2023-03-07 10:00:00,265.84442098961216,
2023-03-07 10:30:00,302.4453640160252,
2023-03-07 12:00:00,239.95878365621985,
2023-03-07 13:30:00,286.4360107275324,
2023-03-07 15:00:00,255.4675670286486,
2023-03-07 15:30:30,255.4675670286486,
2023-03-07 23:59:59,262.28810023776026,c
2023-03-08 00:00:00,281.7167403594746,
2023-03-08 10:00:00,264.2657908179774,
2023-03-08 10:30:00,284.33103935841007,
2023-03-08 12:00:00,264.5697378808718,
2023-03-08 13:30:00,273.2172200053457,
2023-03-08 15:00:00,286.6446346833775,
2023-03-08 15:30:30,286.6446346833775,
2023-03-08 23:59:59,279.56473976241193,c
2023-03-09 00:00:00,254.73376968912783,
2023-03-09 10:00:00,265.0124881746892,
2023-03-09 10:30:00,277.05080512132344,
2023-03-09 12:00:00,255.4223198070129,
2023-03-09 13:30:00,275.71138151546404,
2023-03-09 15:00:00,238.32986843513095,
2023-03-09 15:30:30,238.32986843513095,
2023-03-09 23:59:59,213.73345071040097,c
2023-03-10 00:00:00,215.627044238213,
2023-03-10 10:00:00,112.9475007535836,
2023-03-10 10:30:00,135.20508542375177,
2023-03-10 12:00:00,151.07224392600824,
2023-03-10 13:30:00,85.02721174616295,
2023-03-10 15:00:00,41.19381594741799,
2023-03-10 15:30:30,41.19381594741799,
2023-03-10 23:59:59,4.358153943983666,w
2023-03-13 00:00:00,4.358153943983666,
2023-03-13 10:00:00,4.358153943983666,
2023-03-13 10:30:00,4.358153943983666,
2023-03-13 12:00:00,4.358153943983666,
2023-03-13 13:30:00,4.358153943983666,
2023-03-13 15:00:00,4.358153943983666,
2023-03-13 15:30:30,4.358153943983666,
2023-03-13 23:59:59,4.358153943983666,c
2023-03-14 00:00:00,4.358153943983666,
2023-03-14 10:00:00,4.358153943983666,
2023-03-14 10:30:00,4.358153943983666,
2023-03-14 12:00:00,4.358153943983666,
2023-03-14 13:30:00,4.358153943983666,
2023-03-14 15:00:00,4.358153943983666,
2023-03-14 15:30:30,4.358153943983666,
2023-03-14 23:59:59,4.358153943983666,c
2023-03-15 00:00:00,4.358153943983666,
2023-03-15 10:00:00,4.358153943983666,
2023-03-15 10:30:00,4.358153943983666,
2023-03-15 12:00:00,4.358153943983666,
2023-03-15 13:30:00,4.358153943983666,
2023-03-15 15:00:00,4.358153943983666,
2023-03-15 15:30:30,4.358153943983666,
2023-03-15 23:59:59,4.358153943983666,c
2023-03-16 00:00:00,4.358153943983666,
2023-03-16 10:00:00,4.358153943983666,
2023-03-16 10:30:00,4.358153943983666,
2023-03-16 12:00:00,4.358153943983666,
2023-03-16 13:30:00,4.358153943983666,
2023-03-16 15:00:00,4.358153943983666,
2023-03-16 15:30:30,4.358153943983666,
2023-03-16 23:59:59,4.358153943983666,c
2023-03-17 00:00:00,4.358153943983666,
2023-03-17 10:00:00,4.358153943983666,
2023-03-17 10:30:00,4.358153943983666,
2023-03-17 12:00:00,4.358153943983666,
2023-03-17 13:30:00,4.358153943983666,
2023-03-17 15:00:00,4.358153943983666,
2023-03-17 15:30:30,4.358153943983666,
2023-03-17 23:59:59,4.358153943983666,w
2023-03-20 00:00:00,4.358153943983666,
2023-03-20 10:00:00,4.358153943983666,
2023-03-20 10:30:00,4.358153943983666,
2023-03-20 12:00:00,4.358153943983666,
2023-03-20 13:30:00,4.358153943983666,
2023-03-20 15:00:00,4.358153943983666,
2023-03-20 15:30:30,4.358153943983666,
2023-03-20 23:59:59,4.358153943983666,c
2023-03-21 00:00:00,4.358153943983666,
2023-03-21 10:00:00,4.358153943983666,
2023-03-21 10:30:00,4.358153943983666,
2023-03-21 12:00:00,4.358153943983666,
2023-03-21 13:30:00,4.358153943983666,
2023-03-21 15:00:00,4.358153943983666,
2023-03-21 15:30:30,4.358153943983666,
2023-03-21 23:59:59,4.358153943983666,c
