date,MID_HEDGED_2022_Q3,meta
2022-07-29 00:00:00,24.24955561011234,
2022-07-29 10:00:00,17.74706178529459,
2022-07-29 10:30:00,30.15754878951725,
2022-07-29 12:00:00,26.456399574967918,
2022-07-29 13:30:00,19.163203861470492,
2022-07-29 15:00:00,28.08821910456936,
2022-07-29 15:30:30,28.08821910456936,
2022-07-29 23:59:59,26.5430900540905,w
2022-08-01 00:00:00,-2.2887134378033807,
2022-08-01 10:00:00,-0.3980573675519281,
2022-08-01 10:30:00,1.5085546002765113,
2022-08-01 12:00:00,1.1898752196839268,
2022-08-01 13:30:00,-14.521284293008875,
2022-08-01 15:00:00,-7.709119524575954,
2022-08-01 15:30:30,-7.709119524575954,
2022-08-01 23:59:59,-2.7449301257981915,c
2022-08-02 00:00:00,-4.613044554540011,
2022-08-02 10:00:00,9.33697727544427,
2022-08-02 10:30:00,22.95136655994611,
2022-08-02 12:00:00,27.54603232610134,
2022-08-02 13:30:00,27.933583427670328,
2022-08-02 15:00:00,21.41863180449195,
2022-08-02 15:30:30,21.41863180449195,
2022-08-02 23:59:59,22.706511874738908,c
2022-08-03 00:00:00,35.29052097513477,
2022-08-03 10:00:00,43.35744796375798,
2022-08-03 10:30:00,48.04721611105333,
2022-08-03 12:00:00,61.115604500836525,
2022-08-03 13:30:00,65.96490448587747,
2022-08-03 15:00:00,73.57832851637158,
2022-08-03 15:30:30,73.57832851637158,
2022-08-03 23:59:59,65.32553766261572,c
2022-08-04 00:00:00,57.69775404465349,
2022-08-04 10:00:00,51.56083318395622,
2022-08-04 10:30:00,63.255151273722504,
2022-08-04 12:00:00,65.46807279585573,
2022-08-04 13:30:00,62.216916451757015,
2022-08-04 15:00:00,72.0602280101109,
2022-08-04 15:30:30,72.0602280101109,
2022-08-04 23:59:59,69.46056819680553,c
2022-08-05 00:00:00,52.042144819193936,
2022-08-05 10:00:00,66.03610091870269,
2022-08-05 10:30:00,81.08726093293672,
2022-08-05 12:00:00,80.9302508715914,
2022-08-05 13:30:00,92.72281703937983,
2022-08-05 15:00:00,94.75915654642495,
2022-08-05 15:30:30,94.75915654642495,
2022-08-05 23:59:59,100.19347276885742,w
2022-08-08 00:00:00,109.49312373923067,
2022-08-08 10:00:00,115.22906641580698,
2022-08-08 10:30:00,117.88186537100137,
2022-08-08 12:00:00,100.62868136861357,
2022-08-08 13:30:00,89.32379835862525,
2022-08-08 15:00:00,82.22855782135912,
2022-08-08 15:30:30,82.22855782135912,
2022-08-08 23:59:59,85.50957398699802,c
2022-08-09 00:00:00,77.42280339126569,
2022-08-09 10:00:00,76.61436529381103,
2022-08-09 10:30:00,73.86406983573124,
2022-08-09 12:00:00,73.53956561949008,
2022-08-09 13:30:00,77.00623585684843,
2022-08-09 15:00:00,72.029976619134,
2022-08-09 15:30:30,72.029976619134,
2022-08-09 23:59:59,74.66715761993783,c
2022-08-10 00:00:00,92.35060555936252,
2022-08-10 10:00:00,91.33547615893963,
2022-08-10 10:30:00,83.14964006827972,
2022-08-10 12:00:00,98.91665675631748,
2022-08-10 13:30:00,103.43010087843118,
2022-08-10 15:00:00,106.9146884958177,
2022-08-10 15:30:30,106.9146884958177,
2022-08-10 23:59:59,115.13640152893845,c
2022-08-11 00:00:00,135.06592631184913,
2022-08-11 10:00:00,122.27268074575818,
2022-08-11 10:30:00,117.04718005664495,
2022-08-11 12:00:00,120.77216449660091,
2022-08-11 13:30:00,124.98679432988706,
2022-08-11 15:00:00,117.72917778211331,
2022-08-11 15:30:30,117.72917778211331,
2022-08-11 23:59:59,117.56216013834228,c
2022-08-12 00:00:00,124.89064101348526,
2022-08-12 10:00:00,109.12179735564132,
2022-08-12 10:30:00,111.34702131974791,
2022-08-12 12:00:00,124.37453778751865,
2022-08-12 13:30:00,123.92805615631369,
2022-08-12 15:00:00,124.31668962846493,
2022-08-12 15:30:30,124.31668962846493,s
2022-08-12 23:59:59,131.43172958413288,w
2022-08-15 00:00:00,125.57578695241364,
2022-08-15 10:00:00,125.4638999742806,
2022-08-15 10:30:00,129.4207153288587,
2022-08-15 12:00:00,144.53360038082246,
2022-08-15 13:30:00,148.16076068854886,
2022-08-15 15:00:00,146.24017717788206,
2022-08-15 15:30:30,146.24017717788206,
2022-08-15 23:59:59,148.06329114553,c
2022-08-16 00:00:00,151.31527771728906,
2022-08-16 10:00:00,142.1263426567541,
2022-08-16 10:30:00,142.3723144786311,
2022-08-16 12:00:00,147.41734349849116,
2022-08-16 13:30:00,144.48382754834097,
2022-08-16 15:00:00,141.81142487135412,
2022-08-16 15:30:30,141.81142487135412,
2022-08-16 23:59:59,142.77531592553737,c
2022-08-17 00:00:00,134.8553739793856,
2022-08-17 10:00:00,121.73416709523758,
2022-08-17 10:30:00,119.48560563038109,
2022-08-17 12:00:00,100.32268957019846,
2022-08-17 13:30:00,109.46018161692336,
2022-08-17 15:00:00,112.97320245518745,
2022-08-17 15:30:30,112.97320245518745,
2022-08-17 23:59:59,116.4107894420822,c
2022-08-18 00:00:00,111.50410270377483,
2022-08-18 10:00:00,99.57369677562383,
2022-08-18 10:30:00,98.4713032758957,
2022-08-18 12:00:00,108.77432534157674,
2022-08-18 13:30:00,102.03435967619134,
2022-08-18 15:00:00,106.41500760388885,
2022-08-18 15:30:30,106.41500760388885,
2022-08-18 23:59:59,109.43979053929093,c
2022-08-19 00:00:00,91.15500870667279,
2022-08-19 10:00:00,89.44231850048072,
2022-08-19 10:30:00,89.19995943573485,
2022-08-19 12:00:00,87.75553016395224,
2022-08-19 13:30:00,93.1347630969417,
2022-08-19 15:00:00,86.50483904081466,
2022-08-19 15:30:30,86.50483904081466,
2022-08-19 23:59:59,89.43627528508136,w
2022-08-22 00:00:00,82.24846476083985,
2022-08-22 10:00:00,65.40848589076609,
2022-08-22 10:30:00,64.12890437039255,
2022-08-22 12:00:00,69.63996110958146,
2022-08-22 13:30:00,64.87424213407667,
2022-08-22 15:00:00,58.47484940456252,
2022-08-22 15:30:30,58.47484940456252,
2022-08-22 23:59:59,66.15215230416584,c
2022-08-23 00:00:00,63.93716866225941,
2022-08-23 10:00:00,64.52298149460375,
2022-08-23 10:30:00,62.267001374977326,
2022-08-23 12:00:00,61.16630330617704,
2022-08-23 13:30:00,59.35709516181714,
2022-08-23 15:00:00,53.15469491498334,
2022-08-23 15:30:30,53.15469491498334,
2022-08-23 23:59:59,55.311365755550014,c
2022-08-24 00:00:00,54.36259779253487,
2022-08-24 10:00:00,60.492329180651495,
2022-08-24 10:30:00,66.53805907033734,
2022-08-24 12:00:00,78.14938336488899,
2022-08-24 13:30:00,70.81583788064745,
2022-08-24 15:00:00,71.11417078051863,
2022-08-24 15:30:30,71.11417078051863,
2022-08-24 23:59:59,72.65858286100388,c
2022-08-25 00:00:00,75.18408639449217,
2022-08-25 10:00:00,70.42116143174417,
2022-08-25 10:30:00,62.73831125352672,
2022-08-25 12:00:00,63.54114910849012,
2022-08-25 13:30:00,64.23115166797675,
2022-08-25 15:00:00,67.26305271223191,
2022-08-25 15:30:30,67.26305271223191,
2022-08-25 23:59:59,73.53009320340857,c
2022-08-26 00:00:00,83.79520144440403,
2022-08-26 10:00:00,69.13479258877237,
2022-08-26 10:30:00,62.579917829004444,
2022-08-26 12:00:00,38.120635142691526,
2022-08-26 13:30:00,31.53130877619151,
2022-08-26 15:00:00,24.075732731518883,
2022-08-26 15:30:30,24.075732731518883,
2022-08-26 23:59:59,21.023050702330238,w
2022-08-29 00:00:00,4.819490654506808,
2022-08-29 10:00:00,12.180468940285891,
2022-08-29 10:30:00,18.061624516898746,
2022-08-29 12:00:00,10.133330453766803,
2022-08-29 13:30:00,13.039526735106165,
2022-08-29 15:00:00,13.942712211878643,
2022-08-29 15:30:30,13.942712211878643,
2022-08-29 23:59:59,6.784554897292082,c
2022-08-30 00:00:00,6.736700716002133,
2022-08-30 10:00:00,-4.373821125995619,
2022-08-30 10:30:00,-8.821125740463003,
2022-08-30 12:00:00,-13.082233254694529,
2022-08-30 13:30:00,-16.01226878563216,
2022-08-30 15:00:00,-13.54256714379926,
2022-08-30 15:30:30,-13.54256714379926,
2022-08-30 23:59:59,-4.752090615382258,c
2022-08-31 00:00:00,7.054925377815607,
2022-08-31 10:00:00,6.413655388724237,
2022-08-31 10:30:00,5.148922066700152,
