date,CRSP_STAY_HEDGED_2022_Q3,meta
2022-08-09 10:30:00,-24.013327282556702,
2022-08-09 12:00:00,-17.268162542419645,
2022-08-09 13:30:00,-12.99857316259778,
2022-08-09 15:00:00,-9.547672594985897,
2022-08-09 15:30:30,-9.547672594985897,
2022-08-09 23:59:59,-2.6950826951884608,c
2022-08-10 00:00:00,-5.406345960577369,
2022-08-10 10:00:00,-14.180308099977594,
2022-08-10 10:30:00,-14.239047398688797,
2022-08-10 12:00:00,-17.34380996731892,
2022-08-10 13:30:00,-11.304565863004825,
2022-08-10 15:00:00,-13.486816102436592,
2022-08-10 15:30:30,-13.486816102436592,
2022-08-10 23:59:59,-13.632296699786991,c
2022-08-11 00:00:00,-4.607013480602433,
2022-08-11 10:00:00,-22.61132561247331,
2022-08-11 10:30:00,-19.25649443586542,
2022-08-11 12:00:00,-17.75224047328743,
2022-08-11 13:30:00,-16.011730659534805,
2022-08-11 15:00:00,-12.141572341778556,
2022-08-11 15:30:30,-12.141572341778556,
2022-08-11 23:59:59,-4.880827940045549,c
2022-08-12 00:00:00,0.8316442010522564,
2022-08-12 10:00:00,-20.100603523788664,
2022-08-12 10:30:00,-12.80813047161655,
2022-08-12 12:00:00,-8.706982282415083,
2022-08-12 13:30:00,-21.410300406243778,
2022-08-12 15:00:00,-19.886568139782128,
2022-08-12 15:30:30,-19.886568139782128,
2022-08-12 23:59:59,-20.941357082809702,w
2022-08-15 00:00:00,-14.632781497868848,
2022-08-15 10:00:00,-14.246535790747885,
2022-08-15 10:30:00,-9.588584495624673,
2022-08-15 12:00:00,-10.561077989043156,
2022-08-15 13:30:00,-9.07720664250138,
2022-08-15 15:00:00,-10.849561937303463,
2022-08-15 15:30:30,-10.849561937303463,
2022-08-15 23:59:59,-16.050065226162758,c
2022-08-16 00:00:00,-20.821918945187065,
2022-08-16 10:00:00,-15.856914811401907,
2022-08-16 10:30:00,-10.41153951671373,
2022-08-16 12:00:00,-14.00417925748286,
2022-08-16 13:30:00,-16.649075560367635,
2022-08-16 15:00:00,-10.578765771332826,
2022-08-16 15:30:30,-10.578765771332826,
2022-08-16 23:59:59,-5.528362542239222,c
2022-08-17 00:00:00,2.9199388002320177,
2022-08-17 10:00:00,-6.4721224734472,
2022-08-17 10:30:00,-5.098291365998307,
2022-08-17 12:00:00,2.521421011877237,
2022-08-17 13:30:00,-1.2857925207545406,
2022-08-17 15:00:00,-5.999820453925054,
2022-08-17 15:30:30,-5.999820453925054,
2022-08-17 23:59:59,1.081946615300751,c
2022-08-18 00:00:00,-2.217332536294606,
2022-08-18 10:00:00,-2.730478455826642,
2022-08-18 10:30:00,-3.0173063881402413,
2022-08-18 12:00:00,-0.5963468484274017,
2022-08-18 13:30:00,0.09366464988218581,
2022-08-18 15:00:00,-5.283104198333604,
2022-08-18 15:30:30,-5.283104198333604,
2022-08-18 23:59:59,-4.6469134648366435,c
2022-08-19 00:00:00,-4.720182256169892,
2022-08-19 10:00:00,-4.93309483124284,
2022-08-19 10:30:00,-4.129909650558005,
2022-08-19 12:00:00,0.6553601162783593,
2022-08-19 13:30:00,6.175537543338947,
2022-08-19 15:00:00,9.147507681013877,
2022-08-19 15:30:30,9.147507681013877,
2022-08-19 23:59:59,14.156059511648266,w
2022-08-22 00:00:00,14.724138147623279,
2022-08-22 10:00:00,17.25913690942801,
2022-08-22 10:30:00,17.963804294819766,
2022-08-22 12:00:00,12.848304075770926,
2022-08-22 13:30:00,9.79747359350958,
2022-08-22 15:00:00,12.944661191660742,
2022-08-22 15:30:30,12.944661191660742,
2022-08-22 23:59:59,11.570335295273338,c
2022-08-23 00:00:00,13.680393163992278,
2022-08-23 10:00:00,3.8649867216684015,
2022-08-23 10:30:00,5.921694768399647,
2022-08-23 12:00:00,9.61488333348018,
2022-08-23 13:30:00,7.468081350514666,
2022-08-23 15:00:00,5.0435817334397655,
2022-08-23 15:30:30,5.0435817334397655,
2022-08-23 23:59:59,7.787271359192346,c
2022-08-24 00:00:00,11.569108583784015,
2022-08-24 10:00:00,11.37017230762234,
2022-08-24 10:30:00,10.398963584022255,
2022-08-24 12:00:00,13.970667193044534,
2022-08-24 13:30:00,10.273834327139355,
2022-08-24 15:00:00,10.032899291583675,
2022-08-24 15:30:30,10.032899291583675,
2022-08-24 23:59:59,7.325152448797553,c
2022-08-25 00:00:00,4.615210643160879,
2022-08-25 10:00:00,-4.585475021113211,
2022-08-25 10:30:00,-7.166948577848643,
2022-08-25 12:00:00,-9.54084513365001,
2022-08-25 13:30:00,-7.532550665989788,
2022-08-25 15:00:00,-6.101042977530312,
2022-08-25 15:30:30,-6.101042977530312,
2022-08-25 23:59:59,-7.526427945994271,c
2022-08-26 00:00:00,-1.6030571745600355,
2022-08-26 10:00:00,1.7236690840270512,
2022-08-26 10:30:00,16.118205013517525,
2022-08-26 12:00:00,16.463965530217735,
2022-08-26 13:30:00,26.310916316280043,
2022-08-26 15:00:00,25.035495592091877,
2022-08-26 15:30:30,25.035495592091877,
2022-08-26 23:59:59,34.05462050927025,w
2022-08-29 00:00:00,29.462884859044124,
2022-08-29 10:00:00,28.696499998070777,
2022-08-29 10:30:00,32.41517703155429,
2022-08-29 12:00:00,33.19884866264778,
2022-08-29 13:30:00,30.97023968493548,
2022-08-29 15:00:00,34.92317446016634,
2022-08-29 15:30:30,34.92317446016634,
2022-08-29 23:59:59,41.4666536458312,c
2022-08-30 00:00:00,41.24241610554549,
2022-08-30 10:00:00,43.77702010401097,
2022-08-30 10:30:00,44.70309311975865,
2022-08-30 12:00:00,41.08170393516639,
2022-08-30 13:30:00,37.05228259101207,
2022-08-30 15:00:00,36.52867228051278,
2022-08-30 15:30:30,36.52867228051278,
2022-08-30 23:59:59,37.0200419832081,c
2022-08-31 00:00:00,38.617033448514064,
2022-08-31 10:00:00,42.89694028001006,
2022-08-31 10:30:00,44.56449359895112,
2022-08-31 12:00:00,34.6299672176896,
2022-08-31 13:30:00,37.93549087061521,
2022-08-31 15:00:00,40.077069445783934,
2022-08-31 15:30:30,40.077069445783934,m
2022-08-31 23:59:59,42.05374576351707,c
2022-09-01 00:00:00,42.30105459396566,
2022-09-01 10:00:00,34.52430212021534,
2022-09-01 10:30:00,20.333256135678397,
2022-09-01 12:00:00,12.635796996229686,
2022-09-01 13:30:00,10.491748142110538,
2022-09-01 15:00:00,8.810945781328087,
2022-09-01 15:30:30,8.810945781328087,
2022-09-01 23:59:59,4.97741802617935,c
2022-09-02 00:00:00,4.045774986456706,
2022-09-02 10:00:00,-0.9803536974840767,
2022-09-02 10:30:00,6.997153443618345,
2022-09-02 12:00:00,-11.441161216085675,
2022-09-02 13:30:00,-2.259946943167762,
2022-09-02 15:00:00,-0.9555987005003317,
2022-09-02 15:30:30,-0.9555987005003317,s
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,9.707809950811367,
2022-09-06 10:00:00,32.629215031662966,
2022-09-06 10:30:00,34.35943520955988,
2022-09-06 12:00:00,24.438594895911933,
2022-09-06 13:30:00,33.70328894119345,
2022-09-06 15:00:00,32.362542400623056,
2022-09-06 15:30:30,32.362542400623056,
2022-09-06 23:59:59,28.187323390894846,c
2022-09-07 00:00:00,29.222009795396104,
2022-09-07 10:00:00,29.122808962346454,
2022-09-07 10:30:00,21.984148953398886,
2022-09-07 12:00:00,19.634939452265684,
2022-09-07 13:30:00,19.961329829449568,
2022-09-07 15:00:00,12.904738479921008,
2022-09-07 15:30:30,12.904738479921008,
2022-09-07 23:59:59,19.106020701099055,c
2022-09-08 00:00:00,36.30086921399115,
2022-09-08 10:00:00,29.329115418721614,
2022-09-08 10:30:00,18.728514679718074,
2022-09-08 12:00:00,4.597672274333547,
2022-09-08 13:30:00,4.600968052618583,
2022-09-08 15:00:00,2.1220794189397623,
2022-09-08 15:30:30,2.1220794189397623,
2022-09-08 23:59:59,-3.2028185085102905,c
2022-09-09 00:00:00,-11.753340436688006,
2022-09-09 10:00:00,-0.3423927334460757,
2022-09-09 10:30:00,-0.26674565975667974,
2022-09-09 12:00:00,4.4553215875506,
2022-09-09 13:30:00,5.6765609974689255,
2022-09-09 15:00:00,4.191512253272322,
2022-09-09 15:30:30,4.191512253272322,
2022-09-09 23:59:59,2.641861670785488,w
2022-09-12 00:00:00,-1.5961109532703404,
2022-09-12 10:00:00,-6.448422621431462,
2022-09-12 10:30:00,-7.231925706957895,
2022-09-12 12:00:00,0.3857760280230593,
2022-09-12 13:30:00,-0.28204302863383646,
2022-09-12 15:00:00,0.998286741530336,
2022-09-12 15:30:30,0.998286741530336,
2022-09-12 23:59:59,-3.95589596620718,c
2022-09-13 00:00:00,16.647169752170583,
2022-09-13 10:00:00,33.95021905005166,
2022-09-13 10:30:00,47.67295455347988,
2022-09-13 12:00:00,45.90944032168184,
2022-09-13 13:30:00,54.449909079849675,
2022-09-13 15:00:00,54.54177803637566,
2022-09-13 15:30:30,54.54177803637566,
2022-09-13 23:59:59,57.7880492743752,c
2022-09-14 00:00:00,57.51506355337861,
2022-09-14 10:00:00,77.48537575316209,
2022-09-14 10:30:00,90.70214178506117,
2022-09-14 12:00:00,81.80315841423291,
2022-09-14 13:30:00,87.49315868802407,
2022-09-14 15:00:00,101.27246183775941,
2022-09-14 15:30:30,101.27246183775941,
2022-09-14 23:59:59,86.7594575423021,c
2022-09-15 00:00:00,74.52971281346669,
2022-09-15 10:00:00,66.5809799551833,
2022-09-15 10:30:00,56.28323173703262,
2022-09-15 12:00:00,44.745304097339584,
2022-09-15 13:30:00,26.26647731181967,
2022-09-15 15:00:00,33.16500327273573,
2022-09-15 15:30:30,33.16500327273573,
2022-09-15 23:59:59,21.032265316612893,c
2022-09-16 00:00:00,15.43919553260696,
2022-09-16 10:00:00,34.107275251651686,
2022-09-16 10:30:00,18.133709208695848,
2022-09-16 12:00:00,28.364259921207548,
2022-09-16 13:30:00,37.514628534262755,
2022-09-16 15:00:00,30.434174623076757,
2022-09-16 15:30:30,30.434174623076757,
2022-09-16 23:59:59,21.065600136692552,e
2022-09-19 00:00:00,24.463863462234997,
2022-09-19 10:00:00,22.68973894998925,
2022-09-19 10:30:00,30.09436282569706,
2022-09-19 12:00:00,24.74580680415997,
2022-09-19 13:30:00,14.97184460594201,
2022-09-19 15:00:00,21.68660954334956,
2022-09-19 15:30:30,21.68660954334956,
2022-09-19 23:59:59,17.925379540759337,c
2022-09-20 00:00:00,27.509539987458936,
2022-09-20 10:00:00,14.017139438213917,
2022-09-20 10:30:00,6.117288790703583,
2022-09-20 12:00:00,1.8160716061989035,
2022-09-20 13:30:00,0.22378419083557333,
2022-09-20 15:00:00,-1.6688558135348615,
2022-09-20 15:30:30,-1.6688558135348615,
2022-09-20 23:59:59,-13.146237810851972,c
2022-09-21 00:00:00,-19.952503687610204,
2022-09-21 10:00:00,-11.065871066745785,
2022-09-21 10:30:00,-12.253243237718834,
2022-09-21 12:00:00,-11.198564807608875,
2022-09-21 13:30:00,-11.730319088865826,
2022-09-21 15:00:00,-6.596289783656289,
2022-09-21 15:30:30,-6.596289783656289,
2022-09-21 23:59:59,9.82766924367317,c
2022-09-22 00:00:00,7.1850450728078386,
2022-09-22 10:00:00,10.875846344960564,
2022-09-22 10:30:00,4.766398001100839,
2022-09-22 12:00:00,4.039123583807537,
2022-09-22 13:30:00,-1.9558677814079601,
2022-09-22 15:00:00,0.1975419872840405,
2022-09-22 15:30:30,0.1975419872840405,
2022-09-22 23:59:59,8.642881029067695,c
2022-09-23 00:00:00,14.842683758741288,
2022-09-23 10:00:00,11.945732176527514,
2022-09-23 10:30:00,16.350738929736593,
2022-09-23 12:00:00,20.725523243044023,
2022-09-23 13:30:00,17.0998350701162,
2022-09-23 15:00:00,15.473601978470839,
2022-09-23 15:30:30,15.473601978470839,
2022-09-23 23:59:59,7.994174489938501,w
2022-09-26 00:00:00,7.370834870287922,
2022-09-26 10:00:00,0.4757111273455905,
2022-09-26 10:30:00,3.511798131260093,
2022-09-26 12:00:00,5.201603752664738,
2022-09-26 13:30:00,6.134444164802204,
2022-09-26 15:00:00,14.07176460628233,
2022-09-26 15:30:30,14.07176460628233,
2022-09-26 23:59:59,19.621110510784007,c
2022-09-27 00:00:00,17.568670358540913,
2022-09-27 10:00:00,16.685313176898234,
2022-09-27 10:30:00,12.890510594895375,
2022-09-27 12:00:00,11.00285534978849,
2022-09-27 13:30:00,16.2810061937449,
2022-09-27 15:00:00,11.84219266153022,
2022-09-27 15:30:30,11.84219266153022,
2022-09-27 23:59:59,15.81013732201734,c
2022-09-28 00:00:00,17.47895338227184,
2022-09-28 10:00:00,9.198294729369621,
2022-09-28 10:30:00,11.864691678804007,
2022-09-28 12:00:00,7.845397239502432,
2022-09-28 13:30:00,5.575865119201637,
2022-09-28 15:00:00,7.190968853003227,
2022-09-28 15:30:30,7.190968853003227,
2022-09-28 23:59:59,5.210464480029003,c
2022-09-29 00:00:00,11.114489686612643,
2022-09-29 10:00:00,12.784483700565886,
2022-09-29 10:30:00,10.522529443922593,
2022-09-29 12:00:00,-1.3428747045918783,
2022-09-29 13:30:00,-2.9310903345078714,
2022-09-29 15:00:00,-8.290903411459851,
2022-09-29 15:30:30,-8.290903411459851,
2022-09-29 23:59:59,-10.919771387977505,c
2022-09-30 00:00:00,-1.193969691565087,
2022-09-30 10:00:00,-17.591455793687658,
2022-09-30 10:30:00,-16.975194953539642,
2022-09-30 12:00:00,-21.117140431058772,
2022-09-30 13:30:00,-20.145405559880373,
2022-09-30 15:00:00,-13.888480614918706,
2022-09-30 15:30:30,-13.888480614918706,
2022-09-30 23:59:59,-11.990450869466486,w
2022-10-03 00:00:00,-26.295908828090433,
2022-10-03 10:00:00,-31.95994641330776,
2022-10-03 10:30:00,-40.691066646317665,
2022-10-03 12:00:00,-42.09188043257598,
2022-10-03 13:30:00,-40.45551999002174,
2022-10-03 15:00:00,-53.219253204832626,
2022-10-03 15:30:30,-53.219253204832626,
2022-10-03 23:59:59,-46.41769537892782,c
2022-10-04 00:00:00,-43.16983088043082,
2022-10-04 10:00:00,-55.578732368532485,
2022-10-04 10:30:00,-52.32766808113365,
2022-10-04 12:00:00,-64.05815825453544,
2022-10-04 13:30:00,-58.380834784508636,
2022-10-04 15:00:00,-58.365063952409685,
2022-10-04 15:30:30,-58.365063952409685,
2022-10-04 23:59:59,-50.949114410225945,c
2022-10-05 00:00:00,-41.34298295318422,
2022-10-05 10:00:00,-66.1525909975382,
2022-10-05 10:30:00,-61.436396032175935,
2022-10-05 12:00:00,-65.21269918629656,
2022-10-05 13:30:00,-68.42836686823955,
2022-10-05 15:00:00,-66.48540417488363,
2022-10-05 15:30:30,-66.48540417488363,
2022-10-05 23:59:59,-60.076574125559375,c
2022-10-06 00:00:00,-47.780217396664625,
2022-10-06 10:00:00,-61.1790192803212,
2022-10-06 10:30:00,-59.55464148158552,
2022-10-06 12:00:00,-66.15878074272831,
2022-10-06 13:30:00,-61.89245637608474,
2022-10-06 15:00:00,-58.3958073868248,
2022-10-06 15:30:30,-58.3958073868248,
2022-10-06 23:59:59,-62.248722593629,c
2022-10-07 00:00:00,-53.9309454544391,
2022-10-07 10:00:00,-61.81699744256173,
2022-10-07 10:30:00,-65.56821082258517,
2022-10-07 12:00:00,-66.10791666144945,
2022-10-07 13:30:00,-64.45809379965203,
2022-10-07 15:00:00,-65.43967850467288,
2022-10-07 15:30:30,-65.43967850467288,
2022-10-07 23:59:59,-60.28148545868635,w
2022-10-10 00:00:00,-66.73270615338151,
2022-10-10 10:00:00,-49.39607325135353,
2022-10-10 10:30:00,-55.04653389240639,
2022-10-10 12:00:00,-51.68775683379994,
2022-10-10 13:30:00,-52.35871134687346,
2022-10-10 15:00:00,-51.23213863743996,
2022-10-10 15:30:30,-51.23213863743996,
2022-10-10 23:59:59,-47.17137163156991,c
2022-10-11 00:00:00,-43.81672214691923,
2022-10-11 10:00:00,-39.174454473300045,
2022-10-11 10:30:00,-35.74229579666252,
2022-10-11 12:00:00,-47.26708826201673,
2022-10-11 13:30:00,-47.595977096589365,
2022-10-11 15:00:00,-42.16817310153971,
2022-10-11 15:30:30,-42.16817310153971,
2022-10-11 23:59:59,-39.84585847860319,c
2022-10-12 00:00:00,-44.695614235350604,
2022-10-12 10:00:00,-50.24055524223735,
2022-10-12 10:30:00,-52.41472373753925,
2022-10-12 12:00:00,-50.354364229141254,
2022-10-12 13:30:00,-48.37183977062881,
2022-10-12 15:00:00,-49.52997099761308,
2022-10-12 15:30:30,-49.52997099761308,
2022-10-12 23:59:59,-43.643973549156215,c
2022-10-13 00:00:00,-44.76177441093574,
2022-10-13 10:00:00,-44.385530054597325,
2022-10-13 10:30:00,-33.68387412726128,
2022-10-13 12:00:00,-53.323883386324496,
2022-10-13 13:30:00,-60.32221794059171,
2022-10-13 15:00:00,-56.979988075025005,
2022-10-13 15:30:30,-56.979988075025005,
2022-10-13 23:59:59,-49.834680914716955,c
2022-10-14 00:00:00,-50.28421616603009,
2022-10-14 10:00:00,-58.07368114434189,
2022-10-14 10:30:00,-48.57591294047501,
2022-10-14 12:00:00,-53.79184981351091,
2022-10-14 13:30:00,-55.498285887200154,
2022-10-14 15:00:00,-50.7040733917317,
2022-10-14 15:30:30,-50.7040733917317,
2022-10-14 23:59:59,-51.88166053027521,w
