date,SDY_HEDGED_2022_Q3,meta
2022-06-17 00:00:00,79.4457731830972,
2022-06-17 10:00:00,91.37271010202963,
2022-06-17 10:30:00,89.34224074937683,
2022-06-17 12:00:00,80.34750995317316,
2022-06-17 13:30:00,82.91843969517245,
2022-06-17 15:00:00,76.12235418437183,
2022-06-17 15:30:30,76.12235418437183,q
2022-06-17 23:59:59,70.59296791988479,w
2022-06-20 00:00:00,70.59296791988479,
2022-06-20 10:00:00,70.59296791988479,
2022-06-20 10:30:00,70.59296791988479,
2022-06-20 12:00:00,70.59296791988479,
2022-06-20 13:30:00,70.59296791988479,
2022-06-20 15:00:00,70.59296791988479,
2022-06-20 15:30:30,70.59296791988479,
2022-06-20 23:59:59,70.59296791988479,c
2022-06-21 00:00:00,85.9399659846301,
2022-06-21 10:00:00,72.06240650658415,
2022-06-21 10:30:00,75.60522100028527,
2022-06-21 12:00:00,61.281373828416605,
2022-06-21 13:30:00,64.57282099373307,
2022-06-21 15:00:00,58.19283880102756,
2022-06-21 15:30:30,58.19283880102756,
2022-06-21 23:59:59,53.41859801639572,c
2022-06-22 00:00:00,45.156542172656714,
2022-06-22 10:00:00,46.99904676246666,
2022-06-22 10:30:00,46.41130402125597,
2022-06-22 12:00:00,30.59640707428136,
2022-06-22 13:30:00,27.987955192704845,
2022-06-22 15:00:00,31.546610268420523,
2022-06-22 15:30:30,31.546610268420523,
2022-06-22 23:59:59,20.03422796393926,c
2022-06-23 00:00:00,22.77328449725698,
2022-06-23 10:00:00,26.423687910892255,
2022-06-23 10:30:00,30.214482586545557,
2022-06-23 12:00:00,36.19152090223781,
2022-06-23 13:30:00,23.040915172304523,
2022-06-23 15:00:00,25.79651431001699,
2022-06-23 15:30:30,25.79651431001699,
2022-06-23 23:59:59,30.511376074442694,c
2022-06-24 00:00:00,23.98830264653259,
2022-06-24 10:00:00,31.38095834292139,
2022-06-24 10:30:00,30.583422244546142,
2022-06-24 12:00:00,40.721368258912804,
2022-06-24 13:30:00,33.56748071813746,
2022-06-24 15:00:00,26.707723942882154,
2022-06-24 15:30:30,26.707723942882154,
2022-06-24 23:59:59,34.36175356544325,w
2022-06-27 00:00:00,51.01965838845172,
2022-06-27 10:00:00,27.7494478636431,
2022-06-27 10:30:00,25.113820811149992,
2022-06-27 12:00:00,41.6324846257956,
2022-06-27 13:30:00,49.418582449394705,
2022-06-27 15:00:00,46.29109317469923,
2022-06-27 15:30:30,46.29109317469923,
2022-06-27 23:59:59,46.207386351956046,c
2022-06-28 00:00:00,47.15012000559847,
2022-06-28 10:00:00,45.41653170055699,
2022-06-28 10:30:00,37.49402561439794,
2022-06-28 12:00:00,22.025427092516196,
2022-06-28 13:30:00,20.216467460800743,
2022-06-28 15:00:00,8.51751838298992,
2022-06-28 15:30:30,8.51751838298992,
2022-06-28 23:59:59,-1.4287085905528727,c
2022-06-29 00:00:00,-24.985564880670125,
2022-06-29 10:00:00,-22.624795044090973,
2022-06-29 10:30:00,-17.94258269930762,
2022-06-29 12:00:00,-11.067604652041041,
2022-06-29 13:30:00,-18.974267051721398,
2022-06-29 15:00:00,-14.521231472083343,
2022-06-29 15:30:30,-14.521231472083343,
2022-06-29 23:59:59,-8.549742759200683,c
2022-06-30 00:00:00,-18.757098870987363,
2022-06-30 10:00:00,-31.276169179348386,
2022-06-30 10:30:00,-30.83146840610803,
2022-06-30 12:00:00,-22.72545462766911,
2022-06-30 13:30:00,-27.918430465353026,
2022-06-30 15:00:00,-28.249833911385764,
2022-06-30 15:30:30,-28.249833911385764,s
2022-06-30 23:59:59,-30.80305875171777,c
2022-07-01 00:00:00,-24.545680571382547,
2022-07-01 10:00:00,-33.33667198101611,
2022-07-01 10:30:00,-37.9005116456747,
2022-07-01 12:00:00,-37.62117769982933,
2022-07-01 13:30:00,-45.918581580375246,
2022-07-01 15:00:00,-46.12410503486521,
2022-07-01 15:30:30,-46.12410503486521,
2022-07-01 23:59:59,-47.51106869506653,w
2022-07-04 00:00:00,-47.51106869506653,
2022-07-04 10:00:00,-47.51106869506653,
2022-07-04 10:30:00,-47.51106869506653,
2022-07-04 12:00:00,-47.51106869506653,
2022-07-04 13:30:00,-47.51106869506653,
2022-07-04 15:00:00,-47.51106869506653,
2022-07-04 15:30:30,-47.51106869506653,
2022-07-04 23:59:59,-47.51106869506653,c
2022-07-05 00:00:00,-52.558502161738815,
2022-07-05 10:00:00,-52.58887954167538,
2022-07-05 10:30:00,-39.589545669683815,
2022-07-05 12:00:00,-34.835604565122225,
2022-07-05 13:30:00,-24.34315058861577,
2022-07-05 15:00:00,-23.816765544823397,
2022-07-05 15:30:30,-23.816765544823397,
2022-07-05 23:59:59,-22.594714970303897,c
2022-07-06 00:00:00,-15.343408487334386,
2022-07-06 10:00:00,-21.88087319607925,
2022-07-06 10:30:00,-21.22911780323591,
2022-07-06 12:00:00,-27.588220197467876,
2022-07-06 13:30:00,-32.29686750305797,
2022-07-06 15:00:00,-25.07612934122517,
2022-07-06 15:30:30,-25.07612934122517,
